t,cond_num
10,5.79181
20,5.8628
30,5.75842
40,5.71931
50,5.7464
60,5.67098
70,5.69366
80,5.7053
90,5.63547
100,5.68407
110,5.698
120,5.66769
130,5.66532
140,5.66435
150,5.68135
160,5.65562
170,5.68693
180,5.69923
190,5.68622
200,5.68179
210,5.68679
220,5.68518
230,5.69335
240,5.68484
250,5.66057
260,5.68373
270,5.662
280,5.68953
290,5.67336
300,5.69143
310,5.66777
320,5.67229
330,5.67095
340,5.67921
350,5.70607
360,5.70862
370,5.70801
380,5.68507
390,5.68951
400,5.70438
410,5.69066
420,5.69478
430,5.71738
440,5.68265
450,5.71234
460,5.69504
470,5.67076
480,5.68
490,5.67512
500,5.66813
510,5.66324
520,5.69008
530,5.67591
540,5.63207
550,5.70367
560,5.72075
570,5.68374
580,5.68253
590,5.69873
600,5.71024
610,5.68506
620,5.68405
630,5.71203
640,5.68519
650,5.7681
660,5.73171
670,5.70354
680,5.73574
690,5.72148
700,5.69999
710,5.71053
720,5.69502
730,5.66466
740,5.70868
750,5.68736
760,5.68949
770,5.6962
780,5.68844
790,5.71801
800,5.70317
810,5.67674
820,5.704
830,5.74555
840,5.72202
850,5.72223
860,5.7183
870,5.69324
880,5.67003
890,5.68106
900,5.70793
910,5.72735
920,5.70518
930,5.70295
940,5.68266
950,5.70575
960,5.71845
970,5.75183
980,5.68957
990,5.74842
1000,5.70718
1010,5.73851
1020,5.72371
1030,5.76036
1040,5.7146
1050,5.70839
1060,5.76461
1070,5.7294
1080,5.73794
1090,5.7423
1100,5.74399
1110,5.74608
1120,5.72007
1130,5.73815
1140,5.72819
1150,5.69908
1160,5.72038
1170,5.74476
1180,5.7678
1190,5.72259
1200,5.72862
1210,5.74083
1220,5.76192
1230,5.7693
1240,5.70678
1250,5.72407
1260,5.73402
1270,5.71452
1280,5.69721
1290,5.72468
1300,5.7174
1310,5.7275
1320,5.73509
1330,5.6776
1340,5.67801
1350,5.69986
1360,5.71671
1370,5.72935
1380,5.7873
1390,5.77259
1400,5.73815
1410,5.70203
1420,5.71844
1430,5.71986
1440,5.76597
1450,5.73278
1460,5.73176
1470,5.73681
1480,5.72472
1490,5.72693
1500,5.76116
1510,5.71926
1520,5.713
1530,5.69447
1540,5.70487
1550,5.71998
1560,5.72056
1570,5.75433
1580,5.71793
1590,5.71946
1600,5.69987
1610,5.74113
1620,5.74287
1630,5.7149
1640,5.72998
1650,5.75784
1660,5.72406
1670,5.74281
1680,5.6979
1690,5.73298
1700,5.77003
1710,5.73432
1720,5.70354
1730,5.71578
1740,5.7882
1750,5.72083
1760,5.72413
1770,5.7019
1780,5.72809
1790,5.72255
1800,5.74398
1810,5.74732
1820,5.73816
1830,5.73091
1840,5.75805
1850,5.73488
1860,5.79337
1870,5.75337
1880,5.76657
1890,5.71063
1900,5.75615
1910,5.73662
1920,5.74338
1930,5.73216
1940,5.73282
1950,5.73816
1960,5.74048
1970,5.72537
1980,5.77777
1990,5.69523
2000,5.70141
2010,5.72786
2020,5.67645
2030,5.73826
2040,5.72354
2050,5.71551
2060,5.73307
2070,5.6793
2080,5.7219
2090,5.71431
2100,5.70957
2110,5.71186
2120,5.70853
2130,5.69321
2140,5.69613
2150,5.6565
2160,5.7182
2170,5.72078
2180,5.75733
2190,5.69726
2200,5.70937
2210,5.7011
2220,5.72916
2230,5.73861
2240,5.74078
2250,5.75536
2260,5.70189
2270,5.78173
2280,5.73628
2290,5.73497
2300,5.77104
2310,5.71454
2320,5.72264
2330,5.7503
2340,5.71418
2350,5.70675
2360,5.68962
2370,5.71258
2380,5.73004
2390,5.75103
2400,5.68147
2410,5.77207
2420,5.74658
2430,5.71982
2440,5.77434
2450,5.71328
2460,5.73386
2470,5.70228
2480,5.7396
2490,5.69125
2500,5.67619
2510,5.69732
2520,5.69875
2530,5.75003
2540,5.70634
2550,5.72125
2560,5.75322
2570,5.7317
2580,5.75138
2590,5.72197
2600,5.74036
2610,5.76358
2620,5.72609
2630,5.74433
2640,5.7223
2650,5.71609
2660,5.74717
2670,5.70046
2680,5.72772
2690,5.71001
2700,5.709
2710,5.72007
2720,5.72626
2730,5.73315
2740,5.7231
2750,5.79754
2760,5.70897
2770,5.74413
2780,5.75565
2790,5.73901
2800,5.77423
2810,5.79217
2820,5.73283
2830,5.72019
2840,5.72151
2850,5.73244
2860,5.76875
2870,5.75749
2880,5.76208
2890,5.72431
2900,5.76134
2910,5.69441
2920,5.72842
2930,5.75258
2940,5.7372
2950,5.76078
2960,5.73514
2970,5.72985
2980,5.73591
