t,|deltaS|
579,0.1429
580,0.03772
581,0.7273
582,0.0151
583,0.6059
584,0.09924
585,0.00566
586,1.035
587,0.1807
588,0.6015
589,0.6624
590,0.2746
591,1.461
592,0.1356
593,0.8064
594,0.1769
595,0.1194
596,1.056
597,0.1649
598,0.3508
599,0.3557
600,0.1882
601,0.2421
602,0.101
603,0.9702
604,0.542
605,0.7382
606,0.4293
607,0.1138
608,0.3803
609,1.025
610,1.026
611,0.08057
612,0.1274
613,0.09877
614,0.8208
615,0.183
616,0.03633
617,0.1806
618,0.3324
619,0.8093
620,0.9536
621,0.05753
622,0.1892
623,1.741
624,0.5833
625,0.1435
626,0.1714
627,0.9583
628,0.3442
629,0.4779
630,0.08334
631,0.7796
632,0.4599
633,0.3608
634,0.7809
635,0.3347
636,0.7433
637,0.2406
638,0.1085
639,0.3009
640,0.702
641,0.04062
642,0.1034
643,0.7604
644,0.2484
645,0.5957
646,0.1237
647,0.05105
648,1.605
649,0.3168
650,0.2006
651,0.4075
652,0.2555
653,0.7056
654,1.059
655,0.6863
656,0.09607
657,0.2525
658,0.3336
659,0.9534
660,0.4735
661,0.2994
662,0.8816
663,0.4253
664,0.3231
665,0.4461
666,0.3148
667,0.1599
668,0.05832
669,1.003
670,0.03769
671,0.4632
672,0.2859
673,0.6669
674,0.02057
675,0.2716
676,0.002729
677,0.1577
678,0.03476
679,0.6398
680,0.2729
681,0.6863
682,0.1702
683,0.9921
684,0.3335
685,0.02908
686,0.5147
687,0.6504
688,0.3374
689,0.3219
690,0.4918
691,0.005915
692,0.4041
693,0.3151
694,0.6321
695,0.5359
696,0.4225
697,0.4789
698,0.3483
699,0.1441
700,0.5257
701,0.06495
702,0.5656
703,0.3661
704,0.3762
705,1.034
706,0.8668
707,0.1078
708,0.7951
709,0.008096
710,0.1347
711,0.5089
712,1.095
713,0.4714
714,0.2662
715,0.3856
716,0.612
717,0.7205
718,0.06622
719,0.1201
720,0.4398
721,0.4399
722,0.9765
723,0.4436
724,0.005987
725,0.7475
726,0.2467
727,0.1865
728,0.05526
729,0.2716
730,0.8745
731,0.1312
732,0.6794
733,0.3854
734,0.101
735,1.062
736,0.5355
737,0.9058
738,0.2806
739,0.5893
740,0.5654
741,0.3746
742,1.18
743,1.461
744,0.8593
745,0.5443
746,1.602
747,0.0481
748,0.01433
749,0.2351
750,0.1776
751,0.2701
752,0.167
753,0.942
754,0.2479
755,1.038
756,0.2376
757,0.7469
758,0.1031
759,0.6156
760,0.324
761,0.5036
762,0.5845
763,0.7675
764,0.613
765,0.1985
766,0.3903
767,0.2362
768,0.0224
769,1.267
770,0.404
771,0.1689
772,8.728e-05
773,0.3726
774,0.7757
775,0.3804
776,0.2137
777,0.3293
778,0.3305
779,0.532
780,0.318
781,0.2086
782,0.03428
783,0.2036
784,0.8928
785,0.4299
786,0.1409
787,0.1102
788,0.3027
789,0.6745
790,0.5415
791,1.274
792,0.2033
793,0.004964
794,0.1426
795,0.4896
796,0.1149
797,0.2981
798,0.1114
799,0.4995
800,0.0666
801,0.3037
802,0.3346
803,0.1908
804,0.2411
805,0.2482
806,0.2862
807,0.4163
808,0.7277
809,0.518
810,0.06515
811,0.05729
812,1.351
813,1.15
814,0.4988
815,0.1983
816,0.5271
817,0.5041
818,0.2186
819,0.6736
820,0.4461
821,0.3159
822,0.577
823,0.1423
824,1.077
825,0.2005
826,0.04675
827,0.5963
828,0.6638
829,0.2692
830,0.6576
831,0.4356
832,0.37
833,0.4817
834,0.9467
835,0.1607
836,0.2557
837,0.7986
838,0.4064
839,1.043
840,0.3275
841,0.9138
842,0.3794
843,1.085
844,0.6183
845,0.09211
846,0.1674
847,0.4262
848,0.2969
849,0.5198
850,0.1579
851,1.065
852,0.06731
853,0.1774
854,0.7251
855,0.1446
856,0.05199
857,0.552
858,0.27
859,0.3048
860,0.6302
861,0.2206
862,0.03779
863,0.06242
864,0.1747
865,1.166
866,0.2499
867,0.3635
868,0.2156
869,0.1278
870,0.2614
871,0.6581
872,0.2121
873,0.6976
874,0.5302
875,0.2825
876,0.2598
877,1.146
878,0.001636
879,0.6169
880,1.136
881,0.491
882,0.3309
883,0.5547
884,0.5076
885,0.5576
886,0.3385
887,0.1278
888,0.8388
889,0.4458
890,0.7545
891,0.02421
892,0.2868
893,0.3714
894,0.1118
895,0.08785
896,0.3743
897,0.7413
898,0.03059
899,0.07557
900,0.219
901,0.09869
902,0.02729
903,0.1556
904,0.05248
905,1.006
906,0.00338
907,0.4998
908,0.08604
909,0.9125
910,0.1811
911,0.7789
912,0.1897
913,0.8463
914,0.2647
915,0.5689
916,0.4732
917,0.7661
918,0.4346
919,1.133
920,0.281
921,0.8875
922,0.1553
923,0.4083
924,0.4633
925,0.1364
926,0.1169
927,0.3781
928,0.31
929,0.3322
930,0.9082
931,0.4369
932,0.4297
933,0.8001
934,0.9483
935,0.7029
936,0.4788
937,0.0783
938,1.039
939,0.1376
940,0.5578
941,0.05648
942,0.3589
943,0.08236
944,0.5426
945,0.3342
946,0.352
947,0.258
948,0.02033
949,0.5592
950,0.4098
951,0.04826
952,0.6127
953,0.05243
954,0.6992
955,0.9752
956,0.1385
957,0.5184
958,0.1184
959,0.7558
960,0.5728
961,0.1227
962,0.7698
963,1.072
964,0.8035
965,0.09897
966,0.2947
967,1.429
968,0.4347
969,0.6348
970,0.04637
971,0.5332
972,0.6861
973,0.2045
974,0.4903
975,0.3372
976,0.4249
977,0.4379
978,0.136
979,0.4434
980,0.01566
981,0.9005
982,0.667
983,0.5717
984,0.6709
985,0.4175
986,0.7587
987,0.1191
988,0.7132
989,0.1213
990,0.3919
991,0.1053
992,0.4343
993,0.3508
994,0.1471
995,0.8629
996,0.3627
997,0.09873
998,0.6415
999,0.4547
1000,0.7171
1001,0.219
1002,0.4375
1003,0.4656
1004,0.2297
1005,0.9557
1006,0.1692
1007,0.0111
1008,0.8668
1009,0.6016
1010,0.4595
1011,0.3493
1012,0.08575
1013,0.4158
1014,0.2016
1015,0.4367
1016,0.07493
1017,0.544
1018,0.01547
1019,0.2584
1020,0.2015
1021,0.06671
1022,0.2116
1023,0.4132
1024,0.1793
1025,0.7775
1026,0.01021
1027,1.668
1028,0.189
1029,0.8118
1030,0.02664
1031,1.706
1032,0.2696
1033,1.429
1034,0.06214
1035,0.8681
1036,0.009222
1037,0.3724
1038,0.4965
1039,0.1088
1040,0.3163
1041,0.4458
1042,0.135
1043,0.9947
1044,0.02923
1045,0.3746
1046,0.2161
1047,0.09022
1048,0.18
1049,0.3329
1050,0.411
1051,0.7183
1052,0.8138
1053,0.4397
1054,0.3379
1055,0.2971
1056,0.2088
1057,1.12
1058,0.259
1059,0.06037
1060,1.277
1061,0.6939
1062,0.3211
1063,0.8251
1064,0.04114
1065,0.4019
1066,0.4683
1067,0.05728
1068,0.2494
1069,0.3533
1070,0.2699
1071,0.2841
1072,0.1884
1073,0.5807
1074,0.544
1075,0.3896
1076,0.4994
1077,0.7766
1078,0.6669
1079,0.429
1080,0.1752
1081,0.6351
1082,0.208
1083,0.05534
1084,0.4188
1085,0.1642
1086,0.3941
1087,0.05271
1088,0.4098
1089,0.3694
1090,0.9472
1091,0.04668
1092,0.2016
1093,0.8658
1094,1.116
1095,0.04252
1096,0.7575
1097,0.7674
1098,0.2489
1099,1.046
1100,0.2447
1101,0.9666
1102,0.4575
1103,0.165
1104,0.2119
1105,0.3789
1106,0.9888
1107,0.3919
1108,0.1837
1109,0.2316
1110,0.06969
1111,0.06034
1112,0.8893
1113,0.8422
1114,0.3685
1115,0.2321
1116,0.4901
1117,0.6098
1118,0.4881
1119,0.1647
1120,0.03999
1121,0.08331
1122,0.2011
1123,0.1783
1124,0.4922
1125,0.2401
1126,0.9351
1127,0.0784
1128,0.6997
1129,0.5155
1130,0.4651
1131,0.3497
1132,0.3463
1133,0.5129
1134,0.2807
1135,0.5497
1136,0.2655
1137,0.3585
1138,0.7594
1139,0.7461
1140,0.339
1141,0.806
1142,0.3871
1143,0.2166
1144,0.3312
1145,0.1063
1146,0.8909
1147,0.1944
1148,0.1148
1149,0.9238
1150,0.05957
1151,0.2241
1152,1.121
1153,0.4016
1154,0.1877
1155,0.2368
1156,0.2666
1157,0.8422
1158,0.175
1159,0.4464
1160,0.07129
1161,0.6967
1162,0.0214
1163,0.1128
1164,0.468
1165,1.127
1166,1.393
1167,0.05529
1168,0.2955
1169,0.6502
1170,0.4503
1171,0.1064
1172,0.5201
1173,1.129
1174,0.4507
1175,0.01538
1176,0.5173
1177,0.02918
1178,0.8546
1179,0.159
1180,0.01413
1181,0.5349
1182,0.1706
1183,0.3705
1184,0.4586
1185,0.4804
1186,0.1297
1187,0.002943
1188,0.1578
1189,0.7791
1190,0.3931
1191,0.4793
1192,0.3763
1193,0.1288
1194,0.4995
1195,0.1613
1196,0.03754
1197,0.6458
1198,0.8145
1199,0.03945
1200,0.6402
1201,0.4051
1202,0.3374
1203,0.3951
1204,0.2949
1205,0.1752
1206,0.1693
1207,0.9672
1208,0.9256
1209,0.2035
1210,0.8525
1211,0.228
1212,0.386
1213,0.8806
1214,0.829
1215,1.03
1216,1.048
1217,0.5719
1218,0.8109
1219,1.296
1220,0.2644
1221,0.9255
1222,0.06346
1223,0.05826
1224,0.03511
1225,0.1654
1226,0.1662
1227,1.585
1228,0.6684
1229,1.026
1230,0.5565
1231,0.6174
1232,0.07795
1233,0.6469
1234,0.1505
1235,0.3435
1236,0.03868
1237,0.5438
1238,0.2623
1239,0.4561
1240,0.7595
1241,0.6524
1242,0.6497
1243,0.2421
1244,0.145
1245,0.3189
1246,0.8942
1247,1.156
1248,0.17
1249,0.1075
1250,0.02999
1251,1.122
1252,0.5691
1253,0.9902
1254,0.3024
1255,0.7169
1256,0.2291
1257,0.004085
1258,0.1357
1259,0.8559
1260,0.2119
1261,0.5805
1262,0.4825
1263,0.2966
1264,0.2077
1265,0.05386
1266,0.2642
1267,0.5113
1268,0.3321
1269,0.4014
1270,0.1047
1271,0.6881
1272,0.6326
1273,0.3494
1274,0.2235
1275,0.02901
1276,0.8216
1277,1.288
1278,0.1228
1279,0.01573
1280,0.6836
1281,0.03297
1282,1.388
1283,0.4127
1284,0.5242
1285,0.3291
1286,0.4323
1287,0.07436
1288,0.4983
1289,0.06681
1290,0.6661
1291,0.05935
1292,0.8283
1293,0.06755
1294,0.2436
1295,0.3386
1296,0.1362
1297,0.7611
1298,0.4341
1299,0.8375
1300,0.4562
1301,0.9775
1302,0.6642
1303,0.4374
1304,0.7021
1305,0.1347
1306,0.1142
1307,0.868
1308,0.8649
1309,0.1707
1310,0.3124
1311,0.07078
1312,0.06115
1313,0.03778
1314,0.3962
1315,1.029
1316,0.212
1317,0.229
1318,0.07408
1319,0.2249
1320,0.5065
1321,0.3739
1322,0.1786
1323,0.1297
1324,0.6569
1325,0.4458
1326,0.8727
1327,0.1554
1328,0.1933
1329,0.5765
1330,0.8482
1331,0.5642
1332,0.6946
1333,0.3996
1334,0.2447
1335,0.1186
1336,0.2142
1337,0.3601
1338,0.1802
1339,0.1094
1340,0.5208
1341,0.5139
1342,0.2203
1343,0.151
1344,0.4872
1345,0.05659
1346,0.7689
1347,0.6551
1348,0.7941
1349,0.0101
1350,0.7385
1351,0.4118
1352,0.08179
1353,0.08343
1354,0.4176
1355,0.2851
1356,0.402
1357,0.7677
1358,0.2512
1359,0.1963
1360,0.5628
1361,0.3062
1362,0.271
1363,0.6391
1364,0.5737
1365,0.5319
1366,0.3481
1367,0.03999
1368,0.09182
1369,0.2599
1370,0.2241
1371,0.1302
1372,0.008808
1373,0.0686
1374,0.4953
1375,0.3725
1376,0.04787
1377,0.3631
1378,0.4628
1379,0.7282
1380,0.7415
1381,0.6721
1382,0.1157
1383,0.07005
1384,0.03837
1385,0.2226
1386,0.4101
1387,0.0134
1388,1.314
1389,0.6582
1390,0.6628
1391,0.1204
1392,0.3326
1393,0.2269
1394,0.2863
1395,0.2672
1396,0.6064
1397,0.5292
1398,0.05926
1399,0.3005
1400,0.3078
1401,0.5966
1402,0.04768
1403,1.156
1404,0.8605
1405,1.056
1406,0.09702
1407,0.4351
1408,0.07989
1409,0.1928
1410,0.359
1411,1.447
1412,1.267
1413,0.2464
1414,0.2334
1415,0.04815
1416,0.7837
1417,0.1061
1418,0.1177
1419,0.4629
1420,0.02787
1421,0.4272
1422,0.06515
1423,0.6181
1424,0.1771
1425,0.05293
1426,0.2163
1427,0.3817
1428,0.3294
1429,0.1802
1430,0.5368
1431,0.7218
1432,0.1406
1433,0.193
1434,0.03439
1435,0.5949
1436,0.8525
1437,0.4198
1438,0.3169
1439,0.1557
1440,0.1518
1441,0.3204
1442,0.4665
1443,0.571
1444,0.1811
1445,0.2542
1446,0.3876
1447,0.4724
1448,0.4383
1449,0.3204
1450,1.113
1451,0.4253
1452,0.3497
1453,0.6517
1454,0.8631
1455,1.292
1456,0.8055
1457,0.1343
1458,0.01492
1459,0.3224
1460,0.2138
1461,0.02636
1462,0.39
1463,0.5052
1464,0.939
1465,0.4077
1466,0.3854
1467,0.5413
1468,0.2586
1469,0.4444
1470,0.191
1471,0.4565
1472,0.1008
1473,1.557
1474,0.708
1475,0.6619
1476,0.6371
1477,0.4547
1478,0.7798
1479,0.3134
1480,1.012
1481,0.5521
1482,0.0241
1483,0.09567
1484,0.3983
1485,0.2198
1486,0.4355
1487,0.3894
1488,0.8502
1489,0.6068
1490,0.347
1491,0.8805
1492,0.133
1493,0.09145
1494,0.117
1495,0.579
1496,0.4819
1497,0.09767
1498,0.2546
1499,0.2399
1500,0.1025
1501,0.2231
1502,0.1303
1503,0.6392
1504,0.005696
1505,0.5573
1506,0.2077
1507,0.4153
1508,0.6005
1509,0.1058
1510,0.1805
1511,0.06558
1512,0.4769
1513,0.854
1514,0.1595
1515,0.7776
1516,0.7114
1517,0.5461
1518,0.4181
1519,0.3878
1520,0.5708
1521,0.8928
1522,0.4524
1523,0.6662
1524,0.2243
1525,0.04509
1526,0.03322
1527,0.01452
1528,0.2324
1529,0.3651
1530,0.4727
1531,1.085
1532,0.8973
1533,0.1177
1534,1.045
1535,0.6266
1536,0.6414
1537,1.232
1538,0.7592
1539,0.2539
1540,0.1452
1541,0.2735
1542,0.363
1543,0.7156
1544,0.5466
1545,0.42
1546,0.3668
1547,0.45
1548,0.1561
1549,0.2425
1550,0.4018
1551,0.8755
1552,0.03438
1553,0.2947
1554,0.3034
1555,0.1827
1556,0.06779
1557,0.156
1558,0.04619
1559,0.3554
1560,0.7734
1561,0.3555
1562,0.08584
1563,0.09307
1564,0.2125
1565,0.2403
1566,1.513
1567,1.214
1568,0.9736
1569,0.3698
1570,0.09741
1571,0.544
1572,0.6211
1573,0.5523
1574,0.8227
1575,0.1947
1576,0.8704
1577,0.5804
1578,0.1319
1579,0.7972
1580,0.3414
1581,0.3845
1582,0.5612
1583,0.3465
1584,0.0522
1585,0.5794
1586,0.5654
1587,0.2076
1588,0.9218
1589,0.3874
1590,0.1075
1591,0.6321
1592,0.1828
1593,0.145
1594,0.0166
1595,0.7513
1596,0.2144
1597,0.07839
1598,0.5203
1599,0.2302
1600,0.9044
1601,0.009267
1602,0.04404
1603,0.07547
1604,0.1531
1605,0.4779
1606,0.3968
1607,0.1197
1608,0.09161
1609,0.4895
1610,0.9621
1611,0.1022
1612,0.9378
1613,0.1865
1614,0.5016
1615,0.2481
1616,1.07
1617,0.04125
1618,0.298
1619,0.06383
1620,1.059
1621,0.7222
1622,0.4743
1623,0.1906
1624,0.04323
1625,0.1844
1626,0.2459
1627,0.1169
1628,0.5206
1629,0.1496
1630,0.8164
1631,0.7301
1632,0.3722
1633,0.521
1634,0.004461
1635,0.1575
1636,0.06261
1637,1.258
1638,0.009014
1639,0.4704
1640,0.2449
1641,0.6431
1642,0.4586
1643,0.5961
1644,0.05708
1645,1.644
1646,0.5162
1647,0.09216
1648,0.4333
1649,0.2174
1650,0.2079
1651,0.8358
1652,0.2511
1653,0.2648
1654,0.2646
1655,0.5265
1656,0.07159
1657,0.712
1658,0.2108
1659,0.9096
1660,0.2095
1661,0.7901
1662,0.7658
1663,2.297
1664,0.452
1665,1.136
1666,0.8972
1667,0.03728
1668,0.06282
1669,0.1708
1670,0.04579
1671,0.1173
1672,1.287
1673,0.5294
1674,0.00454
1675,0.1305
1676,0.6005
1677,0.1955
1678,0.3379
1679,1.571
1680,0.3889
1681,0.04373
1682,0.4396
1683,0.0881
1684,0.2475
1685,0.4518
1686,0.2169
1687,0.5336
1688,0.1483
1689,0.1081
1690,0.8779
1691,0.5203
1692,0.9533
1693,0.3099
1694,0.0368
1695,0.3253
1696,0.4925
1697,0.1478
1698,0.379
1699,0.1982
1700,0.3586
1701,0.1182
1702,0.4355
1703,0.3334
1704,0.1817
1705,0.02391
1706,0.7703
1707,0.2195
1708,0.6612
1709,0.4263
1710,0.4916
1711,0.1481
1712,0.3594
1713,0.04395
1714,0.4819
1715,0.2587
1716,0.1525
1717,0.02166
1718,0.378
1719,0.8102
1720,0.4727
1721,0.4142
1722,0.3343
1723,0.1364
1724,0.3255
1725,1.185
1726,0.09202
1727,0.8479
1728,0.2474
1729,0.2622
1730,0.3574
1731,0.9356
1732,0.6
1733,0.03166
1734,0.2274
1735,0.08499
1736,0.08225
1737,0.46
1738,0.04931
1739,0.2662
1740,0.7763
1741,0.3587
1742,0.05337
1743,0.5211
1744,0.4855
1745,1.018
1746,0.1687
1747,0.8991
1748,0.134
1749,1.249
1750,0.2775
1751,0.5935
1752,0.5095
1753,0.005577
1754,0.01476
1755,1.129
1756,0.2435
1757,0.5178
1758,0.3191
1759,0.001806
1760,0.8068
1761,0.1823
1762,0.2762
1763,0.2857
1764,0.231
1765,1.434
1766,0.3123
1767,0.4007
1768,0.4578
1769,0.08841
1770,0.2661
1771,0.1415
1772,0.5679
1773,0.1929
1774,1.039
1775,0.466
1776,0.2001
1777,0.4057
1778,0.02829
1779,0.3118
1780,0.07206
1781,0.07809
1782,0.2397
1783,0.8167
1784,0.4719
1785,0.167
1786,0.5975
1787,0.7206
1788,0.02726
1789,0.4444
1790,0.6014
1791,0.4304
1792,1.258
1793,0.03893
1794,0.356
1795,0.4974
1796,0.2386
1797,0.6363
1798,0.5284
1799,0.4185
1800,0.2771
1801,0.04051
1802,0.297
1803,0.4927
1804,0.01599
1805,0.4257
1806,0.06637
1807,0.3083
1808,0.6762
1809,0.4213
1810,0.8848
1811,0.6572
1812,0.408
1813,0.001584
1814,1.149
1815,0.6238
1816,0.4041
1817,0.3779
1818,0.8114
1819,1.218
1820,0.5812
1821,0.09158
1822,0.04731
1823,0.4928
1824,0.6455
1825,0.01501
1826,0.2136
1827,0.2485
1828,0.106
1829,0.7735
1830,0.6439
1831,0.005451
1832,0.2825
1833,0.8127
1834,1.731
1835,0.6505
1836,0.5308
1837,0.4508
1838,0.4617
1839,0.3218
1840,0.3009
1841,1.221
1842,0.3014
1843,0.8035
1844,0.1919
1845,0.09277
1846,0.2811
1847,0.01985
1848,0.6098
1849,0.863
1850,0.2059
1851,0.1463
1852,0.3611
1853,0.1544
1854,0.4829
1855,0.1655
1856,0.1435
1857,0.3565
1858,0.2391
1859,0.05994
1860,0.1202
1861,0.8986
1862,0.2854
1863,0.792
1864,0.226
1865,0.5308
1866,0.6412
1867,0.6733
1868,0.2112
1869,0.286
1870,1.139
1871,0.1352
1872,0.5888
1873,0.08816
1874,0.4299
1875,0.4116
1876,0.4674
1877,0.1494
1878,0.0512
1879,0.003615
1880,0.1674
1881,0.2464
1882,0.09331
1883,0.01057
1884,0.3757
1885,0.2644
1886,0.4742
1887,0.1886
1888,0.03574
1889,0.4688
1890,0.07701
1891,0.1403
1892,0.2375
1893,0.4779
1894,0.07005
1895,0.519
1896,0.505
1897,0.3095
1898,0.6463
1899,0.165
1900,0.07465
1901,0.8319
1902,0.6672
1903,1.535
1904,0.7403
1905,0.2714
