MDTU,|Tr(Lx)|,|Tr(Ly)|,|Tr(Lz)|,|Tr(L5)|
1,0.995651,0.433469,0.329963,0.00358228
2,0.995634,0.372805,0.379315,0.00394155
3,0.995754,0.400667,0.372389,0.00513753
4,0.995592,0.486735,0.355743,0.00429398
5,0.995592,0.486735,0.355743,0.00429398
6,0.995671,0.45555,0.308445,0.00866437
7,0.995654,0.410203,0.266608,0.00230402
8,0.995555,0.460869,0.316552,0.00658735
9,0.995652,0.467739,0.32039,0.000890204
10,0.9956,0.419277,0.285283,0.00701039
11,0.9956,0.419277,0.285283,0.00701039
12,0.995602,0.379249,0.272104,0.00555441
13,0.995614,0.326067,0.235191,0.0073031
14,0.995718,0.327556,0.287333,0.00454528
15,0.995801,0.333792,0.323918,0.00204027
16,0.995754,0.230995,0.290647,0.00393295
17,0.995741,0.266642,0.288185,0.00509871
18,0.995858,0.292288,0.322957,0.00352038
19,0.995858,0.292288,0.322957,0.00352038
20,0.995849,0.203943,0.276493,0.0153698
21,0.99581,0.215888,0.332051,0.0105175
22,0.995843,0.235211,0.29259,0.00636289
23,0.995895,0.245328,0.327358,0.00444634
24,0.995768,0.198671,0.378183,0.0047188
25,0.995768,0.198671,0.378183,0.0047188
26,0.995704,0.180574,0.379103,0.00246465
27,0.995695,0.077417,0.460316,0.00296737
28,0.995695,0.077417,0.460316,0.00296737
29,0.99573,0.209379,0.417389,0.00695509
30,0.995756,0.237304,0.386866,0.00201283
31,0.995752,0.240692,0.407234,0.00738387
32,0.995661,0.209708,0.443601,0.0026585
33,0.995697,0.183989,0.400467,0.00142757
34,0.995742,0.158668,0.368591,0.0062115
35,0.995722,0.209311,0.371648,0.0056147
36,0.995871,0.211484,0.33035,0.00488412
37,0.995867,0.184716,0.358321,0.00159565
38,0.995693,0.209614,0.373345,0.00564874
39,0.995747,0.20652,0.287599,0.00289271
40,0.995674,0.239967,0.253948,0.00380091
41,0.995699,0.205509,0.276683,0.00271317
42,0.995766,0.273532,0.36136,0.00596107
43,0.995736,0.219765,0.269298,0.00339408
44,0.99573,0.262516,0.279866,0.00902597
45,0.995709,0.181231,0.339159,0.00344384
46,0.995676,0.234303,0.435131,0.00257607
47,0.995676,0.234303,0.435131,0.00257607
48,0.995676,0.234303,0.435131,0.00257607
49,0.995839,0.208252,0.381231,0.000794135
50,0.995707,0.269021,0.363736,0.0019078
51,0.995707,0.269021,0.363736,0.0019078
52,0.995671,0.247757,0.423167,0.00274079
53,0.995644,0.29431,0.355634,0.00325509
54,0.995644,0.29431,0.355634,0.00325509
55,0.995756,0.257866,0.348975,0.00185587
56,0.99571,0.245586,0.316955,0.00612154
57,0.99571,0.245586,0.316955,0.00612154
58,0.995619,0.274933,0.351094,0.00189083
59,0.995644,0.273287,0.335394,0.0055435
