t,e^(-dS)
1,1.02299
2,1.09737
3,1.24222
4,1.04364
5,0.873192
6,0.947887
7,0.967161
8,0.916466
9,0.887897
10,1.02445
11,0.875815
12,0.960866
13,0.927456
14,0.914407
15,0.933691
16,0.949623
17,0.938699
18,0.855987
19,0.808479
20,0.991526
21,0.99871
22,0.407628
23,1.02296
24,0.791837
25,0.216103
26,0.952753
27,0.389341
28,0.353808
29,1.69808
30,0.747217
31,1.98139
32,0.416112
33,1.01181
34,0.518819
35,0.493023
36,0.51484
37,1.32115
38,0.90321
39,0.745873
40,0.463337
41,0.294346
42,0.711272
43,0.466079
44,0.398041
45,0.86459
46,1.41114
47,0.493171
48,0.597441
49,0.689423
50,1.19865
51,0.592147
52,0.431495
53,0.543786
54,0.252334
55,0.570182
56,0.472083
57,0.902578
58,1.13837
59,0.76399
60,0.573441
61,0.884441
62,0.959532
63,0.908373
64,1.16766
65,1.35256
66,0.918871
67,1.38569
68,0.461303
69,0.683041
70,0.437141
71,1.47359
72,1.22373
73,0.420294
74,1.09253
75,0.445214
76,0.309437
77,1.06144
78,0.33689
79,1.59424
80,1.81612
81,0.987864
82,0.509106
83,0.373178
84,1.78961
85,0.394002
86,1.05148
87,1.10217
88,0.471093
89,0.576373
90,1.08098
91,0.543351
92,0.754274
93,1.31351
94,1.0717
95,0.495098
96,1.24682
97,0.689561
98,2.62846
99,1.1959
100,0.768358
101,0.888963
102,0.425496
103,0.320139
104,0.638905
105,0.811558
106,1.80634
107,0.569954
108,0.936103
109,0.653966
110,0.362402
111,0.553829
112,0.737566
113,0.396849
114,1.26516
115,1.32088
116,0.443082
117,0.808318
118,1.39501
119,0.587077
120,0.847894
121,1.65169
122,1.06031
123,0.608292
124,0.699633
125,1.29615
126,1.75155
127,1.7642
128,1.43362
129,0.938652
130,0.618227
131,0.484131
132,0.430245
133,0.594937
134,0.617918
135,1.00381
136,0.78075
137,0.549581
138,0.395858
139,1.80887
140,0.75813
141,0.798197
142,0.507225
143,0.904656
144,1.21264
145,1.17504
146,1.03986
147,1.67699
148,1.12042
149,0.546457
150,0.54482
151,1.98516
152,0.264742
153,0.674624
154,0.906422
155,0.753143
156,0.960376
157,0.682017
158,1.23825
159,0.539615
160,0.964573
161,0.382204
162,0.489828
163,0.76254
164,0.436529
165,0.521628
166,0.367879
167,0.377985
168,0.801637
169,0.372432
170,0.933551
171,0.304221
172,1.46521
173,1.00257
174,0.38566
175,1.04941
176,1.17199
177,0.592918
178,0.803241
179,0.751037
180,0.690665
181,0.532752
182,1.46389
183,1.48974
184,1.94916
185,0.793978
186,0.746918
187,0.385583
188,1.5026
189,1.6245
190,1.0951
191,0.756011
192,1.32671
193,1.5299
194,0.88506
195,0.608231
196,0.468368
197,0.432878
198,2.36411
199,2.66153
200,0.785292
201,1.06703
202,0.892883
203,0.650965
204,1.41893
205,1.00385
206,1.16393
207,1.07624
208,2.3948
209,0.665445
210,0.606167
211,1.29849
212,0.389263
213,0.6967
214,3.30686
215,1.15431
216,0.656259
217,0.801156
218,0.463708
219,1.37603
220,0.391919
221,0.314114
222,1.75857
223,0.828698
224,1.42647
225,1.20623
226,0.547441
227,0.96549
228,1.07654
229,2.41814
230,0.93244
231,0.344383
232,0.795488
233,0.998055
234,1.15154
235,1.61156
236,0.630148
237,0.897179
238,0.860708
239,1.22434
240,0.491988
241,0.83711
242,0.813101
243,0.523929
244,1.13815
245,1.54203
246,0.663916
247,0.865628
248,0.949471
249,0.689354
250,1.53664
251,0.674354
252,0.363491
253,1.11082
254,0.467199
255,0.698863
256,1.14156
257,0.370686
258,0.465101
259,0.574072
260,0.909382
261,3.12052
262,0.514016
263,0.764143
264,1.33402
265,0.570695
266,0.77997
267,1.76279
268,0.559674
269,0.735577
270,0.699633
271,1.34031
272,0.884264
273,1.25007
274,0.953153
275,0.378666
276,0.524925
277,0.394988
278,1.19794
279,1.9804
280,0.783096
281,0.506009
282,2.56306
283,1.65599
284,0.862
285,2.2986
286,0.330219
287,0.515561
288,2.30297
289,1.05442
290,0.766439
291,0.396849
292,0.824894
293,0.395779
294,0.605924
295,2.17973
296,1.308
297,0.455527
298,0.376778
299,0.962761
300,0.645197
301,0.552888
302,1.2452
303,0.711913
304,0.713766
305,1.9037
306,1.55162
307,0.733447
308,1.93944
309,1.63183
310,1.88929
311,0.588075
312,1.2203
313,0.89101
314,0.469118
315,0.616498
316,0.864936
317,0.853252
318,0.856244
319,0.507936
320,0.971562
321,0.848148
322,0.915276
323,1.13417
324,0.762998
325,0.38007
326,0.866321
327,0.617238
328,1.28595
329,0.642043
330,1.09827
331,2.41984
332,2.11383
333,1.6122
334,0.876516
335,1.41737
336,0.861138
337,0.53036
338,0.974072
339,1.36343
340,1.45936
341,3.33342
342,0.693919
343,1.74438
344,0.265007
345,1.9476
346,2.61196
347,0.314743
348,0.408199
349,0.588958
350,0.61281
351,1.9721
352,1.44773
353,0.909855
354,1.53726
355,2.9388
356,0.802599
357,1.03208
358,1.38016
359,1.01755
360,1.35216
361,1.11193
362,0.447088
363,0.379045
364,0.767743
365,0.438673
366,0.513914
367,0.979082
368,0.527714
369,0.919358
370,0.512989
371,0.532805
372,0.517317
373,1.12998
374,0.667978
375,0.713552
376,0.960021
377,0.498127
378,0.658494
379,1.36684
380,0.879853
381,0.921079
382,0.726512
383,0.838534
384,0.473123
385,0.715982
386,1.39906
387,0.431107
388,0.449599
389,0.92002
390,0.487239
391,2.32077
392,0.553607
393,1.37823
