MDTU,susyTrans,Im(bilin)
10,4.94464e-05,-0.000154077
20,0.00453673,-0.000104677
30,-0.0018554,-8.12371e-05
40,0.00237481,0.000112026
50,0.00143796,0.000502247
60,0.00231406,0.000422923
70,0.00450951,-0.00044806
80,-0.00163408,9.01082e-05
90,0.000663061,-1.70687e-06
100,0.00488441,0.000256504
110,-0.00111976,-0.000134627
120,-0.00202429,-4.36586e-05
130,0.000422832,-2.21338e-05
140,0.0046282,-0.000156134
150,-0.000752325,0.000226449
160,0.00479702,0.000546165
170,-0.00283915,-8.1544e-05
180,-0.0047695,0.000776527
190,0.00382755,0.000142445
200,-0.000391987,-4.25387e-06
210,0.000619827,0.000395529
220,-0.00256268,-0.000458483
230,0.00217684,0.000642272
240,0.00116312,0.00050033
250,0.000172007,0.000264165
260,-0.00378979,-3.78815e-05
270,0.00168559,-0.000406022
280,0.00107318,-0.000168302
290,-0.000646455,0.000250557
300,-0.000541257,1.94272e-05
310,0.00317777,0.000371008
320,0.00308541,0.000839541
330,-0.000935519,-0.000460184
340,-0.0023961,0.00016592
350,0.00483205,0.00025666
360,-0.00297764,0.000334699
370,-0.00159747,-0.000226937
380,-0.00193978,-0.000143218
390,0.00707595,-0.000752505
400,-0.00148693,2.08369e-05
410,0.00288644,0.000227144
420,-0.00231688,0.000257074
430,0.000606394,9.11898e-05
440,0.00512438,9.88331e-06
450,0.00414529,-0.000272826
460,0.000579232,-0.000304788
470,0.00237172,-0.000769007
480,0.00317851,-0.000477967
490,-0.00253936,-0.000417877
500,-0.00248256,0.000100295
510,-0.00326707,-0.000361704
520,-0.000873931,-0.000263059
530,-0.00275929,1.69349e-05
540,0.00280641,0.000426026
550,-0.00184115,0.00116487
560,-0.00429784,-9.03468e-05
570,0.00323654,0.000123722
580,-0.00300233,-0.000162548
590,0.00172576,0.000202014
600,-0.00442264,0.000175284
610,0.00138583,0.000158334
620,0.00134229,9.90199e-05
630,-0.00223857,0.000208789
640,0.000377806,-0.00012601
650,0.00586856,0.000160084
660,0.00473218,-6.19691e-05
670,-0.00186412,-0.000203021
680,-0.000694691,0.000160433
690,0.00226086,6.89803e-05
700,-0.0023402,0.000526472
710,0.000763259,0.000367907
720,0.00484412,6.13376e-06
730,-0.00242558,-0.000106491
740,0.00158938,-0.000290716
750,0.00178833,0.000428483
760,0.00114697,-0.000805587
770,0.00266085,0.000542038
780,-0.00194763,-5.93834e-05
790,-0.000953023,-0.000792564
800,0.00134145,5.07819e-05
810,0.00037881,-0.000456353
820,0.00475538,2.60206e-05
830,-0.00250556,0.000769609
840,-0.00051536,-6.9827e-05
850,-0.00698954,-0.000478079
860,-0.00511021,0.0011532
870,-0.00841543,-6.85048e-05
880,-0.0025587,0.000660949
890,0.000622826,0.000368956
900,0.000732404,0.000102502
910,-0.00156872,0.000602448
920,-0.000134493,-0.000516874
930,0.00756312,-0.000386677
940,-0.000196901,5.87965e-06
950,7.06911e-06,0.00134732
960,0.00693154,4.79422e-05
970,0.0052531,-4.4454e-05
980,0.00190377,-2.67042e-05
990,-0.00332013,-0.000491275
1000,0.00192427,-0.000450057
1010,-0.000631237,4.51873e-05
1020,-0.00139563,-0.000653953
1030,-9.32038e-05,0.000425887
1040,-0.00215726,3.97572e-05
1050,-0.00496471,0.00084505
1060,0.00119805,0.000128223
1070,-0.00590816,-0.000133654
1080,-0.00198189,-9.43758e-05
1090,-0.00455551,0.000604778
1100,0.000199389,-8.72055e-05
1110,-0.00358419,-8.81929e-05
1120,-0.000182675,-0.000810826
1130,0.00160562,-0.000172035
1140,0.00159332,-0.000910464
1150,0.00314996,0.000135556
1160,-0.00102749,0.000375276
1170,-0.00308788,0.000142696
1180,0.00020138,7.12436e-05
1190,0.00608533,-0.000543651
1200,0.00390668,0.000130961
1210,-1.76852e-05,0.000217328
1220,-0.00817245,0.000791454
1230,-0.00015284,3.73767e-05
1240,0.00267264,-6.09372e-05
1250,-0.000843514,-6.962e-05
1260,-0.00504473,-0.00011993
1270,-0.00266847,9.0213e-05
1280,0.00232013,0.000220905
1290,0.00100329,0.000594143
1300,-0.00527358,0.000279341
1310,-0.00116294,0.00026848
1320,0.000304081,-5.35136e-05
1330,-0.00348026,0.000277979
1340,-0.00325321,-0.000156283
1350,-0.00256695,-0.000833219
1360,0.00271654,0.000281894
1370,0.00110553,-0.000339065
1380,-0.000479525,0.000128077
1390,-0.00107871,0.00050997
1400,-0.00189963,0.000210006
1410,0.00318318,4.77697e-05
1420,-0.00089575,-0.000208451
1430,0.000484053,0.000550139
1440,0.00477268,-0.000611985
1450,0.00132047,-0.000427628
1460,0.00265984,0.000108474
1470,-0.00331966,-0.000193221
1480,0.00256191,0.000130434
1490,-0.00214896,7.19541e-05
1500,-0.000666554,-0.000502378
1510,-0.000162688,0.000573345
1520,0.00310406,-0.000277453
1530,0.00242922,0.000251608
1540,0.00279986,-0.00029277
1550,0.00111388,0.00102467
1560,-0.000176755,-0.000267034
1570,-0.00476638,3.40108e-05
1580,-0.00113688,-0.00114195
1590,-0.00605436,0.000241407
1600,-0.000139198,-0.000795626
1610,-0.000701079,0.000853143
1620,-0.00200584,9.26522e-05
1630,0.0025288,1.15489e-05
1640,0.00207825,-0.000155255
1650,-0.0018652,-0.000140382
1660,-0.00174285,-0.000249917
1670,0.000519815,-0.000194774
1680,-0.00198584,0.000454855
1690,-0.000676584,0.000795227
1700,-0.00368268,0.000496562
1710,-0.000786694,0.000599175
1720,-0.000747449,0.0003437
1730,0.0041903,2.98529e-06
1740,-0.000862597,0.000685464
1750,0.000310105,-0.000220758
1760,-0.00151401,-8.94277e-06
1770,0.00084927,-0.000320792
1780,-0.00343327,0.000178669
1790,-0.00285764,-0.000873705
1800,0.000352282,0.000281564
1810,-0.00107793,-3.14111e-05
1820,-0.00360017,0.00019439
1830,-0.00523512,-0.000184483
1840,-0.0011955,-0.000204545
1850,0.00248166,0.000441687
1860,0.00222117,-0.000175811
1870,0.00333807,-8.32511e-05
1880,0.0004946,-0.000103582
1890,-0.00333233,0.000222357
1900,-0.00311449,0.000206325
1910,-0.00388359,-0.000281495
1920,-0.000777566,0.000106383
1930,0.00158679,0.000292818
1940,0.00398602,-0.0007615
1950,0.00135591,-1.56258e-05
1960,-0.00364631,0.000754475
1970,-0.00078816,-0.000351057
1980,0.00258725,0.000148422
1990,0.00100091,0.000407357
2000,-0.000658738,-0.00012781
2010,0.00196104,-0.000425838
2020,0.00316109,-0.000312016
2030,-0.00286768,-0.000355447
2040,0.00221198,-0.000938015
2050,-4.47781e-05,0.00068432
2060,-0.00269786,-0.000601519
2070,-0.0010476,0.000676454
2080,0.0048592,-0.000347646
2090,-0.00746609,8.65105e-05
2100,0.000604772,-0.000200552
2110,0.00266258,0.000205872
2120,-0.00456162,0.000246827
2130,0.00143189,0.00025463
2140,0.000588572,0.000440397
2150,0.000516267,0.000388424
2160,0.00389063,-0.000862521
2170,-0.00107939,9.1827e-05
2180,0.000572743,3.12888e-05
2190,0.00256955,-0.000318525
2200,-0.00043798,-0.000215733
2210,7.66756e-05,-0.000226374
2220,0.00232518,8.5659e-06
2230,0.00353667,-3.26345e-05
2240,-0.00309014,0.000786008
2250,-0.00113439,-0.000195971
2260,0.00268301,0.0002028
2270,0.000865471,-0.000256168
2280,0.00340219,0.000489542
2290,-0.00443317,5.89929e-05
2300,0.00043582,-0.000231476
2310,0.00617625,-0.00024207
2320,-0.00213472,-6.62412e-05
2330,0.000329944,-0.000846329
2340,-0.000870575,-6.09982e-05
2350,-0.00059274,-0.000569697
2360,0.00447118,0.000268231
2370,0.00360156,-2.53285e-06
2380,-0.000438904,-6.89921e-05
2390,-0.000146174,0.000533693
2400,0.00303922,0.000314372
2410,-0.00557729,-7.59145e-05
2420,0.00078691,0.000112269
2430,-5.05942e-05,-0.000444682
2440,-0.00420394,-0.000545812
2450,0.00225761,0.000753053
