t,N_f,N_g
10,128,2048
20,128,2048
30,64,1024
40,64,1024
50,32,448
60,32,512
70,32,512
80,32,512
90,32,512
100,32,512
110,32,512
120,32,512
130,32,512
140,32,512
150,32,512
160,32,512
170,32,512
180,32,512
190,32,512
