MDTU,|det-1|^2,1-Re(det),Im(det)
152,0.911866,-0.3635,4.38438e-05
153,0.777726,-0.32617,0.00013274
154,0.777726,-0.32617,0.00013274
155,0.797673,-0.33097,0.000224345
156,0.754623,-0.30543,0.00030307
157,0.797629,-0.32384,-0.000118121
158,0.938737,-0.3609,-4.77649e-05
159,0.888942,-0.33923,0.000432146
160,0.862738,-0.30957,4.18022e-06
161,0.943746,-0.36987,-0.000143229
162,0.831453,-0.34039,8.70259e-05
163,0.806889,-0.35454,-8.91815e-05
164,0.789588,-0.34734,0.000168593
165,0.789588,-0.34734,0.000168593
166,0.789588,-0.34734,0.000168593
167,0.889345,-0.37417,3.75423e-05
168,0.844659,-0.35256,-8.96306e-05
169,0.844659,-0.35256,-8.96306e-05
170,0.816365,-0.32532,0.000115872
171,0.749676,-0.2964,-2.40637e-05
172,0.749676,-0.2964,-2.40637e-05
173,0.653036,-0.24297,0.000118524
174,0.653036,-0.24297,0.000118524
175,0.64221,-0.27139,-0.000237712
176,0.653393,-0.27008,-0.000138183
177,0.691373,-0.30338,-3.42496e-06
178,0.651484,-0.27603,3.07706e-05
179,0.643464,-0.27726,-0.000336194
180,0.643464,-0.27726,-0.000336194
181,0.643464,-0.27726,-0.000336195
182,0.592775,-0.25925,-3.2998e-05
183,0.592775,-0.25925,-3.2998e-05
184,0.652817,-0.28664,-0.000152832
185,0.764529,-0.33308,-0.000189724
186,0.851222,-0.36994,5.46742e-05
187,0.734281,-0.32471,0.00012805
188,0.7494,-0.32132,-8.97387e-05
189,0.7494,-0.32132,-8.97387e-05
190,0.607447,-0.28322,-0.000142502
191,0.722883,-0.31345,-5.34546e-05
192,0.722883,-0.31345,-5.34546e-05
193,0.852209,-0.36612,-2.83618e-05
194,0.852209,-0.36612,-2.83618e-05
195,0.876589,-0.35968,9.18783e-05
196,0.836941,-0.32979,8.14342e-05
197,0.777604,-0.29905,-4.22945e-05
198,0.768508,-0.27926,-7.31664e-05
199,0.784319,-0.26272,-0.000211972
200,0.911212,-0.29188,-0.000194914
201,0.897207,-0.30519,-8.05299e-05
202,0.851144,-0.27415,-0.000245746
203,0.851144,-0.27415,-0.000245746
204,0.851144,-0.27415,-0.000245746
205,0.792737,-0.26437,-0.000195691
206,0.945585,-0.28824,2.56833e-05
207,0.950063,-0.3055,5.094e-05
208,0.861916,-0.28259,0.000154444
209,0.848151,-0.28904,0.00026317
210,0.751509,-0.28769,0.000249045
211,0.847906,-0.31694,2.34802e-05
212,0.831408,-0.30925,0.000316391
213,0.831408,-0.30925,0.000316391
214,0.879109,-0.31193,-6.52468e-05
215,0.809479,-0.30683,-2.00062e-05
216,0.778535,-0.2843,0.000168396
217,0.712858,-0.27048,-9.725e-05
218,0.631564,-0.21868,-0.000108043
219,0.580612,-0.16471,-2.49058e-05
220,0.586175,-0.14895,-8.31039e-05
221,0.548879,-0.1254,-9.91288e-05
222,0.583697,-0.16123,-2.30975e-05
223,0.603643,-0.18474,-0.000260485
224,0.58395,-0.17563,5.217e-05
225,0.677998,-0.22174,-0.000265611
226,0.734475,-0.22676,5.40096e-05
227,0.734475,-0.22676,5.40096e-05
228,0.734475,-0.22676,5.40096e-05
229,0.65359,-0.19962,-0.000109557
230,0.708152,-0.21294,-0.000182469
231,0.702341,-0.23163,-0.000103777
232,0.835121,-0.29557,-4.02486e-05
233,0.715217,-0.24709,3.62217e-05
234,0.671173,-0.25134,-0.000239043
235,0.671173,-0.25134,-0.000239043
236,0.739321,-0.27373,-9.14969e-06
237,0.739321,-0.27373,-9.14969e-06
238,0.739321,-0.27373,-9.14969e-06
239,0.739321,-0.27373,-9.14969e-06
240,0.717026,-0.22982,3.47421e-05
241,0.664947,-0.23377,8.32941e-05
242,0.664947,-0.23377,8.32941e-05
243,0.635341,-0.24795,0.000234283
244,0.635341,-0.24795,0.000234283
245,0.583859,-0.20795,0.000230979
246,0.583859,-0.20795,0.000230979
247,0.612282,-0.23973,2.63671e-05
248,0.62094,-0.22262,0.000113809
249,0.665288,-0.23385,0.000115955
250,0.610578,-0.18947,0.000103831
251,0.610578,-0.18947,0.000103831
252,0.530097,-0.14727,2.62841e-05
253,0.530097,-0.14727,2.62841e-05
254,0.530097,-0.14727,2.62841e-05
255,0.609818,-0.17115,6.22914e-05
256,0.609818,-0.17115,6.22914e-05
257,0.598144,-0.16507,-7.27514e-05
258,0.594755,-0.17593,-8.87951e-06
259,0.594755,-0.17593,-8.87951e-06
260,0.697076,-0.20148,-8.04709e-05
261,0.736541,-0.20909,0.000143386
262,0.744657,-0.21214,0.000143889
263,0.621617,-0.18092,-0.000251105
264,0.580244,-0.12577,-6.21548e-05
265,0.580244,-0.12577,-6.21548e-05
266,0.63771,-0.1631,-1.79105e-05
267,0.63771,-0.1631,-1.79105e-05
268,0.547288,-0.14437,0.000161377
269,0.504823,-0.12921,-7.05472e-05
270,0.550797,-0.14516,-6.64659e-05
271,0.550797,-0.14516,-6.6466e-05
272,0.555488,-0.11496,0.000256172
273,0.604401,-0.13304,0.000106387
274,0.544327,-0.11299,-2.03897e-05
275,0.532627,-0.10998,-9.41869e-05
276,0.572258,-0.13142,-6.4718e-05
277,0.572258,-0.13142,-6.4718e-05
278,0.509867,-0.10868,-0.000208663
279,0.509867,-0.10868,-0.000208663
280,0.467468,-0.10368,0.000168476
281,0.451393,-0.04131,4.19208e-05
282,0.47331,-0.05002,-4.1281e-05
283,0.393366,0.002103,5.74352e-05
284,0.393366,0.002103,5.74352e-05
285,0.419124,-0.00224,0.000146433
286,0.419124,-0.00224,0.000146433
287,0.419124,-0.00224,0.000146433
288,0.419124,-0.00224,0.000146433
289,0.397875,0.027464,-0.00022168
290,0.397875,0.027464,-0.00022168
291,0.390485,0.035312,-1.33582e-05
292,0.414299,-0.0004,-3.48439e-05
293,0.414299,-0.0004,-3.48439e-05
294,0.439705,-0.01379,0.000194763
295,0.440187,-0.01284,0.00026689
296,0.445211,-0.01388,1.57005e-06
297,0.445211,-0.01388,1.57005e-06
298,0.472195,-0.01531,0.000206276
299,0.525067,-0.06404,0.000172634
300,0.500664,-0.09133,5.79847e-05
301,0.500664,-0.09133,5.79848e-05
302,0.558831,-0.10012,0.000174792
303,0.493568,-0.09037,0.000225297
304,0.48558,-0.09044,-7.33319e-05
305,0.536822,-0.12153,-7.05207e-05
306,0.531416,-0.11269,0.000186149
307,0.531416,-0.11269,0.000186149
308,0.595734,-0.1621,8.76631e-06
309,0.559275,-0.11967,-3.83351e-05
310,0.547718,-0.12941,0.000190638
311,0.496207,-0.11409,0.00037053
312,0.496207,-0.11409,0.00037053
313,0.445159,-0.05731,1.44455e-05
314,0.507585,-0.10257,7.39502e-05
315,0.520756,-0.09885,-0.000124993
316,0.509403,-0.08901,-0.000191817
317,0.49129,-0.0722,-4.15433e-05
318,0.516373,-0.07961,-0.000129223
319,0.516373,-0.07961,-0.000129223
320,0.598007,-0.12953,-0.000348661
321,0.598007,-0.12953,-0.000348661
322,0.598007,-0.12953,-0.000348661
323,0.598007,-0.12953,-0.000348661
324,0.598007,-0.12953,-0.000348661
325,0.627395,-0.13812,-0.000198137
326,0.652512,-0.15297,-7.65858e-06
327,0.652512,-0.15297,-7.65858e-06
328,0.652512,-0.15297,-7.65858e-06
329,0.538781,-0.10265,-6.74007e-05
330,0.538781,-0.10265,-6.74007e-05
331,0.562814,-0.10486,-2.16605e-05
332,0.562814,-0.10486,-2.16605e-05
333,0.621969,-0.11827,6.78103e-05
334,0.560117,-0.08641,6.40334e-05
335,0.573572,-0.10297,-0.000137523
336,0.540157,-0.09032,-2.02995e-05
337,0.49749,-0.06572,0.000249758
338,0.439747,-0.04887,-2.84535e-05
339,0.418558,-0.06054,1.76448e-05
340,0.393082,-0.04473,-1.94158e-05
341,0.381895,-0.03634,0.000178692
342,0.348429,0.006316,0.000252773
343,0.348429,0.006316,0.000252773
344,0.352174,-0.00188,8.72235e-05
345,0.398126,-0.05434,0.000135331
346,0.394829,-0.03821,0.000253021
347,0.385052,-0.05666,0.000202528
348,0.385052,-0.05666,0.000202528
349,0.385052,-0.05666,0.000202528
350,0.355545,-0.02448,-4.8041e-06
351,0.411431,-0.05131,0.000100128
352,0.3776,-0.02969,0.000267382
353,0.392024,-0.02401,0.000187736
354,0.392024,-0.02401,0.000187736
355,0.392024,-0.02401,0.000187736
356,0.392024,-0.02401,0.000187736
357,0.360394,-0.00953,0.000215934
358,0.360394,-0.00953,0.000215934
359,0.360394,-0.00953,0.000215934
360,0.358509,-0.00881,5.22771e-05
361,0.398393,-0.04687,-4.31443e-05
362,0.413405,-0.06482,0.000262282
363,0.413405,-0.06482,0.000262282
364,0.467505,-0.09735,0.000213007
365,0.476598,-0.09392,0.000237374
366,0.476598,-0.09392,0.000237374
367,0.505321,-0.12907,0.000101194
368,0.528865,-0.15778,0.000192577
369,0.553273,-0.17314,0.000302766
370,0.42313,-0.0935,0.000120763
371,0.468676,-0.10049,-4.58582e-05
372,0.499064,-0.10545,0.000238803
373,0.499064,-0.10545,0.000238803
374,0.500075,-0.109,-0.000170535
375,0.438722,-0.08359,0.000142123
376,0.438722,-0.08359,0.000142123
377,0.475381,-0.10913,8.76302e-05
378,0.405508,-0.04978,0.000107824
379,0.430658,-0.04862,-5.87489e-05
380,0.430658,-0.04862,-5.87489e-05
381,0.430658,-0.04862,-5.8749e-05
382,0.45931,-0.02577,-6.54361e-05
383,0.496209,-0.0379,0.000152233
384,0.567631,-0.08516,-0.000271676
385,0.537971,-0.06431,-0.000405774
386,0.508891,-0.03037,-0.000308226
387,0.508891,-0.03037,-0.000308226
388,0.52657,-0.05318,3.95083e-05
389,0.536517,-0.0381,0.000169886
390,0.463335,-0.01831,0.000191091
391,0.463335,-0.01831,0.000191091
392,0.463335,-0.01831,0.000191091
393,0.463335,-0.01831,0.000191091
394,0.448724,-0.01599,7.57894e-06
395,0.448724,-0.01599,7.57894e-06
396,0.401607,0.040322,-0.000247365
397,0.401607,0.040322,-0.000247365
398,0.364136,0.054402,-0.000149731
399,0.364136,0.054402,-0.000149731
400,0.357273,0.081095,8.88149e-05
401,0.343957,0.070553,0.000105739
402,0.329008,0.083994,0.000132577
403,0.331293,0.08458,3.80523e-05
404,0.352478,0.080746,5.01086e-05
405,0.352478,0.080746,5.01086e-05
406,0.362641,0.077337,-0.000144068
407,0.397782,0.058781,1.80175e-05
408,0.388805,0.06787,5.02507e-05
409,0.371089,0.066797,9.71116e-05
410,0.400516,0.042865,2.87874e-05
411,0.390341,0.074675,7.13453e-05
412,0.38592,0.075297,-2.25768e-05
413,0.38592,0.075297,-2.25768e-05
414,0.419853,0.054495,-8.97859e-06
415,0.398759,0.063964,7.48773e-05
416,0.398759,0.063964,7.48773e-05
417,0.398759,0.063964,7.48773e-05
418,0.428684,0.039199,-0.000117344
419,0.463741,0.023985,-0.000175455
420,0.43408,0.020169,0.000150541
421,0.43408,0.020169,0.000150541
422,0.462703,0.007303,1.41292e-05
423,0.462703,0.007303,1.41292e-05
424,0.515434,-0.007,0.000197421
425,0.496,0.013649,0.000208523
426,0.558891,-0.02689,0.000101456
427,0.519755,-0.00798,1.7837e-05
428,0.450026,0.028738,9.55827e-05
429,0.489973,-0.02048,0.000315861
430,0.492343,-0.01843,0.000242076
431,0.543082,-0.05254,-6.68201e-06
432,0.543082,-0.05254,-6.68201e-06
433,0.524382,-0.02588,0.000116943
434,0.51558,-0.02075,-5.59288e-05
435,0.474915,0.01565,3.08781e-05
436,0.462888,0.011176,0.000137604
437,0.490985,-0.00929,5.48293e-05
438,0.490985,-0.00929,5.48293e-05
439,0.490985,-0.00929,5.48293e-05
440,0.492936,-0.02432,0.000154282
441,0.392215,0.021475,0.000168522
442,0.368652,0.042968,0.000168927
443,0.388919,0.044293,-0.00011223
444,0.461201,0.000271,-4.30828e-05
445,0.429053,0.031582,-0.000122341
446,0.393878,0.049252,-0.00010857
447,0.413218,0.043882,0.000134827
448,0.413218,0.043882,0.000134827
449,0.359472,0.105633,7.74228e-05
450,0.359472,0.105633,7.74228e-05
451,0.356317,0.106684,1.7374e-05
452,0.350465,0.105135,-0.00022034
453,0.363249,0.080817,-0.000107428
454,0.321132,0.101107,-1.14262e-05
455,0.321132,0.101107,-1.14262e-05
456,0.321132,0.101107,-1.14262e-05
457,0.348722,0.10125,-8.00938e-05
458,0.348722,0.10125,-8.00938e-05
459,0.348722,0.10125,-8.00938e-05
460,0.377673,0.073595,-0.000132374
461,0.3938,0.090715,-1.90374e-05
462,0.3938,0.090715,-1.90374e-05
463,0.390526,0.08579,-9.83461e-06
464,0.395357,0.085646,-0.000152157
465,0.3911,0.09646,3.11385e-05
466,0.3911,0.09646,3.11385e-05
467,0.3911,0.09646,3.11385e-05
468,0.3911,0.09646,3.11385e-05
469,0.3911,0.09646,3.11385e-05
470,0.3911,0.09646,3.11385e-05
471,0.333275,0.113982,-0.00023382
472,0.36691,0.077611,-0.000106261
473,0.36691,0.077611,-0.000106261
474,0.36691,0.077611,-0.000106261
475,0.386258,0.066808,-0.000104132
476,0.449377,0.034685,-0.000112692
477,0.449377,0.034685,-0.000112692
478,0.449377,0.034685,-0.000112692
479,0.435091,0.055876,-0.000119949
480,0.449194,0.026428,-5.35529e-06
481,0.449194,0.026428,-5.35521e-06
482,0.457598,0.040359,7.03097e-05
483,0.4584,0.038344,-3.75005e-05
484,0.453047,0.029127,-7.42957e-06
485,0.524415,-0.0055,4.67625e-05
486,0.471752,0.02574,-0.000242267
487,0.43973,0.04462,-0.000118513
488,0.43973,0.04462,-0.000118513
489,0.460331,0.046684,-8.95691e-05
490,0.456611,0.042338,-0.000112143
491,0.485007,0.016496,-4.24805e-05
492,0.476541,0.030117,-0.000112489
493,0.521713,-0.00135,-0.000195097
494,0.521713,-0.00135,-0.000195097
495,0.521713,-0.00135,-0.000195097
496,0.448165,0.033598,4.75106e-05
497,0.459268,0.050038,5.23014e-05
498,0.412148,0.055476,0.000130513
499,0.411438,0.039429,-6.76359e-05
500,0.533189,-0.03884,-1.9806e-05
501,0.5226,-0.02628,5.8652e-05
502,0.541385,-0.04989,3.07038e-05
503,0.50325,-0.02314,-5.24522e-05
504,0.549606,-0.06284,0.000211726
505,0.500335,-0.0375,-4.5822e-05
506,0.545168,-0.03642,2.83386e-06
507,0.545168,-0.03642,2.83386e-06
508,0.545168,-0.03642,2.83386e-06
509,0.545168,-0.03642,2.83386e-06
510,0.545168,-0.03642,2.83386e-06
511,0.492799,-0.00139,-9.98669e-06
512,0.544731,-0.04012,4.1583e-06
513,0.516142,-0.04519,-0.000157509
514,0.516142,-0.04519,-0.000157509
515,0.554265,-0.05931,5.44408e-05
516,0.537151,-0.03088,0.000132378
517,0.537151,-0.03088,0.000132378
518,0.508726,-0.02132,0.000113111
519,0.453458,-0.00055,-0.000135331
520,0.453458,-0.00055,-0.000135331
521,0.453458,-0.00055,-0.000135331
522,0.403382,0.013479,-0.000163787
523,0.403382,0.013479,-0.000163787
524,0.409794,-0.00305,-0.000136409
525,0.388199,0.032509,-0.000117586
526,0.433776,0.017748,-0.000101826
527,0.461503,-0.01379,-7.38756e-05
528,0.461503,-0.01379,-7.38756e-05
529,0.431158,-0.01348,1.5859e-05
530,0.431158,-0.01348,1.5859e-05
531,0.387054,0.009882,0.000233208
532,0.386514,0.003395,0.000112788
533,0.38658,-0.03247,9.86167e-05
534,0.462371,-0.06648,0.00015559
535,0.368881,-0.00467,7.39737e-05
536,0.396729,-0.04217,6.77196e-05
537,0.396729,-0.04217,6.77196e-05
538,0.441692,-0.06723,-0.000141144
539,0.441692,-0.06723,-0.000141144
540,0.377206,-0.01402,-7.11842e-05
541,0.377206,-0.01402,-7.11842e-05
542,0.454149,-0.04615,-0.000215072
543,0.466983,-0.04221,-1.1523e-05
544,0.494837,-0.04743,0.000133241
545,0.494837,-0.04743,0.000133241
546,0.514213,-0.05143,-0.000185067
547,0.514213,-0.05143,-0.000185067
548,0.514213,-0.05143,-0.000185067
549,0.452529,-0.03678,-3.75235e-05
550,0.408349,-0.00357,-1.90066e-05
551,0.408349,-0.00357,-1.90066e-05
552,0.391469,-0.00352,-5.26863e-05
553,0.373792,0.018186,-3.79837e-05
554,0.373792,0.018186,-3.79837e-05
555,0.427837,0.013119,5.6241e-05
556,0.434474,-0.01308,-0.00023142
557,0.424645,-0.00061,-0.000134052
558,0.384461,0.023762,-1.62773e-05
559,0.367606,0.018139,-4.74454e-05
560,0.382227,0.028293,4.8555e-05
561,0.372185,0.013216,-0.000180661
562,0.393875,0.028549,-0.000248323
563,0.374799,0.03778,-5.72943e-05
564,0.374799,0.03778,-5.72943e-05
565,0.396062,0.035552,0.000116712
566,0.396062,0.035552,0.000116712
567,0.364187,0.01231,-0.00018538
568,0.364187,0.01231,-0.00018538
569,0.380299,0.001263,-4.22044e-05
570,0.424414,-0.03941,-0.000107202
571,0.416112,-0.05987,-0.00022836
572,0.416112,-0.05987,-0.00022836
573,0.403972,-0.02366,-3.29913e-05
574,0.403972,-0.02366,-3.29913e-05
575,0.403972,-0.02366,-3.29913e-05
576,0.413816,-0.01552,-0.000282911
577,0.413816,-0.01552,-0.000282911
578,0.379997,-0.0118,-8.74857e-05
579,0.379997,-0.0118,-8.74857e-05
580,0.436161,-0.014,-5.65756e-05
581,0.436161,-0.014,-5.65756e-05
582,0.388503,0.013794,-0.000275689
583,0.376665,0.005642,-4.13193e-05
584,0.388855,0.009016,-7.39695e-05
585,0.438288,-0.02194,0.000143314
586,0.473389,-0.03854,-3.23735e-05
587,0.419879,-0.00816,-0.00014112
588,0.419879,-0.00816,-0.00014112
589,0.419879,-0.00816,-0.00014112
590,0.419879,-0.00816,-0.00014112
591,0.504344,-0.05003,5.16036e-05
592,0.504344,-0.05003,5.16036e-05
593,0.444813,-0.01761,-0.000136304
594,0.484523,-0.06,-8.58098e-05
595,0.462029,-0.066,-0.00014396
596,0.496144,-0.08838,-0.000185215
597,0.496144,-0.08838,-0.000185215
598,0.516901,-0.07322,-0.000368643
599,0.528253,-0.07801,-4.18564e-05
600,0.421726,-0.03501,-5.97963e-05
601,0.459617,-0.05875,5.60547e-06
602,0.419688,-0.04411,3.60308e-05
603,0.419688,-0.04411,3.60308e-05
604,0.419688,-0.04411,3.60308e-05
605,0.419688,-0.04411,3.60308e-05
606,0.429024,-0.04411,0.000197996
607,0.429024,-0.04411,0.000197996
608,0.377735,0.011333,0.000118228
609,0.408759,-0.02377,-0.000329684
610,0.347466,0.008062,-0.000118706
611,0.347466,0.008062,-0.000118706
612,0.301632,0.026389,-3.51868e-05
613,0.363824,0.014951,2.65793e-05
614,0.363824,0.014951,2.65793e-05
615,0.369458,0.030191,-6.20249e-05
616,0.369458,0.030191,-6.20249e-05
617,0.378142,0.037215,9.13659e-05
618,0.385551,0.034255,-0.000116821
619,0.418487,0.007419,0.000195127
620,0.44843,0.00144,1.4807e-05
621,0.454076,0.003753,0.000261428
622,0.454076,0.003753,0.000261428
623,0.454076,0.003753,0.000261428
624,0.446284,-4e-05,-7.21533e-05
625,0.409505,0.01604,6.73574e-05
626,0.409505,0.01604,6.73574e-05
627,0.379139,-0.00366,-0.000208188
628,0.379477,0.005012,4.27392e-06
629,0.364259,0.00286,-4.34554e-05
630,0.364259,0.00286,-4.34554e-05
631,0.364259,0.00286,-4.34553e-05
632,0.364259,0.00286,-4.34553e-05
633,0.36006,0.003852,-0.000170284
634,0.36006,0.003852,-0.000170284
635,0.387476,-0.01772,-6.88998e-05
636,0.387476,-0.01772,-6.88998e-05
637,0.431613,-0.01916,-0.000240866
638,0.427606,-0.00889,5.68442e-06
639,0.447444,-0.02614,0.000128136
640,0.4414,-0.01978,3.89183e-05
641,0.4414,-0.01978,3.89183e-05
642,0.4414,-0.01978,3.89183e-05
643,0.4414,-0.01978,3.89183e-05
644,0.4414,-0.01978,3.89183e-05
645,0.414896,0.037585,-2.49086e-05
646,0.455711,0.022216,-0.000251597
647,0.463941,0.025058,0.000164351
648,0.491299,-0.00372,1.23086e-05
649,0.460795,-0.0103,1.81924e-05
650,0.40378,0.000412,0.000190082
651,0.437654,-0.01222,-2.90609e-05
652,0.384799,0.036152,0.000228014
653,0.367263,0.044977,4.36208e-05
654,0.332044,0.081629,8.47708e-05
655,0.343444,0.076805,-2.19421e-05
656,0.349167,0.067014,1.45072e-05
657,0.349167,0.067014,1.45072e-05
658,0.358281,0.056876,-5.37464e-05
659,0.358281,0.056876,-5.37464e-05
660,0.421922,0.021773,0.000155589
661,0.421922,0.021773,0.000155589
662,0.421922,0.021773,0.000155589
663,0.411491,0.0313,-5.3037e-05
664,0.393648,0.059257,-5.4131e-05
665,0.366645,0.052595,-6.87161e-05
666,0.3627,0.051048,-6.53271e-05
667,0.350108,0.043914,-7.0033e-05
668,0.404655,0.034015,-0.000233963
669,0.404655,0.034015,-0.000233963
670,0.404655,0.034015,-0.000233963
671,0.404655,0.034015,-0.000233963
672,0.378168,0.048348,-3.03397e-05
673,0.378168,0.048348,-3.03397e-05
674,0.375302,0.052682,6.42382e-06
675,0.376921,0.060898,0.000101888
676,0.369171,0.054692,-0.000193331
677,0.35917,0.076331,2.80554e-05
678,0.336474,0.089121,0.000196241
679,0.369713,0.030218,0.00010193
680,0.35394,0.023374,0.00023681
681,0.351442,0.051844,0.000278276
682,0.40728,0.008288,4.98421e-05
683,0.40728,0.008288,4.98421e-05
684,0.364594,0.073645,2.78295e-05
685,0.414613,0.028066,8.40943e-05
686,0.345045,0.076362,2.33909e-05
687,0.321273,0.090413,-4.92533e-05
688,0.321273,0.090413,-4.92533e-05
689,0.321273,0.090413,-4.92533e-05
690,0.316099,0.081201,0.000155403
691,0.316099,0.081201,0.000155403
692,0.316099,0.081201,0.000155403
