ReTr(L),ImTr(L)
0.661903,1.67774
0.661903,1.67774
0.661903,1.67774
0.661903,1.67774
0.661903,1.67774
1.03149,2.7749
1.02427,2.74009
1.02681,2.82562
1.02381,2.74591
1.00391,2.69689
1.02185,2.6676
1.01839,2.55039
1.01357,2.58632
0.972593,2.53314
1.04998,2.48202
1.03979,2.50385
1.08935,2.4861
1.12256,2.37175
1.03316,2.38813
1.07872,2.27842
1.05338,2.27769
1.0675,2.18916
0.996481,2.16807
0.959412,2.17181
0.984646,2.09092
0.984646,2.09092
1.04174,2.09873
1.11806,2.05051
1.13409,1.93068
1.07611,1.98435
1.0505,1.96399
1.0449,1.99458
0.954951,1.96873
0.982056,1.89035
0.978787,1.9173
0.930913,1.97505
0.825984,1.93099
0.725512,1.97771
0.768694,1.98571
0.725313,1.95012
0.67971,2.00189
0.608529,2.01708
0.560793,2.0777
0.617209,2.09167
0.617209,2.09167
0.686244,2.08382
0.551283,2.11385
0.509241,2.0891
0.636335,2.0632
0.588996,2.05314
0.567119,2.01267
0.636805,2.00776
0.67437,2.07748
0.647872,2.07497
0.70781,1.9934
0.722832,2.00513
0.614897,2.02741
0.644362,2.03532
0.686258,2.00877
0.678351,1.99649
0.649198,1.99611
0.619988,1.99404
0.619988,1.99404
0.619988,1.99404
0.595025,2.05405
0.591097,2.06403
0.615495,2.05952
0.594559,2.09384
0.596163,2.09199
0.596163,2.09199
0.596163,2.09199
0.664398,2.06835
0.664398,2.06835
0.657918,2.0722
0.675234,2.11027
0.593756,2.10907
0.553219,2.03947
0.613866,2.02071
0.556789,1.93866
0.554696,1.99509
0.554696,1.99509
0.500888,2.00519
0.566947,1.94498
0.566947,1.94498
0.596172,1.96772
0.592043,1.93385
0.783131,1.90793
0.783131,1.90793
0.783131,1.90793
0.783131,1.90793
0.834053,1.92638
0.763356,1.92422
0.763356,1.92422
0.763356,1.92422
0.763356,1.92422
0.763356,1.92422
0.763356,1.92422
0.817159,1.93191
0.846694,1.89914
0.736792,1.98288
0.662085,1.97278
0.712227,2.03898
0.712227,2.03898
0.698321,1.98571
0.560797,1.94868
0.579384,1.88298
0.59519,1.81688
0.542259,1.77003
0.508071,1.8582
0.455458,1.92429
0.460864,1.88393
0.448279,1.84732
0.44763,1.90129
0.488144,1.82025
0.510879,1.79056
0.484689,1.79189
0.506063,1.77659
0.506063,1.77659
0.506063,1.77659
0.506063,1.77659
0.546914,1.83097
0.45919,1.88479
0.45919,1.88479
0.452103,1.85517
0.397123,1.87952
0.350816,1.85624
0.350816,1.85624
0.350816,1.85624
0.304764,1.87439
0.304764,1.87439
0.254605,1.84467
0.258141,1.80749
0.248812,1.85289
0.248812,1.85289
0.293077,1.86489
0.331204,1.86442
0.326792,1.81241
0.331394,1.74628
0.302067,1.74581
0.3252,1.76558
0.28821,1.74604
0.332717,1.69036
0.336259,1.74262
0.336259,1.74262
0.267721,1.76771
0.301337,1.74802
0.301337,1.74802
0.301337,1.74802
0.318409,1.78131
0.318409,1.78131
0.412081,1.77446
0.39655,1.79165
0.471079,1.70915
0.471079,1.70915
0.389455,1.73411
0.389803,1.72394
0.425852,1.73879
0.449506,1.81561
0.444159,1.79555
0.425981,1.80228
0.429439,1.81814
0.281037,1.78938
0.326001,1.75981
0.383091,1.72895
0.383091,1.72895
0.383091,1.72895
0.416887,1.77523
0.477502,1.7418
0.477502,1.7418
0.437336,1.75982
0.42996,1.72942
0.42996,1.72942
0.454032,1.6957
0.454032,1.6957
0.427695,1.6617
0.428823,1.68933
0.410633,1.68552
0.344116,1.68207
0.340122,1.67779
0.340122,1.67779
0.340122,1.67779
0.324637,1.65571
0.324637,1.65571
0.381428,1.67057
0.426062,1.70875
0.484175,1.7258
0.461847,1.68958
0.45357,1.67872
0.45357,1.67872
0.401308,1.63818
0.380946,1.71012
0.380946,1.71012
0.436041,1.72486
0.436041,1.72486
0.305213,1.79577
0.268172,1.7841
0.286933,1.78888
0.361943,1.79232
0.345111,1.81161
0.370215,1.89509
0.390351,1.85925
0.381567,1.83342
0.381567,1.83342
0.381567,1.83342
0.326254,1.81266
0.341862,1.90541
0.343,1.8989
0.269978,1.86716
0.235046,1.84066
0.213461,1.78
0.294613,1.81025
0.30761,1.80951
0.30761,1.80951
0.34624,1.82597
0.305971,1.78321
0.300754,1.78162
0.360139,1.74347
0.317835,1.71599
0.319759,1.70076
0.291031,1.72637
0.320856,1.72395
0.376071,1.70573
0.380447,1.73033
0.401747,1.7009
0.418636,1.7545
0.412921,1.79627
0.412921,1.79627
0.412921,1.79627
0.363126,1.75474
0.456478,1.7741
0.492619,1.72111
0.510631,1.77396
0.470988,1.73267
0.452425,1.69082
0.452425,1.69082
0.483909,1.72728
0.483909,1.72728
0.483909,1.72728
0.483909,1.72728
0.600268,1.73137
0.603258,1.66452
0.603258,1.66452
0.544516,1.6464
0.544516,1.6464
0.592959,1.60589
0.592959,1.60589
0.595449,1.60797
0.54074,1.65351
0.589447,1.66069
0.597372,1.64326
0.597372,1.64326
0.583678,1.6137
0.583678,1.6137
0.583678,1.6137
0.610966,1.66188
0.610966,1.66188
0.598223,1.65217
0.670792,1.62186
0.670792,1.62186
0.697877,1.68845
0.649058,1.73553
0.577638,1.75907
0.538589,1.68485
0.532581,1.6837
0.532581,1.6837
0.51607,1.72063
0.51607,1.72063
0.450786,1.65349
0.421202,1.64289
0.408504,1.67331
0.408504,1.67331
