MDTU,S_B
1,0.908176
2,0.908176
3,0.908176
4,0.908176
5,0.908176
6,1.00081
7,0.993669
8,0.997057
9,0.997295
10,0.997447
11,0.997452
12,0.99737
13,0.99814
14,0.998215
15,0.997638
16,0.997249
17,0.996756
18,0.998401
19,0.998364
20,0.997491
21,0.998148
22,0.998794
23,0.997259
24,0.997196
25,0.998675
26,0.998675
27,0.997414
28,0.998138
29,0.99805
30,0.997944
31,0.99726
32,0.999202
33,0.997875
34,0.998156
35,0.998233
36,0.997346
37,0.998461
38,0.997731
39,0.999995
40,0.998154
41,0.999237
42,0.998899
43,0.998479
44,0.99853
45,0.99853
46,0.998556
47,0.998014
48,0.998081
49,1.00006
50,0.998763
51,0.998549
52,0.997775
53,0.99779
54,0.998429
55,0.999052
56,0.998515
57,0.998369
58,0.999195
59,0.996865
60,0.99967
61,0.998283
62,0.998193
63,0.998193
64,0.998193
65,0.9996
66,0.998468
67,0.997827
68,0.999355
69,0.997998
70,0.997998
71,0.997998
72,0.998748
73,0.998748
74,0.998354
75,0.998854
76,0.999911
77,0.999038
78,0.9997
79,0.998651
80,0.998121
81,0.998121
82,0.999709
83,0.998864
84,0.998864
85,0.999401
86,0.999933
87,0.999065
88,0.999065
89,0.999065
90,0.999065
91,0.999577
92,0.998661
93,0.998661
94,0.998661
95,0.998661
96,0.998661
97,0.998661
98,0.998665
99,1.00044
100,0.999079
101,0.998295
102,0.999129
103,0.999129
104,0.998939
105,0.999926
106,0.998407
107,0.998799
108,0.99975
109,0.998709
110,1.00039
111,0.999317
112,0.999678
113,0.997985
114,0.999521
115,0.998854
116,0.998868
117,0.999702
118,0.999702
119,0.999702
120,0.999702
121,0.999023
122,0.999285
123,0.999285
124,0.999335
125,0.998672
126,0.999523
127,0.999523
128,0.999523
129,0.999339
130,0.999339
131,0.999399
132,0.999118
133,0.999292
134,0.999292
135,0.999006
136,0.999545
137,0.999683
138,0.998699
139,0.999229
140,0.999902
141,0.998698
142,0.999549
143,0.99884
144,0.99884
145,0.999432
146,0.998621
147,0.998621
148,0.998621
149,0.999977
150,0.999977
151,0.999368
152,1.00042
153,0.998704
154,0.998704
155,0.999932
156,0.999416
157,0.999424
158,0.999742
159,0.999479
160,0.998535
161,0.99939
162,0.999612
163,0.998107
164,0.999875
165,0.999875
166,0.999875
167,0.999467
168,0.999308
169,0.999308
170,0.999157
171,0.99932
172,0.99932
173,0.999091
174,0.999091
175,1.00005
176,0.998643
177,0.999706
178,0.999906
179,0.999276
180,0.999276
181,0.999276
182,0.999091
183,0.999091
184,0.9998
185,0.999939
186,1.00047
187,0.999124
188,1.00008
189,1.00008
190,0.998982
191,0.999904
192,0.999904
193,0.999526
194,0.999526
195,0.999811
196,0.999658
197,0.999624
198,1.00017
199,0.999908
200,0.999948
201,0.999687
202,0.99921
203,0.99921
204,0.99921
205,0.998658
206,0.999461
207,0.998675
208,0.999392
209,0.999178
210,0.999294
211,0.999455
212,0.998879
213,0.998879
214,0.997907
215,0.999697
216,0.999152
217,0.999703
218,0.999565
219,0.998462
220,0.998469
221,0.998427
222,0.999259
223,0.999585
224,0.999037
225,1.00089
226,0.999708
227,0.999708
228,0.999708
229,0.998641
230,0.998785
231,0.999177
232,0.999497
233,0.999508
234,0.998546
235,0.998546
236,0.999346
237,0.999346
238,0.999346
239,0.999346
240,0.998946
241,0.998957
242,0.998957
243,0.998995
244,0.998995
245,0.998605
246,0.998605
247,0.999824
248,0.99827
249,0.998922
250,0.999213
251,0.999213
252,0.999313
253,0.999313
254,0.999313
255,0.999904
256,0.999904
257,0.998973
258,0.999028
259,0.999028
260,0.999813
261,0.999902
262,0.999902
263,0.999162
264,0.998462
265,0.998462
266,0.999505
267,0.999505
268,0.999785
269,0.999068
270,1.00006
271,1.00006
272,0.999024
273,1.00028
274,0.998825
275,0.999229
276,1.00004
277,1.00004
278,0.999832
279,0.999832
280,0.999809
281,0.99849
282,0.999811
283,0.998081
284,0.998081
285,0.999171
286,0.999171
287,0.999171
288,0.999171
289,0.999318
290,0.999318
291,0.998374
292,0.999314
293,0.999314
294,1.00065
295,0.998651
296,0.999811
297,0.999811
298,0.999322
299,0.999185
300,1.00038
301,1.00038
302,0.999371
303,0.999914
304,0.999254
305,1.00054
306,0.999064
307,0.999064
308,1.0006
309,0.999404
310,0.999822
311,1.00104
312,1.00104
313,0.998005
314,1.00046
315,0.999715
316,0.999158
317,0.998982
318,0.998398
319,0.998398
320,0.999508
321,0.999508
322,0.999508
323,0.999508
324,0.999508
325,0.999249
326,0.999398
327,0.999398
328,0.999398
329,0.999134
330,0.999134
331,1.00026
332,1.00026
333,1.00039
334,0.999309
335,0.999793
336,0.999925
337,0.999817
338,0.999456
339,1.00017
340,0.999415
341,0.999542
342,0.99951
343,0.99951
344,0.999275
345,1.00019
346,0.999584
347,1.00016
348,1.00016
349,1.00016
350,0.99829
351,1.00049
352,0.999692
353,0.998822
354,0.998822
355,0.998822
356,0.998822
357,0.9981
358,0.9981
359,0.9981
360,1.00027
361,0.999851
362,0.999415
363,0.999415
364,0.998703
365,1.00022
366,1.00022
367,1.0001
368,1.0003
369,0.999809
370,0.998639
371,1.0004
372,0.999722
373,0.999722
374,0.999792
375,0.999342
376,0.999342
377,1.0008
378,0.999455
379,1.0002
380,1.0002
381,1.0002
382,1.00031
383,0.99997
384,0.99949
385,0.999377
386,0.999448
387,0.999448
388,0.999428
389,0.999961
390,0.999242
391,0.999242
392,0.999242
393,0.999242
394,1.00051
395,1.00051
396,1.00005
397,1.00005
398,1.00016
399,1.00016
400,1.00086
401,0.999535
402,0.999459
403,0.99997
404,0.999938
405,0.999938
406,0.999263
407,0.999166
408,0.999837
409,0.999002
410,0.999749
411,0.999378
412,0.999136
413,0.999136
414,0.998681
415,0.998565
416,0.998565
417,0.998565
