MDTU,0,2,4,6,8,10
10,0.0310696,0.0311832,0.0316011,0.0316731,0.0320631,0.0323606
20,0.0309062,0.0311671,0.0319602,0.0321981,0.0323815,0.0326509
30,0.0302247,0.030521,0.0314906,0.0317998,0.0322528,0.0324434
40,0.030049,0.0303834,0.0311103,0.0312158,0.031645,0.0317945
50,0.0298814,0.0300688,0.0308675,0.0310792,0.0315121,0.031624
60,0.0290372,0.0296304,0.0304,0.0305793,0.0307842,0.031162
70,0.0289105,0.0295267,0.0303536,0.0304894,0.0306817,0.0307967
80,0.0300545,0.0302199,0.0304869,0.0307427,0.0309873,0.0312002
90,0.02969,0.0297602,0.0309285,0.0310432,0.0313749,0.0315731
100,0.0307157,0.0310073,0.0312864,0.0317243,0.0318092,0.0319499
110,0.0296033,0.0297028,0.0299168,0.0305039,0.0308433,0.0309554
120,0.0274282,0.0278204,0.0279635,0.0282548,0.0288985,0.0291137
130,0.0302043,0.0304688,0.0305964,0.0309788,0.0312803,0.0314722
140,0.0293033,0.0295139,0.0301208,0.0302575,0.0304276,0.0306906
150,0.0286864,0.0289937,0.0291788,0.0296793,0.0301907,0.0303865
160,0.0264447,0.0265692,0.0272132,0.0274878,0.0283973,0.0287184
170,0.029643,0.0298257,0.030111,0.0302536,0.0303466,0.0305924
180,0.02768,0.0278631,0.0289532,0.029245,0.0296789,0.0297913
190,0.0284474,0.0286183,0.0289041,0.0292777,0.0293714,0.0296676
200,0.0287854,0.0291298,0.0297864,0.02986,0.0302061,0.0303672
210,0.0289813,0.0294264,0.0296733,0.0303053,0.0304526,0.0307536
220,0.0269823,0.0272694,0.0278737,0.0280388,0.0281405,0.0283476
230,0.0286945,0.0288263,0.0293435,0.0294338,0.0294859,0.0296513
240,0.0290315,0.0293411,0.0301049,0.0303351,0.0304223,0.0306049
250,0.0282422,0.0284422,0.0286879,0.0288071,0.0290385,0.029211
260,0.0270666,0.0271089,0.0280734,0.0281787,0.0291928,0.0292533
270,0.0280095,0.028224,0.0285247,0.0288416,0.0292176,0.0292879
280,0.0273912,0.0274843,0.0280558,0.0283484,0.0285176,0.0287435
290,0.0282797,0.0284499,0.0291632,0.0293532,0.029596,0.0296998
300,0.0290115,0.0291272,0.0295171,0.0297132,0.0299189,0.0300137
310,0.028723,0.029324,0.0294723,0.0297718,0.0299007,0.0301274
320,0.0285736,0.0287347,0.0289227,0.0291896,0.0293137,0.0297241
330,0.0281679,0.0289145,0.0289854,0.0290655,0.0291869,0.0296095
340,0.0273914,0.0278648,0.0281005,0.0287104,0.0287689,0.028932
350,0.0273217,0.0276113,0.0279473,0.0280375,0.0284687,0.0286292
360,0.0278682,0.028033,0.0286821,0.0290039,0.0291962,0.0292594
370,0.0273115,0.0276684,0.0279129,0.0282916,0.0283708,0.0284866
380,0.0263944,0.026572,0.026767,0.0272281,0.0279134,0.0282872
390,0.0273448,0.027518,0.0281745,0.0282483,0.0284562,0.0287858
400,0.0277232,0.0278793,0.0279524,0.0284098,0.0287286,0.0290285
410,0.026409,0.0269407,0.027514,0.027974,0.0280902,0.028331
420,0.027588,0.0278734,0.0284787,0.0286809,0.029063,0.0292027
430,0.0267211,0.027178,0.0280107,0.0281328,0.0285872,0.028836
440,0.0272472,0.0278527,0.0282885,0.0284913,0.0287485,0.0289691
450,0.0277253,0.0280374,0.0283551,0.0286293,0.0287795,0.028899
460,0.0273677,0.0278846,0.0281994,0.0284005,0.0287157,0.0288429
470,0.0273923,0.0275629,0.0279313,0.0282603,0.0285265,0.0287933
480,0.0284989,0.0289762,0.0294029,0.0294906,0.029944,0.0301112
490,0.0274355,0.0276,0.0279698,0.0283452,0.0287121,0.0287842
500,0.0282885,0.0283998,0.0287089,0.0288551,0.0290511,0.0292419
510,0.028206,0.0284187,0.0288615,0.0294007,0.0294611,0.0297518
520,0.0272068,0.0273006,0.0279168,0.0281198,0.0285248,0.0286243
530,0.0278662,0.0280229,0.0287227,0.0292855,0.0293586,0.0295491
540,0.0266361,0.0269582,0.027619,0.0277694,0.0283734,0.028617
550,0.028079,0.0282855,0.0284211,0.0286791,0.0290415,0.0293339
560,0.0271222,0.0274792,0.0280109,0.0282065,0.0287682,0.0288474
570,0.0265369,0.0270709,0.0273354,0.0276728,0.0282801,0.0286052
580,0.027216,0.0274578,0.0280665,0.0282723,0.02879,0.0288893
590,0.0274281,0.0280362,0.0281952,0.0283081,0.0288718,0.029057
600,0.028973,0.0291035,0.0291718,0.0292136,0.0297573,0.0299756
610,0.0275875,0.0277498,0.0281718,0.0283923,0.0290607,0.0292993
620,0.02738,0.0275499,0.027942,0.0282179,0.0283629,0.0284943
630,0.0276258,0.0279099,0.0285136,0.0286339,0.0290054,0.0292254
640,0.0282752,0.0283533,0.0287477,0.0288275,0.0290397,0.0294703
650,0.0277227,0.0284638,0.0286467,0.0288509,0.0292018,0.0293028
660,0.0272794,0.0275651,0.0283208,0.0286028,0.0292596,0.0293406
670,0.0273927,0.0279914,0.0280585,0.0284767,0.0286178,0.0287696
680,0.0280785,0.0283013,0.0285513,0.0290899,0.0292927,0.0295871
690,0.0277342,0.0279507,0.0280204,0.0285545,0.0286823,0.02877
700,0.0278159,0.0281257,0.0289226,0.0291416,0.0294554,0.0295334
710,0.0272456,0.0278779,0.0283176,0.028988,0.0291015,0.0291756
720,0.0273254,0.0277874,0.0280405,0.0283687,0.0285256,0.0288644
730,0.0275752,0.027749,0.0289673,0.0292657,0.0293522,0.0294325
740,0.0279042,0.028167,0.0288043,0.0289855,0.029348,0.0294814
750,0.0279723,0.028225,0.0285939,0.0290116,0.0290495,0.0292272
760,0.0286306,0.028795,0.0291993,0.029382,0.0296896,0.029776
770,0.0269289,0.0276333,0.0282859,0.0289477,0.0290714,0.0294469
780,0.0270525,0.0272055,0.0278226,0.0280068,0.0283784,0.0286431
790,0.0269486,0.0271474,0.0276605,0.0278997,0.028142,0.0286958
800,0.0267888,0.0272825,0.0276003,0.0278276,0.0284372,0.0287289
810,0.0276679,0.0284204,0.0287365,0.0288784,0.0292266,0.0299229
820,0.0272938,0.0276866,0.0282832,0.0285924,0.0287294,0.0289514
830,0.0266129,0.0273858,0.0276724,0.0279711,0.0282114,0.0285218
840,0.0266635,0.0269513,0.0277506,0.0278511,0.0282051,0.0287916
850,0.0267607,0.0269414,0.0275067,0.0278959,0.0282314,0.0285125
860,0.0267305,0.0269558,0.0277525,0.0279902,0.0286411,0.0288418
870,0.0263067,0.0264468,0.0268812,0.0274506,0.0275803,0.027848
880,0.0277403,0.0281555,0.0282373,0.0285129,0.028715,0.0289122
890,0.0257892,0.0259611,0.027333,0.027476,0.0277862,0.0279558
900,0.0276575,0.027821,0.0281388,0.0284098,0.0290145,0.0291574
910,0.0267276,0.0268575,0.0274685,0.0276088,0.0279445,0.0281044
920,0.0263407,0.0266906,0.027559,0.0280429,0.0281237,0.028445
930,0.0261924,0.0269572,0.0277132,0.0280134,0.0283895,0.0285613
940,0.0272755,0.0273594,0.0280738,0.0282518,0.0284532,0.0285275
950,0.0280081,0.0281958,0.0287986,0.0290298,0.0293228,0.0294434
960,0.0279764,0.0280662,0.0285102,0.0287039,0.0289748,0.0291898
970,0.0270608,0.0277209,0.0283672,0.0284875,0.0287267,0.0289559
980,0.0273421,0.0278274,0.0281326,0.0286828,0.028972,0.0292448
990,0.0270342,0.0275393,0.0276356,0.0277975,0.0284054,0.028838
1000,0.0267506,0.0271585,0.0272149,0.0276673,0.0283998,0.0286253
1010,0.0255942,0.0258937,0.0281624,0.0282318,0.0282805,0.0286415
1020,0.0280037,0.0282201,0.0290312,0.0291305,0.0295642,0.0297943
1030,0.0250546,0.0252401,0.0265762,0.0267412,0.0283431,0.0286649
1040,0.0280677,0.0283571,0.0287608,0.0289665,0.0295507,0.0296846
1050,0.0278416,0.0280126,0.0288152,0.0289428,0.029771,0.0298957
1060,0.0281125,0.028315,0.0286525,0.0288239,0.0289296,0.0292956
1070,0.0258717,0.0265777,0.027481,0.0275972,0.0276819,0.0279241
1080,0.0266795,0.0271144,0.0274719,0.0278481,0.0286306,0.0288269
1090,0.0270681,0.0274779,0.0281149,0.0283352,0.0284939,0.0286804
1100,0.0269443,0.0271223,0.0278458,0.027976,0.0280784,0.028336
1110,0.0279309,0.0281461,0.0284527,0.0288566,0.0293353,0.0296078
1120,0.0272713,0.0273412,0.0278637,0.0281187,0.0284866,0.0286823
1130,0.026571,0.0268313,0.027148,0.0272444,0.0277296,0.0280237
1140,0.0272969,0.02795,0.0283741,0.0285527,0.0290705,0.0294616
1150,0.0276724,0.0280431,0.0285029,0.0285887,0.0290181,0.0291837
1160,0.0278119,0.0279473,0.0282028,0.0283194,0.0286449,0.0288514
1170,0.0277495,0.0278677,0.0287161,0.0289962,0.0290934,0.0291981
1180,0.0276803,0.0277994,0.0281207,0.0282747,0.0286786,0.0288052
1190,0.0282674,0.0283543,0.0290098,0.0290923,0.0295514,0.029669
1200,0.0277364,0.0279383,0.0284124,0.0284529,0.0288215,0.0289298
1210,0.0278127,0.0282284,0.0289442,0.0292218,0.0293761,0.0294493
1220,0.0283009,0.0287848,0.0289087,0.0292251,0.0294348,0.0297159
1230,0.0264383,0.0266451,0.0272593,0.0276884,0.0282866,0.0286304
1240,0.0279363,0.0285593,0.0287816,0.029078,0.0292685,0.0294216
1250,0.0262587,0.0265832,0.0279785,0.0280758,0.0283801,0.0284678
1260,0.027429,0.0276318,0.0281876,0.0285176,0.0287694,0.0288858
1270,0.0272938,0.0273473,0.028163,0.0285139,0.0288758,0.0292632
1280,0.0283446,0.0285873,0.0286853,0.0288694,0.0291144,0.0292107
1290,0.0276659,0.0277452,0.0284928,0.0289258,0.0290406,0.0292539
1300,0.0278272,0.027999,0.028575,0.0288604,0.0292191,0.0293767
1310,0.0286329,0.0287612,0.0291961,0.0293633,0.0296938,0.0299033
1320,0.0268879,0.027174,0.0277215,0.0280711,0.0284274,0.0285799
1330,0.0270812,0.0272669,0.0275967,0.0281007,0.0285816,0.0286617
1340,0.0265078,0.0269817,0.0271741,0.0280946,0.028127,0.0283814
1350,0.0280771,0.0285824,0.0288662,0.0291578,0.0297585,0.0298166
1360,0.0276245,0.0276764,0.0284199,0.0285458,0.0290193,0.0292153
1370,0.0276698,0.028003,0.0281501,0.0286466,0.0289064,0.0293185
1380,0.026916,0.0276049,0.0281701,0.0285436,0.0286647,0.0288362
1390,0.0252962,0.0253852,0.0259962,0.0263711,0.0267383,0.026958
1400,0.0253771,0.025647,0.0273091,0.0276188,0.0278765,0.0279357
1410,0.0273224,0.0276207,0.0283082,0.028602,0.0289138,0.0289914
1420,0.02687,0.0269862,0.0274152,0.0277778,0.0280172,0.0283316
1430,0.0273569,0.0277824,0.028432,0.028831,0.0289381,0.029027
1440,0.0272341,0.027583,0.0279961,0.0282881,0.0291075,0.0291867
1450,0.027299,0.0274375,0.0278367,0.0282188,0.0288568,0.0290188
1460,0.0262482,0.0264565,0.0273971,0.0276394,0.0276933,0.0278965
1470,0.0276649,0.0279502,0.0285188,0.0286968,0.0292349,0.0293466
1480,0.0288255,0.0291128,0.0295652,0.0296877,0.0298294,0.0300674
1490,0.0259158,0.0262674,0.0271416,0.0273196,0.0275106,0.0276233
1500,0.0273679,0.0277268,0.0282167,0.02833,0.0287037,0.0287719
1510,0.026823,0.0269429,0.027991,0.0281483,0.02826,0.0283549
1520,0.0277417,0.0280614,0.0285603,0.0288023,0.029118,0.0293005
1530,0.0279188,0.0280724,0.0282775,0.0284209,0.0288988,0.029082
1540,0.0269036,0.0273071,0.0282478,0.0283543,0.0288023,0.028875
1550,0.0262491,0.0266307,0.0276178,0.0279097,0.0280793,0.0282057
1560,0.0262566,0.0265634,0.0269079,0.027616,0.0279811,0.0281292
1570,0.0261892,0.0263209,0.0269373,0.0272489,0.0276819,0.0282858
1580,0.0273361,0.0276025,0.0282069,0.0283263,0.0285762,0.028717
1590,0.0265652,0.0267881,0.0277685,0.0278628,0.0281919,0.0282685
1600,0.0259962,0.0266592,0.0275949,0.0280755,0.0283441,0.0284418
1610,0.0273524,0.0277112,0.0284686,0.0286623,0.0287829,0.0290891
1620,0.0276046,0.0284981,0.0287861,0.0293652,0.0294994,0.0298532
1630,0.0274705,0.0277125,0.0278735,0.0281846,0.0284898,0.0287828
1640,0.0279379,0.0280606,0.0283031,0.0284359,0.0286858,0.0287706
1650,0.0261113,0.0268204,0.0270353,0.0275166,0.0276882,0.0280391
1660,0.0266202,0.0267554,0.027054,0.0271761,0.0276236,0.0280134
