t,walltime
10,1303
20,1332
30,701.2
40,736.6
50,375.9
60,350.9
70,348.7
80,343.8
90,345.6
100,346.6
110,339.2
120,341.6
130,339.1
140,338.4
150,348.5
160,344.2
170,344.6
180,343.2
190,342.4
200,340.3
210,343
220,351.9
230,356.6
240,358.6
250,353.4
260,342.7
270,362
280,359.6
290,357.1
300,362.5
310,361.1
320,364.8
330,352.3
340,355.9
350,359
360,367
370,374.2
380,368.7
390,372.2
400,361.6
410,362.9
420,371
430,360.2
440,357.4
450,359.6
460,361
470,360.1
480,363.6
490,356.4
500,355.8
510,360.5
520,369.8
530,369.8
540,366.2
550,377.5
560,391.7
570,375.6
580,349.1
590,372.1
600,355.5
610,364.4
620,367.6
630,360.1
640,351.5
650,361.5
660,371.1
670,363.5
680,363.8
690,369.1
700,367.3
710,364.1
720,376.8
730,363.8
740,363.3
750,355.9
760,360.8
770,356.1
780,354.5
790,359.9
800,357.2
810,362.6
820,361.4
830,360.7
840,362.9
850,357.9
860,382.6
870,385.9
880,385.6
890,384.8
900,385.8
910,387.5
920,388.8
930,391.3
940,394.3
950,386
960,383
970,389.9
980,384.6
990,387.9
1000,382
1010,380.5
1020,383.8
1030,375.5
1040,383.9
1050,375.2
1060,380.3
1070,375.3
1080,372.7
1090,378.4
1100,382.9
1110,377.2
1120,379.1
1130,373.5
1140,387.1
1150,391.6
1160,396.3
1170,404.4
1180,400.9
1190,397.7
1200,397.8
1210,401
1220,397.3
1230,394.7
1240,385
1250,373.3
1260,378.7
1270,377.5
1280,388.6
1290,387.4
1300,378.9
1310,377.6
1320,380.6
1330,378.9
1340,380.1
1350,375.9
1360,374.3
1370,374.8
1380,407.2
1390,395.7
1400,381.3
1410,383.2
1420,381
1430,377.4
1440,380.1
1450,382.2
1460,389.9
1470,392.8
1480,388.8
1490,399.9
1500,377.5
1510,370.4
1520,374.4
1530,368.6
1540,374.7
1550,385.6
1560,383.9
1570,385.8
1580,379.3
1590,381
1600,378
1610,381.2
1620,379.9
1630,379
1640,382.9
1650,385.3
1660,377.7
1670,383.3
1680,381.7
1690,382.1
1700,384.3
1710,390.3
1720,385.2
1730,391.3
1740,388.4
1750,389.6
1760,391.6
1770,384.6
1780,386.9
1790,387.4
1800,387.8
1810,385.8
1820,386.6
1830,382.1
1840,384.1
1850,382.5
1860,354.8
1870,347.6
1880,350.8
1890,347.8
1900,347.6
1910,343.9
1920,342.9
