MDTU,S_F
1,3.11332e-05
2,3.15269e-05
3,3.18277e-05
4,3.1902e-05
5,3.21006e-05
6,3.17718e-05
7,3.18006e-05
8,3.21547e-05
9,3.24284e-05
10,3.18829e-05
11,3.2276e-05
12,3.14527e-05
13,3.17134e-05
14,3.1742e-05
15,3.14161e-05
16,3.1955e-05
17,3.22146e-05
18,3.25684e-05
19,3.25673e-05
20,3.3005e-05
21,3.26896e-05
22,3.27329e-05
23,3.31408e-05
24,3.2888e-05
25,3.28979e-05
26,3.30632e-05
27,3.34912e-05
28,3.30205e-05
29,3.30317e-05
30,3.27092e-05
31,3.35168e-05
32,3.28683e-05
33,3.30345e-05
34,3.37206e-05
35,3.35213e-05
36,3.33645e-05
37,3.3829e-05
38,3.34374e-05
39,3.32208e-05
40,3.29785e-05
41,3.31833e-05
42,3.32649e-05
43,3.32649e-05
44,3.30176e-05
45,3.3392e-05
46,3.31687e-05
47,3.35804e-05
48,3.31909e-05
49,3.36275e-05
50,3.36275e-05
51,3.37472e-05
52,3.39424e-05
53,3.40493e-05
54,3.39986e-05
55,3.40895e-05
56,3.40895e-05
57,3.36803e-05
58,3.42104e-05
59,3.42104e-05
60,3.42104e-05
61,3.47595e-05
62,3.44093e-05
63,3.48712e-05
64,3.43201e-05
65,3.46668e-05
66,3.46668e-05
67,3.40759e-05
68,3.42736e-05
69,3.40119e-05
70,3.40775e-05
71,3.35745e-05
72,3.43089e-05
73,3.36956e-05
74,3.37546e-05
75,3.3988e-05
76,3.39211e-05
77,3.41294e-05
78,3.43565e-05
79,3.43565e-05
80,3.46331e-05
81,3.46331e-05
82,3.45745e-05
83,3.50397e-05
84,3.50397e-05
85,3.57368e-05
86,3.57368e-05
87,3.57368e-05
88,3.52931e-05
89,3.52931e-05
90,3.5328e-05
91,3.57398e-05
92,3.5414e-05
93,3.5414e-05
94,3.5414e-05
95,3.5414e-05
96,3.47266e-05
97,3.47266e-05
98,3.48452e-05
99,3.49378e-05
100,3.47477e-05
101,3.47477e-05
102,3.45927e-05
103,3.45352e-05
104,3.45352e-05
105,3.45352e-05
106,3.45867e-05
107,3.4078e-05
108,3.43621e-05
109,3.44651e-05
110,3.46678e-05
111,3.46955e-05
112,3.44285e-05
113,3.44285e-05
114,3.49433e-05
115,3.49433e-05
116,3.44255e-05
117,3.44255e-05
118,3.4645e-05
119,3.4681e-05
120,3.4681e-05
121,3.45157e-05
122,3.45157e-05
123,3.45157e-05
124,3.47954e-05
125,3.45323e-05
126,3.45046e-05
127,3.47397e-05
128,3.46144e-05
129,3.47269e-05
130,3.47269e-05
131,3.46258e-05
132,3.46663e-05
133,3.42966e-05
134,3.40941e-05
135,3.43422e-05
136,3.43422e-05
137,3.41261e-05
138,3.41261e-05
139,3.45851e-05
140,3.45851e-05
141,3.45797e-05
142,3.42476e-05
143,3.44428e-05
144,3.46503e-05
145,3.46503e-05
146,3.46503e-05
147,3.44579e-05
148,3.45154e-05
149,3.45154e-05
150,3.45154e-05
151,3.44615e-05
152,3.44615e-05
153,3.44161e-05
154,3.42892e-05
155,3.4052e-05
156,3.4052e-05
157,3.4052e-05
158,3.42022e-05
159,3.43228e-05
160,3.45484e-05
161,3.47814e-05
162,3.39769e-05
163,3.39769e-05
164,3.39769e-05
165,3.39769e-05
166,3.39769e-05
167,3.44792e-05
168,3.41347e-05
169,3.45907e-05
170,3.47398e-05
171,3.45554e-05
172,3.45554e-05
173,3.44568e-05
174,3.45843e-05
175,3.45843e-05
176,3.46481e-05
177,3.47325e-05
178,3.47421e-05
179,3.4695e-05
180,3.44396e-05
181,3.4718e-05
182,3.42955e-05
183,3.44773e-05
184,3.47301e-05
185,3.48251e-05
186,3.45152e-05
187,3.45152e-05
188,3.46457e-05
189,3.46496e-05
190,3.49711e-05
191,3.50216e-05
192,3.49153e-05
193,3.505e-05
194,3.5158e-05
195,3.53148e-05
196,3.51353e-05
197,3.50827e-05
198,3.50878e-05
199,3.5106e-05
200,3.5166e-05
201,3.5166e-05
202,3.52471e-05
203,3.52471e-05
204,3.55299e-05
205,3.51533e-05
206,3.53102e-05
207,3.53612e-05
208,3.53612e-05
209,3.49978e-05
210,3.50625e-05
211,3.48531e-05
212,3.47236e-05
213,3.48246e-05
214,3.48246e-05
215,3.48246e-05
216,3.48246e-05
217,3.5248e-05
218,3.5248e-05
219,3.51458e-05
220,3.52985e-05
221,3.52985e-05
222,3.52985e-05
223,3.52985e-05
224,3.54431e-05
225,3.52848e-05
226,3.48247e-05
227,3.48247e-05
228,3.48247e-05
229,3.48247e-05
230,3.51269e-05
231,3.51269e-05
232,3.51269e-05
233,3.50075e-05
234,3.55029e-05
235,3.58314e-05
236,3.53826e-05
237,3.53826e-05
238,3.53397e-05
239,3.56352e-05
240,3.56352e-05
241,3.56352e-05
242,3.5057e-05
243,3.54692e-05
244,3.55477e-05
245,3.55477e-05
246,3.54729e-05
247,3.50451e-05
248,3.50877e-05
249,3.50877e-05
250,3.50877e-05
251,3.4957e-05
252,3.4957e-05
253,3.52116e-05
254,3.52116e-05
255,3.54909e-05
256,3.53605e-05
257,3.55383e-05
258,3.5309e-05
259,3.5309e-05
260,3.51765e-05
261,3.48164e-05
262,3.48164e-05
263,3.4687e-05
264,3.4687e-05
265,3.4552e-05
266,3.44433e-05
267,3.50483e-05
268,3.48863e-05
269,3.46131e-05
270,3.43484e-05
271,3.47059e-05
272,3.46203e-05
273,3.48754e-05
274,3.44321e-05
275,3.43064e-05
276,3.43064e-05
277,3.4608e-05
278,3.4608e-05
279,3.4608e-05
280,3.41956e-05
281,3.39939e-05
282,3.39939e-05
283,3.39939e-05
284,3.39939e-05
285,3.39939e-05
286,3.43991e-05
287,3.43831e-05
288,3.43831e-05
289,3.43831e-05
290,3.43831e-05
291,3.42569e-05
292,3.45757e-05
293,3.43384e-05
294,3.47009e-05
295,3.47009e-05
296,3.54862e-05
297,3.52587e-05
298,3.47493e-05
299,3.48583e-05
300,3.48583e-05
301,3.48583e-05
302,3.46285e-05
303,3.4953e-05
304,3.44818e-05
305,3.44818e-05
306,3.44818e-05
307,3.48192e-05
