t,deltaS
489,-0.9942
490,0.8885
491,1.786
492,-0.3113
493,2.06
494,-0.2925
495,-0.2819
496,-1.837
497,-0.1386
498,0.9597
499,-1.23
500,1.799
501,0.4169
502,-0.15
503,1.555
504,-0.529
505,1.009
506,0.9601
507,0.1179
508,-0.5463
509,-0.3213
510,3.409
511,1.701
512,0.1807
513,-0.04852
514,-0.05381
515,-0.5119
516,0.8292
517,-1.828
518,1.119
519,1.691
520,1.847
521,0.1064
522,0.9693
523,0.7043
524,-0.04838
525,-1.62
526,1.282
527,0.8137
528,0.3065
529,-0.05671
530,1.328
531,-0.007314
532,1.73
533,0.7325
534,-1.08
535,-0.9746
536,1.489
537,-0.02914
538,0.572
539,-0.3566
540,0.3243
541,-0.6496
542,1.027
543,-0.31
544,-1.153
545,-0.4775
546,0.2369
547,0.5132
548,0.7045
549,-0.2527
550,-0.6506
551,0.1157
552,1.242
553,0.159
554,0.1876
555,-0.4697
556,1.823
557,0.5524
558,-0.02776
559,-0.9711
560,-1.085
561,1.283
562,-0.2229
563,0.09313
564,-1.149
565,0.5794
566,0.193
567,0.8034
568,-0.8673
569,0.9784
570,1.22
571,1.594
572,1.841
573,1.451
574,-1.736
575,0.5843
576,-1.207
577,0.6721
578,0.201
579,0.9186
580,1.806
581,0.6881
582,0.2358
583,0.09751
584,-0.5788
585,-0.6186
586,1.744
587,0.1435
588,1.579
589,0.7942
590,1.192
591,0.09993
592,-1.214
593,-0.4433
594,-1.234
595,-0.3287
596,-0.6856
597,-0.2666
598,0.6444
599,0.2317
600,0.1942
601,-0.3962
602,1.073
603,1.029
604,-1.376
605,-0.4628
606,0.09187
607,0.3852
608,1.472
609,0.7166
610,0.7302
611,-0.3026
612,0.7383
613,0.3422
614,-0.1584
615,0.7583
616,-0.8221
617,0.7
618,-2.331
619,1.406
620,1.103
621,0.9575
622,-0.01009
623,-0.3611
624,2.003
625,0.08129
626,0.8176
627,2.293
628,-2.006
629,1.625
630,0.369
631,0.8075
632,-0.6515
633,0.8137
634,1.217
635,1.383
636,0.02543
637,1.453
638,0.6618
639,3.056
640,0.9722
641,1.222
642,1.963
643,0.3386
644,-2.07
645,0.02162
646,-0.2249
647,0.6489
648,0.6542
649,-1.717
650,0.4887
651,0.6893
652,-0.3218
653,-0.7174
654,-0.5513
655,0.6116
656,-0.6902
657,-1.278
658,1.676
659,-0.4138
660,0.5816
661,1.469
662,-1.058
663,0.1741
664,0.551
665,-0.1637
666,0.6974
667,2.528
668,1.421
669,0.328
670,-1.697
671,-0.1894
672,-0.09891
673,-0.6323
674,0.8464
675,0.7784
676,0.5799
677,1.509
678,1.121
679,1.569
680,0.7092
681,0.6736
682,1.799
683,-0.8372
684,0.3009
685,0.8964
686,0.4424
687,-1.331
688,-0.8093
689,-1.983
690,-1.029
691,0.4098
692,-0.1318
693,2.903
694,0.598
695,-0.08483
696,0.6124
697,0.671
698,1.486
699,1.138
700,0.1747
701,0.4419
702,0.1535
703,0.5842
704,0.8976
705,0.2561
706,0.6929
707,-0.2924
708,-0.04972
709,0.3764
710,0.9753
711,2.101
712,0.3804
713,-0.05766
714,0.333
715,2.413
716,-0.4579
717,0.6651
718,1.691
719,1.333
720,-0.5489
721,-0.4311
722,2.404
723,0.1027
724,0.4572
725,1.51
726,0.676
727,-0.4871
728,0.8217
729,0.3229
730,1.12
731,-1.691
732,0.2215
733,-0.4648
734,0.6079
735,2.024
736,0.8476
737,-0.5298
738,1.882
739,0.9
740,0.8375
741,-1.061
742,1.138
743,0.6443
744,0.6162
745,0.2248
746,0.07141
747,0.9106
748,0.7686
749,0.8035
750,-1.349
751,0.4766
752,0.8908
753,1.901
754,2.394
755,0.04851
756,0.134
757,0.3059
758,0.3093
759,1.23
760,0.1484
761,0.2685
762,0.1769
763,0.537
764,0.7015
765,0.4086
766,-0.3246
767,-1.719
768,1.509
769,0.2027
770,-0.797
771,0.02724
772,1.223
773,-0.2866
774,-0.1377
775,1.412
776,0.679
777,1.658
778,1.226
779,-1.69
780,0.9784
781,-0.4426
782,1.012
783,-1.065
784,0.3227
785,1.103
786,1.216
787,-0.5046
788,2.458
789,1.244
790,-1.097
791,0.7783
792,0.3546
793,0.07766
794,0.7468
795,0.6214
796,-0.08114
797,0.01356
798,1.587
799,0.5123
800,-0.06456
801,0.9512
802,0.3246
803,0.1421
804,-0.2109
805,-1.328
806,2.291
807,-1.726
808,0.134
809,1.962
810,-0.7019
811,1.234
812,1.525
813,0.2323
814,-0.4827
815,-0.9984
816,1.262
817,1.393
818,-0.2382
819,1.608
820,-0.3888
821,-0.6051
822,1.916
823,1.337
824,-1.96
825,0.02912
826,0.7998
827,0.07652
828,1.193
829,0.4264
830,0.3028
831,1.101
832,1.311
833,1.375
834,-0.7021
835,-0.8962
836,0.8327
837,-0.3334
838,1.687
839,0.393
840,0.198
841,2.063
842,1.084
843,1.797
844,0.3465
845,0.6364
846,0.6035
847,0.03174
848,1.944
849,-0.7202
850,1.392
851,-1.179
852,0.3271
853,-0.06989
854,0.8298
855,1.306
856,-1.411
857,0.3797
858,1.559
859,0.4073
860,0.4738
861,-1.49
862,1.81
863,-1.245
864,0.6805
865,-1.225
866,0.9212
867,0.6845
868,0.3795
869,-0.1629
870,1.424
871,0.8764
872,0.4594
873,0.6216
874,1.099
875,1.405
876,0.03747
877,0.851
878,0.4662
879,0.4908
880,1.009
881,-1.521
882,0.07705
883,0.5893
884,0.9225
885,-0.8058
886,1.71
887,0.8526
888,1.283
889,-0.3933
890,-0.6813
891,-0.5087
892,0.1215
893,1.147
894,0.4639
895,-1.145
896,1.708
897,0.2569
898,0.3453
899,0.7575
900,0.2773
901,0.3392
902,1.591
903,-0.2711
904,1.79
905,0.2288
906,0.7238
907,0.8414
908,-0.2789
909,0.1666
910,0.6375
911,-0.1414
912,0.2012
913,1.042
914,-0.3987
915,0.5634
916,-0.05847
917,-0.9219
918,1.232
919,-0.9199
920,1.506
921,0.1005
922,-0.07002
923,0.496
924,-1.741
925,1.681
926,0.3499
927,0.2251
928,0.4773
929,-0.007089
930,-0.437
931,0.9618
932,-0.4731
933,1.143
934,0.2135
935,-0.2567
936,-0.05776
937,-0.183
938,0.3245
939,0.1469
940,0.6733
941,0.8012
942,1.146
943,0.759
944,-0.1763
945,1.793
946,1.357
947,-1.679
948,0.6819
949,1.425
950,0.8862
951,1.264
952,-0.06999
953,1.201
954,-0.2747
955,0.4519
956,0.08179
957,0.8991
958,0.5422
959,0.8218
960,-0.3557
961,0.2602
962,1.176
963,0.635
964,-0.1262
965,-0.8368
966,0.5934
967,-1.278
968,0.2076
969,1.411
970,0.7247
971,0.1672
972,0.1767
973,0.9118
974,-0.9207
975,0.1083
976,-0.08985
977,1.048
978,-2.455
979,1.971
980,1.433
981,-0.4504
982,2.024
983,0.3646
984,-0.553
985,0.09972
986,0.579
987,-0.6057
988,-0.09079
989,0.7357
990,0.6328
991,0.2099
992,-0.1479
993,-0.2956
994,-0.2435
995,-0.124
996,-1.551
997,0.8235
998,1.008
999,-0.8356
1000,0.8476
1001,0.4132
1002,-0.4192
1003,0.5414
1004,0.4715
1005,-0.7421
1006,-0.3604
1007,-0.2883
1008,-0.9395
1009,-0.1654
1010,1.751
1011,0.719
1012,0.795
1013,0.9434
1014,0.2376
1015,1.659
1016,-0.9504
1017,2.137
1018,-0.6004
1019,-0.0428
1020,1.338
1021,0.5773
1022,-0.3567
1023,-0.2292
1024,1.525
1025,2.349
1026,-2.814
1027,-0.8057
1028,-1.615
1029,1.28
1030,-0.6104
1031,-1.037
1032,-1.983
1033,0.9161
1034,0.4767
1035,1.745
1036,0.1633
1037,1.636
1038,1.607
1039,0.4218
1040,1.463
1041,0.3355
1042,-0.35
1043,1.749
1044,-0.2179
1045,-0.6607
1046,-0.7545
1047,-0.8878
1048,-0.2603
1049,1.967
1050,0.5745
1051,0.34
1052,1.466
1053,1.026
1054,-0.7082
1055,-0.7227
1056,0.8515
1057,1.226
1058,0.3205
1059,0.6529
1060,-1.442
1061,1.788
1062,1.521
1063,1.374
1064,2.531
1065,0.9332
1066,1.571
1067,-0.0901
1068,-0.009503
1069,1.334
1070,0.6881
1071,-0.96
1072,1.88
1073,0.3794
1074,0.6314
1075,-1.287
1076,0.4243
1077,0.6788
1078,1.033
1079,0.6606
1080,-0.7779
1081,0.3722
1082,0.2046
1083,1.569
1084,0.9593
1085,-0.459
1086,1.935
1087,1.154
1088,1.147
1089,-0.07341
1090,0.4391
1091,0.5865
1092,0.02599
1093,-0.2361
1094,-0.1764
1095,1.208
1096,-0.3444
1097,-0.3106
1098,1.222
1099,1.164
1100,2.108
1101,0.7039
1102,-0.7027
1103,0.115
1104,0.5626
1105,0.1815
1106,0.7402
1107,2.283
1108,0.3912
1109,-0.7985
1110,0.4617
1111,-0.2039
1112,0.6625
1113,1.125
1114,-0.1002
1115,0.2239
1116,0.9271
1117,1
1118,1.141
1119,0.2613
1120,0.4744
1121,0.4808
1122,-0.5581
1123,0.9544
1124,-1.815
1125,0.4359
1126,0.2411
1127,-1.663
1128,0.997
1129,0.03825
1130,0.8691
1131,1.931
1132,2.96
1133,0.3563
1134,0.003741
1135,1.48
1136,-0.7269
1137,1.323
1138,-0.1532
1139,1.344
1140,0.9562
1141,1.858
1142,-0.9787
1143,0.2681
1144,1.837
1145,0.4175
1146,-0.6206
1147,-1.368
1148,2.389
1149,0.3899
1150,0.804
1151,-0.2517
1152,-0.1357
1153,-0.9964
1154,1.019
1155,1.668
1156,1.232
1157,-0.06804
1158,0.6626
1159,0.3292
1160,-1.9
1161,3.494
1162,-0.02614
1163,-1.602
1164,0.3515
1165,0.8113
1166,-0.7152
1167,1.998
1168,-0.3693
1169,0.0857
1170,-0.8366
1171,0.1911
1172,-0.06822
1173,-1.846
1174,0.3429
1175,-0.4842
1176,0.367
1177,0.06743
1178,0.2661
1179,0.9934
1180,0.8727
1181,-0.2349
1182,0.1885
1183,-0.7307
1184,0.4888
1185,1.487
1186,0.6865
1187,0.2723
1188,0.6179
1189,0.9989
1190,0.69
1191,0.9748
1192,-0.3909
1193,0.4974
1194,0.5432
1195,1.39
1196,1.14
1197,1.285
1198,1.75
1199,0.2996
1200,1.818
1201,-1.28
1202,0.5976
1203,0.7396
1204,0.2363
1205,0.4493
1206,0.4078
1207,1.519
1208,1.754
1209,1.125
1210,0.6544
1211,0.1889
1212,0.3701
1213,0.5388
1214,0.334
1215,-0.5615
1216,1.259
1217,-0.6228
1218,-0.582
1219,1.461
1220,-0.07001
1221,-0.3159
1222,0.8312
1223,0.7843
1224,1.313
1225,0.4693
1226,1.541
1227,0.9409
1228,-0.2159
1229,0.7842
1230,0.9468
1231,2.247
1232,0.8975
1233,1.176
1234,1.464
1235,0.5767
1236,0.7174
1237,-0.1532
1238,1.084
1239,0.3292
1240,-0.04639
1241,-0.1493
1242,-0.7297
1243,-0.4495
1244,1.209
1245,0.6269
1246,-0.6543
1247,-0.7442
1248,0.5815
1249,0.7167
1250,-0.007562
1251,0.7811
1252,1.373
1253,0.02566
1254,0.4327
1255,-0.769
1256,1.543
1257,-0.3353
1258,-1.226
1259,-0.09224
1260,0.1782
1261,-0.5821
1262,1.792
1263,2.193
1264,0.9277
1265,-1.453
1266,0.3239
1267,0.9466
1268,1.688
1269,1.819
1270,0.5261
1271,0.3205
1272,0.3496
1273,-0.1456
1274,1.12
1275,0.6814
1276,0.4575
1277,0.5804
1278,1.104
1279,1.081
1280,0.5113
1281,-1.584
1282,0.6633
1283,0.145
1284,0.6487
1285,-0.8415
1286,1.136
1287,1.174
1288,-0.9131
1289,0.1216
1290,-0.5038
1291,-0.06635
1292,-0.7515
1293,0.2132
1294,0.3152
1295,0.8691
1296,0.4944
1297,-0.5505
1298,0.4723
1299,0.1134
1300,0.8421
1301,-0.1613
1302,0.6202
1303,0.8285
1304,1.053
1305,0.08324
1306,-0.3873
1307,-1.166
1308,1.186
1309,1.145
1310,0.5626
1311,0.07423
1312,-0.3832
1313,-0.5396
1314,0.3852
1315,-0.7097
1316,1.776
1317,2.149
1318,0.5996
1319,0.1684
1320,-0.2567
1321,-0.3475
1322,0.2945
1323,-1.26
1324,0.4855
1325,0.9271
1326,0.4765
1327,0.02022
1328,-0.1461
1329,0.3105
1330,-1.413
1331,1.74
1332,1.497
1333,1.587
1334,1.36
1335,0.9387
1336,-0.09175
1337,0.1661
1338,0.1269
1339,1.86
1340,-0.5999
1341,-0.1078
1342,1.34
1343,0.5493
1344,-0.6018
1345,-1.489
1346,-0.7309
1347,0.6597
1348,0.1912
1349,0.4691
1350,0.9133
1351,0.7283
1352,0.3941
1353,-0.8681
1354,1.327
1355,-1.404
1356,0.883
1357,0.3604
1358,-0.5028
1359,-0.1565
1360,0.06004
1361,-1.932
1362,1.605
1363,0.0973
1364,0.3853
1365,1.626
1366,1.359
1367,-1.118
1368,-0.1622
1369,0.3811
1370,-0.5286
1371,0.7879
1372,1.592
1373,0.6022
1374,0.357
1375,-0.4569
1376,0.548
1377,0.1218
1378,-0.7259
1379,0.9713
1380,1.009
1381,0.5608
1382,1.183
1383,1.284
1384,0.7106
1385,0.4871
1386,0.6785
1387,0.673
1388,0.04196
1389,0.3469
1390,1.161
1391,0.09441
1392,-0.3128
1393,0.4772
1394,3.051
1395,-0.5472
1396,0.8122
1397,0.7075
1398,-0.1728
1399,0.6334
1400,0.8664
1401,-0.6711
1402,1.288
1403,-1.037
1404,-0.4328
1405,0.6069
1406,0.1073
1407,0.9382
1408,0.4449
1409,1.208
1410,0.7415
1411,0.2134
1412,0.9515
1413,0.189
1414,0.1527
1415,0.3906
1416,-0.5613
1417,-0.5572
1418,-1.178
1419,0.3233
1420,0.1919
1421,-0.8934
1422,0.3717
1423,-0.5278
1424,0.565
1425,0.8429
1426,0.5643
1427,0.1553
1428,0.5458
1429,0.1602
1430,0.141
1431,-0.4618
1432,-2.125
1433,-0.4894
1434,0.3346
1435,-0.02277
1436,0.3259
1437,0.003388
1438,-0.9386
1439,1.531
1440,-1.187
1441,0.4442
1442,0.5725
1443,0.7232
1444,-1.865
1445,1.563
1446,0.6524
1447,0.02441
1448,-0.3778
1449,1.142
1450,0.81
1451,0.4699
1452,-0.7955
1453,0.4251
1454,1.274
1455,-0.7829
1456,0.5944
1457,0.6239
1458,-0.1384
1459,-0.4781
1460,-1.248
1461,-0.2427
1462,-0.6437
1463,0.2131
1464,-0.1394
1465,1.486
1466,0.9035
1467,0.3904
1468,-0.03391
1469,-0.1851
1470,-0.154
1471,0.452
1472,-0.9246
1473,1.57
1474,0.3712
1475,-0.674
1476,-1.157
1477,2.393
1478,0.6085
1479,1.223
1480,0.3782
1481,0.09328
1482,0.8951
1483,0.5506
1484,-0.05451
1485,1.314
1486,0.5055
1487,2.413
1488,0.7841
1489,-0.007664
1490,-0.1253
1491,0.7793
1492,0.05063
1493,0.5037
1494,0.194
1495,-0.9134
1496,-0.7446
1497,0.7741
1498,0.5081
1499,-0.57
1500,-0.4689
1501,0.5636
1502,-1.055
1503,0.9419
1504,0.2494
1505,0.6699
1506,0.9593
1507,0.1203
1508,1.69
1509,0.2954
1510,1.805
1511,2.932
1512,1.324
1513,0.0292
1514,0.316
1515,0.2133
1516,0.9639
1517,0.5111
1518,-0.4295
1519,0.2784
1520,0.399
1521,-0.07595
1522,0.6683
1523,-0.7205
1524,0.5286
1525,1.437
1526,1.932
1527,1.01
1528,0.03177
1529,2.223
1530,0.03981
1531,-0.1976
1532,1.173
1533,0.8082
1534,0.1465
1535,0.03074
1536,0.1858
1537,0.7079
1538,1.211
1539,-0.2396
1540,1.277
1541,0.152
1542,0.2938
1543,-0.1584
1544,2.414
1545,0.318
1546,-0.8146
1547,0.002862
1548,-0.03824
1549,0.6578
1550,-0.3108
1551,0.5509
1552,0.7607
1553,0.5207
1554,-0.3281
1555,0.4978
1556,0.1679
1557,0.1109
1558,1.17
1559,1.756
1560,2.378
1561,1.161
1562,0.6457
1563,-0.4773
1564,1.092
1565,-0.9754
1566,0.7307
1567,0.08171
1568,0.4079
1569,0.09073
1570,-0.3546
1571,0.3564
1572,1.483
1573,2.282
1574,0.199
1575,1.165
1576,1.099
1577,-0.3098
1578,0.5192
1579,0.714
1580,1.455
1581,0.5587
1582,3.342
1583,0.7272
1584,0.571
1585,0.08637
1586,0.9215
1587,0.8893
1588,0.7036
1589,0.7045
1590,0.6331
1591,0.7821
1592,0.164
1593,1.226
1594,1.527
1595,0.7037
1596,-0.8547
1597,-0.6695
1598,0.1772
1599,0.8284
1600,0.1475
1601,0.4035
1602,1.337
1603,0.1181
1604,1.723
1605,0.09653
1606,1.447
1607,-0.6361
1608,-1.257
1609,0.2548
1610,-0.005522
1611,0.4869
1612,1.455
1613,-1.018
1614,0.1207
1615,-0.3243
1616,1.673
1617,0.07221
1618,-0.04661
1619,0.6511
1620,1.312
1621,1.389
1622,0.01653
1623,0.6056
1624,-0.5729
1625,2.02
1626,-0.2214
1627,1.025
1628,0.1941
1629,0.2887
1630,-0.289
1631,0.7502
1632,-0.9843
1633,-0.8486
1634,0.3852
1635,-0.027
1636,1.105
1637,0.6864
1638,0.6123
1639,1.878
1640,0.319
1641,0.8257
1642,0.4331
1643,2.493
1644,-0.381
1645,2.835
1646,1.191
1647,-0.6714
1648,1.17
1649,-0.6425
1650,0.6055
1651,1.401
1652,-0.2813
1653,1.015
1654,0.5701
1655,-0.3162
1656,-0.5038
1657,2.512
1658,0.5146
1659,0.723
1660,-1.992
1661,1.595
1662,0.1792
1663,0.4121
1664,-0.02467
1665,1.21
1666,-0.2121
1667,1.004
1668,-0.6024
1669,-0.3562
1670,0.983
1671,0.9192
1672,1.083
1673,-0.5408
1674,0.08465
1675,0.01545
1676,0.03224
1677,0.8064
1678,0.5067
1679,-1.454
1680,2.156
1681,1.876
1682,1.443
1683,0.1366
1684,1.419
1685,0.8359
1686,1.038
1687,-0.2657
1688,0.1308
1689,-0.7122
1690,1.005
1691,1.598
1692,1.413
1693,-1.197
1694,-0.1536
1695,-0.1079
1696,0.4604
1697,0.2361
1698,-0.3594
1699,-0.7598
1700,1.512
1701,-0.2728
1702,1.861
1703,1.233
1704,-0.8722
1705,-0.5963
1706,1.201
1707,1.874
1708,-1.398
1709,-0.872
1710,1.008
1711,-0.1508
1712,-0.4807
1713,-0.1769
1714,0.1844
1715,-0.3547
1716,0.1134
1717,1.083
1718,0.2595
1719,-0.5596
1720,0.1002
1721,0.3573
1722,-0.5119
1723,-0.949
1724,-0.2563
1725,1.959
1726,0.1365
1727,-0.6983
1728,-0.4924
1729,0.8536
1730,1.582
1731,-0.5495
1732,1.996
1733,2.343
1734,-0.105
1735,-0.5641
1736,0.7337
1737,-0.8026
1738,0.7356
1739,0.6275
1740,1.599
1741,-0.1
1742,0.05542
1743,0.7849
1744,-0.3651
1745,0.3288
1746,0.2658
1747,0.6376
1748,-1.087
1749,0.6374
1750,1.789
1751,1.088
1752,0.6926
1753,-0.6339
1754,-0.1014
1755,-0.7476
1756,0.3119
1757,1.506
1758,1.256
1759,-0.5133
1760,-1.054
1761,0.1422
1762,-0.09426
1763,-0.1508
1764,0.5821
1765,1.365
1766,-2.414
1767,-0.1891
1768,0.8539
1769,1.753
1770,1.409
1771,-0.2202
1772,-0.7437
1773,0.934
1774,1.557
1775,0.2864
1776,-0.2128
1777,-0.7273
1778,1.618
1779,-1.144
1780,1.419
1781,2.205
1782,1.545
1783,0.8257
1784,2.417
1785,-0.9938
1786,1.068
1787,-1.268
1788,-0.278
1789,2.204
1790,0.3284
1791,0.2664
1792,2.087
1793,-0.3044
1794,0.5501
1795,1.502
1796,-0.7483
1797,0.613
1798,0.7616
1799,-1.164
1800,0.05423
1801,1.862
1802,1.787
1803,1.241
1804,-1.43
1805,1.502
1806,-1.044
1807,-0.3942
1808,-1.106
1809,-0.0886
1810,0.1729
1811,1.665
1812,1.277
1813,0.4736
1814,1.661
1815,0.1798
1816,-0.1854
1817,1.484
1818,2.213
1819,1.796
1820,1.361
1821,-0.5902
1822,-0.558
1823,0.376
1824,0.98
1825,0.9261
1826,1.341
1827,0.359
1828,1.32
1829,1.6
1830,0.5945
1831,1.32
1832,0.6489
1833,0.8536
1834,0.1624
1835,-1.286
1836,0.06751
1837,0.09494
1838,0.8096
1839,0.5309
1840,-0.9877
1841,-0.8027
1842,0.6129
1843,-0.5242
1844,-0.0002764
1845,-1.204
1846,1.254
1847,1.712
1848,2.018
1849,1.003
1850,0.08288
1851,1.847
1852,1.083
1853,-0.1006
1854,1.177
1855,-0.2758
1856,0.07692
1857,1.823
1858,1.382
1859,-0.5612
1860,1.323
1861,0.3655
1862,-0.3313
1863,0.1122
1864,1.145
1865,0.3304
1866,2.413
1867,1.482
1868,0.8614
1869,-0.09392
1870,0.4273
1871,0.02078
1872,1.738
1873,0.2898
1874,1.25
1875,-1.609
1876,1.529
1877,-0.4275
1878,0.8214
1879,0.9205
1880,0.5608
1881,0.6443
1882,-0.2607
1883,0.279
