MDTU,plaq,Re(det),Im(det),link
1,0.996376,3.75077,1.20337,0.100319
2,0.913583,2.76874,0.930069,0.0937966
3,0.933047,3.02867,1.00865,0.0948775
4,0.856058,2.59175,0.894031,0.0878187
5,0.817629,2.35801,0.829752,0.0845547
6,0.836144,2.32302,0.815057,0.086348
7,0.843757,2.42168,0.826197,0.0873791
8,0.781904,1.98829,0.73174,0.0816708
9,0.713793,1.74868,0.664527,0.0752151
10,0.687726,1.67845,0.656652,0.0726525
11,0.706428,1.64735,0.627077,0.0744758
12,0.726901,1.73676,0.651237,0.0766583
13,0.696933,1.63754,0.624759,0.0737931
14,0.721864,1.64943,0.61977,0.076114
15,0.646965,1.47556,0.597641,0.0689282
16,0.680815,1.45623,0.563519,0.0724402
17,0.710528,1.50371,0.570479,0.0753126
18,0.716113,1.44732,0.543808,0.0760541
19,0.656086,1.28565,0.500631,0.0697936
20,0.664129,1.25469,0.493422,0.0714435
21,0.666273,1.22146,0.469511,0.0716005
22,0.66793,1.19254,0.454288,0.0717885
23,0.672364,1.19633,0.457671,0.0721456
24,0.693708,1.21324,0.45134,0.074679
25,0.718673,1.25906,0.464439,0.0767803
26,0.692196,1.11027,0.419911,0.0745974
27,0.68872,1.07327,0.407443,0.0744175
28,0.676007,1.05206,0.398164,0.072836
29,0.691515,1.04784,0.397412,0.0749242
30,0.674311,1.06698,0.410904,0.0727989
31,0.672815,0.982423,0.374996,0.0733247
32,0.637561,0.961604,0.380471,0.0690992
33,0.649637,0.972139,0.3772,0.0702528
34,0.668778,0.956237,0.364784,0.0728428
35,0.654695,0.912802,0.353837,0.0715081
36,0.621926,0.873104,0.351425,0.0680073
37,0.658737,0.903585,0.349363,0.0721792
38,0.653,0.902027,0.348414,0.0718278
39,0.640868,0.911091,0.355954,0.0696059
40,0.640311,0.899838,0.351996,0.0691009
41,0.61402,0.828487,0.337301,0.0667075
42,0.634451,0.83853,0.327265,0.0682083
43,0.634451,0.83853,0.327265,0.0682083
44,0.633094,0.873225,0.346231,0.067488
45,0.672424,0.877103,0.330492,0.072475
46,0.648674,0.836588,0.323609,0.07052
47,0.645914,0.818734,0.322801,0.0696314
48,0.639839,0.82638,0.319641,0.0688024
49,0.657558,0.801046,0.307435,0.0714185
50,0.657558,0.801046,0.307435,0.0714185
51,0.627093,0.760089,0.304332,0.067817
52,0.624756,0.738691,0.296874,0.0681333
53,0.635744,0.733264,0.289411,0.0694499
54,0.643592,0.71925,0.277948,0.0705081
55,0.635356,0.699904,0.277667,0.0694426
56,0.635356,0.699904,0.277667,0.0694426
57,0.619349,0.702325,0.278752,0.0674904
58,0.623609,0.689665,0.276094,0.0684291
59,0.623609,0.689665,0.276094,0.0684291
60,0.623609,0.689665,0.276094,0.0684291
61,0.643312,0.687645,0.271931,0.0709615
62,0.608687,0.672352,0.271021,0.0668343
63,0.640825,0.67997,0.265907,0.0701424
64,0.615026,0.651171,0.26342,0.0676003
65,0.631739,0.675249,0.269938,0.0694024
66,0.631739,0.675249,0.269938,0.0694024
67,0.618387,0.67207,0.267963,0.0678649
68,0.58548,0.624536,0.262583,0.0643368
69,0.612605,0.651959,0.262853,0.0671306
70,0.621595,0.659985,0.260282,0.0667842
71,0.625911,0.672922,0.266671,0.0667152
72,0.651545,0.689709,0.266479,0.0699121
73,0.654368,0.695567,0.266725,0.0702999
74,0.630372,0.647286,0.256132,0.0677059
75,0.674414,0.682919,0.258657,0.0729388
76,0.691482,0.720003,0.265771,0.0743343
77,0.623182,0.608806,0.240993,0.0673984
78,0.636633,0.626661,0.245504,0.0699044
79,0.636633,0.626661,0.245504,0.0699044
80,0.608783,0.550194,0.21851,0.0666735
81,0.608783,0.550194,0.21851,0.0666735
82,0.610647,0.572644,0.227982,0.0668683
83,0.604678,0.537859,0.216646,0.0669189
84,0.604678,0.537859,0.216646,0.0669189
85,0.655474,0.572947,0.219442,0.0732421
86,0.655474,0.572947,0.219442,0.0732421
87,0.655474,0.572947,0.219442,0.0732421
