ReTr(L),ImTr(L)
0.533382,0.699237
0.497962,0.724726
0.501082,0.725676
0.506548,0.718
0.523497,0.704418
0.537626,0.690455
0.562758,0.678339
0.530147,0.690486
0.511475,0.708945
0.478556,0.726941
0.481884,0.734278
0.492279,0.718956
0.506971,0.718961
0.537201,0.691915
0.518441,0.70534
0.539403,0.68348
0.534466,0.694806
0.516025,0.698142
0.52336,0.689911
0.538575,0.6801
0.527606,0.689064
0.508829,0.708306
0.49696,0.71465
0.50666,0.708701
0.481727,0.721876
0.469577,0.727294
0.472065,0.732106
0.483276,0.731574
0.46322,0.726847
0.482351,0.713731
0.473254,0.718225
0.463726,0.718618
0.442103,0.741429
0.422752,0.755293
0.437079,0.744206
0.465043,0.734619
0.484478,0.718004
0.496654,0.714259
0.520004,0.689447
0.524335,0.687696
0.555902,0.658362
0.548836,0.661185
0.548836,0.661185
0.547154,0.671909
0.543339,0.678122
0.55569,0.666253
0.563488,0.657231
0.518495,0.68852
0.527706,0.685014
0.527706,0.685014
0.491293,0.7068
0.499875,0.70549
0.556825,0.652559
0.577036,0.634639
0.54692,0.670676
0.54692,0.670676
0.547091,0.66755
0.532581,0.673879
0.532581,0.673879
0.532581,0.673879
0.543251,0.673071
0.548259,0.660921
0.549171,0.664035
0.5218,0.685119
0.522896,0.680036
0.522896,0.680036
0.503956,0.699739
0.493739,0.696815
0.490421,0.696021
0.481099,0.712459
0.468876,0.708994
0.467898,0.714394
0.47769,0.718556
0.44915,0.73098
0.446216,0.733549
0.451248,0.732622
0.42196,0.744596
0.4571,0.722045
0.4571,0.722045
0.46284,0.718809
0.46284,0.718809
0.48335,0.701069
0.508004,0.685025
0.508004,0.685025
0.505151,0.696605
0.505151,0.696605
0.505151,0.696605
0.543689,0.6659
0.543689,0.6659
0.556425,0.656362
0.526748,0.678356
0.540591,0.66211
0.540591,0.66211
0.540591,0.66211
0.540591,0.66211
0.525347,0.667509
0.525347,0.667509
0.48747,0.697836
0.489972,0.701361
0.443792,0.729314
0.443792,0.729314
0.444835,0.722109
0.417385,0.741398
0.417385,0.741398
0.417385,0.741398
0.393654,0.76021
0.409359,0.751803
0.415231,0.744328
0.385813,0.76449
0.392534,0.756396
0.402945,0.758889
0.392324,0.765622
0.392324,0.765622
0.38837,0.764757
0.38837,0.764757
0.421486,0.747239
0.421486,0.747239
0.387944,0.764764
0.365531,0.765846
0.365531,0.765846
0.375262,0.769393
0.375262,0.769393
0.375262,0.769393
0.365951,0.773423
0.379196,0.765324
0.380504,0.76571
0.38557,0.764591
0.424951,0.735174
0.39952,0.767299
0.39952,0.767299
0.39677,0.757892
0.390487,0.766633
0.351836,0.780406
0.333292,0.789687
0.321231,0.78489
0.321231,0.78489
0.302802,0.799166
0.302802,0.799166
0.299596,0.801644
0.299596,0.801644
0.282644,0.807701
0.300526,0.79784
0.260846,0.818161
0.269637,0.816276
0.269637,0.816276
0.269637,0.816276
0.280079,0.811136
0.291293,0.810065
0.291293,0.810065
0.291293,0.810065
0.271111,0.802852
0.271111,0.802852
0.28684,0.804654
0.31751,0.795399
0.360565,0.78105
0.360565,0.78105
0.360565,0.78105
0.381769,0.767864
0.359017,0.778321
0.305642,0.793259
0.342512,0.787308
0.372157,0.771502
0.372157,0.771502
0.372157,0.771502
0.372157,0.771502
0.372157,0.771502
0.331587,0.788031
0.354479,0.782965
0.380493,0.765215
0.378539,0.766498
0.362324,0.768361
0.362324,0.768361
0.359911,0.78268
0.368089,0.767744
0.368089,0.767744
0.353271,0.777769
0.381541,0.768616
0.330715,0.785285
0.337045,0.784297
0.327015,0.788229
0.288754,0.803531
0.291686,0.803465
0.283681,0.804231
0.261784,0.81179
0.275191,0.806476
0.268931,0.811207
0.268931,0.811207
0.292864,0.798011
0.219079,0.828194
0.231004,0.821398
0.251241,0.817873
0.259223,0.820005
0.265352,0.815884
0.311545,0.799059
0.314591,0.800763
0.312561,0.800184
0.305669,0.802584
0.30434,0.801866
0.299716,0.805115
0.266813,0.811401
0.266813,0.811401
0.276309,0.804814
0.276309,0.804814
0.290699,0.803495
0.26867,0.814523
0.324647,0.794523
0.34827,0.778936
0.34827,0.778936
0.315575,0.795955
0.295979,0.801175
0.308378,0.79455
0.322305,0.782736
0.359009,0.780819
0.359009,0.780819
0.359009,0.780819
0.359009,0.780819
0.373686,0.768302
0.373686,0.768302
0.341386,0.784735
0.368155,0.772041
0.368155,0.772041
0.368155,0.772041
0.368155,0.772041
0.391295,0.761188
0.443836,0.734485
0.414786,0.744135
0.414786,0.744135
0.414786,0.744135
0.414786,0.744135
0.394593,0.746636
0.394593,0.746636
0.394593,0.746636
0.412445,0.749516
0.404664,0.74819
0.389526,0.752393
0.41852,0.73448
0.41852,0.73448
0.399766,0.75641
0.407315,0.749161
0.407315,0.749161
0.407315,0.749161
0.424429,0.742254
0.440935,0.729677
0.475586,0.700456
0.475586,0.700456
0.465449,0.704409
0.435076,0.723463
0.432934,0.739766
0.432934,0.739766
0.432934,0.739766
0.433717,0.727271
0.433717,0.727271
0.474697,0.712246
0.474697,0.712246
0.475854,0.709145
0.474669,0.711509
0.436416,0.728475
0.47631,0.710881
0.47631,0.710881
0.491505,0.69945
0.496742,0.691982
0.496742,0.691982
0.505615,0.689608
0.505615,0.689608
0.50188,0.689257
0.524309,0.675009
0.505115,0.685699
0.510299,0.686975
0.474916,0.703174
0.484774,0.697374
0.484601,0.703283
0.500891,0.693379
0.460516,0.721884
0.479631,0.699376
0.495176,0.694285
0.495176,0.694285
0.494252,0.694674
0.494252,0.694674
0.494252,0.694674
0.480885,0.70702
0.465335,0.712674
0.465335,0.712674
0.465335,0.712674
0.465335,0.712674
0.465335,0.712674
0.431294,0.732806
0.463583,0.716533
0.463583,0.716533
0.463583,0.716533
0.463583,0.716533
0.487995,0.704536
0.50269,0.69971
0.49701,0.694111
0.493696,0.698381
0.493696,0.698381
0.521314,0.679161
0.580145,0.627605
0.591873,0.620279
0.61601,0.598591
0.61601,0.598591
0.61601,0.598591
0.650915,0.564145
0.640311,0.56703
0.639988,0.577556
0.639988,0.577556
0.639988,0.577556
0.625204,0.587341
0.606845,0.600642
0.568979,0.640613
0.568979,0.640613
0.524329,0.675663
0.541529,0.666114
0.541529,0.666114
0.541529,0.666114
0.551516,0.656444
0.561169,0.646965
0.596959,0.614443
0.60032,0.605279
0.603426,0.606241
0.603426,0.606241
0.599904,0.605205
0.599904,0.605205
0.599904,0.605205
0.599904,0.605205
0.597654,0.611251
0.591004,0.6108
0.578394,0.621754
0.567746,0.630691
0.567746,0.630691
0.578031,0.629449
0.578031,0.629449
0.578031,0.629449
0.579424,0.626049
0.5714,0.628171
0.5714,0.628171
0.5714,0.628171
0.547265,0.6561
0.561384,0.643887
0.551118,0.64745
0.548256,0.649059
0.548256,0.649059
0.548256,0.649059
0.551894,0.6521
0.560603,0.651717
0.5369,0.670253
0.5369,0.670253
0.517175,0.684516
0.517175,0.684516
0.505899,0.687257
0.481076,0.699229
0.526189,0.670356
0.526768,0.663711
0.533376,0.662963
0.514031,0.681318
0.505805,0.69385
0.505805,0.69385
0.503332,0.694806
0.503332,0.694806
0.483921,0.704246
0.483921,0.704246
0.473417,0.718979
0.473417,0.718979
0.489163,0.703022
0.489163,0.703022
0.489163,0.703022
0.441109,0.73096
0.45512,0.721431
0.45512,0.721431
0.478586,0.709546
0.48603,0.700494
0.48603,0.700494
0.469382,0.718207
0.479633,0.71224
0.497265,0.696486
0.474874,0.709703
0.474874,0.709703
0.50341,0.691638
0.522194,0.678415
0.528735,0.676828
0.503631,0.690035
0.503631,0.690035
0.506804,0.691466
0.506804,0.691466
0.484796,0.700979
0.478563,0.704902
0.465124,0.71962
0.465124,0.71962
0.47507,0.708287
0.47507,0.708287
0.47507,0.708287
0.47507,0.708287
0.47507,0.708287
0.47507,0.708287
0.466154,0.70729
0.468015,0.714668
0.509744,0.68124
0.509744,0.68124
0.496435,0.692693
0.496435,0.692693
0.519289,0.671901
0.519289,0.671901
0.542074,0.661586
0.542074,0.661586
0.523579,0.676205
0.545025,0.659338
0.554763,0.653571
0.57611,0.640648
0.623032,0.58367
0.623032,0.58367
0.647617,0.562928
0.666026,0.536735
0.682265,0.511579
0.710829,0.475888
0.704004,0.487144
0.694072,0.492046
0.694072,0.492046
0.703601,0.482544
0.692113,0.496406
0.671191,0.524439
0.671191,0.524439
0.671191,0.524439
0.670264,0.528088
0.682564,0.5169
0.682564,0.5169
0.682564,0.5169
0.682564,0.5169
0.641575,0.564644
0.641575,0.564644
0.646756,0.556215
0.647749,0.559377
0.632696,0.571985
0.641421,0.561624
0.641421,0.561624
0.629724,0.568778
0.649804,0.550334
0.649804,0.550334
0.649804,0.550334
0.649804,0.550334
0.667045,0.525871
0.703014,0.474516
0.703014,0.474516
0.723869,0.446191
0.723869,0.446191
0.723869,0.446191
0.721214,0.451867
0.721214,0.451867
0.721214,0.451867
0.722216,0.438586
0.724762,0.44904
0.728794,0.436611
0.754154,0.40907
0.765121,0.371432
0.754939,0.401845
0.754939,0.401845
0.7372,0.41601
0.747173,0.417256
0.747173,0.417256
0.740005,0.425865
0.731059,0.425108
0.745605,0.418149
0.753089,0.397527
0.758285,0.389028
0.758285,0.389028
0.75815,0.391078
0.756232,0.384406
0.765884,0.372127
0.765884,0.372127
0.765884,0.372127
0.759219,0.393278
0.757232,0.389499
0.760014,0.385771
0.760014,0.385771
0.771775,0.367679
0.778844,0.366702
0.778844,0.366702
0.778844,0.366702
0.766349,0.386225
0.766349,0.386225
0.764933,0.385167
0.764105,0.392106
0.759825,0.38054
0.778134,0.361421
0.766757,0.387126
0.784942,0.355513
0.776344,0.353123
0.776356,0.362787
0.776356,0.362787
0.78972,0.338678
0.794013,0.316657
0.794013,0.316657
0.794013,0.316657
0.791345,0.321931
0.801508,0.312841
0.791424,0.319595
0.780719,0.350634
0.77516,0.365765
0.772972,0.366049
0.772972,0.366049
0.774056,0.360623
0.774056,0.360623
0.774056,0.360623
0.773327,0.352554
0.773327,0.352554
