MDTU,plaq_ss,plaq_st
1,1.10663,1.30795
2,1.08029,1.26486
3,1.08934,1.27542
4,1.08869,1.26095
5,1.0872,1.24736
6,1.07818,1.24221
7,1.0781,1.24991
8,1.07379,1.22193
9,1.07399,1.21169
10,1.07593,1.21008
11,1.06899,1.20363
12,1.06434,1.2133
13,1.06837,1.20448
14,1.0598,1.2041
15,1.07015,1.19425
16,1.05405,1.19126
17,1.04504,1.19419
18,1.03662,1.18627
19,1.04278,1.17476
20,1.03499,1.16938
21,1.02908,1.16483
22,1.02536,1.16004
23,1.02392,1.15918
24,1.01623,1.16168
25,1.01349,1.1645
26,1.00442,1.14746
27,1.00031,1.14642
28,1.00097,1.14471
29,0.994949,1.14303
30,1.0045,1.14926
31,0.992189,1.13477
32,1.00307,1.13733
33,0.998867,1.13395
34,0.989562,1.12798
35,0.987547,1.12479
36,0.995085,1.12358
37,0.985522,1.12395
38,0.98629,1.12421
39,0.992751,1.12849
40,0.992608,1.12869
41,0.9916,1.11937
42,0.983839,1.1178
43,0.983839,1.1178
44,0.993138,1.12782
45,0.976006,1.12487
46,0.978299,1.11955
47,0.97739,1.11786
48,0.980353,1.11585
49,0.969381,1.11128
50,0.969381,1.11128
51,0.973696,1.10716
52,0.970211,1.10343
53,0.962706,1.09779
54,0.956382,1.09519
55,0.958586,1.09609
56,0.958586,1.09609
57,0.963872,1.09486
58,0.959687,1.09091
59,0.959687,1.09091
60,0.959687,1.09091
61,0.952246,1.09028
62,0.960304,1.08797
63,0.952298,1.09072
64,0.956336,1.08724
65,0.953864,1.08875
66,0.953864,1.08875
67,0.957112,1.08726
68,0.961256,1.08269
69,0.95675,1.08759
70,0.957734,1.08797
71,0.960932,1.09079
72,0.953788,1.09463
73,0.95187,1.09443
74,0.953405,1.08855
75,0.942809,1.09263
76,0.944258,1.09719
77,0.945256,1.07788
78,0.941064,1.07799
79,0.941064,1.07799
80,0.936366,1.06499
81,0.936366,1.06499
82,0.939313,1.06755
83,0.932263,1.0608
84,0.932263,1.0608
85,0.91789,1.06192
86,0.91789,1.06192
87,0.91789,1.06192
88,0.927623,1.06151
89,0.927623,1.06151
90,0.932867,1.05518
91,0.928118,1.05024
92,0.93148,1.05913
93,0.93148,1.05913
94,0.93148,1.05913
95,0.93148,1.05913
96,0.927775,1.05782
97,0.927775,1.05782
98,0.928017,1.05878
99,0.932972,1.05499
100,0.931706,1.05016
101,0.931706,1.05016
102,0.932709,1.05363
103,0.932899,1.04766
104,0.932899,1.04766
105,0.932899,1.04766
106,0.937971,1.05656
107,0.934791,1.05666
108,0.932722,1.06411
109,0.941049,1.06592
110,0.93633,1.06483
111,0.937005,1.06687
112,0.93992,1.06168
113,0.93992,1.06168
114,0.936552,1.05771
115,0.936552,1.05771
116,0.936029,1.06168
117,0.936029,1.06168
118,0.938229,1.0522
119,0.933064,1.05036
120,0.933064,1.05036
121,0.941349,1.04665
122,0.941349,1.04665
123,0.941349,1.04665
124,0.940595,1.05428
125,0.934162,1.05312
126,0.937999,1.05483
127,0.942405,1.05234
128,0.941532,1.04544
129,0.942787,1.05266
130,0.942787,1.05266
131,0.941796,1.05501
132,0.934257,1.05804
133,0.945946,1.07304
134,0.945629,1.07285
135,0.941363,1.07591
136,0.941363,1.07591
137,0.944502,1.07411
138,0.944502,1.07411
139,0.944715,1.06665
140,0.944715,1.06665
141,0.949853,1.06472
142,0.946236,1.05698
143,0.94243,1.05151
144,0.951401,1.05077
145,0.951401,1.05077
146,0.951401,1.05077
147,0.942606,1.052
