MDTU,|det-1|^2,1-Re(det),Im(det)
1,26.9728,-3.38474,0.00145922
2,14.1967,-2.38028,-0.00153324
3,17.1291,-2.63417,0.000390056
4,12.9633,-2.33384,6.58117e-05
5,10.7763,-2.12781,-0.000994467
6,10.0891,-2.00707,-0.000735879
7,10.8825,-2.08216,-0.00250907
8,7.42085,-1.71234,-0.000723462
9,5.87328,-1.54071,-0.00115261
10,5.53552,-1.51233,-0.00195256
11,5.1447,-1.42748,-9.07798e-05
12,5.61523,-1.47471,-0.00116739
13,5.06168,-1.41061,-0.000161423
14,4.91836,-1.3467,-0.000194122
15,4.24714,-1.3087,-0.00023566
16,3.80201,-1.16785,0.000343175
17,3.87672,-1.13584,-2.59711e-05
18,3.44227,-1.02558,0.000576598
19,2.78263,-0.9376,0.000453196
20,2.55346,-0.85776,5.68524e-06
21,2.33818,-0.79106,-0.000117427
22,2.16191,-0.73033,-0.000555078
23,2.17138,-0.7285,-0.000443288
24,2.16345,-0.69841,-0.000336339
25,2.31049,-0.71382,0.000102993
26,1.70697,-0.54584,-0.000137643
27,1.57687,-0.50887,0.000168389
28,1.50232,-0.48679,0.000273671
29,1.46914,-0.46178,-4.76182e-06
30,1.59342,-0.53491,-0.000351726
31,1.26132,-0.39439,-7.65522e-06
32,1.26403,-0.44113,-0.000130945
33,1.2566,-0.41142,0.000405049
34,1.17061,-0.35093,0.000214202
35,1.05548,-0.31156,0.00044564
36,0.991862,-0.32566,0.000389419
37,1.02502,-0.29411,0.000301116
38,1.02355,-0.29749,-5.80867e-05
39,1.07139,-0.33852,-0.000270487
40,1.04739,-0.33732,-0.000143859
41,0.875428,-0.27435,2.39854e-05
42,0.866289,-0.23676,8.99548e-05
43,0.866289,-0.23676,8.99548e-05
44,0.98546,-0.32103,4.26866e-05
45,0.935939,-0.23959,-0.000409521
46,0.852981,-0.21995,0.000337603
47,0.815552,-0.20255,-0.000824797
48,0.829511,-0.2108,-0.000117553
49,0.758008,-0.1477,0.000356308
50,0.758008,-0.1477,0.000356308
51,0.688671,-0.13534,0.00033728
52,0.645228,-0.1069,-0.000208336
53,0.624878,-0.05868,0.000510376
54,0.595285,-0.02663,0.000536413
55,0.567823,-0.0293,0.000437893
56,0.567823,-0.0293,0.000437893
57,0.573109,-0.04633,0.000251041
58,0.552084,-0.01479,0.000293711
59,0.552084,-0.01479,0.000293711
60,0.552084,-0.01479,0.000293711
61,0.546941,0.011754,-0.000392114
62,0.525511,-0.00139,0.000260599
63,0.533338,0.01652,0.000241128
64,0.494002,0.024254,-0.000237797
65,0.52924,0.020329,-0.000175978
66,0.52924,0.020329,-0.000175978
67,0.523664,0.013444,0.000301044
68,0.459709,0.02672,-0.000273757
69,0.494531,0.019716,-0.000167399
70,0.503491,0.012799,-0.000330936
71,0.524003,-0.00811,7.31659e-05
72,0.54671,0.000774,0.000225601
73,0.554964,0.002985,-0.000180185
74,0.485542,0.030975,-0.000525623
75,0.535367,0.045667,-0.000146856
76,0.589223,0.013542,0.000120556
77,0.439002,0.101383,-0.00068877
78,0.464987,0.109591,8.9786e-05
79,0.464987,0.109591,8.9786e-05
80,0.383342,0.181335,-0.0002962
81,0.383342,0.181335,-0.0002962
82,0.404332,0.156316,-0.000745023
83,0.376704,0.201185,-0.00019714
84,0.376704,0.201185,-0.00019714
85,0.428328,0.227826,-0.000751552
86,0.428328,0.227826,-0.000751552
