t,cost
10,1485.65
20,737.067
30,560.853
40,469.973
50,471.467
60,428.373
70,426.24
80,429.44
90,420.907
100,418.133
110,388.693
120,377.173
130,377.813
140,381.013
150,388.907
160,382.08
170,383.787
180,387.413
190,391.253
200,385.493
210,356.907
220,356.48
230,359.68
240,361.6
250,365.227
260,354.347
270,357.547
280,360.533
290,363.093
300,360.32
310,373.973
320,380.8
330,387.84
340,391.68
350,382.08
360,356.053
370,360.107
380,352
390,352.427
400,353.707
410,365.44
420,368.427
430,367.36
440,369.28
450,362.88
460,387.84
470,396.373
480,380.16
490,386.56
500,374.187
510,394.667
520,397.653
530,397.867
540,398.72
550,397.44
560,378.027
570,380.8
580,377.387
590,378.24
600,373.76
610,368.64
620,379.733
630,383.147
640,365.013
650,372.48
660,386.133
670,386.56
680,389.547
690,385.28
700,394.027
710,355.627
720,359.253
730,368
740,358.827
750,357.12
760,364.16
770,360.96
780,365.013
790,364.587
800,373.12
810,379.093
820,375.467
830,372.053
840,378.667
850,380.587
860,344.32
870,350.72
880,348.373
890,355.2
900,358.613
910,382.933
920,383.573
930,381.227
940,382.72
950,387.84
960,375.04
970,372.267
980,378.24
990,375.467
1000,366.72
1010,380.16
1020,384
1030,380.8
1040,385.28
1050,379.52
1060,354.133
1070,362.027
1080,364.587
1090,363.093
1100,362.453
1110,389.76
1120,385.28
1130,384
1140,385.28
1150,387.2
1160,366.293
1170,368.213
1180,368.64
1190,366.507
1200,365.227
1210,397.44
1220,399.573
1230,406.613
1240,403.627
1250,393.813
1260,378.667
1270,376.747
1280,376.32
1290,366.08
1300,374.4
1310,360.533
1320,362.88
1330,363.733
1340,363.307
1350,367.573
1360,356.907
1370,363.733
1380,361.387
1390,358.613
1400,362.667
1410,379.093
1420,377.813
1430,381.653
1440,379.52
1450,384.213
1460,349.013
1470,354.773
1480,354.56
1490,355.627
1500,353.92
1510,382.507
1520,381.44
1530,385.067
1540,395.093
1550,393.173
1560,371.413
1570,372.693
1580,370.56
1590,372.48
1600,377.813
1610,381.44
1620,387.2
1630,389.333
1640,392.107
1650,365.867
1660,350.933
1670,347.093
1680,349.867
1690,345.6
1700,350.08
1710,404.693
1720,405.76
1730,406.613
1740,408.96
1750,401.493
1760,361.813
1770,367.787
1780,368
1790,362.453
1800,358.613
1810,390.613
1820,395.093
1830,397.653
1840,395.733
1850,397.013
1860,394.24
1870,395.947
1880,400.64
1890,395.733
1900,399.787
1910,401.92
1920,398.293
1930,398.507
1940,389.333
1950,395.093
1960,357.333
1970,348.8
1980,358.187
1990,357.333
2000,356.907
2010,349.227
2020,352.213
2030,358.4
2040,356.907
2050,362.453
2060,404.48
2070,402.133
2080,408.533
2090,406.187
2100,402.133
2110,382.507
2120,384.427
2130,380.8
2140,382.293
2150,385.28
2160,393.387
2170,397.227
2180,396.8
2190,392.747
2200,383.573
2210,375.04
2220,369.067
2230,368.427
2240,369.92
2250,359.68
2260,387.84
2270,388.053
2280,390.4
2290,387.413
2300,369.493
2310,379.307
2320,373.76
2330,377.6
