MDTU,|Tr(L)|,ReTr(L),ImTr(L)
1,0.879449,0.533382,0.699237
2,0.879315,0.497962,0.724726
3,0.881867,0.501082,0.725676
4,0.8787,0.506548,0.718
5,0.877641,0.523497,0.704418
6,0.875083,0.537626,0.690455
7,0.881385,0.562758,0.678339
8,0.870533,0.530147,0.690486
9,0.874191,0.511475,0.708945
10,0.870322,0.478556,0.726941
11,0.87828,0.481884,0.734278
12,0.871342,0.492279,0.718956
13,0.87973,0.506971,0.718961
14,0.875975,0.537201,0.691915
15,0.875378,0.518441,0.70534
16,0.870689,0.539403,0.68348
17,0.87659,0.534466,0.694806
18,0.86815,0.516025,0.698142
19,0.865958,0.52336,0.689911
20,0.867525,0.538575,0.6801
21,0.867858,0.527606,0.689064
22,0.872126,0.508829,0.708306
23,0.870456,0.49696,0.71465
24,0.871184,0.50666,0.708701
25,0.867852,0.481727,0.721876
26,0.865713,0.469577,0.727294
27,0.871106,0.472065,0.732106
28,0.876787,0.483276,0.731574
29,0.861905,0.46322,0.726847
30,0.861438,0.482351,0.713731
31,0.860126,0.473254,0.718225
32,0.85525,0.463726,0.718618
33,0.863233,0.442103,0.741429
34,0.865556,0.422752,0.755293
35,0.863065,0.437079,0.744206
36,0.869442,0.465043,0.734619
37,0.866168,0.484478,0.718004
38,0.86996,0.496654,0.714259
39,0.863563,0.520004,0.689447
40,0.864785,0.524335,0.687696
41,0.861666,0.555902,0.658362
42,0.859294,0.548836,0.661185
43,0.859294,0.548836,0.661185
44,0.866509,0.547154,0.671909
45,0.868946,0.543339,0.678122
46,0.867573,0.55569,0.666253
47,0.86572,0.563488,0.657231
48,0.861915,0.518495,0.68852
49,0.864707,0.527706,0.685014
50,0.864707,0.527706,0.685014
51,0.860776,0.491293,0.7068
52,0.864634,0.499875,0.70549
53,0.857839,0.556825,0.652559
54,0.857751,0.577036,0.634639
55,0.865406,0.54692,0.670676
56,0.865406,0.54692,0.670676
57,0.863094,0.547091,0.66755
58,0.858927,0.532581,0.673879
59,0.858927,0.532581,0.673879
60,0.858927,0.532581,0.673879
61,0.864955,0.543251,0.673071
62,0.858723,0.548259,0.660921
63,0.861703,0.549171,0.664035
64,0.861199,0.5218,0.685119
65,0.857829,0.522896,0.680036
66,0.857829,0.522896,0.680036
67,0.862326,0.503956,0.699739
68,0.854008,0.493739,0.696815
69,0.851445,0.490421,0.696021
70,0.859682,0.481099,0.712459
71,0.85001,0.468876,0.708994
72,0.853983,0.467898,0.714394
73,0.86285,0.47769,0.718556
74,0.857944,0.44915,0.73098
75,0.858605,0.446216,0.733549
76,0.860442,0.451248,0.732622
77,0.855847,0.42196,0.744596
78,0.85457,0.4571,0.722045
79,0.85457,0.4571,0.722045
80,0.854931,0.46284,0.718809
81,0.854931,0.46284,0.718809
82,0.851542,0.48335,0.701069
83,0.852835,0.508004,0.685025
84,0.852835,0.508004,0.685025
85,0.860486,0.505151,0.696605
86,0.860486,0.505151,0.696605
87,0.860486,0.505151,0.696605
88,0.859663,0.543689,0.6659
89,0.859663,0.543689,0.6659
90,0.860477,0.556425,0.656362
91,0.858854,0.526748,0.678356
92,0.854768,0.540591,0.66211
93,0.854768,0.540591,0.66211
94,0.854768,0.540591,0.66211
95,0.854768,0.540591,0.66211
96,0.849446,0.525347,0.667509
97,0.849446,0.525347,0.667509
98,0.851236,0.48747,0.697836
99,0.855559,0.489972,0.701361
100,0.853727,0.443792,0.729314
101,0.853727,0.443792,0.729314
102,0.848127,0.444835,0.722109
103,0.850812,0.417385,0.741398
104,0.850812,0.417385,0.741398
105,0.850812,0.417385,0.741398
106,0.856086,0.393654,0.76021
107,0.856027,0.409359,0.751803
108,0.852315,0.415231,0.744328
109,0.856327,0.385813,0.76449
110,0.852184,0.392534,0.756396
111,0.85923,0.402945,0.758889
112,0.860288,0.392324,0.765622
113,0.860288,0.392324,0.765622
114,0.857721,0.38837,0.764757
115,0.857721,0.38837,0.764757
116,0.857914,0.421486,0.747239
117,0.857914,0.421486,0.747239
118,0.857534,0.387944,0.764764
119,0.848607,0.365531,0.765846
120,0.848607,0.365531,0.765846
121,0.85603,0.375262,0.769393
122,0.85603,0.375262,0.769393
123,0.85603,0.375262,0.769393
124,0.85563,0.365951,0.773423
125,0.854114,0.379196,0.765324
126,0.855041,0.380504,0.76571
127,0.856308,0.38557,0.764591
128,0.849155,0.424951,0.735174
129,0.86508,0.39952,0.767299
130,0.86508,0.39952,0.767299
131,0.855469,0.39677,0.757892
132,0.860352,0.390487,0.766633
133,0.856051,0.351836,0.780406
134,0.857141,0.333292,0.789687
135,0.848081,0.321231,0.78489
136,0.848081,0.321231,0.78489
137,0.854609,0.302802,0.799166
138,0.854609,0.302802,0.799166
139,0.855798,0.299596,0.801644
140,0.855798,0.299596,0.801644
