MDTU,|Tr(Lx)|,|Tr(Ly)|,|Tr(Lz)|,|Tr(L5)|
1,0.966848,0.306434,0.981022,0.0062613
2,0.964561,0.551619,0.938094,0.00625357
3,0.96576,0.48523,0.77965,0.00739665
4,0.971015,0.435159,0.819631,0.0138908
5,0.970324,0.109254,0.794282,0.00386698
6,0.967324,0.150632,0.810436,0.0111631
7,0.970079,0.5413,0.565739,0.0027273
8,0.966458,0.50568,0.460909,0.00803122
9,0.973394,0.371479,0.50676,0.00476943
10,0.977058,0.35882,0.455723,0.00403408
11,0.971526,0.226368,0.487092,0.00724524
12,0.975326,0.1826,0.360498,0.0108399
13,0.973896,0.121621,0.40667,0.00673373
14,0.972643,0.265511,0.58377,0.00323053
15,0.977719,0.442932,0.528129,0.0096566
16,0.974368,0.191571,0.436017,0.00209278
17,0.974513,0.57138,0.430089,0.00571798
18,0.972541,0.44845,0.290658,0.00360724
19,0.976718,0.459909,0.472434,0.0127143
20,0.970569,0.21812,0.230319,0.00873875
21,0.970508,0.114277,0.459075,0.00586245
22,0.970135,0.221491,0.342334,0.00684803
23,0.9704,0.220968,0.344108,0.00908658
24,0.968889,0.175996,0.3911,0.00479625
25,0.970568,0.159944,0.262721,0.00460317
26,0.967649,0.157382,0.288933,0.00668818
27,0.96734,0.22103,0.420779,0.00372757
28,0.970587,0.181466,0.482443,0.0061454
29,0.966618,0.201543,0.461894,0.0070173
30,0.971475,0.140225,0.394998,0.00353816
31,0.96519,0.204021,0.287627,0.00660296
32,0.972764,0.201593,0.3366,0.00105274
33,0.96914,0.195955,0.313045,0.0101716
34,0.962043,0.147619,0.238281,0.0124524
35,0.964005,0.0715244,0.191979,0.00534367
36,0.967295,0.0833806,0.264015,0.0065698
37,0.962564,0.191499,0.100882,0.00850279
38,0.963338,0.195667,0.202202,0.00646712
39,0.970031,0.181833,0.0796029,0.00327419
40,0.973444,0.079895,0.107315,0.00356404
41,0.971353,0.150469,0.0957239,0.00848112
42,0.973715,0.183566,0.129144,0.00592016
43,0.973715,0.183566,0.129144,0.00592016
44,0.97954,0.188241,0.172414,0.00363059
45,0.97477,0.194637,0.0936924,0.00403343
46,0.972966,0.249906,0.103423,0.00480361
47,0.974337,0.144604,0.153696,0.00587951
48,0.975184,0.244574,0.1113,0.00684652
49,0.969155,0.112777,0.0699631,0.00198099
50,0.969155,0.112777,0.0699631,0.00198099
51,0.97051,0.118319,0.0815449,0.00530625
52,0.970787,0.160028,0.0467802,0.00222111
53,0.966383,0.238744,0.133217,0.00532891
54,0.964645,0.179303,0.0576393,0.00389735
55,0.967307,0.0254289,0.053548,0.00192983
56,0.967307,0.0254289,0.053548,0.00192983
57,0.968332,0.110588,0.140492,0.00391826
58,0.964726,0.0345937,0.0911758,0.00822678
59,0.964726,0.0345937,0.0911758,0.00822678
60,0.964726,0.0345937,0.0911758,0.00822678
61,0.959945,0.113336,0.154569,0.00270076
62,0.965482,0.0866411,0.19166,0.00561773
63,0.965962,0.0918548,0.174884,0.00802263
64,0.965801,0.0342278,0.146248,0.00917966
65,0.965168,0.0476468,0.146761,0.00540746
66,0.965168,0.0476468,0.146761,0.00540746
67,0.964448,0.101841,0.209798,0.00929679
68,0.96694,0.0531017,0.100407,0.00306515
69,0.968805,0.0593977,0.101931,0.00461535
70,0.972932,0.161931,0.100205,0.00281681
71,0.977428,0.154162,0.109989,0.00516662
72,0.975668,0.142015,0.0967222,0.00690232
73,0.974972,0.236324,0.0416486,0.00650747
74,0.975859,0.246917,0.138471,0.00717671
75,0.97336,0.208594,0.0936752,0.00330062
76,0.974602,0.1616,0.0210633,0.0107864
77,0.971415,0.196525,0.0564367,0.00701382
78,0.966332,0.138818,0.0751227,0.00437648
79,0.966332,0.138818,0.0751227,0.00437648
80,0.966404,0.145938,0.137095,0.00624506
81,0.966404,0.145938,0.137095,0.00624506
82,0.966293,0.233922,0.041268,0.00261377
83,0.962306,0.154476,0.119855,0.00408725
84,0.962306,0.154476,0.119855,0.00408725
85,0.955022,0.100609,0.0312357,0.00246328
86,0.955022,0.100609,0.0312357,0.00246328
87,0.955022,0.100609,0.0312357,0.00246328
88,0.957638,0.204478,0.183878,0.00135679
89,0.957638,0.204478,0.183878,0.00135679
90,0.961159,0.157393,0.262756,0.00239014
91,0.954988,0.175524,0.306562,0.00895066
92,0.962853,0.0255153,0.216466,0.00511517
93,0.962853,0.0255153,0.216466,0.00511517
94,0.962853,0.0255153,0.216466,0.00511517
95,0.962853,0.0255153,0.216466,0.00511517
96,0.965753,0.0686183,0.0294087,0.003282
97,0.965753,0.0686183,0.0294087,0.003282
98,0.965625,0.0512191,0.0759432,0.00526624
99,0.965519,0.0667893,0.0681029,0.00353461
100,0.96871,0.0379482,0.113719,0.00795055
101,0.96871,0.0379482,0.113719,0.00795055
102,0.969831,0.0641058,0.159124,0.0062335
103,0.968665,0.111782,0.065751,0.00356579
104,0.968665,0.111782,0.065751,0.00356579
105,0.968665,0.111782,0.065751,0.00356579
106,0.97253,0.154641,0.144621,0.00508439
107,0.972029,0.212525,0.107716,0.00362829
108,0.969667,0.158475,0.0237991,0.00627005
109,0.971551,0.237334,0.0679353,0.00458534
110,0.970581,0.245574,0.143545,0.00813012
