t,cond_num
10,6.12888
20,6.09874
30,6.10416
40,6.1222
50,6.14693
60,6.1521
70,6.12948
80,6.14541
90,6.1232
100,6.1696
110,6.12756
120,6.15196
130,6.14065
140,6.13177
150,6.1119
160,6.15691
170,6.15612
180,6.18763
190,6.17907
200,6.17146
210,6.11428
220,6.12415
230,6.14703
240,6.13306
250,6.1931
260,6.106
270,6.22371
280,6.13212
290,6.15246
300,6.10248
310,6.11241
320,6.12845
330,6.13789
340,6.14568
350,6.18919
360,6.14883
370,6.15322
380,6.17324
390,6.15716
400,6.1336
410,6.14848
420,6.1484
430,6.11926
440,6.17728
450,6.1364
460,6.16338
470,6.17928
480,6.09698
490,6.15613
500,6.16089
510,6.08037
520,6.08887
530,6.157
540,6.13937
550,6.17014
560,6.10253
570,6.12058
580,6.18731
590,6.09912
600,6.1608
610,6.12161
620,6.14785
630,6.14006
640,6.13652
650,6.18675
660,6.12368
670,6.13053
680,6.14472
690,6.10955
700,6.1515
710,6.11985
720,6.1196
730,6.1834
740,6.16139
750,6.14283
760,6.12607
770,6.14676
780,6.14447
790,6.26177
800,6.11619
810,6.1842
820,6.10567
830,6.16641
840,6.13716
850,6.16731
860,6.12618
870,6.17265
880,6.12384
890,6.15395
900,6.17023
910,6.13834
920,6.1391
930,6.14201
940,6.17642
950,6.12758
960,6.14111
970,6.105
980,6.11472
990,6.15415
1000,6.0909
1010,6.15464
1020,6.11473
1030,6.13933
1040,6.15646
1050,6.12255
1060,6.149
1070,6.20262
1080,6.18553
1090,6.12185
1100,6.16053
1110,6.18568
1120,6.12803
1130,6.13064
1140,6.15688
1150,6.1826
1160,6.18003
1170,6.1374
1180,6.1057
1190,6.13257
1200,6.07602
1210,6.19593
1220,6.12461
1230,6.14482
1240,6.13779
1250,6.13573
1260,6.14255
1270,6.10541
1280,6.14991
1290,6.08426
1300,6.17031
1310,6.13548
1320,6.12392
1330,6.139
1340,6.15112
1350,6.13192
1360,6.1134
1370,6.16469
1380,6.17324
1390,6.11482
1400,6.16397
1410,6.21215
1420,6.18763
1430,6.09709
1440,6.13267
1450,6.13515
1460,6.17277
1470,6.13372
1480,6.17979
1490,6.14939
1500,6.16165
1510,6.20621
1520,6.14248
1530,6.11372
1540,6.1803
1550,6.14612
1560,6.13285
1570,6.14878
1580,6.17944
1590,6.18791
1600,6.12744
1610,6.11712
1620,6.1376
1630,6.08144
1640,6.1131
1650,6.20698
1660,6.13671
1670,6.12215
1680,6.12578
1690,6.1299
1700,6.15647
1710,6.16654
1720,6.11644
1730,6.17623
1740,6.12315
1750,6.1423
1760,6.13365
1770,6.16043
1780,6.11709
1790,6.14467
1800,6.15742
1810,6.15649
1820,6.14362
1830,6.13258
1840,6.12129
1850,6.12364
1860,6.12408
