MDTU,plaq,Re(det),Im(det),link
1,0.622135,0.599104,0.213981,0.0674306
2,0.622135,0.599104,0.213981,0.0674306
3,0.622135,0.599104,0.213981,0.0674306
4,0.622135,0.599104,0.213981,0.0674306
5,0.622135,0.599104,0.213981,0.0674306
6,0.968237,3.88179,1.18475,0.096785
7,0.925768,3.39634,1.07389,0.093011
8,0.925768,3.39634,1.07389,0.093011
9,0.959405,3.64714,1.11691,0.0964007
10,0.959405,3.64714,1.11691,0.0964007
11,0.942505,3.52312,1.0713,0.094716
12,0.915398,3.33334,1.03059,0.092433
13,0.891201,3.12235,0.994614,0.0902143
14,0.891081,3.23381,1.01062,0.0899929
15,0.896081,3.1052,0.979016,0.0907523
16,0.906883,3.07017,0.971406,0.0920129
17,0.87779,2.87258,0.920793,0.0891366
18,0.880479,2.84112,0.912177,0.0894683
19,0.865749,2.70619,0.872447,0.0883262
20,0.840242,2.55263,0.828378,0.086215
21,0.809269,2.39493,0.78896,0.0831721
22,0.778064,2.29249,0.780402,0.0799779
23,0.77659,2.21697,0.754429,0.0799023
24,0.795376,2.30855,0.775518,0.0817196
25,0.785997,2.22984,0.75533,0.0810252
26,0.767707,2.07491,0.71139,0.0796496
27,0.76518,2.04481,0.694751,0.0794614
28,0.766483,2.11726,0.727509,0.0792787
29,0.71083,1.87437,0.671676,0.0738337
30,0.708324,1.8915,0.678952,0.0734158
31,0.740982,1.93788,0.677358,0.0772155
32,0.734685,1.8549,0.650713,0.0765801
33,0.731628,1.84866,0.650808,0.0762695
34,0.752223,1.86354,0.642405,0.0784439
35,0.757799,1.89836,0.652832,0.0791468
36,0.780857,1.91039,0.646618,0.0814578
37,0.765399,1.89547,0.648001,0.0798362
38,0.744053,1.8263,0.63313,0.0776171
39,0.723676,1.74309,0.61293,0.0757747
40,0.748666,1.75028,0.614805,0.0783728
41,0.741599,1.70968,0.596191,0.0779005
42,0.743098,1.63647,0.56756,0.0784276
43,0.717134,1.57625,0.55828,0.0754352
44,0.730829,1.68596,0.596569,0.0767287
45,0.701422,1.56851,0.562493,0.0737086
46,0.718345,1.59779,0.566237,0.0755614
47,0.699981,1.48477,0.531352,0.0738493
48,0.699981,1.48477,0.531352,0.0738493
49,0.699981,1.48477,0.531352,0.0738493
50,0.711991,1.56395,0.558915,0.0745983
51,0.673878,1.45155,0.533381,0.0711043
52,0.686904,1.46967,0.53407,0.0723704
53,0.686904,1.46967,0.53407,0.0723704
54,0.715656,1.48467,0.527641,0.0757843
55,0.706,1.45399,0.525342,0.0749004
56,0.714041,1.49012,0.528511,0.0751492
57,0.707174,1.48311,0.522993,0.0746461
58,0.680423,1.39865,0.506236,0.0716595
59,0.657537,1.38222,0.509523,0.0689603
60,0.651884,1.35216,0.501223,0.0682372
61,0.63671,1.30233,0.497759,0.067196
62,0.625223,1.21886,0.468094,0.066604
63,0.64769,1.22359,0.464902,0.06893
64,0.64769,1.22359,0.464902,0.06893
65,0.6657,1.21036,0.448213,0.0712615
66,0.666211,1.19844,0.440172,0.0712343
67,0.742764,1.34933,0.46323,0.0790255
68,0.737709,1.32663,0.463413,0.0786524
69,0.737709,1.32663,0.463413,0.0786524
70,0.694162,1.18132,0.429629,0.0745031
71,0.703966,1.2326,0.439962,0.0753918
72,0.693138,1.21682,0.440018,0.0740004
73,0.70735,1.25495,0.447886,0.0752835
74,0.689627,1.21309,0.43742,0.0736315
75,0.726521,1.31529,0.452352,0.0775246
76,0.709577,1.27622,0.447243,0.0753621
77,0.705768,1.25303,0.441353,0.0751281
78,0.707567,1.24195,0.434874,0.0753441
79,0.700088,1.25672,0.446372,0.0741293
80,0.712658,1.24976,0.438782,0.0756148
81,0.7451,1.31987,0.447451,0.0790719
82,0.706464,1.25522,0.445136,0.0746377
83,0.709508,1.20069,0.425172,0.0756136
84,0.709508,1.20069,0.425172,0.0756136
85,0.695528,1.20392,0.428957,0.0738294
86,0.700641,1.18043,0.419218,0.0746976
87,0.720978,1.26109,0.432124,0.0763811
88,0.715411,1.22114,0.428075,0.0761246
89,0.715411,1.22114,0.428075,0.0761246
90,0.74786,1.30454,0.442643,0.0791971
91,0.729774,1.26656,0.431441,0.0768536
92,0.694631,1.14446,0.404167,0.0733258
93,0.694631,1.14446,0.404167,0.0733258
94,0.72269,1.18575,0.411307,0.0763934
95,0.72269,1.18575,0.411307,0.0763934
96,0.700392,1.0961,0.390735,0.0744982
97,0.700392,1.0961,0.390735,0.0744982
98,0.696647,1.10464,0.39124,0.0742564
99,0.696647,1.10464,0.39124,0.0742564
100,0.68542,1.07674,0.387284,0.0733254
101,0.670848,1.07199,0.391046,0.0716259
102,0.692512,1.10897,0.392002,0.0735888
103,0.660544,1.02374,0.378163,0.0703576
104,0.665447,1.09884,0.400685,0.0705292
105,0.642503,1.06755,0.399088,0.068064
106,0.621042,1.01699,0.391606,0.0650864
107,0.597791,0.959445,0.377016,0.0631352
108,0.597791,0.959445,0.377016,0.0631352
109,0.605605,0.925744,0.359047,0.0640996
