t,walltime
10,1225
20,1229
30,620.8
40,356.6
50,292.3
60,281.7
70,281.4
80,281.3
90,282.7
100,286.5
110,296.1
120,299.5
130,298.7
140,300.2
150,297.4
160,297
170,296.8
180,301.2
190,302.4
200,297.2
210,291.5
220,292.3
230,288.1
240,294.5
250,292.6
260,291.2
270,291.4
280,289.4
290,284.8
300,286.9
310,293.6
320,288.6
330,290.9
340,288.7
350,285.7
360,282.8
370,278.7
380,275.6
390,276
400,276.6
410,274.3
420,277.2
430,281.3
440,284
450,285
460,277
470,278
480,277.2
490,288.3
500,284.5
510,287.3
520,285.7
530,286.9
540,286.4
550,284.8
560,284.4
570,284.6
580,287.3
590,286
600,289.8
610,279.4
620,284.3
630,282.4
640,282.7
650,282
660,287.4
670,285.8
680,284.2
690,285
700,284.4
710,285.9
720,281.3
730,283.3
740,283.9
750,286.2
760,282.6
770,284.5
780,286.1
790,285.7
800,288.2
810,289.9
820,283.4
830,286.3
840,286.7
850,285.6
860,283.9
870,282.5
880,280.9
890,284.4
900,280.3
910,281.7
920,282.7
930,283.8
940,281
950,281
960,277.4
970,276.7
980,291.1
990,293.7
1000,297.4
1010,298.8
1020,297.8
1030,301
1040,292.6
1050,294.3
1060,295.3
1070,297.7
1080,294.9
1090,299.7
1100,286.3
1110,285.6
1120,288.4
1130,284.7
1140,280.3
1150,281.3
1160,280.5
1170,280
1180,278.9
1190,281
1200,281.1
1210,286.7
1220,286.6
1230,286
1240,286
1250,289.1
1260,290
1270,287.8
1280,289.9
1290,288.2
1300,287.5
1310,287.5
1320,288.6
1330,296.4
1340,288.3
1350,285.2
1360,287.4
1370,289.3
1380,285.9
1390,284.8
1400,287.4
1410,286.1
1420,282.3
1430,282.4
1440,297
1450,296.6
1460,298.7
1470,293.1
1480,291.8
1490,290.9
1500,289.2
1510,281.6
1520,286.2
1530,284.2
1540,287.3
1550,287.6
1560,290
1570,290.1
1580,289.2
1590,290.3
1600,285.2
1610,284.4
1620,286.3
1630,288.2
1640,287.2
1650,284.4
1660,288.3
1670,283.9
1680,301.4
1690,290
1700,283.3
1710,284.7
1720,279.9
1730,278.3
1740,276.3
1750,288
1760,295.3
1770,298
1780,295.8
1790,293.8
1800,293.9
1810,295.7
1820,299.2
1830,296.2
1840,293.1
1850,298.1
1860,294.8
1870,286
1880,282.4
1890,279.3
1900,279.7
1910,282
1920,280.3
1930,277.3
1940,275.3
1950,273.8
1960,291.6
1970,302.9
1980,304.4
1990,312.2
2000,311.4
2010,310.2
2020,312.7
2030,310.2
2040,313.5
2050,307
2060,310
2070,310.4
2080,311
2090,316.7
2100,313.3
2110,317.5
2120,318
2130,317.5
2140,313
2150,294.1
2160,291
2170,291.1
2180,290.9
2190,295.9
2200,314.4
2210,325.1
2220,323.7
2230,324.3
2240,329.3
2250,323.7
2260,324.4
2270,310.6
2280,309.7
2290,313.4
2300,310
2310,307.7
2320,323.9
2330,327.5
2340,326.2
2350,327.2
2360,323.6
2370,322.6
2380,318.1
2390,320.1
2400,323.2
2410,327.3
2420,324.6
2430,324.6
2440,324
2450,314
2460,280.9
2470,282.6
2480,286.7
2490,286.4
2500,285
2510,288.4
2520,285.5
2530,284.2
2540,284
2550,282.8
2560,282.5
2570,281.9
2580,282.5
2590,287.2
2600,279
2610,280.2
2620,281
2630,284.3
2640,294
2650,291.8
2660,294.7
2670,296.3
2680,286.6
2690,285.7
2700,286.1
2710,301.6
2720,303.3
2730,302.4
2740,300.2
2750,301.5
2760,305.3
2770,305.3
2780,321.6
2790,324.1
2800,324
2810,320.9
2820,321.2
2830,320.8
2840,323.4
2850,317
2860,319.6
2870,322.9
2880,324.9
2890,324.3
2900,324.6
2910,323.3
2920,326.3
2930,326.3
2940,322.3
2950,322.2
2960,319.2
2970,320.5
2980,318.5
2990,317.6
3000,315.8
3010,316
3020,318.2
3030,317.7
3040,319.1
3050,317
3060,310.8
3070,322.1
3080,320.6
3090,324.5
3100,321
3110,308.3
3120,307.6
3130,306.4
3140,308.5
3150,306.7
3160,312.6
3170,315.2
3180,315.2
3190,317.9
3200,313.5
3210,316.8
3220,315.3
3230,317.1
3240,319.8
3250,316.6
3260,316.3
3270,313.7
3280,314
3290,319
3300,317
3310,316.7
3320,315.6
3330,316.6
3340,324.5
3350,318.9
3360,316.8
3370,314.8
3380,314.4
3390,318.5
3400,315.8
3410,316.9
3420,319
3430,312.7
3440,308.5
3450,307.4
3460,317
3470,317.4
3480,320.4
3490,318.5
3500,319.4
3510,311.2
3520,314.8
3530,313.2
3540,312.9
3550,311.9
3560,313
3570,314.2
3580,314.6
3590,312.9
3600,318.4
3610,328.1
3620,327.4
3630,325
3640,322.2
3650,323.8
3660,326.5
3670,326
3680,321.6
3690,323.4
3700,322.2
3710,319.7
3720,323.4
3730,327.4
3740,325.6
3750,325.2
3760,326.4
3770,322.9
3780,328.4
3790,327.9
3800,323.5
3810,321.3
3820,324.7
3830,313.1
3840,312
3850,326.9
3860,328.3
3870,327.2
3880,329.4
3890,330.6
3900,322.6
3910,314.1
3920,314.7
3930,310.2
3940,309.1
3950,309.6
3960,319.5
3970,332.8
3980,331.3
3990,327.4
4000,323.2
4010,321
4020,331
4030,333.8
4040,326.5
4050,332.6
4060,329.6
4070,330.7
4080,325.1
4090,325.3
4100,323.1
4110,328.2
4120,324.1
4130,320.8
4140,320.6
4150,321.2
4160,323.3
4170,325.4
4180,329
4190,331.4
4200,329.3
4210,328.8
4220,331.3
4230,332.3
4240,326.7
4250,323.8
4260,325.4
4270,320.2
4280,321.1
