MDTU,|Tr(L)|,ReTr(L),ImTr(L)
1,1.63339,1.60611,-0.297295
2,1.63339,1.60611,-0.297295
3,1.63339,1.60611,-0.297295
4,1.63339,1.60611,-0.297295
5,1.63339,1.60611,-0.297295
6,2.88023,2.85244,-0.399112
7,2.74094,2.69143,-0.518585
8,2.74094,2.69143,-0.518585
9,2.84046,2.78986,-0.533779
10,2.84046,2.78986,-0.533779
11,2.77404,2.70466,-0.616536
12,2.74739,2.64223,-0.752818
13,2.63371,2.53761,-0.704954
14,2.73447,2.58686,-0.886282
15,2.70046,2.56145,-0.855273
16,2.67938,2.55932,-0.793061
17,2.56214,2.42856,-0.816481
18,2.62805,2.52021,-0.745114
19,2.57094,2.44258,-0.802222
20,2.54531,2.43667,-0.735679
21,2.41893,2.31717,-0.694217
22,2.36625,2.28082,-0.630096
23,2.31217,2.24772,-0.542129
24,2.44652,2.37589,-0.583627
25,2.4757,2.41502,-0.54477
26,2.34168,2.2541,-0.634419
27,2.3557,2.27631,-0.60638
28,2.41992,2.35091,-0.573764
29,2.25676,2.20383,-0.485868
30,2.21119,2.16613,-0.44409
31,2.27495,2.22689,-0.465162
32,2.28105,2.24422,-0.408228
33,2.21795,2.18021,-0.407377
34,2.23057,2.18672,-0.44013
35,2.21555,2.16668,-0.462787
36,2.25311,2.18726,-0.540713
37,2.27596,2.18923,-0.622289
38,2.27162,2.19306,-0.592256
39,2.19703,2.12722,-0.549447
40,2.20631,2.12342,-0.599061
41,2.21964,2.11684,-0.667664
42,2.17239,2.06945,-0.660824
43,2.16145,2.0406,-0.712585
44,2.21992,2.06625,-0.811567
45,2.15336,2.04023,-0.688778
46,2.16193,2.06376,-0.644075
47,2.12695,2.01355,-0.685229
48,2.12695,2.01355,-0.685229
49,2.12695,2.01355,-0.685229
50,2.14674,2.01343,-0.7447
51,2.01872,1.89081,-0.707157
52,2.07499,1.92466,-0.775408
53,2.07499,1.92466,-0.775408
54,2.08915,1.93732,-0.781882
55,2.02589,1.90384,-0.692554
56,2.10528,1.98667,-0.696661
57,2.10893,1.96857,-0.756511
58,2.07152,1.95895,-0.673581
59,2.00778,1.8794,-0.706448
60,1.97987,1.84506,-0.71808
61,1.9405,1.78809,-0.753828
62,1.87117,1.69055,-0.802088
63,1.96093,1.7694,-0.84525
64,1.96093,1.7694,-0.84525
65,1.94646,1.78642,-0.772935
66,1.93722,1.78603,-0.750293
67,2.05138,1.9086,-0.751935
68,2.05326,1.9194,-0.729236
69,2.05326,1.9194,-0.729236
70,1.95439,1.81458,-0.725887
71,2.01215,1.83171,-0.832805
72,1.99664,1.78353,-0.897535
73,1.99402,1.82463,-0.804252
74,1.9981,1.83304,-0.795222
75,2.09824,1.93433,-0.812991
76,2.09058,1.89157,-0.890218
77,2.02985,1.86207,-0.808085
78,2.05677,1.88717,-0.817852
79,2.06075,1.89858,-0.801319
80,2.07732,1.92728,-0.775167
81,2.09874,1.96474,-0.737895
82,2.04742,1.93721,-0.662666
83,2.02709,1.92797,-0.626104
84,2.02709,1.92797,-0.626104
85,2.00372,1.89066,-0.663554
86,1.99535,1.8388,-0.774729
87,2.04029,1.8593,-0.840091
88,2.05677,1.87843,-0.837746
89,2.05677,1.87843,-0.837746
90,2.10869,1.92231,-0.866763
91,2.08161,1.87849,-0.896854
92,2.00173,1.80288,-0.869798
93,2.00173,1.80288,-0.869798
94,2.05444,1.89797,-0.786415
95,2.05444,1.89797,-0.786415
96,1.97941,1.81666,-0.786019
