MDTU,min_width,max_width
1,0.0327894,0.0244925
2,0.0327894,0.0244925
3,0.0327894,0.0244925
4,0.0327894,0.0244925
5,0.0610862,0.0477291
6,0.0559673,0.0433509
7,0.0554868,0.0430112
8,0.0545212,0.0417596
9,0.0539461,0.0412046
10,0.0522612,0.0402714
11,0.0504616,0.0383712
12,0.0495259,0.0379185
13,0.0496084,0.0376737
14,0.0477277,0.0363728
15,0.0471243,0.0359956
16,0.0463196,0.0351581
17,0.046397,0.035121
18,0.0436327,0.0337703
19,0.044936,0.0347207
20,0.0440261,0.0341193
21,0.0434682,0.0335418
22,0.0432334,0.032714
23,0.0438784,0.0329123
24,0.0439333,0.0336541
25,0.0429314,0.0332266
26,0.042826,0.0332857
27,0.0427836,0.0326145
28,0.0431383,0.0328262
29,0.0436169,0.0334167
30,0.042882,0.0324088
31,0.0440306,0.0334538
32,0.0446335,0.0336048
33,0.0429956,0.0329152
34,0.0431917,0.0328733
35,0.04293,0.0327337
36,0.0422719,0.0318878
37,0.0422719,0.0318878
38,0.0422179,0.0319962
39,0.0422206,0.0324211
40,0.0420412,0.0318727
41,0.0423734,0.0325327
42,0.0416186,0.0313279
43,0.041366,0.0315208
44,0.0416812,0.0318496
45,0.0399616,0.03044
46,0.0397732,0.0299645
47,0.039991,0.029769
48,0.0404147,0.0300834
49,0.0401827,0.0300398
50,0.0406277,0.0303874
51,0.039008,0.0287149
52,0.0376616,0.0280997
53,0.0383336,0.0286195
54,0.037524,0.0279214
55,0.0372113,0.0278185
56,0.0369371,0.0277671
57,0.0368324,0.0273648
58,0.0373479,0.0274608
59,0.036629,0.0273549
60,0.0365698,0.0271036
61,0.0360051,0.0268023
62,0.0352601,0.0264338
63,0.0354856,0.0266297
64,0.0367659,0.027458
65,0.0365286,0.0270893
66,0.0349468,0.0258893
67,0.0339166,0.0256287
68,0.0347352,0.0259341
69,0.0359332,0.0265469
70,0.0365115,0.0272682
71,0.0351717,0.0267984
72,0.036133,0.0268997
73,0.0363437,0.0267663
74,0.0353398,0.0266378
75,0.0356498,0.0263931
76,0.0347292,0.0258089
77,0.0345974,0.0257471
78,0.034072,0.02553
79,0.0339667,0.0254571
80,0.0347567,0.0259108
81,0.0347567,0.0259108
82,0.0359308,0.0263842
83,0.034372,0.0256107
84,0.0347939,0.0258002
85,0.0347939,0.0258002
86,0.0356002,0.0263793
87,0.0353122,0.0260467
88,0.0340904,0.0250033
89,0.0337193,0.0251028
90,0.0338347,0.0247945
91,0.0342133,0.025654
92,0.0328201,0.0245368
93,0.0337358,0.0252027
94,0.0346781,0.0255133
95,0.0346781,0.0255133
96,0.0346781,0.0255133
97,0.0346781,0.0255133
98,0.0350085,0.0258257
99,0.0347138,0.0258971
100,0.0341585,0.0252082
101,0.0341585,0.0252082
102,0.0339896,0.0250357
103,0.0337371,0.0245377
104,0.0323973,0.0236237
105,0.0324692,0.023592
106,0.0331024,0.0240753
107,0.0332666,0.0246246
108,0.0338922,0.0251154
109,0.0337399,0.0250098
110,0.0331055,0.0244154
111,0.0325175,0.0238429
112,0.0321572,0.0234592
113,0.0321572,0.0234592
114,0.0309542,0.0229552
115,0.0309542,0.0229552
116,0.0315488,0.0233308
117,0.0314015,0.023174
118,0.0314015,0.023174
119,0.0321493,0.0234103
120,0.0323077,0.0237612
121,0.0332519,0.0243302
122,0.0346232,0.0247743
123,0.0346232,0.0247743
124,0.034297,0.0247912
125,0.0350535,0.0257452
126,0.0356703,0.0261832
127,0.0357953,0.0260012
128,0.0357302,0.0262149
129,0.0349783,0.0260037
130,0.0349783,0.0260037
131,0.0348874,0.0260235
132,0.0342032,0.0253605
133,0.0333455,0.0246501
134,0.0329896,0.0242544
135,0.0323143,0.0239154
136,0.0322993,0.0235262
137,0.0322993,0.0235262
138,0.0323721,0.023708
139,0.0315042,0.0231846
140,0.0315042,0.0231846
141,0.0315042,0.0231846
142,0.030888,0.0226811
143,0.03164,0.0228971
144,0.0327065,0.0239195
145,0.0327065,0.0239195
146,0.031658,0.0231209
147,0.0324467,0.0238441
148,0.0324467,0.0238441
149,0.0327933,0.0238796
150,0.0327933,0.0238796
151,0.0326537,0.0239054
152,0.0327773,0.0239131
153,0.0323522,0.0238676
154,0.0329023,0.0239967
155,0.0319987,0.0233663
156,0.0319987,0.0233663
157,0.0320864,0.0232374
158,0.031891,0.0232918
159,0.0331186,0.023702
160,0.0331186,0.023702
161,0.0331186,0.023702
162,0.0331186,0.023702
163,0.0343165,0.0249327
164,0.0343165,0.0249327
165,0.0336096,0.0243361
166,0.0350263,0.0253361
167,0.0345449,0.0251407
168,0.034526,0.0256638
169,0.0339614,0.0248715
170,0.0343776,0.0247266
171,0.0341831,0.0249201
172,0.0345975,0.0251556
173,0.034286,0.0248342
174,0.0336964,0.0244564
175,0.0336964,0.0244564
176,0.0338289,0.0247718
177,0.0338289,0.0247718
178,0.0338289,0.0247718
179,0.0349756,0.025681
180,0.0349756,0.025681
181,0.0349454,0.0258326
182,0.0349454,0.0258326
183,0.0354609,0.025887
184,0.0341114,0.0245003
185,0.0341038,0.0245017
186,0.0341038,0.0245017
187,0.0341038,0.0245017
188,0.0345781,0.025056
189,0.0350341,0.0253501
190,0.0350341,0.0253501
191,0.0350341,0.0253501
192,0.0348524,0.025432
193,0.0353996,0.02595
194,0.0353996,0.02595
195,0.0355632,0.0262923
196,0.0341147,0.0249803
197,0.034452,0.0254427
198,0.03508,0.0261082
199,0.0346689,0.025335
200,0.034384,0.025074
201,0.0330727,0.0247214
202,0.0327669,0.0242356
203,0.0327867,0.0240925
204,0.0327867,0.0240925
205,0.0327867,0.0240925
206,0.0323751,0.0236401
207,0.0320049,0.0236413
208,0.0320049,0.0236413
209,0.0320049,0.0236413
210,0.0328692,0.0239564
211,0.0328379,0.0240366
212,0.0325034,0.023814
213,0.0334986,0.0242038
214,0.0332942,0.0242009
215,0.033702,0.0244568
216,0.0335229,0.0245309
217,0.0333003,0.0243897
218,0.0346149,0.025016
219,0.0331428,0.0242761
220,0.0325769,0.0237695
221,0.0327944,0.0239325
222,0.0341222,0.0249567
223,0.0337599,0.0247815
224,0.0334625,0.0241979
225,0.0345546,0.0251405
226,0.0345546,0.0251405
227,0.0346206,0.0247638
228,0.0351815,0.0253881
229,0.0351815,0.0253881
230,0.0350857,0.0254742
231,0.0342892,0.0252201
232,0.0342892,0.0252201
233,0.0340487,0.0251497
234,0.0340487,0.0251497
235,0.0344126,0.0247878
236,0.0342891,0.0250238
237,0.0348009,0.0253836
238,0.0340426,0.0248217
239,0.0328024,0.0237805
240,0.0332529,0.0240334
241,0.033304,0.0241502
242,0.0336866,0.0243489
243,0.0336866,0.0243489
244,0.0346161,0.0249583
245,0.0337283,0.0243217
246,0.0320727,0.0236698
247,0.0321934,0.0238119
248,0.0328852,0.0240003
249,0.0335757,0.0243411
250,0.0330613,0.0240939
251,0.0330613,0.0240939
252,0.0330613,0.0240939
253,0.0333085,0.0235125
254,0.0333085,0.0235125
255,0.0333085,0.0235125
256,0.0324883,0.0234338
257,0.0324883,0.0234338
258,0.0324883,0.0234338
259,0.0319281,0.0234332
260,0.0319281,0.0234332
261,0.031709,0.0228158
262,0.0313375,0.0225498
263,0.0323783,0.0233772
264,0.0323372,0.023604
265,0.0320901,0.023255
266,0.0329788,0.0237188
267,0.0329788,0.0237188
268,0.0342118,0.024639
269,0.0342118,0.024639
270,0.0341443,0.024484
271,0.0341443,0.024484
272,0.0332892,0.0238723
273,0.034598,0.0248643
274,0.0348733,0.0251524
275,0.0344982,0.0251201
276,0.0344982,0.0251201
277,0.034414,0.0252628
278,0.0343374,0.0248595
279,0.0341667,0.0246259
280,0.035143,0.0251481
281,0.0337686,0.0246186
282,0.033794,0.0248554
283,0.033794,0.0248554
284,0.033794,0.0248554
285,0.033549,0.0245858
286,0.033549,0.0245858
287,0.033549,0.0245858
288,0.0333274,0.0242276
289,0.0333274,0.0242276
290,0.033281,0.0241411
291,0.033281,0.0241411
292,0.0339812,0.0243927
293,0.0339812,0.0243927
294,0.0339812,0.0243927
295,0.0339812,0.0243927
296,0.0336399,0.0246756
297,0.0339947,0.0247317
298,0.0332065,0.0239702
299,0.0340059,0.0247911
300,0.0339604,0.0241905
301,0.0333954,0.023835
302,0.0339164,0.024469
303,0.0345091,0.0247311
304,0.0344416,0.0248382
305,0.0349982,0.0253956
306,0.0355197,0.0256885
307,0.0350162,0.0256803
308,0.0355572,0.0255321
309,0.035805,0.0259417
310,0.035805,0.0259417
311,0.0345521,0.0251496
312,0.0348524,0.0252422
313,0.0345365,0.0249141
314,0.0348094,0.0251842
315,0.0349843,0.025578
316,0.0349843,0.025578
317,0.0345655,0.0253009
318,0.0345655,0.0253009
319,0.0345655,0.0253009
320,0.0347323,0.0249529
321,0.0350693,0.0253194
322,0.0350693,0.0253194
323,0.0345049,0.025245
324,0.0347374,0.025211
325,0.0351412,0.0257792
326,0.0351412,0.0257792
327,0.035706,0.0258064
328,0.0353835,0.0252474
329,0.0353272,0.0256346
330,0.0352779,0.0253754
331,0.0352779,0.0253754
332,0.0349432,0.0255273
333,0.0354814,0.0254507
334,0.0355995,0.0259595
335,0.0355995,0.0259595
336,0.0366819,0.026423
337,0.0359494,0.0259887
338,0.0352676,0.0257128
339,0.0349861,0.0255482
340,0.0347799,0.0246844
341,0.0342408,0.0244701
342,0.0342408,0.0244701
343,0.0341256,0.0247989
344,0.0348399,0.0249931
345,0.0341327,0.0246948
346,0.0337058,0.0244382
347,0.0337058,0.0244382
348,0.0334341,0.0240111
349,0.0334341,0.0240111
350,0.0326369,0.0237537
351,0.0336917,0.0246007
352,0.0327434,0.0234086
353,0.0333427,0.0240861
354,0.0331696,0.0237549
355,0.0322438,0.0231691
356,0.0322064,0.023057
357,0.0322064,0.023057
358,0.0313958,0.0226894
359,0.0313958,0.0226894
360,0.0325518,0.0235103
361,0.0325518,0.0235103
362,0.0325518,0.0235103
363,0.0319847,0.023096
364,0.0328739,0.0235072
365,0.0324166,0.0237457
366,0.0324166,0.0237457
367,0.0324291,0.0230253
368,0.0324291,0.0230253
369,0.0322844,0.0230152
370,0.0332604,0.0239761
371,0.0319853,0.0229543
372,0.0325137,0.0233241
373,0.0324985,0.02356
374,0.0336459,0.0243713
375,0.0337601,0.0244261
376,0.0337601,0.0244261
377,0.0343819,0.0246549
378,0.0343819,0.0246549
379,0.0343819,0.0246549
380,0.0347393,0.0247864
381,0.0344446,0.0248122
382,0.0344446,0.0248122
383,0.0344446,0.0248122
384,0.0340121,0.0246857
385,0.0339307,0.0246484
386,0.0339307,0.0246484
387,0.0340968,0.0248863
388,0.0340968,0.0248863
389,0.0345011,0.025315
390,0.0339797,0.0247317
391,0.0339797,0.0247317
392,0.0339797,0.0247317
393,0.0339797,0.0247317
394,0.0337809,0.0245595
395,0.0337809,0.0245595
396,0.0333591,0.0242459
397,0.0336524,0.0241621
398,0.0333656,0.0243675
399,0.0333656,0.0243675
400,0.0345503,0.0251144
401,0.0341601,0.0246923
402,0.0341601,0.0246923
403,0.0333917,0.0244936
404,0.0337611,0.0253386
405,0.0337611,0.0253386
406,0.0337611,0.0253386
407,0.0337611,0.0253386
408,0.0337611,0.0253386
409,0.0342675,0.0251934
410,0.0342675,0.0251934
411,0.0345115,0.025309
412,0.0345115,0.025309
413,0.0345115,0.025309
414,0.0335066,0.0247659
415,0.0330276,0.0239425
416,0.0330276,0.0239425
417,0.0330276,0.0239425
418,0.0330276,0.0239425
419,0.0334314,0.0242626
420,0.0334314,0.0242626
421,0.032987,0.0237281
422,0.0332128,0.0242367
423,0.032438,0.0233268
424,0.0328034,0.0231681
425,0.0328034,0.0231681
426,0.0324508,0.0233357
427,0.0327662,0.0234643
428,0.0327662,0.0234643
429,0.0333118,0.0243546
430,0.0333118,0.0243546
431,0.0334174,0.0240621
432,0.0334174,0.0240621
433,0.0329831,0.0235855
434,0.0329831,0.0235855
435,0.0327961,0.0236628
436,0.0327961,0.0236628
437,0.0327961,0.0236628
438,0.0327961,0.0236628
439,0.0327682,0.0237486
440,0.0327682,0.0237486
441,0.0329462,0.0237683
442,0.0317127,0.0231211
443,0.0323236,0.0229459
444,0.0323236,0.0229459
445,0.0320376,0.0230324
446,0.0320376,0.0230324
447,0.0330073,0.0236144
448,0.0330231,0.023849
449,0.0331142,0.0239398
450,0.0318962,0.0228953
451,0.0319895,0.0232541
452,0.0319895,0.0232541
453,0.0316065,0.0225442
454,0.0316065,0.0225442
455,0.0316065,0.0225442
456,0.0323453,0.0230785
457,0.0323453,0.0230785
458,0.0323453,0.0230785
459,0.0323453,0.0230785
460,0.0319835,0.0231259
461,0.0319835,0.0231259
462,0.0322657,0.0232782
463,0.0321064,0.0228769
464,0.0321064,0.0228769
465,0.0321064,0.0228769
466,0.0329605,0.0235574
467,0.0317998,0.0228874
468,0.0317478,0.0226091
469,0.0309637,0.0224623
470,0.0311008,0.0223201
471,0.0317902,0.0226433
472,0.0317902,0.0226433
473,0.0320993,0.0230013
474,0.0318931,0.0235551
475,0.0323281,0.0231137
476,0.0326033,0.0238338
477,0.0332098,0.0236114
478,0.0332098,0.0236114
479,0.0335454,0.0241601
480,0.033436,0.0241783
481,0.0338685,0.0244036
482,0.0341689,0.0246089
483,0.033363,0.0242319
484,0.033363,0.0242319
485,0.0328629,0.0236309
486,0.0328629,0.0236309
487,0.0328629,0.0236309
488,0.0328629,0.0236309
489,0.0327101,0.0234125
490,0.0327101,0.0234125
491,0.0327101,0.0234125
492,0.0327101,0.0234125
493,0.0327101,0.0234125
494,0.0332755,0.0238851
495,0.0340664,0.0242984
496,0.0330156,0.0236952
497,0.0322493,0.0234038
498,0.0330154,0.0240211
499,0.0338726,0.0243187
500,0.0332586,0.0241252
501,0.0332586,0.0241252
502,0.0332586,0.0241252
503,0.0350455,0.025455
504,0.0350455,0.025455
505,0.0340846,0.0248762
506,0.0341719,0.0251365
507,0.0333084,0.0243859
508,0.0333084,0.0243859
509,0.0325672,0.0233876
510,0.0322083,0.0231088
511,0.0319582,0.0229954
512,0.0319977,0.0228295
513,0.0309683,0.022207
514,0.0311534,0.0224527
515,0.0308063,0.0220931
516,0.0308063,0.0220931
517,0.0308063,0.0220931
518,0.0311193,0.0225454
