t,walltime
10,1110
20,592.3
30,439.3
40,514.1
50,513.9
60,420.5
70,419
80,421.7
90,414.9
100,410.2
110,351.5
120,347.2
130,351.1
140,349.2
150,353.3
160,322
170,328.4
180,324.3
190,326
200,324.6
210,335.9
220,332.3
230,338.1
240,335.2
250,337.2
260,306.3
270,307.2
280,307.3
290,310
300,309.4
310,296
320,295.1
330,296.9
340,294.2
350,293
360,273.3
370,270.8
380,268.4
390,272.6
400,272.1
410,249.8
420,250
430,250.8
440,254.1
450,255.6
460,248.9
470,248.5
480,245.1
490,247.7
500,252.1
510,249.6
520,250.6
530,249.7
540,245.4
550,248.8
560,249.2
570,252.4
580,250.2
590,250.7
600,245.9
610,243.9
620,248.2
630,254.1
640,251.8
650,250.9
660,273.7
670,272.4
680,273.4
690,277.4
700,266.8
710,266.7
720,272.3
730,274.7
740,273.1
750,273.2
760,278.6
770,273.9
780,277.8
790,277.3
800,273.8
810,270.5
820,271.9
830,272.4
840,269.4
850,272.7
860,270.5
870,267.8
880,271
890,269.8
900,270.2
910,286.7
920,284.6
930,281.6
940,282.2
950,282.8
960,281.4
970,281.3
980,283.4
990,281.6
1000,281.3
1010,278.5
1020,278.7
1030,280.8
1040,283
1050,276.8
1060,284.4
1070,288
1080,283.6
1090,289.2
1100,285.8
1110,281.5
1120,286.4
1130,279.7
1140,281.5
1150,279
1160,284.8
1170,288.4
1180,305.8
1190,280.5
1200,277.1
1210,281.6
1220,281.4
1230,279.8
1240,281.7
1250,278.8
1260,290.8
1270,285.2
1280,281.6
1290,283.9
1300,286
1310,293.7
1320,286.8
1330,277.9
1340,283.3
1350,285.3
1360,282.7
1370,282.9
1380,283
1390,281.8
1400,279
1410,279.7
1420,280.2
1430,278.5
1440,281.4
1450,277.6
1460,278.2
1470,279.7
1480,283.3
1490,280.7
1500,279.2
1510,279.2
1520,279.3
1530,269.5
1540,273.5
1550,274.8
1560,271.6
1570,276.9
1580,271
1590,273.9
1600,282.6
1610,281.7
1620,276.3
1630,277.2
1640,280.2
1650,280.3
1660,279.9
1670,268.7
1680,272.9
1690,280.9
1700,275
1710,274.5
1720,275.6
1730,279.3
1740,279.3
1750,281.6
1760,279.5
1770,277
1780,279.3
1790,282.5
1800,283.7
1810,279.3
1820,276.8
1830,275.9
1840,273.7
1850,275.1
1860,272.6
1870,270.6
1880,278.9
1890,285.6
1900,274.8
1910,292.6
1920,288
1930,290.3
1940,288.1
1950,287.7
1960,292.8
1970,285.8
1980,287.1
1990,285.3
2000,290
2010,287
2020,283.6
2030,276.7
2040,281
2050,280.9
2060,283.6
2070,288.4
2080,287.2
2090,282.3
2100,280.3
2110,281.1
2120,284.8
2130,282.6
2140,292.3
2150,288.2
2160,281.9
2170,284.1
2180,283
2190,284.5
2200,285.4
2210,278.7
2220,275.7
2230,280.2
2240,281.8
2250,281.1
2260,281.3
2270,279.8
2280,276.7
2290,281.3
2300,282.3
2310,281.9
2320,283.7
2330,284.1
2340,279.8
2350,283.4
2360,279.6
2370,283
2380,282.3
2390,280.1
2400,283.2
2410,265.9
2420,271.7
2430,271.7
2440,278.5
2450,277.1
2460,267
2470,272.9
2480,271
2490,268.4
2500,272.2
2510,266.4
2520,264.7
2530,271.1
2540,264.7
2550,264.5
2560,266.1
2570,264.1
2580,268.8
2590,264.6
2600,267.3
2610,264.4
2620,269.1
2630,266.5
2640,267.5
2650,265.5
2660,270.9
2670,268.8
2680,269.9
2690,266.7
2700,267.2
2710,268.6
2720,275.3
2730,274.5
2740,271.7
2750,277
2760,273.5
2770,273.9
2780,269.5
2790,281.9
2800,277.3
2810,268.1
2820,273.1
2830,267.2
2840,268.7
2850,273.2
2860,274
2870,266.7
2880,275.8
2890,271
2900,279.7
2910,278.2
2920,277.3
2930,276.5
2940,282.7
2950,275.3
2960,278
2970,274.7
2980,280.5
2990,278.7
3000,276.8
3010,282.1
3020,283
3030,290.2
3040,285.5
3050,288.8
3060,282.6
3070,289.5
3080,291.4
3090,291.7
3100,294.3
3110,283.6
3120,286.6
3130,284.6
3140,281.4
3150,283.2
3160,281.6
3170,284.7
3180,283.1
3190,282.9
3200,281.7
3210,282.7
3220,280.1
3230,279.3
3240,284.3
3250,277.6
3260,276.5
3270,275.8
3280,279.7
3290,277.5
3300,287.5
3310,282.3
3320,286.1
3330,284
3340,285.4
3350,281.8
3360,286.7
3370,285.5
3380,280.4
3390,287.8
3400,277.6
3410,293.3
3420,298.6
3430,301.9
3440,296.6
3450,293.4
3460,293.3
3470,298.9
3480,296.1
3490,294.5
3500,293.3
3510,293.2
3520,292
3530,291.2
3540,293
3550,301.3
3560,293.9
3570,296.7
3580,291.1
3590,289.9
3600,297.3
3610,299.1
3620,303.2
3630,293.4
3640,297.3
3650,295.5
3660,281.8
3670,282.7
3680,284.2
3690,285.1
3700,285.9
3710,287.1
3720,287.8
3730,278
3740,283.1
3750,277.2
3760,281.4
3770,287.1
3780,287.4
3790,293.4
3800,291.1
3810,285.4
3820,286.4
3830,288.6
3840,283.4
