ReTr(L),ImTr(L)
-0.321884,0.579008
-0.311126,0.589624
-0.314716,0.57907
-0.304234,0.580724
-0.271911,0.599572
-0.238135,0.61857
-0.238135,0.61857
-0.209347,0.640879
-0.242152,0.62614
-0.242152,0.62614
-0.242152,0.62614
-0.242152,0.62614
-0.242152,0.62614
-0.245092,0.629179
-0.252384,0.614551
-0.281172,0.617429
-0.317068,0.584117
-0.317068,0.584117
-0.317068,0.584117
-0.331784,0.592594
-0.334495,0.589086
-0.324661,0.592213
-0.332145,0.606858
-0.332145,0.606858
-0.332145,0.606858
-0.332145,0.606858
-0.343923,0.607099
-0.34581,0.608598
-0.34581,0.608598
-0.34581,0.608598
-0.388245,0.574905
-0.403487,0.56799
-0.404782,0.568354
-0.358316,0.583341
-0.335824,0.58737
-0.335824,0.58737
-0.344728,0.58619
-0.334095,0.577406
-0.334095,0.577406
-0.347367,0.579394
-0.33265,0.579756
-0.33265,0.579756
-0.309904,0.604244
-0.309904,0.604244
-0.315335,0.609346
-0.354152,0.603965
-0.353787,0.587806
-0.328462,0.603414
-0.338174,0.605525
-0.338174,0.605525
-0.343484,0.600662
-0.343484,0.600662
-0.347539,0.604326
-0.347539,0.604326
-0.356698,0.585986
-0.356698,0.585986
-0.372289,0.58013
-0.360393,0.589477
-0.359521,0.594326
-0.359521,0.594326
-0.345899,0.611062
-0.336703,0.631975
-0.282034,0.649741
-0.282034,0.649741
-0.291372,0.631644
-0.291372,0.631644
-0.28724,0.618827
-0.29917,0.643176
-0.28346,0.625424
-0.269256,0.627378
-0.269256,0.627378
-0.293708,0.630613
-0.311204,0.634129
-0.321395,0.62563
-0.321395,0.62563
-0.341731,0.60458
-0.341731,0.60458
-0.328157,0.623989
-0.327495,0.618563
-0.287672,0.642791
-0.259565,0.63769
-0.267971,0.63958
-0.267971,0.63958
-0.267971,0.63958
-0.295675,0.630112
-0.327599,0.620263
-0.32548,0.632018
-0.317864,0.627076
-0.331722,0.612214
-0.331722,0.612214
-0.34013,0.616769
-0.34013,0.616769
-0.332206,0.627111
-0.355532,0.622401
-0.359268,0.609527
-0.329791,0.637649
-0.334304,0.622855
-0.362911,0.595046
-0.362911,0.595046
-0.338565,0.625365
-0.35357,0.608771
-0.351895,0.595615
-0.351895,0.595615
-0.343591,0.618244
-0.343591,0.618244
-0.326075,0.62021
-0.36151,0.59649
-0.36151,0.59649
-0.34432,0.610916
-0.329685,0.626622
-0.329685,0.626622
-0.329685,0.626622
-0.31966,0.635595
-0.310565,0.645795
-0.361304,0.625034
-0.361304,0.625034
-0.361304,0.625034
-0.370972,0.60627
-0.376975,0.619026
-0.329649,0.644374
-0.329649,0.644374
-0.329649,0.644374
-0.254561,0.663229
-0.254561,0.663229
-0.20585,0.685026
-0.217534,0.682014
-0.228244,0.666297
-0.216383,0.672671
-0.216383,0.672671
-0.204614,0.683544
-0.204614,0.683544
-0.21453,0.674179
-0.21453,0.674179
-0.226945,0.672519
-0.226945,0.672519
-0.205577,0.693451
-0.205577,0.693451
-0.245014,0.678625
-0.204446,0.684233
-0.208491,0.69107
-0.261873,0.668545
-0.220765,0.68065
-0.220765,0.68065
-0.220765,0.68065
-0.220765,0.68065
-0.209239,0.674602
-0.209239,0.674602
-0.208976,0.673721
-0.183766,0.682685
-0.227399,0.67148
-0.227399,0.67148
-0.227399,0.67148
-0.244505,0.667236
-0.248195,0.670459
-0.239176,0.666424
-0.239176,0.666424
-0.239176,0.666424
-0.239176,0.666424
-0.239176,0.666424
-0.239176,0.666424
-0.239176,0.666424
-0.239176,0.666424
-0.27359,0.6617
-0.294965,0.662716
-0.272249,0.662011
-0.272249,0.662011
-0.272249,0.662011
-0.286853,0.654188
-0.286853,0.654188
-0.313617,0.645246
-0.31393,0.651146
-0.356655,0.615179
-0.390188,0.607515
-0.355846,0.632117
-0.396498,0.621284
-0.377871,0.6305
-0.397464,0.627131
-0.397464,0.627131
-0.397464,0.627131
-0.394566,0.610116
-0.335877,0.6402
-0.364889,0.631036
-0.37047,0.611961
-0.37047,0.611961
-0.372046,0.6132
-0.366428,0.618626
-0.366428,0.618626
-0.350489,0.633827
-0.350489,0.633827
-0.350489,0.633827
-0.311456,0.642402
-0.318246,0.660774
-0.346073,0.619452
-0.346073,0.619452
-0.325767,0.639185
-0.257685,0.659693
-0.289689,0.636382
-0.319761,0.633197
-0.334335,0.636189
-0.334335,0.636189
-0.344442,0.617644
-0.3303,0.638644
-0.319425,0.648323
-0.319425,0.648323
-0.319425,0.648323
-0.30218,0.650643
-0.317839,0.658204
-0.331376,0.656755
-0.363436,0.634154
-0.363436,0.634154
-0.389263,0.610806
-0.389263,0.610806
-0.389263,0.610806
-0.395921,0.611955
-0.395921,0.611955
-0.395921,0.611955
-0.395921,0.611955
-0.395921,0.611955
-0.395921,0.611955
