MDTU,|Tr(Lx)|,|Tr(Ly)|,|Tr(Lz)|,|Tr(L5)|
1,0.955371,0.0616918,0.0394321,0.00307782
2,0.956085,0.0558328,0.0466564,0.00254751
3,0.957682,0.0551042,0.0503081,0.00278702
4,0.955961,0.0843762,0.0620277,0.000908245
5,0.954408,0.0736717,0.045996,0.00220012
6,0.9509,0.0572254,0.0543527,0.00282778
7,0.9509,0.0572254,0.0543527,0.00282778
8,0.948842,0.0543354,0.0368349,0.00337003
9,0.951196,0.0497733,0.0137474,0.0022506
10,0.951196,0.0497733,0.0137474,0.0022506
11,0.951196,0.0497733,0.0137474,0.0022506
12,0.951196,0.0497733,0.0137474,0.0022506
13,0.951196,0.0497733,0.0137474,0.0022506
14,0.949723,0.0550152,0.0234007,0.00580158
15,0.948669,0.0510116,0.013229,0.00324988
16,0.943375,0.0555734,0.0430737,0.00576501
17,0.943755,0.0642092,0.0574217,0.00312895
18,0.943755,0.0642092,0.0574217,0.00312895
19,0.943755,0.0642092,0.0574217,0.00312895
20,0.947335,0.0591786,0.0891338,0.00458687
21,0.945864,0.0601605,0.0810531,0.00427044
22,0.947444,0.0603758,0.0747692,0.000890965
23,0.952075,0.0705768,0.0708086,0.00367939
24,0.952075,0.0705768,0.0708086,0.00367939
25,0.952075,0.0705768,0.0708086,0.00367939
26,0.952075,0.0705768,0.0708086,0.00367939
27,0.956586,0.0737903,0.0710443,0.00431277
28,0.954837,0.0522926,0.0725901,0.00210345
29,0.954837,0.0522926,0.0725901,0.00210345
30,0.954837,0.0522926,0.0725901,0.00210345
31,0.953162,0.0415688,0.0833099,0.00522496
32,0.951301,0.0621515,0.0439774,0.00126198
33,0.948238,0.0698382,0.0361687,0.00196835
34,0.952476,0.0743065,0.0319119,0.00299232
35,0.951861,0.0741345,0.0307159,0.00913571
36,0.951861,0.0741345,0.0307159,0.00913571
37,0.954844,0.0972508,0.0406751,0.00446066
38,0.954863,0.100093,0.0365883,0.00295411
39,0.954863,0.100093,0.0365883,0.00295411
40,0.95328,0.134381,0.0338579,0.00131511
41,0.954,0.0937727,0.0425498,0.00181204
42,0.954,0.0937727,0.0425498,0.00181204
43,0.950932,0.0944018,0.0584817,0.0024408
44,0.950932,0.0944018,0.0584817,0.0024408
45,0.961241,0.0832802,0.0615793,0.0059156
46,0.953578,0.104563,0.0498075,0.00108484
47,0.951958,0.11829,0.108347,0.0014179
