t,|deltaS|
496,0.9301
497,1.226
498,0.8099
499,0.628
500,0.4802
501,0.3264
502,0.5758
503,1.361
504,1.352
505,0.3538
506,1.095
507,0.6962
508,0.3569
509,0.1441
510,0.4353
511,1.107
512,0.1391
513,0.3905
514,0.1014
515,1.768
516,0.1705
517,0.04221
518,1.836
519,0.3714
520,0.6544
521,0.9879
522,0.8361
523,0.2432
524,0.5132
525,1.746
526,0.8148
527,0.8831
528,1.022
529,2.372
530,1.589
531,1.048
532,0.1248
533,0.3593
534,0.757
535,1.884
536,0.516
537,0.006449
538,0.9549
539,0.2894
540,0.04986
541,0.4259
542,0.5323
543,0.1547
544,0.4337
545,0.78
546,0.8024
547,1.174
548,0.02057
549,0.7293
550,1.51
551,0.9027
552,0.5377
553,0.3273
554,0.2394
555,0.2981
556,0.7724
557,0.3688
558,0.3122
559,0.6415
560,0.1565
561,0.1795
562,1.145
563,0.2705
564,0.161
565,1.909
566,1.915
567,1.184
568,0.6391
569,1.075
570,0.1778
571,0.4718
572,1.599
573,1.382
574,0.9775
575,0.01848
576,0.6661
577,0.8202
578,0.5885
579,1.521
580,0.8347
581,0.8704
582,1.23
583,0.03807
584,0.8632
585,0.2952
586,0.5338
587,0.4855
588,0.6015
589,1.158
590,0.1603
591,1.221
592,0.7165
593,0.5006
594,0.3645
595,0.2224
596,0.3804
597,0.3355
598,0.3988
599,0.1697
600,0.2524
601,0.3988
602,0.7681
603,2.766
604,0.08547
605,1.078
606,1.578
607,1.601
608,0.24
609,1.581
610,0.581
611,1.029
612,0.9814
613,1.288
614,1.501
615,0.5533
616,0.0309
617,0.6433
618,1.911
619,0.3888
620,1.296
621,0.3072
622,0.9737
623,1.954
624,1.906
625,1.13
626,0.5007
627,0.3948
628,1.935
629,0.5551
630,0.9884
631,1.147
632,0.6244
633,1.21
634,0.123
635,0.6455
636,0.1501
637,1.176
638,1.368
639,0.4455
640,0.1902
641,1.674
642,0.3903
643,0.3919
644,1.387
645,0.3428
646,0.09107
647,0.7762
648,0.04929
649,0.2638
650,0.02814
651,1.526
652,0.5544
653,0.8383
654,1.089
655,0.7011
656,0.7217
657,0.5942
658,0.1034
659,0.7551
660,0.8516
661,0.07894
662,0.719
663,0.7238
664,0.4133
665,0.7544
666,0.6415
667,0.6892
668,0.234
669,0.5959
670,0.004105
671,1.864
672,0.2456
673,0.5781
674,0.3287
675,0.5591
676,0.726
677,0.1968
678,1.317
679,0.9703
680,0.9054
681,0.4807
682,1.181
683,1.06
684,0.5739
685,1.177
686,1.485
687,0.8393
688,2.098
689,0.1681
690,0.526
691,0.2222
692,1.05
693,0.7379
694,0.4805
695,0.3916
696,0.4561
697,0.8406
698,0.3569
699,1.256
700,0.8601
701,1.649
702,0.2963
703,0.5004
704,1.078
705,0.3204
706,0.3234
707,0.9746
708,0.181
709,0.3406
710,0.9801
711,0.6472
712,0.1756
713,2.294
714,0.4103
715,0.5867
716,0.1341
717,0.3521
718,0.7202
719,0.00925
720,0.07188
721,0.213
722,2.243
723,2.085
724,0.5282
725,1.153
726,0.02149
727,1.26
728,1.28
729,0.7747
730,1.686
731,0.5492
732,1.947
733,0.4451
734,0.3412
735,1.746
736,0.4317
737,0.8969
738,0.434
739,0.3041
740,0.3057
741,0.2282
742,0.5439
743,0.3104
744,0.2194
745,0.261
746,1.214
747,0.7975
748,1.43
749,2.004
750,1.623
751,0.1815
752,0.03073
753,0.2253
754,0.7338
755,0.1961
756,0.4492
757,0.04352
758,0.06123
759,0.2604
760,1.788
761,0.004711
762,0.6346
763,0.7004
764,2.091
765,0.6185
766,0.7224
767,1.341
768,0.7975
769,0.08488
770,0.1142
771,0.04816
772,0.4452
773,2.534
774,0.2762
775,0.3125
776,1.058
777,0.8116
778,1.063
779,0.05721
780,0.003414
781,2.1
782,1.801
783,0.5802
784,0.1263
785,0.0288
786,0.6806
787,1.713
788,0.2307
789,1.145
790,2.565
791,0.8751
792,1.074
793,0.6024
794,0.3081
795,1.456
796,0.1668
797,1.295
798,1.96
799,1.27
800,0.1943
801,0.3369
802,1.124
803,1.909
804,0.4084
805,0.3308
806,0.3494
807,0.7022
808,0.1339
809,1.033
810,0.6798
811,0.3241
812,0.9245
813,0.2144
814,0.4479
815,0.934
816,1.503
817,0.09217
818,0.2066
819,0.4082
820,0.1951
821,0.5664
822,1.788
823,1.731
824,0.6087
825,1.131
826,0.8582
827,0.09582
828,0.7772
829,0.6843
830,0.8017
831,0.2628
832,0.1186
833,0.03541
834,0.1422
835,0.1234
836,0.2058
837,1.437
838,0.2326
839,0.1662
840,0.7294
841,0.4164
842,1.462
843,0.3822
844,0.9342
845,0.3063
846,1.415
847,0.3438
848,0.1023
849,0.3441
850,1.24
851,0.03349
852,0.6469
853,1.442
854,0.7406
855,0.09392
856,2.47
857,0.07348
858,0.5808
859,1.257
860,0.1085
861,0.08856
862,0.7321
863,0.8902
864,1.147
865,0.8171
866,0.5994
867,0.6996
868,0.5045
869,0.5234
870,0.0217
871,0.6588
872,0.4027
873,1.809
874,1.076
875,1.438
876,0.7426
877,0.9233
878,1.355
879,0.6335
880,0.8273
881,0.3511
882,1.757
883,0.2933
884,1.782
885,1.652
886,0.3406
887,0.4961
888,1.031
889,0.2495
890,0.7825
891,0.9394
892,0.2956
893,1.007
894,0.8885
895,0.0511
896,0.02275
897,1.176
898,0.9189
899,0.6354
900,0.3266
901,0.8204
902,0.4409
903,0.1307
904,0.188
905,0.5565
906,0.652
907,0.7948
908,0.3095
909,0.165
910,0.9549
911,0.4506
912,2.03
913,0.2499
914,0.8026
915,1.438
916,0.3548
917,1.067
918,2.209
919,0.2211
920,0.354
921,0.558
922,1.346
923,0.2139
924,0.1067
925,0.8737
926,0.5506
927,0.3141
928,1.254
929,2.226
930,1.599
931,0.5803
932,0.01467
933,1.134
934,0.05716
935,0.06094
936,1.084
937,1.425
938,1.091
939,0.7243
940,0.556
941,1.847
942,0.7475
943,0.03673
944,0.385
945,0.4314
946,1.265
947,1.059
948,0.3974
949,1.07
950,0.3432
951,0.1696
952,1.34
953,0.627
954,2.655
955,0.2935
956,0.3733
957,0.5405
958,0.1978
959,0.1658
960,0.02029
961,1.982
962,0.6828
963,1.355
964,0.9084
965,0.1728
966,0.6368
967,0.003644
968,0.4128
969,0.6099
970,0.45
971,1.054
972,0.547
973,0.5829
974,0.4157
975,0.8507
976,0.4974
977,0.5964
978,0.6424
979,0.7023
980,1.192
981,0.8883
982,1.228
983,0.8766
984,0.6309
985,0.2513
986,0.4544
987,0.3845
988,0.03084
989,0.237
990,1.236
991,0.5779
992,0.61
993,0.001712
994,0.3646
995,0.02273
996,0.5998
997,0.922
998,1.451
999,1.13
1000,1.132
1001,1.184
1002,0.9707
1003,0.6697
1004,0.1219
1005,0.04623
1006,0.7977
1007,0.3907
1008,1.122
1009,0.0743
1010,2.295
1011,0.4021
1012,1.494
1013,0.9299
1014,0.07887
1015,0.1213
1016,0.007159
1017,1.399
1018,0.399
1019,0.878
1020,0.03727
1021,0.3158
1022,1.537
1023,0.7482
1024,0.8315
1025,0.38
1026,0.3292
1027,1.201
1028,0.466
1029,0.3796
1030,0.8065
1031,2.401
1032,0.03997
1033,0.1627
1034,0.2876
1035,0.5154
1036,1.378
1037,0.7887
1038,0.149
1039,0.0742
1040,1.257
1041,0.1593
1042,1.314
1043,0.7929
1044,1.162
1045,0.647
1046,0.32
1047,0.2664
1048,0.01656
1049,0.1845
1050,0.4753
1051,0.506
1052,1.125
1053,0.1923
1054,0.4273
1055,1.221
1056,0.6208
1057,0.02624
1058,0.1012
1059,1.002
1060,0.1946
1061,0.5059
1062,0.03479
1063,0.7349
1064,0.1476
1065,1.356
1066,1.438
1067,1.296
1068,2.058
1069,0.1874
1070,1.796
1071,0.9528
1072,0.4275
1073,0.3127
1074,0.3822
1075,0.5397
1076,0.2315
1077,1.141
1078,0.7335
1079,0.2419
1080,1.001
1081,1.044
1082,0.02673
1083,1.645
1084,0.08524
1085,0.005271
1086,0.3235
1087,0.2997
1088,1.442
1089,0.9434
1090,0.3012
1091,0.3441
1092,1.049
1093,0.5718
1094,0.5542
1095,0.6336
1096,0.5882
1097,1.161
1098,0.9008
1099,1.746
1100,0.02004
1101,0.2485
1102,0.1338
1103,0.3794
1104,0.2727
1105,0.36
1106,0.1428
1107,0.2849
1108,0.04607
1109,1.063
1110,0.3674
1111,1.129
1112,0.7896
1113,0.7825
1114,0.3362
1115,1.103
1116,0.4577
1117,0.2388
1118,0.481
1119,0.1507
1120,1.46
1121,0.8795
1122,0.6479
1123,1.441
1124,0.589
1125,1.35
1126,0.5478
1127,0.3368
1128,0.9832
1129,0.2639
1130,0.7553
1131,1.493
1132,0.095
1133,0.272
1134,0.3792
1135,1.241
1136,0.191
1137,0.5791
1138,0.4629
1139,0.9451
1140,0.8147
1141,0.3719
1142,2.579
1143,1.347
1144,2.941
1145,2.011
1146,1.641
1147,0.7366
1148,0.002936
1149,1.235
1150,1.212
1151,1.326
1152,2.861
1153,0.3925
1154,0.8853
1155,1.069
1156,1.868
1157,0.5989
1158,0.9755
1159,0.4812
1160,1.009
1161,0.01087
1162,1.627
1163,0.6496
1164,0.423
1165,0.6419
1166,0.4006
1167,0.172
1168,0.4249
1169,0.7665
1170,0.6874
1171,0.02692
1172,0.05276
1173,1.407
1174,0.3794
1175,0.1439
1176,1.109
1177,1.683
1178,0.4432
1179,1.732
1180,0.1597
1181,0.5536
1182,0.1305
1183,0.4779
1184,1.118
1185,0.2552
1186,1.095
1187,0.3452
1188,1.164
1189,0.2925
1190,0.6542
1191,0.4003
1192,2.08
1193,0.4397
1194,0.08923
1195,2.053
1196,0.2807
1197,0.77
1198,0.5343
1199,1.317
1200,0.1186
1201,0.1814
1202,0.5984
1203,0.5357
1204,0.6946
1205,0.961
1206,0.8456
1207,2.151
1208,0.3794
1209,0.3005
1210,0.7648
1211,0.5432
1212,2.854
1213,0.5213
1214,0.2688
1215,0.3321
1216,0.4068
1217,2.158
1218,2.042
1219,0.3867
1220,0.000479
1221,0.3798
1222,1.121
1223,0.05528
1224,0.7811
1225,0.9292
1226,0.9875
1227,0.6423
1228,0.4163
1229,0.1572
1230,0.1372
1231,0.5589
1232,1.074
1233,0.3289
1234,0.3701
1235,0.5406
1236,0.9695
1237,0.08798
1238,0.9264
1239,0.2077
1240,1.509
1241,0.4457
1242,1.086
1243,0.4129
1244,0.6254
1245,0.6316
1246,0.7562
1247,1.379
1248,1.602
1249,1.189
1250,0.9813
1251,0.724
1252,1.199
1253,0.8188
1254,0.0612
1255,0.7117
1256,1.294
1257,0.8568
1258,1.687
1259,1.874
1260,0.9352
1261,1.517
1262,0.4744
1263,0.2064
1264,0.4821
1265,0.1972
1266,0.04387
1267,0.07425
1268,1.395
1269,0.191
1270,1.229
1271,0.308
1272,1.024
1273,1.44
1274,2.598
1275,2.031
1276,0.1047
1277,0.6393
1278,0.3932
1279,0.7563
1280,0.1434
1281,0.1898
1282,0.3401
1283,2.294
1284,0.9771
1285,1.68
1286,0.2054
1287,0.108
1288,0.04389
1289,0.1865
1290,0.5707
1291,1.921
1292,0.5429
1293,0.8387
1294,0.4129
1295,0.2965
1296,1.754
1297,0.3013
1298,0.3376
1299,0.5486
1300,0.5461
1301,2.002
1302,0.2633
1303,0.5951
1304,0.6188
1305,0.4637
1306,0.9026
1307,0.6966
1308,1.327
1309,0.2572
1310,0.3029
1311,1.962
1312,1.331
1313,0.8732
1314,0.6044
1315,1.829
1316,0.3842
1317,2.639
1318,0.4059
1319,2.176
1320,0.4743
1321,0.6441
1322,2.381
1323,1.696
1324,0.2029
1325,0.1879
1326,1.159
1327,0.2216
1328,0.3684
1329,0.5298
1330,0.185
1331,0.4731
1332,1.521
1333,0.9699
1334,1.113
1335,0.7058
1336,0.9369
1337,0.4445
1338,0.2589
1339,0.7693
1340,1.003
1341,0.7167
1342,0.2627
1343,0.1984
1344,0.3819
1345,0.1345
1346,0.7282
1347,0.2868
1348,1.934
1349,1.193
1350,0.006376
1351,0.3229
1352,1.558
1353,0.6086
1354,1.024
1355,0.8303
1356,0.8093
1357,0.467
1358,0.3025
1359,0.2062
1360,2.239
1361,0.2212
1362,0.0674
1363,0.7266
1364,0.7793
1365,0.789
1366,1.274
1367,0.02972
1368,0.059
1369,0.1213
1370,0.5233
1371,0.7052
1372,1.006
1373,1.206
1374,0.8391
1375,0.5812
1376,1.058
1377,0.04092
1378,1.058
1379,1.198
1380,0.09846
1381,0.1214
1382,1.132
1383,0.01459
1384,0.9038
1385,0.1945
1386,1.374
1387,0.05604
1388,0.1775
1389,0.1458
1390,0.009685
1391,0.494
1392,0.9945
1393,0.3295
1394,0.6413
1395,0.5363
1396,0.8038
1397,1.26
1398,1.197
1399,0.6546
1400,0.3309
1401,0.6225
1402,0.2546
1403,0.6104
1404,0.006471
1405,0.1948
1406,0.6128
1407,0.4968
1408,0.3463
1409,0.106
1410,1.03
1411,0.1894
1412,0.02604
1413,1.903
1414,0.8692
1415,0.582
1416,0.2918
1417,0.1772
1418,0.03764
1419,1.597
1420,0.5826
1421,0.5305
1422,1.254
1423,0.756
1424,0.6904
1425,0.6136
1426,0.6259
1427,0.3915
1428,0.09165
1429,0.212
1430,0.6443
1431,0.7455
1432,1.19
1433,0.8042
1434,0.1795
1435,0.5002
1436,0.9798
1437,0.3546
1438,1.356
1439,0.3494
1440,1.72
1441,1.126
1442,0.8384
1443,2.015
1444,0.5037
1445,0.1226
1446,0.1478
1447,0.5889
1448,1.95
1449,0.1406
1450,0.4088
1451,0.1819
1452,1.503
1453,0.3575
1454,1.077
1455,2.863
1456,0.2712
1457,0.6677
1458,1.997
1459,0.8381
1460,0.9842
1461,0.4088
1462,0.5205
1463,0.6323
1464,1.464
1465,0.3108
1466,1.902
1467,1.195
1468,1.384
1469,1.185
1470,1.136
1471,0.2366
1472,1.42
1473,0.1271
1474,0.2003
1475,0.5925
1476,0.7475
1477,0.2026
1478,0.8821
1479,0.7273
1480,1.072
1481,0.9623
1482,1.086
1483,0.49
1484,0.05554
1485,1.709
1486,0.5099
1487,0.799
1488,1.01
1489,0.6432
1490,0.4696
1491,1.559
1492,0.8101
1493,0.2217
1494,0.01965
1495,1.68
1496,1.306
1497,0.2451
1498,0.7859
1499,1.322
1500,0.3093
1501,0.5003
1502,0.5104
1503,0.9098
1504,0.8358
1505,0.3358
1506,0.7865
1507,1.19
1508,1.106
1509,0.5344
1510,0.8357
1511,1.098
1512,1.13
1513,0.8592
1514,0.2296
1515,1.215
1516,0.5801
1517,0.9693
1518,0.2772
1519,0.2664
1520,0.06968
1521,1.665
1522,0.5169
1523,0.4486
1524,0.375
1525,0.9363
1526,2.07
1527,1.2
1528,0.9017
1529,0.9553
1530,0.7264
1531,0.6812
1532,0.8645
1533,0.8055
1534,1.536
1535,1.144
1536,1.692
1537,1.486
1538,0.2351
1539,0.8392
1540,0.7264
1541,0.3787
1542,0.4304
1543,0.691
1544,1.561
1545,2.134
1546,0.6
1547,0.5114
1548,0.1585
1549,0.7096
1550,0.6999
1551,0.1585
1552,0.2807
1553,0.3439
1554,0.8298
1555,0.5655
1556,0.3306
1557,1.609
1558,0.5164
1559,0.3575
1560,1.129
1561,0.4863
1562,0.4699
1563,0.39
1564,1.121
1565,2.695
1566,1.39
1567,0.1352
1568,1.744
1569,1.196
1570,0.01336
1571,0.3971
1572,0.8317
1573,0.0699
1574,0.425
1575,0.9763
1576,0.1251
1577,0.4687
1578,1.468
1579,0.2818
1580,0.1968
1581,0.3534
1582,0.3923
1583,0.7029
1584,0.03973
1585,0.1309
1586,0.4523
1587,0.164
1588,0.1831
1589,1.028
1590,2.472
1591,0.3733
1592,0.6804
1593,0.292
1594,1.603
1595,0.4777
1596,1.761
1597,0.881
1598,2.049
1599,1.207
1600,0.4056
1601,0.06137
1602,0.3047
1603,0.8117
1604,0.21
1605,1.166
1606,0.2042
1607,0.3445
1608,1.235
1609,0.2969
1610,0.2795
1611,1.163
1612,0.475
1613,1.05
1614,0.1042
1615,0.8584
1616,0.7612
1617,0.1406
1618,1.734
1619,0.6396
1620,0.169
1621,1.107
1622,0.4473
1623,1.023
1624,0.5495
1625,1.005
1626,1.608
1627,0.3224
1628,0.1849
1629,1.392
1630,1.376
1631,1.357
1632,0.2676
1633,0.5716
1634,0.3142
1635,0.6231
1636,0.43
1637,0.3604
1638,0.3442
1639,0.02265
1640,0.9618
1641,1.06
1642,1.776
1643,1.135
1644,1.883
1645,1.171
1646,2.625
1647,0.9375
1648,0.4901
1649,0.2453
1650,0.392
1651,0.3164
1652,0.4074
1653,1.565
1654,1.319
1655,0.2463
1656,1.431
1657,2.331
1658,0.006821
1659,0.9507
1660,1.657
1661,0.5023
1662,0.004512
1663,1.31
1664,0.7621
1665,0.1066
1666,0.7125
1667,0.2345
1668,0.5182
1669,0.4736
1670,1.19
1671,0.07702
1672,0.7232
1673,1.369
1674,0.0784
1675,0.4683
1676,0.7533
1677,1.174
1678,1.366
1679,0.739
1680,0.9469
1681,0.01647
1682,0.2407
1683,0.4976
1684,0.5761
1685,0.2304
1686,0.09794
1687,0.2915
1688,0.6495
1689,0.4518
1690,0.005738
1691,0.3417
1692,0.463
1693,0.982
1694,0.3151
1695,1.713
1696,0.7031
1697,0.1126
1698,0.9724
1699,2.232
1700,0.272
1701,0.3138
1702,0.3032
1703,0.2985
1704,0.1276
1705,1.016
1706,0.186
1707,0.07224
1708,0.2258
1709,1.194
1710,0.6188
1711,0.1637
1712,0.5147
1713,0.1942
1714,1.735
1715,1.308
1716,0.008638
1717,0.1984
1718,0.3889
1719,1.894
1720,1.079
1721,0.4568
1722,0.4879
1723,0.8544
1724,1.808
1725,0.08838
1726,0.2053
1727,0.6098
1728,0.1291
1729,1.849
1730,0.07286
1731,0.4907
1732,0.8251
1733,0.1404
1734,0.5666
1735,0.3161
1736,0.5853
1737,0.4746
1738,0.1371
1739,1.854
1740,0.02417
1741,0.304
1742,0.8182
1743,0.1106
1744,1.666
1745,0.9832
1746,0.5245
1747,1.25
1748,0.878
1749,0.6663
1750,0.1856
1751,1.405
1752,1.863
1753,1.117
1754,1.923
1755,0.9437
1756,0.7169
1757,0.1773
1758,0.4344
1759,0.7058
1760,1.238
1761,0.3188
1762,1.076
1763,0.9918
1764,0.2288
1765,0.04515
1766,1.537
1767,0.4793
1768,0.7255
1769,0.6829
1770,0.5284
1771,0.4512
1772,0.1114
1773,0.4573
1774,0.01043
1775,1.537
1776,0.7444
1777,0.3846
1778,2.405
1779,0.8257
1780,2.033
1781,1.136
1782,0.6142
1783,0.03451
1784,2.198
1785,0.1074
1786,0.6841
1787,0.07214
1788,0.1572
1789,0.834
1790,0.3797
1791,1.732
1792,0.07996
1793,1.082
1794,0.6532
1795,0.0558
1796,0.2341
1797,0.9769
1798,0.9942
1799,0.5295
1800,0.6993
1801,1.085
1802,0.8263
1803,1.072
1804,0.2552
1805,0.82
1806,0.9062
1807,0.9809
1808,0.377
1809,0.2355
1810,0.2469
1811,0.1052
1812,1.153
1813,0.3241
1814,0.8576
1815,0.6867
1816,1.125
1817,1.208
1818,0.3127
1819,2.315
1820,0.8857
1821,2.152
1822,0.03911
1823,0.4635
1824,0.5553
1825,0.7335
1826,0.5656
1827,1.298
1828,0.02689
1829,0.2895
1830,1.699
1831,1.361
1832,0.5276
1833,1.33
1834,0.2757
1835,0.09146
1836,0.2619
1837,0.2063
1838,0.3635
1839,1.614
1840,0.2643
1841,1.335
1842,1.535
1843,1.332
1844,2.431
1845,1.357
1846,0.3764
1847,0.1083
1848,0.03012
1849,0.828
1850,0.5305
1851,2.311
1852,1.064
1853,0.5168
1854,0.01838
1855,0.03099
1856,0.2337
1857,0.02265
1858,0.2065
1859,1.094
1860,0.1669
1861,0.4731
1862,0.3366
1863,1.763
1864,0.861
1865,0.7811
1866,0.5187
1867,0.1472
1868,0.06217
1869,0.1354
1870,0.397
1871,1.153
1872,2.842
1873,2.257
1874,1.268
1875,0.6277
1876,0.7629
1877,0.8075
1878,0.3977
1879,0.6634
1880,0.0761
1881,0.4793
1882,0.1334
1883,0.5626
1884,0.4935
1885,0.337
1886,0.2664
1887,0.5791
1888,1.563
1889,0.2727
1890,0.485
1891,0.007479
1892,1.396
1893,0.4915
1894,0.7709
1895,0.07913
1896,1.39
1897,1.792
1898,2.383
1899,0.921
1900,0.1467
1901,1.467
1902,0.4755
1903,1.573
1904,0.2702
1905,0.5747
1906,0.257
1907,0.382
1908,1.47
1909,0.1367
1910,1.571
1911,1.564
1912,2.615
1913,0.7038
1914,1.194
1915,1.516
1916,0.6221
1917,1.047
1918,0.3062
1919,0.7778
1920,1.723
1921,0.2283
1922,0.7581
1923,1.474
1924,0.5186
1925,1.933
1926,0.5067
1927,0.7453
1928,1.668
1929,0.5141
1930,0.9587
1931,0.2889
1932,0.0075
1933,0.7856
1934,0.7418
1935,1.661
1936,0.4138
1937,0.3525
1938,0.3324
1939,0.9469
1940,0.7006
1941,0.07421
1942,0.7717
1943,0.2827
1944,0.5533
1945,1.602
1946,2.667
1947,0.1753
1948,0.09911
1949,0.1396
1950,0.1124
1951,0.4687
1952,1.684
1953,1.318
1954,0.1305
1955,0.367
1956,1.432
