MDTU,0,2,4,6,8,10
10,16.385,16.3572,16.3489,16.3378,16.3264,16.3238
20,16.4818,16.4522,16.4464,16.4389,16.4267,16.4209
30,16.6772,16.6445,16.6308,16.6241,16.6187,16.6089
40,16.7643,16.7369,16.7288,16.7175,16.7063,16.6978
50,17.0982,17.0762,17.0626,17.0428,17.0361,17.0292
60,17.0181,16.9881,16.9756,16.953,16.9388,16.9272
70,17.0244,16.9995,16.9831,16.963,16.9556,16.9492
80,17.1787,17.1631,17.158,17.147,17.1434,17.1386
90,17.101,17.0897,17.0656,17.0648,17.0617,17.0493
100,17.4749,17.4385,17.4322,17.4204,17.4151,17.4053
110,17.4537,17.4303,17.4183,17.4079,17.3967,17.3903
120,17.6223,17.6037,17.5923,17.5878,17.5786,17.5664
130,17.5852,17.5715,17.553,17.5464,17.5348,17.5333
140,17.6482,17.6238,17.6122,17.6043,17.5914,17.5892
150,17.5214,17.52,17.5037,17.4885,17.4861,17.4837
160,17.5829,17.5648,17.5552,17.5427,17.536,17.5268
170,17.6885,17.6558,17.6511,17.646,17.6379,17.6334
180,17.885,17.8562,17.84,17.8192,17.8101,17.7889
190,17.8145,17.7742,17.7549,17.7344,17.7253,17.6933
200,17.8504,17.8364,17.8204,17.8135,17.8082,17.8027
210,17.8866,17.8568,17.8473,17.8441,17.8364,17.8313
220,17.7937,17.7716,17.7541,17.7489,17.7415,17.7391
230,17.9339,17.9007,17.8795,17.8591,17.8518,17.8247
240,17.9589,17.9336,17.9262,17.9103,17.9044,17.8951
250,17.9124,17.8862,17.879,17.8746,17.8628,17.8549
260,17.9153,17.9077,17.8888,17.8805,17.8766,17.8718
270,17.8627,17.8332,17.8243,17.8106,17.809,17.808
280,17.8805,17.8588,17.8473,17.843,17.8372,17.8329
290,17.8869,17.8606,17.8446,17.8309,17.8256,17.8114
300,17.9121,17.8944,17.8883,17.8777,17.8748,17.8722
310,17.9717,17.9396,17.9362,17.9242,17.9105,17.8967
320,18.085,18.0457,18.0414,18.0299,18.0142,18.0083
330,17.9586,17.9299,17.9228,17.9127,17.911,17.9095
340,18.3089,18.2817,18.2795,18.2752,18.2708,18.2617
350,18.1168,18.0818,18.0763,18.0648,18.0563,18.0488
360,18.2797,18.2555,18.2439,18.2317,18.2197,18.2102
370,18.1279,18.102,18.0886,18.0733,18.0674,18.0571
380,17.9476,17.9432,17.9131,17.9107,17.9044,17.9024
390,18.0956,18.0728,18.0598,18.0556,18.0453,18.0332
400,18.1438,18.1205,18.113,18.1052,18.0989,18.0894
410,18.1026,18.0713,18.0563,18.0362,18.0272,18.0246
