MDTU,plaq_ss,plaq_st
1,0.780228,0.804573
2,0.778917,0.804399
3,0.781485,0.809259
4,0.787506,0.806093
5,0.784176,0.803665
6,0.785837,0.809169
7,0.785837,0.809169
8,0.7812,0.81921
9,0.785214,0.817773
10,0.785214,0.817773
11,0.785214,0.817773
12,0.785214,0.817773
13,0.785214,0.817773
14,0.786488,0.818891
15,0.790335,0.815227
16,0.788016,0.812248
17,0.788246,0.814166
18,0.788246,0.814166
19,0.788246,0.814166
20,0.792314,0.82437
21,0.794606,0.82753
22,0.800045,0.835416
23,0.804651,0.835413
24,0.804651,0.835413
25,0.804651,0.835413
26,0.804651,0.835413
27,0.811029,0.843814
28,0.812953,0.840986
29,0.812953,0.840986
30,0.812953,0.840986
31,0.813515,0.838011
32,0.812281,0.844448
33,0.815006,0.842669
34,0.817975,0.84288
35,0.822659,0.843067
36,0.822659,0.843067
37,0.826112,0.84503
38,0.822585,0.848688
39,0.822585,0.848688
40,0.822967,0.85282
41,0.821246,0.858823
42,0.821246,0.858823
43,0.824692,0.858526
44,0.824692,0.858526
45,0.833879,0.865584
46,0.83348,0.86519
47,0.831428,0.861541
48,0.833348,0.871381
49,0.838038,0.874522
50,0.838038,0.874522
51,0.832047,0.872844
52,0.832047,0.872844
53,0.843001,0.871898
54,0.843001,0.871898
55,0.841281,0.869984
56,0.841281,0.869984
57,0.846351,0.875216
58,0.837305,0.870249
59,0.840375,0.875385
60,0.840375,0.875385
61,0.84414,0.873844
62,0.843622,0.876066
63,0.842894,0.8719
64,0.842894,0.8719
65,0.847676,0.872905
66,0.847676,0.872905
67,0.856571,0.874409
68,0.859236,0.875525
69,0.854792,0.875815
70,0.853261,0.876484
71,0.853261,0.876484
72,0.85745,0.880593
73,0.859456,0.879822
74,0.865323,0.882362
75,0.865323,0.882362
76,0.861993,0.88728
77,0.861993,0.88728
78,0.865693,0.883988
79,0.868568,0.888988
80,0.864356,0.892165
81,0.871018,0.897062
82,0.878454,0.900231
83,0.878454,0.900231
84,0.878454,0.900231
85,0.877727,0.901774
86,0.87899,0.904269
87,0.875258,0.90153
88,0.876823,0.899653
89,0.872445,0.904602
90,0.872445,0.904602
91,0.873579,0.914692
92,0.873579,0.914692
93,0.870363,0.908451
94,0.873944,0.914705
95,0.870692,0.914375
96,0.870563,0.913889
97,0.875248,0.919209
98,0.874071,0.928474
99,0.874071,0.928474
100,0.87213,0.926799
101,0.879657,0.928329
102,0.875254,0.92152
103,0.875254,0.92152
104,0.880875,0.924477
105,0.880875,0.924477
106,0.877103,0.917923
107,0.878273,0.926027
108,0.878273,0.926027
109,0.87728,0.922867
110,0.880594,0.927377
111,0.880594,0.927377
112,0.880594,0.927377
113,0.885108,0.937373
114,0.88904,0.926004
115,0.890562,0.930064
116,0.890562,0.930064
117,0.890562,0.930064
118,0.892245,0.931015
119,0.888368,0.928062
120,0.892871,0.928734
121,0.892871,0.928734
122,0.892871,0.928734
123,0.89337,0.927163
124,0.89337,0.927163
125,0.894301,0.932115
126,0.893957,0.932174
127,0.889841,0.933786
128,0.890437,0.931795
129,0.890437,0.931795
130,0.894467,0.929325
131,0.894467,0.929325
132,0.892872,0.929155
133,0.892872,0.929155
134,0.90231,0.925781
135,0.90231,0.925781
136,0.897397,0.9274
137,0.897397,0.9274
138,0.90038,0.937076
139,0.904615,0.933568
140,0.910138,0.942866
141,0.912488,0.942283
142,0.916952,0.94067
143,0.916952,0.94067
144,0.916952,0.94067
145,0.916952,0.94067
146,0.920544,0.943684
147,0.920544,0.943684
148,0.913696,0.937022
149,0.910596,0.939185
150,0.918717,0.942262
151,0.918717,0.942262
152,0.918717,0.942262
153,0.916167,0.939584
154,0.916442,0.942721
155,0.913193,0.943213
156,0.913193,0.943213
157,0.913193,0.943213
158,0.913193,0.943213
159,0.913193,0.943213
160,0.913193,0.943213
161,0.913193,0.943213
162,0.913193,0.943213
163,0.915209,0.941716
164,0.914634,0.942945
165,0.914791,0.946135
166,0.914791,0.946135
167,0.914791,0.946135
168,0.924139,0.949962
169,0.924139,0.949962
170,0.93238,0.956104
171,0.930814,0.95492
172,0.926499,0.957747
173,0.923742,0.952866
174,0.924274,0.954236
175,0.929898,0.957517
176,0.921589,0.961516
177,0.926503,0.962464
178,0.926503,0.962464
179,0.926503,0.962464
180,0.926858,0.950248
181,0.930724,0.958836
182,0.929409,0.9569
183,0.930852,0.95614
184,0.930852,0.95614
185,0.93423,0.957413
186,0.92617,0.955802
187,0.92617,0.955802
188,0.919186,0.957908
189,0.919186,0.957908
190,0.919186,0.957908
191,0.923006,0.955946
192,0.925576,0.955086
193,0.927322,0.949878
194,0.927322,0.949878
195,0.922834,0.965403
196,0.91642,0.964838
197,0.919547,0.968981
198,0.92336,0.975038
199,0.92351,0.981447
200,0.92351,0.981447
201,0.921616,0.987999
202,0.92577,0.984534
203,0.920039,0.97984
204,0.920039,0.97984
205,0.920039,0.97984
206,0.917782,0.982172
207,0.92175,0.978571
208,0.915233,0.979503
209,0.922071,0.983509
210,0.922071,0.983509
211,0.91663,0.982978
212,0.91663,0.982978
213,0.91663,0.982978
214,0.917125,0.979851
215,0.917125,0.979851
216,0.917125,0.979851
217,0.917125,0.979851
218,0.917125,0.979851
219,0.917125,0.979851
220,0.919776,0.987681
221,0.918459,0.983477
222,0.917655,0.985343
223,0.914504,0.981062
224,0.914094,0.97759
225,0.92272,0.979379
226,0.92272,0.979379
227,0.925069,0.975838
228,0.925069,0.975838
229,0.925069,0.975838
230,0.922125,0.973623
231,0.922125,0.973623
232,0.922633,0.970052
233,0.922633,0.970052
234,0.920561,0.969131
235,0.91817,0.966173
236,0.917706,0.962569
237,0.919605,0.964901
238,0.918337,0.971034
239,0.915062,0.976869
