ReTr(L),ImTr(L)
-0.251744,0.454399
-0.247279,0.453576
-0.250641,0.475377
-0.234043,0.440858
-0.210839,0.448269
-0.174465,0.475566
-0.174465,0.475566
-0.174379,0.539728
-0.189948,0.518927
-0.189948,0.518927
-0.189948,0.518927
-0.189948,0.518927
-0.189948,0.518927
-0.190497,0.526007
-0.198436,0.489098
-0.218464,0.483409
-0.246107,0.458376
-0.246107,0.458376
-0.246107,0.458376
-0.270558,0.494807
-0.27392,0.508052
-0.292976,0.528562
-0.294451,0.518584
-0.294451,0.518584
-0.294451,0.518584
-0.294451,0.518584
-0.325638,0.540213
-0.315178,0.526934
-0.315178,0.526934
-0.315178,0.526934
-0.337484,0.487983
-0.370007,0.499169
-0.352375,0.484475
-0.310484,0.495282
-0.304012,0.49252
-0.304012,0.49252
-0.29168,0.50372
-0.313753,0.502532
-0.313753,0.502532
-0.325898,0.530997
-0.328665,0.54971
-0.328665,0.54971
-0.296168,0.550488
-0.296168,0.550488
-0.317219,0.583157
-0.358408,0.582633
-0.334991,0.56061
-0.336298,0.592491
-0.33776,0.606499
-0.33776,0.606499
-0.339343,0.610533
-0.339343,0.610533
-0.332612,0.584457
-0.332612,0.584457
-0.325893,0.574961
-0.325893,0.574961
-0.353836,0.573637
-0.346661,0.585779
-0.358959,0.598038
-0.358959,0.598038
-0.330078,0.626541
-0.344781,0.643907
-0.286073,0.633131
-0.286073,0.633131
-0.292801,0.624323
-0.292801,0.624323
-0.269369,0.591245
-0.29386,0.599467
-0.270093,0.601245
-0.246605,0.60709
-0.246605,0.60709
-0.277683,0.620491
-0.300623,0.607815
-0.314313,0.591389
-0.314313,0.591389
-0.359144,0.591396
-0.359144,0.591396
-0.328347,0.591395
-0.327615,0.613744
-0.295288,0.649954
-0.289573,0.645762
-0.274257,0.650812
-0.274257,0.650812
-0.274257,0.650812
-0.318721,0.657803
-0.348057,0.64763
-0.338001,0.66362
-0.332104,0.639064
-0.372751,0.655198
-0.372751,0.655198
-0.396823,0.716583
-0.396823,0.716583
-0.379508,0.69091
-0.425673,0.694316
-0.427201,0.693804
-0.399189,0.730849
-0.369006,0.726209
-0.449619,0.744048
-0.449619,0.744048
