MDTU,min_width,max_width
1,0.0624327,0.0331218
2,0.0624424,0.0334895
3,0.0629941,0.0337662
4,0.0614899,0.0325957
5,0.0614823,0.0323286
6,0.0607401,0.0318753
7,0.0607401,0.0318753
8,0.0620326,0.0326381
9,0.0612218,0.0328004
10,0.0612218,0.0328004
11,0.0612218,0.0328004
12,0.0612218,0.0328004
13,0.0612218,0.0328004
14,0.0604094,0.0322039
15,0.0599241,0.0315302
16,0.0587907,0.0309478
17,0.0587149,0.0311275
18,0.0587149,0.0311275
19,0.0587149,0.0311275
20,0.0598124,0.0317085
21,0.0588578,0.0312183
22,0.0591878,0.0314861
23,0.0590717,0.031324
24,0.0590717,0.031324
25,0.0590717,0.031324
26,0.0590717,0.031324
27,0.0597498,0.032021
28,0.0588221,0.0318393
29,0.0588221,0.0318393
30,0.0588221,0.0318393
31,0.0580119,0.0311834
32,0.057567,0.0309081
33,0.0569995,0.030252
34,0.0570806,0.0302032
35,0.0562877,0.0301347
36,0.0562877,0.0301347
37,0.0562514,0.0299275
38,0.056355,0.0303739
39,0.056355,0.0303739
40,0.0562488,0.0304763
41,0.0572403,0.0307412
42,0.0572403,0.0307412
43,0.0566147,0.0303399
44,0.0566147,0.0303399
45,0.0570148,0.0309782
46,0.0558539,0.0304002
47,0.0552809,0.0299707
48,0.05659,0.0300504
49,0.0558228,0.030117
50,0.0558228,0.030117
51,0.0566505,0.0306544
52,0.0566505,0.0306544
53,0.0558986,0.0302572
54,0.0558986,0.0302572
55,0.0562772,0.030213
56,0.0562772,0.030213
57,0.0559656,0.0302637
58,0.0561003,0.0298452
59,0.0557911,0.0302408
60,0.0557911,0.0302408
61,0.0549761,0.030225
62,0.0565862,0.0310409
63,0.055807,0.0300313
64,0.055807,0.0300313
65,0.0547502,0.0298816
66,0.0547502,0.0298816
67,0.0549236,0.0295517
68,0.0547911,0.0296649
69,0.0549691,0.0293086
70,0.0546206,0.0295491
71,0.0546206,0.0295491
72,0.0541855,0.0298064
73,0.0542184,0.0292936
74,0.0540689,0.0292648
75,0.0540689,0.0292648
76,0.0543282,0.029225
77,0.0543282,0.029225
78,0.0540259,0.0293602
79,0.0540818,0.0291607
80,0.0543098,0.0293482
81,0.0550652,0.0296601
82,0.0551153,0.0295915
83,0.0551153,0.0295915
84,0.0551153,0.0295915
85,0.0546747,0.0300322
86,0.0548169,0.0296143
87,0.0545075,0.0300848
88,0.054361,0.0294558
