t,cond_num
10,7.19006
20,7.27204
30,7.18294
40,7.20128
50,7.18745
60,7.17696
70,7.21531
80,7.1072
90,7.10555
100,7.2459
110,7.03501
120,7.15456
130,7.18573
140,7.1929
150,7.06277
160,7.11479
170,7.0559
180,7.08556
190,7.05176
200,7.10544
210,7.19473
220,7.09268
230,7.15758
240,7.17531
250,7.1082
260,7.08004
270,7.06666
280,7.07973
290,7.11623
300,7.10302
310,7.08419
320,7.10485
330,7.14872
340,7.06902
350,7.12449
360,7.13875
370,6.9766
380,7.08264
390,7.09268
400,7.08811
410,7.08368
420,7.02477
430,7.11336
440,7.13896
450,7.1214
460,7.04727
470,7.02206
480,7.02786
490,7.04197
500,7.08667
510,7.09113
520,7.06927
530,7.0258
540,6.99888
550,6.99978
560,7.06471
570,7.09292
580,7.09673
590,7.05492
600,7.02695
610,7.00199
620,7.1418
630,7.07869
640,7.06775
650,7.10469
660,7.05444
670,7.09492
680,7.09046
690,7.08271
700,7.11289
710,7.0065
720,7.08332
730,7.08555
740,7.09541
750,7.07868
760,7.11059
770,7.17446
780,7.15233
790,7.23766
800,7.09233
810,7.05918
820,7.1638
830,7.06144
840,7.0626
850,7.04825
860,7.15724
870,7.08343
880,7.16033
890,7.12426
900,7.16447
910,7.10775
920,7.05885
930,7.07231
940,7.09333
950,7.03056
960,7.17619
970,7.18076
980,7.0428
990,7.03854
1000,7.03397
1010,7.05538
1020,7.11155
1030,7.07405
1040,7.0654
1050,7.07322
1060,7.12812
1070,7.09853
1080,7.19207
1090,7.11873
1100,7.04775
1110,7.03685
1120,7.06679
1130,7.08957
1140,6.99517
1150,7.07954
1160,7.11777
1170,7.20737
1180,7.12064
1190,7.05813
1200,7.02118
1210,7.11089
1220,7.05147
1230,7.01207
1240,7.05303
1250,7.16614
1260,7.07522
1270,7.07181
1280,6.97059
1290,7.02596
1300,7.15153
1310,7.17953
1320,7.08951
1330,7.09199
1340,7.10771
1350,7.07159
1360,7.05384
1370,7.07221
1380,7.06648
1390,7.00166
1400,7.06616
1410,7.11851
1420,7.05274
1430,7.05519
1440,7.07949
1450,7.02844
1460,7.0407
1470,7.0319
1480,7.08301
1490,6.99034
1500,7.07387
1510,7.09759
1520,6.99249
1530,7.07251
1540,7.10701
1550,7.03495
1560,7.06259
1570,7.08012
1580,6.99482
1590,7.1663
1600,7.1755
1610,7.03406
1620,7.03367
1630,7.09573
1640,7.07668
1650,7.03961
1660,7.06292
1670,7.04643
1680,7.01935
1690,7.02427
1700,7.03108
1710,7.05113
1720,7.09803
1730,6.98668
1740,7.0419
1750,7.19064
1760,7.05379
1770,7.07415
1780,7.08533
1790,7.145
1800,7.16545
1810,7.15421
1820,7.1839
1830,7.11884
1840,7.1228
1850,7.08048
1860,7.06432
1870,6.97567
1880,7.1729
1890,7.06049
1900,7.11539
1910,7.09127
1920,7.03415
1930,7.0613
1940,7.1616
1950,7.08285
1960,7.10947
1970,7.03834
1980,7.10438
1990,7.07512
2000,7.06495
