MDTU,|Tr(Lx)|,|Tr(Ly)|,|Tr(Lz)|,|Tr(L5)|
1,0.985455,0.18141,0.11316,0.00436633
2,0.985625,0.217202,0.126385,0.00142008
3,0.985687,0.195689,0.163632,0.00317322
4,0.985781,0.252063,0.161689,0.000980846
5,0.985659,0.220755,0.125884,0.00276854
6,0.985644,0.217865,0.144575,0.00183289
7,0.985644,0.217865,0.144575,0.00183289
8,0.985664,0.204076,0.103506,0.00287435
9,0.9856,0.186717,0.0769862,0.00599603
10,0.9856,0.186717,0.0769862,0.00599603
11,0.9856,0.186717,0.0769862,0.00599603
12,0.9856,0.186717,0.0769862,0.00599603
13,0.9856,0.186717,0.0769862,0.00599603
14,0.985457,0.21305,0.0859995,0.00669104
15,0.985411,0.206659,0.105527,0.00153448
16,0.985112,0.230495,0.132188,0.00598895
17,0.985259,0.19717,0.112579,0.00629805
18,0.985259,0.19717,0.112579,0.00629805
19,0.985259,0.19717,0.112579,0.00629805
20,0.985496,0.180974,0.142941,0.00834638
21,0.985544,0.154281,0.103742,0.00510513
22,0.985795,0.142411,0.113085,0.00281352
23,0.985802,0.17012,0.122084,0.00500875
24,0.985802,0.17012,0.122084,0.00500875
25,0.985802,0.17012,0.122084,0.00500875
26,0.985802,0.17012,0.122084,0.00500875
27,0.985935,0.146737,0.121149,0.00240147
28,0.985893,0.152095,0.123908,0.000714037
29,0.985893,0.152095,0.123908,0.000714037
30,0.985893,0.152095,0.123908,0.000714037
31,0.985867,0.133782,0.118711,0.00664235
32,0.985809,0.143676,0.0901821,0.00495689
33,0.985643,0.15391,0.101286,0.00633035
34,0.985989,0.150894,0.0979834,0.0016949
35,0.985976,0.133817,0.096985,0.00895413
36,0.985976,0.133817,0.096985,0.00895413
37,0.986087,0.186218,0.0805352,0.00474593
38,0.986164,0.217364,0.120733,0.00204441
39,0.986164,0.217364,0.120733,0.00204441
40,0.986089,0.208778,0.0728965,0.00182287
41,0.986086,0.19577,0.0812725,0.00570133
42,0.986086,0.19577,0.0812725,0.00570133
43,0.985927,0.218758,0.103431,0.00307081
44,0.985927,0.218758,0.103431,0.00307081
45,0.986422,0.194692,0.110012,0.00298934
46,0.986,0.214575,0.0991012,0.00305207
47,0.985963,0.233804,0.202114,0.00145753
48,0.986157,0.226701,0.142576,0.00118531
49,0.986321,0.217345,0.0976904,0.00438202
50,0.986321,0.217345,0.0976904,0.00438202
51,0.986199,0.191271,0.0986703,0.00636973
52,0.986199,0.191271,0.0986703,0.00636973
53,0.986556,0.201098,0.123896,0.000852534
54,0.986556,0.201098,0.123896,0.000852534
55,0.986519,0.191043,0.0998392,0.00700713
56,0.986519,0.191043,0.0998392,0.00700713
57,0.986565,0.19427,0.115083,0.00541858
58,0.986393,0.225707,0.154436,0.00620193
59,0.986405,0.230307,0.14117,0.00237787
60,0.986405,0.230307,0.14117,0.00237787
61,0.986295,0.221376,0.164442,0.00025812
62,0.986448,0.260969,0.153577,0.00816493
63,0.986238,0.294265,0.141076,0.00234973
64,0.986238,0.294265,0.141076,0.00234973
65,0.986248,0.307494,0.167341,0.00405239
66,0.986248,0.307494,0.167341,0.00405239
67,0.98634,0.329107,0.166961,0.00411702
68,0.986458,0.307556,0.141619,0.00262503
69,0.986451,0.286495,0.116655,0.00364429
70,0.986427,0.321169,0.172059,0.00417844
71,0.986427,0.321169,0.172059,0.00417844
72,0.986542,0.329142,0.126805,0.00344398
73,0.986512,0.341348,0.12097,0.00396945
74,0.986693,0.357697,0.126496,0.00439005
75,0.986693,0.357697,0.126496,0.00439005
76,0.986534,0.320775,0.185137,0.00128717
77,0.986534,0.320775,0.185137,0.00128717
78,0.986654,0.296193,0.150941,0.00470267
79,0.986622,0.341224,0.160921,0.00163816
80,0.986457,0.320637,0.159898,0.000161238
81,0.986652,0.321666,0.14998,0.00446448
82,0.986897,0.358988,0.12069,0.00768927
83,0.986897,0.358988,0.12069,0.00768927
84,0.986897,0.358988,0.12069,0.00768927
85,0.986933,0.35574,0.1046,0.00417945
86,0.986797,0.335661,0.0719856,0.00147522
87,0.986889,0.319079,0.0781409,0.00224695
88,0.986946,0.33244,0.0642036,0.00529145
89,0.986814,0.331519,0.0566088,0.00503174
90,0.986814,0.331519,0.0566088,0.00503174
91,0.986964,0.282204,0.112418,0.0032774
92,0.986964,0.282204,0.112418,0.0032774
93,0.986604,0.329004,0.139428,0.00731164
94,0.986782,0.338708,0.132654,0.00310936
95,0.986653,0.362147,0.118987,0.00247826
96,0.98668,0.346669,0.101973,0.00251581
97,0.986807,0.370987,0.130698,0.00345372
98,0.986774,0.353533,0.123888,0.00730654
99,0.986774,0.353533,0.123888,0.00730654
100,0.986799,0.355785,0.13333,0.00318071
101,0.986885,0.344493,0.174386,0.000278384
102,0.986852,0.327989,0.183094,0.00694209
103,0.986852,0.327989,0.183094,0.00694209
104,0.986953,0.338735,0.14287,0.00453148
105,0.986953,0.338735,0.14287,0.00453148
106,0.986665,0.384966,0.170872,0.00758594
107,0.986735,0.390213,0.175373,0.00904409
108,0.986735,0.390213,0.175373,0.00904409
109,0.986595,0.395155,0.148582,0.000652339
110,0.986665,0.353284,0.186385,0.00612572
111,0.986665,0.353284,0.186385,0.00612572
112,0.986665,0.353284,0.186385,0.00612572
113,0.98684,0.353663,0.161223,0.00360404
114,0.986934,0.32834,0.171311,0.00245745
115,0.98685,0.336245,0.152913,0.00417928
116,0.98685,0.336245,0.152913,0.00417928
117,0.98685,0.336245,0.152913,0.00417928
118,0.986852,0.37224,0.116443,0.00132963
119,0.986723,0.347966,0.1347,0.00296622
120,0.986803,0.305607,0.182238,0.00420807
121,0.986803,0.305607,0.182238,0.00420807
122,0.986803,0.305607,0.182238,0.00420807
123,0.98686,0.31868,0.162753,0.00166326
124,0.98686,0.31868,0.162753,0.00166326
125,0.986904,0.309427,0.12713,0.00666747
126,0.986876,0.310183,0.176078,0.00500106
127,0.986538,0.298622,0.178217,0.00766382
128,0.98663,0.294253,0.195623,0.00589683
129,0.98663,0.294253,0.195623,0.00589683
130,0.9867,0.301789,0.218146,0.00286403
131,0.9867,0.301789,0.218146,0.00286403
132,0.986563,0.270425,0.219627,0.00146019
133,0.986563,0.270425,0.219627,0.00146019
134,0.986651,0.346014,0.231265,0.00514797
135,0.986651,0.346014,0.231265,0.00514797
136,0.986943,0.343189,0.188594,0.00673414
137,0.986943,0.343189,0.188594,0.00673414
138,0.987005,0.359873,0.178466,0.00197264
139,0.986823,0.397307,0.210038,0.0043812
140,0.986897,0.39563,0.176376,0.00638927
141,0.987184,0.350847,0.190521,0.00190372
142,0.987268,0.336023,0.211419,0.00437677
143,0.987268,0.336023,0.211419,0.00437677
144,0.987268,0.336023,0.211419,0.00437677
145,0.987268,0.336023,0.211419,0.00437677
146,0.987225,0.283725,0.188624,0.00826196
147,0.987225,0.283725,0.188624,0.00826196
148,0.987146,0.260093,0.201953,0.00385807
149,0.987122,0.276991,0.2228,0.00491733
150,0.987371,0.270774,0.221164,0.00429556
151,0.987371,0.270774,0.221164,0.00429556
152,0.987371,0.270774,0.221164,0.00429556
153,0.987183,0.299232,0.235418,0.00172316
154,0.987249,0.306016,0.207445,0.00336666
155,0.98709,0.285261,0.188264,0.00349244
156,0.98709,0.285261,0.188264,0.00349244
157,0.98709,0.285261,0.188264,0.00349244
158,0.98709,0.285261,0.188264,0.00349244
159,0.98709,0.285261,0.188264,0.00349244
160,0.98709,0.285261,0.188264,0.00349244
161,0.98709,0.285261,0.188264,0.00349244
162,0.98709,0.285261,0.188264,0.00349244
163,0.987087,0.285511,0.219274,0.0065155
164,0.987104,0.272056,0.242362,0.00590055
165,0.986918,0.260374,0.245514,0.00634336
166,0.986918,0.260374,0.245514,0.00634336
167,0.986918,0.260374,0.245514,0.00634336
168,0.986973,0.253671,0.258345,0.00210986
169,0.986973,0.253671,0.258345,0.00210986
170,0.987256,0.275891,0.265201,0.00405213
171,0.987156,0.247698,0.268953,0.0102084
172,0.987021,0.237678,0.253385,0.00434285
173,0.987065,0.271403,0.268137,0.00177743
174,0.987257,0.203734,0.243578,0.00140237
175,0.987265,0.148662,0.247458,0.00566803
176,0.987041,0.168206,0.204854,0.00437918
