MDTU,S_F
1,2.84707e-05
2,2.83026e-05
3,2.81023e-05
4,2.80707e-05
5,2.81684e-05
6,2.82826e-05
7,2.82826e-05
8,2.83595e-05
9,2.83438e-05
10,2.83438e-05
11,2.83438e-05
12,2.83438e-05
13,2.83438e-05
14,2.8452e-05
15,2.83891e-05
16,2.89742e-05
17,2.8642e-05
18,2.8642e-05
19,2.8642e-05
20,2.8161e-05
21,2.80087e-05
22,2.79118e-05
23,2.78248e-05
24,2.78248e-05
25,2.78248e-05
26,2.78248e-05
27,2.76361e-05
28,2.77556e-05
29,2.77556e-05
30,2.77556e-05
31,2.77936e-05
32,2.76625e-05
33,2.78628e-05
34,2.74008e-05
35,2.75295e-05
36,2.75295e-05
37,2.72811e-05
38,2.72688e-05
39,2.72688e-05
40,2.73644e-05
41,2.72724e-05
42,2.72724e-05
43,2.76243e-05
44,2.76243e-05
45,2.68734e-05
46,2.72309e-05
47,2.73649e-05
48,2.71759e-05
49,2.71176e-05
50,2.71176e-05
51,2.71447e-05
52,2.71447e-05
53,2.67703e-05
54,2.67703e-05
55,2.66224e-05
56,2.66224e-05
57,2.67238e-05
58,2.68292e-05
59,2.67267e-05
60,2.67267e-05
61,2.69077e-05
62,2.66442e-05
63,2.69923e-05
64,2.69923e-05
65,2.69431e-05
66,2.69431e-05
67,2.67574e-05
68,2.6752e-05
69,2.66889e-05
70,2.68323e-05
71,2.68323e-05
72,2.66103e-05
73,2.6503e-05
74,2.63317e-05
75,2.63317e-05
76,2.65867e-05
77,2.65867e-05
78,2.64508e-05
79,2.65124e-05
80,2.68168e-05
81,2.64139e-05
82,2.59811e-05
83,2.59811e-05
84,2.59811e-05
85,2.59628e-05
86,2.61081e-05
87,2.6145e-05
88,2.59494e-05
89,2.62242e-05
90,2.62242e-05
91,2.5996e-05
92,2.5996e-05
93,2.63562e-05
94,2.60539e-05
95,2.61883e-05
96,2.63579e-05
97,2.60947e-05
98,2.6015e-05
99,2.6015e-05
100,2.60204e-05
101,2.58661e-05
102,2.5915e-05
103,2.5915e-05
104,2.57523e-05
105,2.57523e-05
106,2.62137e-05
107,2.61969e-05
108,2.61969e-05
109,2.63415e-05
110,2.62164e-05
111,2.62164e-05
112,2.62164e-05
113,2.59442e-05
114,2.58991e-05
115,2.59081e-05
116,2.59081e-05
117,2.59081e-05
118,2.59035e-05
119,2.61016e-05
120,2.60863e-05
121,2.60863e-05
122,2.60863e-05
123,2.60533e-05
124,2.60533e-05
125,2.58268e-05
126,2.58604e-05
127,2.63176e-05
128,2.62332e-05
129,2.62332e-05
130,2.6182e-05
131,2.6182e-05
132,2.6363e-05
133,2.6363e-05
134,2.62801e-05
135,2.62801e-05
136,2.59085e-05
137,2.59085e-05
138,2.5639e-05
139,2.59457e-05
140,2.57519e-05
141,2.54355e-05
142,2.52412e-05
143,2.52412e-05
144,2.52412e-05
145,2.52412e-05
146,2.53126e-05
147,2.53126e-05
148,2.5503e-05
149,2.55516e-05
150,2.52644e-05
151,2.52644e-05
152,2.52644e-05
153,2.54279e-05
154,2.54315e-05
155,2.56203e-05
156,2.56203e-05
157,2.56203e-05
158,2.56203e-05
159,2.56203e-05
160,2.56203e-05
161,2.56203e-05
162,2.56203e-05
163,2.57563e-05
164,2.57083e-05
165,2.57863e-05
166,2.57863e-05
167,2.57863e-05
168,2.54186e-05
169,2.54186e-05
170,2.51878e-05
171,2.5336e-05
172,2.55675e-05
173,2.55357e-05
174,2.52242e-05
175,2.53271e-05
176,2.54175e-05
177,2.54912e-05
178,2.54912e-05
179,2.54912e-05
180,2.54908e-05
181,2.52192e-05
182,2.51374e-05
183,2.54084e-05
184,2.54084e-05
185,2.52709e-05
186,2.55558e-05
187,2.55558e-05
188,2.56327e-05
189,2.56327e-05
190,2.56327e-05
191,2.53556e-05
192,2.52283e-05
193,2.52283e-05
194,2.52283e-05
195,2.54629e-05
196,2.5464e-05
197,2.52613e-05
198,2.52398e-05
199,2.50478e-05
200,2.50478e-05
201,2.49594e-05
202,2.48723e-05
203,2.51878e-05
204,2.51878e-05
205,2.51878e-05
206,2.53266e-05
207,2.53339e-05
208,2.54691e-05
209,2.52145e-05
210,2.52145e-05
211,2.5088e-05
212,2.5088e-05
213,2.5088e-05
214,2.5171e-05
215,2.5171e-05
216,2.5171e-05
217,2.5171e-05
218,2.5171e-05
219,2.5171e-05
220,2.5258e-05
221,2.52203e-05
222,2.48694e-05
223,2.50839e-05
224,2.53219e-05
225,2.50013e-05
226,2.50013e-05
227,2.4959e-05
228,2.4959e-05
229,2.4959e-05
230,2.51064e-05
231,2.51064e-05
232,2.53016e-05
233,2.53016e-05
234,2.56122e-05
235,2.54771e-05
236,2.56575e-05
237,2.55151e-05
238,2.52905e-05
239,2.54679e-05
240,2.52191e-05
241,2.53965e-05
242,2.53723e-05
243,2.51892e-05
244,2.51892e-05
245,2.50647e-05
246,2.50647e-05
247,2.50647e-05
248,2.53113e-05
249,2.50264e-05
250,2.51175e-05
251,2.51767e-05
252,2.48026e-05
253,2.46956e-05
254,2.50153e-05
255,2.51252e-05
256,2.51252e-05
257,2.51252e-05
258,2.52081e-05
259,2.51035e-05
260,2.53448e-05
261,2.53448e-05
262,2.54741e-05
263,2.55492e-05
264,2.52033e-05
265,2.52559e-05
266,2.53573e-05
267,2.53573e-05
268,2.53573e-05
269,2.53573e-05
270,2.51089e-05
271,2.49533e-05
272,2.49533e-05
273,2.49533e-05
274,2.49008e-05
275,2.48804e-05
