MDTU,link
1,1.01361
2,1.10895
3,1.09951
4,1.09951
5,1.10371
6,1.10145
7,1.10146
8,1.10103
9,1.09916
10,1.09897
11,1.09658
12,1.09608
13,1.09499
14,1.09377
15,1.09337
16,1.09233
17,1.093
18,1.09317
19,1.09201
20,1.09083
21,1.09127
22,1.09106
23,1.09054
24,1.0903
25,1.08621
26,1.08261
27,1.08356
28,1.08072
29,1.08072
30,1.08033
31,1.08033
32,1.08033
33,1.07976
34,1.07976
35,1.07976
36,1.07835
37,1.07876
38,1.07937
39,1.07576
40,1.07703
41,1.07714
42,1.07714
43,1.07623
44,1.0751
45,1.07514
46,1.07575
47,1.07363
48,1.07363
49,1.07148
50,1.07148
51,1.07003
52,1.07003
53,1.07117
54,1.07179
55,1.06927
56,1.06901
57,1.0708
58,1.06987
59,1.06887
60,1.06725
61,1.06984
62,1.06839
63,1.06772
64,1.06711
65,1.06711
66,1.06378
67,1.06462
68,1.06462
69,1.06462
70,1.06282
71,1.06282
72,1.06144
73,1.06389
74,1.06255
75,1.06241
76,1.06141
77,1.06141
78,1.05905
79,1.05905
80,1.0584
81,1.05738
82,1.05615
83,1.05615
84,1.05615
85,1.05435
86,1.05732
87,1.05298
88,1.05212
89,1.0494
90,1.0494
91,1.04934
92,1.04821
93,1.04613
94,1.04613
95,1.04613
96,1.04604
97,1.04763
98,1.04585
99,1.04577
100,1.04568
101,1.04462
102,1.04713
103,1.04498
104,1.04492
105,1.04843
106,1.04704
107,1.04759
108,1.04759
109,1.04654
110,1.04511
111,1.04511
112,1.04429
113,1.0448
114,1.04382
115,1.04101
116,1.04101
117,1.04127
118,1.04127
119,1.04127
120,1.04127
121,1.04103
122,1.04051
123,1.03996
124,1.03996
125,1.03844
126,1.03701
127,1.0384
128,1.03697
129,1.03487
130,1.03487
131,1.03487
132,1.03553
133,1.03553
134,1.03479
135,1.03479
136,1.03479
137,1.03747
138,1.03696
139,1.03696
140,1.037
141,1.03748
142,1.03669
143,1.03669
144,1.03669
145,1.03751
146,1.03836
147,1.03656
148,1.03644
149,1.03457
150,1.03503
151,1.03491
152,1.03643
153,1.03643
154,1.03589
155,1.03541
156,1.03541
157,1.0353
158,1.0353
159,1.0353
160,1.03444
161,1.03444
162,1.03444
163,1.03503
164,1.03454
165,1.03311
166,1.03324
167,1.0342
168,1.03175
