t,cond_num
10,6.83407
20,6.88916
30,6.86896
40,6.94639
50,6.85771
60,6.93934
70,6.99914
80,6.85344
90,6.86904
100,6.98806
110,6.89853
120,6.96269
130,6.87053
140,6.84309
150,6.87433
160,6.92261
170,6.89525
180,6.95671
190,6.94581
200,6.91961
210,6.91056
220,6.91881
230,6.92338
240,6.9556
250,6.8528
260,6.93516
270,6.91182
280,6.95064
290,7.00915
300,6.89085
310,6.9876
320,7.024
330,6.91388
340,6.89134
350,6.9452
360,6.89547
370,6.9936
380,6.96361
390,6.90283
400,6.99686
410,6.91746
420,6.91748
430,6.97454
440,6.91694
450,6.88369
460,6.91926
470,6.98952
480,6.95505
490,6.94202
500,6.90322
510,6.88953
520,6.88519
530,6.92453
540,6.94079
550,6.93463
560,6.9106
570,6.9313
580,6.9486
590,6.88761
600,6.93323
610,6.96773
620,6.91867
630,6.92173
640,6.97738
650,6.93849
660,6.92989
670,6.97082
680,6.96496
690,6.94151
700,6.98985
710,6.92455
720,6.99616
730,6.90178
740,6.89013
750,6.91866
760,6.95096
770,6.92642
780,6.88983
790,6.9013
800,6.95861
810,6.99816
820,6.92445
830,6.9414
840,6.94704
850,6.97187
860,6.95437
870,6.99268
880,6.89637
890,6.9376
900,6.9364
910,6.94468
920,6.90091
930,6.88423
940,6.99562
950,6.90438
960,6.88932
970,6.93393
980,6.89855
990,6.9292
1000,6.91816
1010,6.95602
1020,6.9695
1030,6.94933
1040,6.94396
1050,6.91975
1060,6.89837
1070,6.95503
1080,6.92698
1090,6.95495
1100,6.92175
1110,6.92329
1120,6.92503
1130,6.94254
1140,6.8856
1150,6.93819
1160,6.88924
1170,6.89215
1180,6.96826
1190,6.90045
1200,6.92943
1210,6.88733
1220,6.86709
1230,6.86084
1240,6.90854
1250,6.96165
1260,6.85912
1270,6.86864
1280,6.92107
1290,6.9164
1300,6.9459
1310,6.9674
1320,6.93538
1330,6.90493
1340,6.95639
1350,6.93598
1360,6.96798
1370,6.90288
1380,7.00806
1390,6.98234
1400,6.9937
1410,6.9525
1420,6.94372
1430,6.92251
1440,6.91924
1450,6.96113
1460,6.95863
1470,6.92199
1480,6.94083
1490,6.88335
1500,6.92133
1510,6.90975
1520,6.93473
1530,6.87477
1540,6.9453
1550,6.93541
1560,6.97509
1570,7.00712
1580,6.89295
1590,6.9701
1600,6.88948
1610,6.98808
1620,6.89591
1630,6.93611
1640,6.96236
1650,6.95106
1660,6.91673
1670,6.91657
1680,6.9099
1690,6.94594
1700,6.96981
1710,6.87736
1720,6.95913
1730,6.95746
1740,6.91144
1750,6.90859
1760,6.92405
1770,6.97337
