t,e^(-dS)
1333,0.317271
1334,0.615266
1335,0.96691
1336,1.69198
1337,1.16859
1338,2.50202
1339,0.39673
1340,1.49093
1341,0.24635
1342,0.306358
1343,1.09265
1344,0.333871
1345,0.737123
1346,1.11071
1347,0.874503
1348,0.501025
1349,1.02426
1350,1.32591
1351,0.100661
1352,0.403653
1353,0.601457
1354,5.87673
1355,0.454526
1356,0.131994
1357,1.6271
1358,1.54635
1359,0.371874
1360,0.592799
1361,1.15523
1362,1.38833
1363,0.539075
1364,1.56033
1365,0.199688
1366,0.355226
1367,1.36615
1368,0.374786
1369,3.1393
1370,0.559059
1371,0.201493
1372,0.317588
1373,0.626943
1374,0.796204
1375,0.216319
1376,2.14964
1377,0.811882
1378,0.156609
1379,0.950089
1380,0.599416
1381,1.7526
1382,8.11732
1383,0.455983
1384,0.427671
1385,0.958668
1386,0.295526
1387,4.65062
1388,0.98113
1389,0.616745
1390,1.1106
1391,0.323356
1392,1.09422
1393,0.232934
1394,1.4385
1395,1.5669
1396,4.29306
1397,0.193013
1398,0.876429
1399,1.03198
1400,0.596605
1401,0.0998586
1402,0.15077
1403,0.565186
1404,1.12288
1405,0.604412
1406,0.232934
1407,0.27009
1408,0.510584
1409,0.205153
1410,0.081921
1411,3.28051
1412,0.144713
1413,0.664979
1414,1.30591
1415,0.271715
1416,0.671192
1417,0.23764
1418,1.05721
1419,0.495444
1420,2.70391
1421,0.32271
1422,0.371057
1423,0.0715757
1424,0.576373
1425,0.653835
1426,0.302704
1427,0.168976
1428,0.605379
1429,0.0773821
1430,0.12493
1431,0.107421
1432,2.7004
1433,1.12772
1434,0.206801
1435,1.99951
1436,0.14356
1437,0.232469
1438,0.667978
1439,3.85357
1440,0.116601
1441,0.408853
1442,1.69215
1443,1.57933
1444,0.185816
1445,0.107959
1446,2.43148
1447,0.641145
1448,0.277482
1449,0.181047
1450,0.286218
1451,1.38569
1452,0.130811
1453,0.987746
1454,0.662059
1455,0.621015
1456,1.04736
1457,0.768204
1458,7.16351
1459,0.901225
1460,0.439772
1461,2.88637
1462,0.505756
1463,0.725061
1464,0.298496
1465,0.221352
1466,1.14603
1467,1.34058
1468,0.794295
1469,0.326933
1470,0.611219
1471,0.705534
1472,0.251327
1473,1.49242
1474,6.33443
1475,0.420799
1476,1.17928
1477,0.317588
1478,1.27469
1479,0.0667367
1480,1.74752
1481,0.156609
1482,0.973838
1483,1.20744
1484,1.28044
1485,0.739708
1486,0.11014
1487,0.330219
1488,0.0952738
1489,0.36204
1490,0.477735
1491,0.270631
1492,1.18863
1493,7.56097
1494,0.302401
1495,0.0349793
1496,1.00609
1497,0.348541
1498,0.286505
1499,1.32181
1500,0.409958
1501,1.20671
1502,0.244632
1503,0.113495
1504,1.21131
1505,0.403613
1506,0.410368
1507,0.974452
1508,0.414451
1509,0.162513
1510,1.90237
1511,0.569384
1512,0.461257
1513,0.486752
1514,0.145584
1515,1.96384
1516,1.42904
1517,0.450814
1518,3.11117
1519,0.765214
1520,0.219369
1521,1.29214
1522,0.903752
1523,1.44369
1524,2.16214
1525,0.750212
1526,0.448431
1527,6.11045
1528,0.228093
1529,0.220689
1530,0.142559
1531,1.17621
1532,1.2766
1533,0.197701
1534,0.620208
1535,0.363128
1536,0.67611
1537,0.352396
1538,0.241956
1539,0.511964
1540,0.118956
1541,0.927558
1542,11.519
1543,0.180866
1544,0.491153
1545,0.698165
1546,0.324652
1547,0.882056
1548,2.71584
1549,0.386393
1550,0.473502
1551,0.352044
1552,2.87772
1553,0.306052
1554,0.500524
1555,5.98347
1556,0.906087
1557,0.32078
1558,0.31632
1559,0.502781
1560,2.36931
1561,0.620084
1562,1.21774
1563,0.147342
1564,0.16154
1565,2.42784
1566,1.82175
1567,0.195147
1568,0.145584
1569,1.72754
1570,0.173948
1571,0.566204
1572,0.20089
1573,2.18169
1574,0.503234
1575,2.15825
1576,0.773291
1577,0.438454
1578,0.100661
1579,0.723757
1580,0.593155
1581,0.187683
1582,1.26795
1583,1.11896
1584,0.577758
1585,0.983114
1586,1.30434
1587,0.948342
1588,5.28039
1589,0.6432
1590,0.488899
1591,0.0868129
1592,0.333871
1593,1.55597
1594,1.28467
1595,1.55193
1596,2.87485
1597,0.20413
1598,0.142987
1599,0.489437
1600,0.390354
1601,1.53189
1602,1.0081
1603,0.183049
1604,0.627256
1605,0.428228
1606,0.269012
1607,0.385043
1608,0.210136
1609,0.0965205
1610,1.1983
1611,0.155828
1612,0.202706
1613,3.69138
1614,0.0833256
1615,0.196126
1616,0.22091
1617,0.360595
1618,0.190139
1619,0.174296
1620,2.07404
1621,9.63112
1622,5.76036
1623,0.223577
1624,0.390628
1625,0.202909
1626,0.24635
1627,1.61317
1628,0.49189
1629,1.08121
1630,1.71035
1631,0.237402
1632,0.179066
1633,1.33536
1634,0.524033
1635,0.840885
1636,1.64707
1637,0.454572
1638,0.595115
1639,0.716412
1640,0.929991
1641,0.315058
1642,0.310367
1643,0.0960391
1644,0.438323
1645,0.550681
1646,1.11807
1647,0.625753
1648,1.01432
1649,0.312235
1650,0.797638
1651,0.048364
1652,0.539183
1653,0.727166
1654,0.396294
1655,0.184151
1656,0.365679
1657,0.809288
1658,0.333537
1659,0.0293636
1660,1.35785
1661,0.585786
1662,0.94365
1663,1.79661
1664,0.668045
1665,0.547606
1666,0.381174
1667,0.121968
1668,1.56972
1669,0.655275
1670,1.98238
1671,0.384312
1672,0.540533
1673,0.148229
1674,0.812776
1675,3.07406
1676,4.85496
1677,0.258722
1678,0.274172
1679,8.63652
1680,1.0386
1681,2.19219
1682,0.532645
1683,3.3168
1684,0.293171
1685,1.17363
1686,3.52895
1687,0.526292
1688,1.44325
1689,0.486169
1690,0.0884781
1691,1.89383
1692,1.2527
1693,0.811882
1694,0.581409
1695,9.40273
1696,0.235746
1697,0.287366
1698,0.33088
1699,0.598757
1700,0.32628
1701,0.628952
1702,0.505959
1703,0.57138
1704,0.12307
1705,0.819714
1706,0.289384
1707,0.272804
1708,0.846792
1709,0.483212
1710,0.754726
1711,1.28082
1712,0.291709
1713,0.567111
1714,0.0822493
1715,0.197899
1716,0.366411
1717,1.0924
1718,1.55582
1719,0.877832
1720,0.929053
1721,0.0857774
1722,0.758206
1723,0.159614
1724,1.25847
1725,0.358438
1726,0.264213
1727,2.88637
1728,1.36615
1729,1.82997
1730,1.18875
1731,0.491104
1732,0.160253
1733,1.91822
1734,0.574532
1735,0.482391
1736,1.28184
1737,0.651355
1738,0.964689
1739,0.397166
1740,1.73672
1741,0.5152
1742,0.0517671
1743,0.392233
1744,8.38127
1745,0.263685
1746,0.61459
1747,0.217186
1748,1.16941
1749,4.63205
1750,2.31567
1751,4.19965
1752,1.06197
1753,1.5124
1754,1.00163
1755,0.674691
1756,0.0986675
1757,0.220469
1758,0.597979
1759,0.241231
1760,0.51913
1761,1.74072
1762,0.209716
1763,2.16972
1764,0.248081
1765,3.84203
1766,0.283654
1767,1.10772
1768,0.894223
1769,0.44758
1770,0.63833
1771,0.366045
1772,1.00911
1773,0.201091
1774,0.327588
1775,0.730592
1776,0.119314
1777,0.777167
1778,0.918062
1779,0.12951
1780,0.55973
1781,0.35665
1782,5.51791
1783,0.0858632
1784,0.240268
1785,0.321422
1786,1.02041
1787,0.385351
1788,0.211401
1789,0.834602
1790,0.697049
1791,0.929424
1792,9.22576
1793,1.04255
1794,0.650509
1795,0.356294
1796,0.203518
1797,0.331211
1798,0.188435
1799,1.06289
1800,2.02182
1801,0.431063
1802,1.58931
1803,0.411766
1804,0.214167
1805,0.644359
1806,4.06332
1807,0.888696
1808,0.264213
1809,0.158183
1810,4.00282
1811,1.0753
1812,1.10144
1813,0.791758
1814,0.494356
1815,1.43821
1816,1.00972
1817,0.113608
1818,0.280551
1819,0.569327
1820,0.166627
1821,0.262632
1822,0.284222
1823,2.92414
1824,3.1174
1825,2.81229
1826,2.2251
1827,0.806058
1828,0.743416
1829,0.998231
1830,1.20298
1831,0.784272
1832,0.128093
1833,0.277204
1834,1.33029
1835,0.202909
1836,0.970019
1837,0.103312
1838,0.0660066
1839,0.422359
1840,0.620456
1841,0.225147
1842,5.53449
1843,1.3985
1844,0.353101
1845,0.284222
1846,0.975193
1847,0.668713
1848,0.375461
1849,2.53375
1850,0.286218
1851,0.218057
1852,0.367879
1853,2.87772
1854,0.824564
1855,0.0327452
1856,0.457216
1857,0.274446
1858,0.230386
1859,0.338917
1860,0.373402
1861,0.427372
1862,0.604714
1863,0.271987
1864,0.571609
1865,1.90104
1866,0.128093
