MDTU,min_ave,max_ave
1,-0.196799,0.160519
2,-0.142544,0.198715
3,-0.147312,0.194984
4,-0.147312,0.194984
5,-0.144883,0.196544
6,-0.145996,0.195604
7,-0.146225,0.195573
8,-0.146551,0.195502
9,-0.148086,0.194912
10,-0.148177,0.194923
11,-0.149633,0.194182
12,-0.149693,0.193571
13,-0.150603,0.193478
14,-0.15162,0.193339
15,-0.151366,0.192737
16,-0.152234,0.19265
17,-0.152025,0.193048
18,-0.151988,0.193114
19,-0.153025,0.192809
20,-0.15321,0.192169
21,-0.152559,0.192275
22,-0.152809,0.192547
23,-0.153192,0.192256
24,-0.15395,0.1927
25,-0.156355,0.191305
26,-0.158627,0.189866
27,-0.158108,0.190335
28,-0.15965,0.188954
29,-0.15965,0.188954
30,-0.160068,0.188894
31,-0.160068,0.188894
32,-0.160068,0.188894
33,-0.160846,0.188849
34,-0.160846,0.188849
35,-0.160846,0.188849
36,-0.161629,0.188246
37,-0.161562,0.188423
38,-0.161453,0.189038
39,-0.163799,0.187591
40,-0.162799,0.187961
41,-0.162185,0.187741
42,-0.162185,0.187741
43,-0.16381,0.188113
44,-0.16392,0.187544
45,-0.163837,0.187472
46,-0.16361,0.187707
47,-0.165859,0.187295
48,-0.165859,0.187295
49,-0.167316,0.186469
50,-0.167316,0.186469
51,-0.167438,0.185716
52,-0.167438,0.185716
53,-0.166741,0.1863
54,-0.166841,0.186697
55,-0.168053,0.185542
56,-0.168517,0.185517
57,-0.167485,0.186502
58,-0.167976,0.186125
59,-0.168758,0.185774
60,-0.169456,0.185292
61,-0.167745,0.186006
62,-0.169083,0.185606
63,-0.169577,0.185277
64,-0.169811,0.185189
65,-0.169811,0.185189
66,-0.172366,0.18399
67,-0.170707,0.183821
68,-0.170707,0.183821
69,-0.170707,0.183821
70,-0.172168,0.183285
71,-0.172168,0.183285
72,-0.173769,0.182957
73,-0.172298,0.184
74,-0.173277,0.183572
75,-0.173839,0.18365
76,-0.173952,0.18276
77,-0.173952,0.18276
78,-0.176056,0.182242
79,-0.176056,0.182242
80,-0.175966,0.181796
81,-0.176904,0.181489
82,-0.177622,0.181133
83,-0.177622,0.181133
84,-0.177622,0.181133
85,-0.178703,0.18038
86,-0.176818,0.181798
87,-0.179559,0.180036
88,-0.180389,0.179594
89,-0.181852,0.178688
90,-0.181852,0.178688
91,-0.182219,0.179018
92,-0.182981,0.178397
93,-0.183984,0.177392
94,-0.183984,0.177392
95,-0.183984,0.177392
96,-0.184576,0.178043
97,-0.183069,0.17827
98,-0.18419,0.17743
99,-0.184056,0.177487
100,-0.184358,0.177533
101,-0.185325,0.177277
102,-0.18385,0.17803
103,-0.184799,0.177217
104,-0.184943,0.1772
105,-0.182726,0.178522
106,-0.183704,0.178362
107,-0.183923,0.178688
108,-0.183923,0.178688
109,-0.184253,0.17809
110,-0.185468,0.177663
111,-0.185468,0.177663
112,-0.186051,0.177422
113,-0.185504,0.177659
114,-0.186552,0.177626
115,-0.18799,0.176178
116,-0.18799,0.176178
117,-0.187895,0.176509
118,-0.187895,0.176509
119,-0.187895,0.176509
120,-0.187895,0.176509
121,-0.187786,0.176409
122,-0.188905,0.176302
123,-0.189153,0.175885
124,-0.189153,0.175885
125,-0.190148,0.175443
126,-0.191226,0.174989
127,-0.190019,0.175574
128,-0.191252,0.175141
129,-0.192622,0.17417
130,-0.192622,0.17417
131,-0.192622,0.17417
132,-0.192421,0.17471
133,-0.192421,0.17471
134,-0.192255,0.173937
135,-0.192255,0.173937
136,-0.192255,0.173937
137,-0.190816,0.175255
138,-0.191068,0.174837
139,-0.191068,0.174837
140,-0.190843,0.174784
141,-0.190751,0.175144
142,-0.191461,0.174959
143,-0.191461,0.174959
144,-0.191461,0.174959
145,-0.191191,0.175425
146,-0.190403,0.175441
147,-0.191279,0.174916
148,-0.191929,0.175105
149,-0.192825,0.174147
150,-0.192319,0.17397
151,-0.192868,0.174363
152,-0.190992,0.174539
153,-0.190992,0.174539
154,-0.191563,0.174465
155,-0.192164,0.174658
156,-0.192164,0.174658
157,-0.192344,0.174318
158,-0.192344,0.174318
159,-0.192344,0.174318
160,-0.192975,0.17416
161,-0.192975,0.17416
162,-0.192975,0.17416
163,-0.192719,0.174548
164,-0.192443,0.173846
165,-0.19355,0.173211
166,-0.193533,0.173651
167,-0.193836,0.174196
168,-0.195067,0.172914
169,-0.195067,0.172914
170,-0.195067,0.172914
171,-0.193801,0.174026
172,-0.193805,0.174353
173,-0.193805,0.174353
174,-0.193196,0.174111
175,-0.193196,0.174111
176,-0.193196,0.174111
177,-0.193196,0.174111
178,-0.194533,0.173567
179,-0.195421,0.173239
180,-0.195977,0.172843
181,-0.195977,0.172843
182,-0.194972,0.173463
183,-0.194972,0.173463
184,-0.194976,0.173994
185,-0.195733,0.173274
186,-0.195733,0.173274
187,-0.196475,0.173522
188,-0.195553,0.173193
189,-0.195651,0.172844
190,-0.196347,0.172929
191,-0.195912,0.173039
192,-0.195912,0.173039
193,-0.195912,0.173039
194,-0.196851,0.172754
195,-0.197901,0.172491
196,-0.198079,0.17146
197,-0.19942,0.170736
198,-0.19942,0.170736
199,-0.199833,0.170585
200,-0.19999,0.170697
201,-0.200521,0.169978
202,-0.200919,0.170312
203,-0.200492,0.170438
204,-0.20187,0.16997
205,-0.200577,0.171596
206,-0.200577,0.171596
207,-0.200276,0.17083
208,-0.200276,0.17083
209,-0.200276,0.17083
210,-0.199846,0.171012
211,-0.201907,0.170261
212,-0.203565,0.169176
213,-0.202109,0.170137
214,-0.202109,0.170137
215,-0.203723,0.169549
216,-0.200595,0.170898
217,-0.200595,0.170898
218,-0.201134,0.170563
219,-0.202553,0.169658
220,-0.202375,0.170187
221,-0.202375,0.170187
222,-0.20174,0.169731
223,-0.202215,0.169449
224,-0.202702,0.170014
225,-0.203645,0.169569
226,-0.203804,0.169687
227,-0.202534,0.170338
228,-0.202534,0.170338
229,-0.202534,0.170338
230,-0.202534,0.170338
231,-0.201625,0.171179
232,-0.202281,0.170409
233,-0.202601,0.169963
234,-0.202121,0.170651
235,-0.201768,0.170569
236,-0.201768,0.170569
237,-0.201768,0.170569
238,-0.201768,0.170569
239,-0.201768,0.170569
240,-0.201839,0.170742
241,-0.203477,0.169933
242,-0.203196,0.170458
243,-0.202667,0.17075
244,-0.202667,0.17075
245,-0.20529,0.169938
246,-0.203726,0.170247
247,-0.203726,0.170247
248,-0.203179,0.171349
249,-0.203183,0.171926
250,-0.203296,0.171281
251,-0.203296,0.171281
252,-0.203644,0.171196
253,-0.204804,0.16993
254,-0.204804,0.16993
255,-0.204804,0.16993
256,-0.204594,0.169949
257,-0.205686,0.169367
258,-0.205686,0.169367
259,-0.204741,0.170027
260,-0.204741,0.170027
261,-0.204672,0.169768
262,-0.20566,0.169229
263,-0.20566,0.169229
264,-0.204637,0.168959
265,-0.205074,0.168813
266,-0.205074,0.168813
267,-0.204148,0.169008
268,-0.205677,0.168178
269,-0.206296,0.168155
270,-0.206296,0.168155
271,-0.206296,0.168155
