MDTU,susyTrans,Im(bilin)
10,-0.0885568,-0.000428117
20,0.00518213,0.00101622
30,-0.00517437,-0.000347108
40,-0.00547957,0.000530028
50,-0.00141805,-0.00112399
60,-0.00284173,0.000589143
70,-0.00681876,-0.000887607
80,-0.00309733,0.00181088
90,-0.000999029,0.000658169
100,-0.00429875,0.000345157
110,0.00132617,6.66322e-05
120,0.000211356,-0.00095768
130,-0.00122965,-0.000213127
140,-0.00267546,0.000583565
150,0.00395928,1.22649e-05
160,-0.00285,-0.000487204
170,-0.00130878,-0.000103012
180,-0.00453596,-0.000495273
190,0.00339787,0.000428234
200,0.00266531,1.65043e-05
210,0.000591261,1.42089e-05
220,0.00270602,-0.000313329
230,0.0014112,5.22325e-05
240,-0.0022767,-0.000809755
250,-9.82116e-05,-0.000135901
260,-0.000749707,-0.000552339
270,-0.00395071,-0.000226477
280,-0.00121397,0.000465438
290,-0.0019316,-0.00189639
300,0.000376155,0.00131871
310,-0.00606744,0.00015704
320,-0.00146423,-0.000405295
330,0.00359147,0.000655435
340,-0.000778118,-0.00133979
350,-0.0038411,-7.57497e-05
360,0.00480911,-0.000179487
370,7.15031e-05,0.000128483
380,0.00595682,0.00138159
390,-0.00308899,-0.000208647
400,0.00212156,-0.000330151
410,0.00292514,-0.000460825
420,0.00159148,4.84734e-05
430,0.003013,-0.000193385
440,0.00125587,6.09449e-05
450,-0.00231576,0.000758497
460,0.0019633,0.00159086
470,-0.00367665,0.000325143
480,-0.000900206,0.000816542
490,-0.00209145,0.00058207
500,-0.00184195,0.000112618
510,0.00159864,0.000606842
520,3.76704e-05,-0.000641579
530,-0.00370689,-0.00059821
540,-0.00227368,-0.00120538
550,-0.00301282,0.000230503
560,0.000769427,-7.53218e-06
570,-0.000575725,0.00026196
580,0.00101495,-0.000694452
590,-0.00116485,9.90607e-05
600,0.00077857,0.000331313
610,-0.000507139,-0.000738068
620,0.00103588,0.000173764
630,0.000159636,0.000378776
640,-0.000461504,0.000789997
650,0.000767345,-0.000584327
660,-0.00507533,0.000554308
670,0.00573492,-9.21695e-05
680,-0.00141083,-0.000135151
690,-0.0027813,-0.000693532
700,0.0016155,0.000688056
710,-0.0021011,-0.000227961
720,-0.000662422,-0.0002184
730,-0.00141328,-0.000305236
740,-0.00105139,-0.000230125
750,-0.00226332,-0.000636794
760,-0.00732409,-0.000375378
770,0.00243315,-0.000231572
780,0.000950182,-3.90556e-05
790,0.000141399,-0.000370564
800,2.98392e-05,-0.000151241
810,0.00198888,-0.00109276
820,-0.000584811,-0.000764724
830,-0.00277775,0.000372131
840,-0.00334302,-0.000137157
850,-0.000362856,0.00109021
860,0.00133019,0.000206935
870,0.00149014,-0.00019253
880,-0.00271196,-0.00124071
890,0.000397297,-0.000653969
900,-0.00147709,-0.000414114
910,0.0020441,0.000118144
920,0.000649662,-0.000285734
930,-0.00211332,-0.000253471
940,-0.000806698,0.000310543
950,0.00332488,0.000239834
960,-0.000250282,-0.00113297
970,0.000383713,5.40789e-05
980,0.000146833,-0.000647916
990,-0.000556803,-0.000622068
1000,0.0022639,-3.59166e-05
1010,-0.00378293,-0.00013115
1020,-0.00394522,-4.79147e-05
1030,-0.00387005,5.23365e-05
1040,-0.000622149,0.000131979
