t,e^(-dS)
1,0.299093
2,0.1764
3,0.222907
4,0.129122
5,0.147195
6,0.338917
7,0.17693
8,0.309437
9,0.294346
10,0.162513
11,0.130419
12,0.228779
13,0.456713
14,1.61011
15,1.04667
16,1.53895
17,0.890564
18,0.792312
19,1.76191
20,1.49765
21,0.90519
22,1.01567
23,0.889407
24,1.92399
25,0.780516
26,0.659087
27,1.60496
28,1.84006
29,0.523719
30,1.03095
31,0.861225
32,1.89137
33,0.901766
34,0.831271
35,1.4329
36,0.964245
37,2.83488
38,1.24645
39,1.20527
40,1.39794
41,1.36329
42,0.631663
43,0.725641
44,1.01853
45,1.33242
46,1.11795
47,0.709425
48,1.06915
49,0.658099
50,0.742895
51,1.3033
52,0.893508
53,1.32737
54,1.61123
55,1.16777
56,0.896999
57,1.01067
58,1.76473
59,1.25835
60,1.53465
61,0.707866
62,0.716985
63,0.597262
64,1.28326
65,1.6382
66,2.18759
67,0.779502
68,0.766822
69,1.12524
70,1.3868
71,1.40228
72,0.991495
73,0.969805
74,0.940993
75,0.468181
76,1.67682
77,0.719068
78,1.04959
79,0.633687
80,1.34837
81,1.23479
82,0.711913
83,0.813426
84,0.738304
85,1.08058
86,1.60769
87,1.44455
88,1.85262
89,0.582399
90,1.08767
91,0.357364
92,0.802118
93,0.957969
94,1.24458
95,1.01259
96,1.28775
97,0.768511
98,0.700823
99,3.22844
100,1.0224
101,1.53112
102,0.501727
103,1.73343
104,0.839121
105,1.10343
106,1.37081
107,1.60866
108,0.824152
109,1.75786
110,1.85466
111,1.53357
112,1.44875
113,1.43936
114,1.13055
115,0.741485
116,0.539993
117,1.39473
118,0.49738
119,0.632674
120,0.523667
121,1.047
122,0.948617
123,1.61882
124,1.02852
125,0.966311
126,0.79152
127,0.998163
128,0.814973
129,1.50817
130,0.747441
131,0.296117
132,0.833768
133,2.366
134,1.54991
135,1.02607
136,0.832685
137,1.11405
138,0.513143
139,1.61252
140,0.658691
141,1.46404
142,1.14545
143,1.21604
144,1.04114
145,0.881968
146,0.95841
147,0.543405
148,0.701875
149,0.789149
150,1.16929
151,0.794534
152,0.76575
153,1.27685
154,1.05357
155,1.29317
156,2.08007
157,0.932664
158,0.618474
159,0.72753
160,2.50428
161,1.1106
162,1.08225
163,1.2467
164,1.33083
165,1.07153
166,2.21732
167,0.648107
168,1.70336
169,0.964631
170,0.655013
171,1.92668
172,0.687289
173,1.2078
174,2.67487
175,0.875728
176,0.585084
177,0.782235
178,0.691979
179,1.10335
180,1.11004
181,0.863208
182,0.634829
183,0.970688
184,0.466312
185,1.45688
186,0.557607
187,0.611097
188,1.26795
189,1.14706
190,0.52983
191,0.444236
192,0.467854
193,1.3569
194,0.927864
195,1.52608
196,0.953439
197,0.929657
198,1.28814
199,0.762464
200,0.702086
201,0.883645
202,3.95903
203,1.44687
204,1.07673
205,1.04903
206,0.851718
207,0.766746
208,0.839877
209,0.65685
210,0.604291
211,0.901856
212,1.15998
213,0.832518
214,0.533018
215,1.49601
216,0.840801
217,1.04886
218,0.850441
219,0.91103
220,0.926974
221,0.771823
222,1.47846
223,0.900955
224,0.622756
225,1.25282
226,0.989565
227,0.353808
228,0.402967
229,1.34689
230,0.680791
231,0.840381
232,0.598876
233,0.697258
234,0.706876
235,0.74774
236,1.94274
237,1.56847
238,1.33817
239,0.574992
240,0.79716
241,1.40692
242,0.819386
243,0.634702
244,0.54433
245,1.38237
246,0.938033
247,1.67917
248,0.846284
249,0.934774
250,0.641658
251,0.901315
252,0.999205
253,0.727457
254,0.795249
255,0.788912
256,1.06323
257,0.375912
258,1.02499
259,0.789228
260,0.927512
261,0.763838
262,1.45165
263,0.609266
264,0.915321
265,1.10727
266,1.05005
267,0.493812
268,0.887541
269,0.846538
270,0.841306
271,0.581526
272,1.02428
273,0.895924
274,0.831686
275,0.973478
276,1.64641
277,0.522777
278,1.84633
279,1.40931
280,2.03176
281,1.27138
282,1.21022
283,0.608475
284,0.455299
285,1.30695
286,1.30996
287,1.00062
288,1.66646
289,1.13088
290,0.486947
291,0.617424
292,3.28051
293,1.06119
294,0.737123
295,0.501676
296,0.992946
297,0.52069
298,0.814892
299,1.35554
300,0.772672
301,1.68978
302,0.987726
303,0.924289
304,1.05892
305,0.794454
306,1.72065
307,0.700963
308,0.832685
309,0.717272
310,0.461488
311,0.888963
312,0.824894
313,1.2043
314,0.91384
315,1.27011
316,1.38113
317,1.59249
318,1.34649
319,0.719211
320,0.824152
321,1.36288
322,0.895386
323,0.513708
324,1.60528
325,0.61416
326,1.24995
327,0.983311
328,0.721156
329,0.496585
330,0.741559
331,0.525293
332,1.01154
333,1.31903
334,0.628135
335,1.45674
336,0.922295
337,0.756767
338,0.828698
339,0.976061
340,1.41157
341,1.693
342,1.24895
343,1.74386
344,0.730008
345,0.839373
346,1.47742
347,1.13496
348,0.44767
349,1.07654
350,0.730811
351,2.02081
352,0.626191
353,1.0891
354,0.826133
355,0.5233
356,1.03816
357,0.729789
358,0.623878
359,1.32154
360,0.653835
361,0.456074
362,0.664646
363,1.19483
364,1.04839
365,0.897897
366,0.702086
367,0.788045
368,0.583973
369,0.726222
370,0.878008
371,2.23111
372,1.21519
373,1.22986
374,0.826546
375,1.03786
376,1.5496
377,1.37232
378,2.71394
379,0.42384
380,1.94663
381,0.667444
382,1.08518
383,0.584032
384,1.31574
385,1.55395
386,0.801556
387,1.19698
388,0.311299
389,0.62977
390,1.18388
391,0.775071
392,0.916677
393,0.846877
394,1.58487
395,0.436267
396,0.806703
397,0.963859
398,1.90085
399,0.563155
400,1.37232
401,0.931127
402,0.662457
403,1.24098
404,0.913063
405,1.23751
406,0.493417
407,1.26858
408,0.481764
409,2.45936
410,0.634004
411,0.899874
412,0.441005
413,0.886566
414,0.476542
415,1.0161
416,0.674219
417,1.56455
418,1.33429
419,0.481957
420,0.949946
421,0.955806
422,2.5927
423,1.39585
424,0.610364
425,1.64329
426,1.50426
427,1.06207
428,0.717057
429,1.13258
430,0.527714
431,0.485925
432,0.858817
433,0.737492
434,1.25295
435,0.805091
436,0.843834
437,0.783018
438,1.60866
439,0.577181
440,0.908455
441,1.13542
442,0.67267
443,1.28788
444,0.637947
445,0.577585
446,0.899695
447,0.934317
448,3.01621
449,0.781531
450,1.01746
451,0.727603
452,0.686259
453,1.2994
454,0.601577
455,0.83778
456,1.02965
457,1.37479
458,0.621388
459,0.726658
460,1.01056
461,1.18542
462,0.839457
463,1.97329
464,0.93718
465,1.56878
466,2.13166
467,0.570182
468,0.994135
469,0.952762
470,2.02749
471,0.885768
472,0.876516
473,0.482488
474,2.03643
475,0.938887
476,0.887364
477,0.377494
478,0.657507
479,0.851547
480,2.24499
481,1.69232
482,1.24795
483,0.635273
484,0.519546
485,1.03066
486,0.362402
487,0.946457
488,2.01657
489,0.885414
490,0.986966
491,1.45092
492,0.781375
493,1.02159
494,0.972631
495,1.3803
496,1.11751
497,0.854875
498,0.865888
499,0.71541
500,1.15917
501,0.617053
502,1.59074
503,0.927382
504,1.40945
505,1.13451
506,1.373
507,0.419077
508,0.584908
509,1.08028
510,1.73672
511,0.94136
512,2.23826
513,1.06994
514,0.862086
515,0.696004
516,0.719283
517,0.59762
518,0.791995
519,1.12109
520,1.2124
521,0.941397
522,0.658428
523,0.822917
524,0.481957
525,0.992258
526,1.0209
527,0.825802
528,0.857615
529,0.716699
530,1.12008
531,0.707583
532,0.591319
533,0.970368
534,0.753294
535,0.991729
536,1.00602
537,0.62977
538,0.857015
539,0.775459
540,0.392625
541,1.45601
542,1.20732
543,0.411931
544,1.04951
545,1.76986
546,0.847555
547,1.43692
548,0.540479
549,0.606713
550,0.846962
551,1.57759
552,1.9317
553,1.23208
554,0.62933
555,0.670924
556,0.391019
557,1.04569
558,0.853338
559,0.914928
560,0.632105
561,0.749312
562,0.361678
563,1.15223
564,1.46521
565,1.2477
566,0.755104
567,1.52577
568,0.269281
569,1.76915
570,0.422274
571,1.77216
572,0.329889
573,1.08403
574,0.467059
575,1.72306
576,1.81357
577,0.595711
578,1.16719
579,0.650444
580,0.542265
581,1.8908
582,0.994621
583,2.4044
584,1.11138
585,0.914461
586,0.958093
587,0.50687
588,0.547715
589,0.776546
590,1.54465
591,1.32644
592,0.918209
593,2.35726
594,0.702015
595,0.702577
596,1.17187
597,0.926955
598,0.768973
599,0.882673
600,1.00753
601,1.28069
602,0.769357
603,0.830357
604,0.525555
605,1.38279
606,1.32631
607,1.00839
608,1.05013
609,0.876692
610,0.60224
611,2.97725
612,3.01319
613,2.35514
614,0.529724
615,1.17869
616,0.636672
617,0.38678
618,1.16044
619,1.73343
620,0.668981
621,0.568815
622,1.22838
623,1.58439
624,1.35189
625,0.502832
626,3.05262
627,2.57178
628,0.340957
629,0.74067
630,0.57413
631,0.492973
632,0.701244
633,1.11773
634,1.50893
635,0.949035
636,0.643714
637,0.940456
638,0.976198
639,1.4502
640,1.14625
641,0.724481
642,1.12221
643,1.83272
644,0.790887
645,0.859504
646,0.82374
647,0.599955
648,0.751037
649,1.2385
650,0.548044
651,0.61582
652,0.509055
653,0.496039
654,1.04515
655,0.712767
656,0.463708
657,0.962732
658,0.929145
659,0.626003
660,0.947631
661,0.914388
662,0.655931
663,0.983812
664,0.437491
665,1.07899
666,0.68901
667,1.13247
668,0.486996
669,1.20973
670,0.374
671,1.61511
672,1.50817
673,1.54126
674,1.14671
675,0.587194
676,0.671729
677,0.992481
678,1.37947
679,1.28326
680,0.59768
681,1.2124
682,0.636672
683,0.812451
684,1.12479
685,1.04239
686,1.0679
687,2.04031
688,0.50515
689,0.828863
690,0.759344
691,0.761017
692,0.84603
693,0.568133
694,0.398599
695,0.690458
696,1.25157
697,1.31956
698,1.18613
699,0.658296
700,1.31666
701,0.837528
702,0.905978
703,0.782079
704,0.436835
705,1.35134
706,1.36985
707,0.859246
708,1.41199
709,0.635083
710,0.642236
711,1.75032
712,1.355
713,1.29447
714,0.546675
715,0.760484
716,1.10119
717,0.939667
718,0.778334
719,0.765137
720,1.33456
721,0.709354
722,0.639416
723,0.730665
724,2.57127
725,0.53174
726,0.66312
727,1.53235
728,1.57192
729,1.13156
730,2.49154
731,0.448521
732,0.334205
733,1.75786
734,0.6423
735,0.355582
736,0.464126
737,0.71448
738,1.11527
739,2.32147
740,1.00859
741,0.88506
742,0.679363
743,1.07197
744,0.908927
745,0.761702
746,0.654948
747,0.643521
748,2.31729
749,0.947442
750,0.286791
751,0.866667
752,0.874153
753,0.770204
754,0.993062
755,0.951163
756,0.58339
757,0.499774
758,1.67498
759,0.924474
760,1.65616
761,0.676854
762,1.45761
763,0.530784
764,0.681813
765,0.854533
766,1.22826
767,0.449823
768,0.74193
769,1.73135
770,0.765443
771,0.870924
772,0.772672
773,0.376778
774,2.134
775,0.682768
776,0.601698
777,1.16218
778,0.61281
779,1.21252
780,0.783566
781,0.684751
782,0.456987
783,1.30852
784,0.786077
785,1.0991
786,0.731542
787,0.614344
788,0.645197
789,1.01791
790,1.20563
791,0.426476
792,1.46185
793,0.349938
794,1.27036
795,1.42846
796,0.316637
797,1.45528
798,0.455664
799,0.66611
800,0.977399
801,0.38064
802,1.38611
803,1.90923
804,0.679499
805,0.896372
806,0.616683
807,1.37465
808,1.80273
809,0.575855
810,1.18863
811,0.301194
812,1.29033
813,1.03687
814,1.54759
815,0.560234
816,1.15338
817,0.797718
818,1.2359
819,0.426262
820,1.09924
821,0.354871
822,0.808318
823,1.10369
824,0.699283
825,1.48171
826,1.18922
827,0.327588
828,1.02435
829,0.834936
830,1.21628
831,0.692117
832,2.21511
833,1.7025
834,0.975407
835,0.77391
836,1.83253
837,1.79822
838,0.492875
839,0.333204
840,0.960982
841,1.22287
842,0.27999
843,0.815218
844,1.40607
845,0.656062
846,0.310677
847,1.07114
848,1.64955
849,1.05561
850,1.25295
851,0.453165
852,1.41935
853,1.19877
854,0.743267
855,0.372432
856,2.15739
857,0.958783
858,2.35467
859,1.49138
860,0.428185
861,0.649015
862,1.11483
863,1.33229
864,1.55706
865,1.59185
866,1.36506
867,0.681131
868,1.41468
869,0.567792
870,1.22618
871,0.823905
872,0.728987
873,0.578568
874,1.50215
875,1.604
876,0.583623
877,1.26364
878,0.812451
879,0.616498
880,1.00331
881,1.31351
882,1.14374
883,0.379994
884,1.00886
885,0.621139
886,0.807671
887,1.20744
888,0.635591
889,1.2236
890,0.992944
891,1.28711
892,1.47964
893,0.986522
894,0.689975
895,2.20825
896,0.94623
897,1.79248
898,1.55302
899,1.11851
900,0.611097
901,0.537138
902,0.449554
903,0.845438
904,0.741708
905,0.78247
906,1.16883
907,0.526502
908,1.32353
909,0.972038
910,1.2994
911,0.697328
912,0.44879
913,1.92745
914,0.801396
915,1.88702
916,1.41964
917,2.59011
918,1.26833
919,0.804689
920,0.947318
921,0.568986
922,0.414244
923,0.820944
924,1.47241
925,0.665844
926,2.37857
927,0.815544
928,0.871534
929,1.078
930,1.62385
931,0.539075
932,0.920986
933,1.40861
934,1.2158
935,0.585435
936,1.40382
937,1.79105
938,0.55228
939,0.850867
940,0.847131
941,0.368284
942,0.493516
943,0.571038
944,1.25358
945,1.40945
946,0.884352
947,1.15789
948,1.3932
949,0.544439
950,0.818649
951,0.728404
952,0.632295
953,1.11918
954,1.89288
955,0.940485
956,0.917824
957,1.64641
958,1.10617
959,1.95053
960,0.506972
961,0.815381
962,0.308819
963,1.13758
964,0.46098
965,0.426092
966,0.5739
967,1.33669
968,1.23553
969,1.43821
970,0.577123
971,1.5757
972,0.547825
973,0.772132
974,1.52592
975,0.645713
976,0.396809
977,0.656456
978,0.691564
979,0.51484
980,0.830772
981,1.40762
982,1.39543
983,0.615143
984,1.67414
985,0.993143
986,1.05349
987,0.789149
988,0.944745
989,1.45659
990,1.46302
