t,cost
4060,777.813
4070,779.947
4080,771.2
4090,776.747
4100,779.52
4110,783.36
4120,777.173
4130,782.507
4140,775.68
4150,776.96
4160,776.533
4170,765.44
4180,763.733
4190,756.907
4200,767.36
4210,746.88
4220,747.947
4230,740.267
4240,739.413
4250,744.747
4260,744.747
4270,755.413
4280,763.307
4290,752.213
4300,754.133
4310,752.64
4320,748.16
4330,744.747
4340,741.76
4350,741.973
4360,749.227
4370,751.787
4380,752.64
4390,754.133
4400,753.28
4410,717.653
4420,715.733
4430,720.213
4440,719.573
4450,724.48
4460,723.627
4470,728.96
4480,734.507
4490,733.44
4500,731.733
4510,735.36
4520,734.08
4530,728.32
4540,736.853
4550,733.013
4560,728.107
4570,733.867
4580,738.987
4590,732.16
4600,732.587
4610,774.613
4620,786.56
4630,781.653
4640,780.587
4650,778.24
4660,774.827
4670,780.8
4680,783.573
4690,782.293
4700,782.507
4710,768.64
4720,770.987
4730,769.707
4740,733.653
4750,750.72
4760,774.827
4770,772.053
4780,752.213
4790,771.2
4800,548.267
4810,542.72
4820,554.453
4830,545.493
4840,554.667
4850,602.24
4860,612.48
4870,600.32
4880,598.187
4890,597.547
4900,551.253
4910,550.4
4920,541.227
4930,544.213
4940,542.293
4950,541.653
4960,552.32
4970,554.24
4980,545.707
4990,550.827
5000,546.987
5010,554.027
5020,561.493
5030,560.853
5040,556.587
5050,513.707
5060,514.773
5070,514.133
5080,514.133
5090,520.32
5100,622.293
5110,624.213
5120,621.867
5130,615.893
5140,609.493
5150,547.413
5160,550.4
5170,544.853
5180,541.013
5190,538.027
5200,606.933
5210,571.947
5220,567.893
5230,552.107
5240,555.52
5250,542.72
5260,545.493
5270,547.413
5280,541.653
5290,541.44
5300,566.4
5310,552.747
5320,555.093
5330,555.52
5340,551.253
5350,535.467
5360,540.373
5370,535.893
5380,538.667
5390,526.08
5400,588.8
5410,587.52
5420,586.88
5430,591.36
5440,587.52
5450,551.253
5460,551.893
5470,555.307
5480,555.307
5490,552.96
5500,573.013
5510,580.693
5520,569.173
5530,581.547
5540,580.48
5550,510.72
5560,510.293
5570,507.52
5580,509.867
5590,504.96
5600,564.693
5610,581.76
5620,580.053
5630,581.76
5640,578.347
5650,571.307
5660,568.747
5670,573.013
5680,568.96
5690,572.8
5700,540.587
5710,549.547
5720,546.133
5730,558.08
5740,535.68
5750,569.173
5760,560.64
5770,561.493
5780,559.147
5790,557.013
5800,569.6
5810,570.027
5820,571.947
5830,575.573
5840,564.907
5850,553.813
5860,557.867
5870,560.853
5880,556.587
5890,555.733
5900,552.747
5910,552.107
5920,550.827
5930,554.453
5940,547.84
5950,573.227
5960,563.84
5970,578.347
5980,576
5990,587.947
6000,595.84
6010,607.147
6020,605.653
6030,615.893
6040,607.573
6050,611.627
6060,615.253
6070,622.72
6080,619.093
6090,599.893
6100,584.96
6110,580.267
6120,580.48
6130,580.48
6140,581.333
6150,551.467
6160,578.133
6170,544
6180,551.253
6190,543.787
6200,558.08
6210,555.733
6220,564.48
6230,561.067
6240,558.72
6250,535.467
6260,540.16
6270,540.16
6280,535.68
6290,536.747
6300,606.72
6310,605.013
6320,607.36
6330,602.453
6340,601.173
6350,696.533
6360,692.693
6370,715.093
6380,736.853
6390,736.427
6400,554.453
6410,555.52
6420,557.653
6430,556.373
6440,556.587
6450,521.387
6460,524.373
6470,517.76
6480,516.907
6490,519.893
6500,518.187
6510,513.28
6520,509.013
6530,512.853
6540,540.16
6550,553.6
6560,544
6570,558.507
6580,558.933
6590,555.52
6600,548.48
6610,555.947
6620,554.453
6630,551.253
6640,547.627
6650,544
6660,556.373
6670,547.413
6680,543.573
6690,538.453
6700,559.36
6710,565.333
6720,567.04
6730,561.707
6740,570.24
6750,565.76
6760,566.827
6770,569.6
6780,567.253
6790,568.533
6800,568.32
6810,570.24
6820,568.32
6830,565.76
6840,563.413
6850,568.533
6860,569.387
6870,572.373
6880,568.107
6890,566.187
6900,561.92
6910,566.613
6920,567.893
6930,567.04
6940,566.4
6950,514.133
6960,511.36
6970,513.067
6980,507.947
6990,509.227
7000,510.507
7010,514.987
7020,518.613
7030,519.253
7040,517.76
7050,517.333
7060,519.467
7070,515.627
7080,526.933
7090,527.36
7100,527.573
7110,528.853
7120,530.773
7130,529.28
7140,526.08
7150,523.52
7160,529.92
7170,528.427
7180,526.08
7190,525.013
7200,581.547
7210,587.307
7220,586.453
7230,589.227
7240,590.933
7250,584.96
7260,587.52
7270,583.04
7280,582.187
7290,580.907
7300,585.387
7310,582.613
7320,582.827
7330,578.56
7340,574.293
7350,574.293
7360,570.453
7370,577.707
7380,583.467
7390,585.387
7400,584.107
7410,585.813
7420,581.973
7430,583.68
7440,574.507
7450,531.2
7460,526.293
7470,522.88
7480,528
7490,524.16
7500,527.36
7510,541.44
7520,522.667
7530,527.787
7540,523.733
7550,524.8
7560,521.387
7570,523.947
7580,529.067
7590,544.427
7600,544.427
7610,544.853
7620,544.64
7630,542.933
7640,539.093
7650,534.4
7660,542.507
7670,546.987
7680,552.107
7690,553.387
7700,521.6
7710,519.04
7720,519.893
7730,523.093
7740,514.56
7750,527.573
7760,529.707
7770,530.56
7780,523.307
7790,526.08
7800,519.467
7810,521.387
7820,521.813
7830,531.2
7840,536.96
7850,543.573
7860,543.573
7870,539.733
7880,539.307
7890,532.267
7900,537.6
7910,542.293
7920,537.173
7930,539.733
7940,542.08
7950,583.467
7960,587.307
7970,584.533
7980,587.307
7990,583.04
8000,586.667
8010,585.387
8020,581.547
8030,586.24
8040,583.253
8050,583.253
8060,584.96
8070,580.053
8080,584.107
8090,585.813
8100,585.173
8110,587.093
8120,580.693
8130,565.12
8140,561.493
8150,554.88
8160,545.707
8170,554.88
8180,540.587
8190,540.373
8200,538.24
8210,545.707
8220,539.52
8230,546.56
8240,545.28
8250,541.44
8260,541.653
8270,540.16
8280,543.787
8290,544.427
8300,545.92
8310,549.76
8320,541.44
8330,536.107
8340,536.533
8350,539.093
8360,540.373
8370,541.013
8380,539.733
8390,535.467
8400,544.853
8410,541.44
8420,551.04
8430,545.28
8440,539.307
8450,543.573
8460,567.893
8470,568.96
8480,566.187
8490,567.253
8500,560
8510,562.773
8520,555.093
8530,556.587
8540,559.36
8550,560.64
8560,556.587
8570,562.773
8580,564.693
8590,552.533
8600,558.293
8610,562.773
8620,562.987
8630,559.36
8640,559.787
8650,563.84
8660,564.48
8670,557.653
8680,564.267
8690,565.973
8700,560.213
8710,565.973
8720,562.773
8730,563.413
8740,564.48
8750,565.547
8760,561.707
8770,563.84
8780,562.133
8790,558.933
8800,563.413
8810,561.92
8820,560
8830,561.493
8840,564.053
8850,562.347
8860,560
8870,562.347
8880,561.493
8890,562.773
8900,560.853
8910,559.573
8920,562.773
8930,558.507
8940,562.987
8950,552.96
8960,541.227
8970,520.747
8980,534.613
8990,550.827
9000,551.253
