ReTr(L),ImTr(L)
0.79739,-0.475372
0.79739,-0.475372
0.79739,-0.475372
0.79739,-0.475372
0.79739,-0.475372
0.79739,-0.475372
0.79739,-0.475372
0.79739,-0.475372
0.79739,-0.475372
0.79739,-0.475372
0.79739,-0.475372
0.820689,-0.455306
0.815734,-0.467745
0.828867,-0.443393
0.833706,-0.436144
0.830355,-0.441763
0.833655,-0.432865
0.826209,-0.440482
0.815674,-0.463191
0.79893,-0.486418
0.79402,-0.488146
0.791111,-0.498614
0.794314,-0.49025
0.802382,-0.472829
0.817269,-0.448705
0.817269,-0.448705
0.827934,-0.429835
0.83129,-0.423279
0.83129,-0.423279
0.843304,-0.395646
0.856121,-0.37309
0.872136,-0.337135
0.86669,-0.346545
0.874991,-0.337061
0.883749,-0.30558
0.882792,-0.315468
0.891664,-0.282778
0.893469,-0.273154
0.88759,-0.294271
0.875079,-0.321434
0.881869,-0.301065
0.881869,-0.301065
0.864975,-0.343782
0.851565,-0.383539
0.843896,-0.392995
0.823743,-0.427521
0.827289,-0.42472
0.811095,-0.452999
0.835175,-0.41383
0.836879,-0.412357
0.838314,-0.409156
0.834642,-0.423992
0.821595,-0.442696
0.833932,-0.423992
0.84211,-0.41266
0.829978,-0.430489
0.807779,-0.46578
0.821705,-0.44745
0.817881,-0.448851
0.814455,-0.450993
0.82091,-0.444651
0.809442,-0.471559
0.786815,-0.506092
0.794399,-0.491294
0.798288,-0.474045
0.809919,-0.465672
0.808375,-0.471009
0.808375,-0.471009
0.797601,-0.487595
0.809406,-0.461055
0.829876,-0.428586
0.801275,-0.480283
0.779176,-0.513801
0.792212,-0.48959
0.792702,-0.486252
0.785186,-0.498557
0.785186,-0.498557
0.787945,-0.49677
0.787945,-0.49677
0.761366,-0.536886
0.74481,-0.561199
0.746855,-0.555546
0.724653,-0.583149
0.725065,-0.58561
0.742561,-0.56474
0.712313,-0.599087
0.730216,-0.581618
0.740549,-0.56522
0.746826,-0.551454
0.743627,-0.551144
0.743627,-0.551144
0.745836,-0.555233
0.755635,-0.54124
0.753271,-0.529136
0.789381,-0.490914
0.78305,-0.49747
0.780439,-0.512266
0.780439,-0.512266
0.79671,-0.484316
0.781556,-0.501384
0.760146,-0.53298
0.760146,-0.53298
0.758184,-0.537524
0.75258,-0.545941
0.745425,-0.55183
0.758011,-0.535366
0.754652,-0.542772
0.763764,-0.529656
0.762641,-0.533587
0.767065,-0.524601
0.774464,-0.5149
0.775787,-0.513939
0.786416,-0.485924
0.80673,-0.46181
0.80673,-0.46181
0.809758,-0.45142
0.789807,-0.481847
0.800994,-0.474989
0.789021,-0.493879
0.799955,-0.484525
0.783865,-0.50486
0.783865,-0.50486
0.799156,-0.481094
0.796443,-0.481837
0.801896,-0.474544
0.795392,-0.479201
0.795212,-0.473295
0.7904,-0.489394
0.776436,-0.50483
0.760621,-0.52976
0.785606,-0.502194
0.77772,-0.509795
0.7584,-0.540207
0.762355,-0.530875
0.757384,-0.538664
0.752295,-0.553731
0.733187,-0.576013
0.704017,-0.609736
0.720664,-0.588492
0.71865,-0.584368
0.698874,-0.611202
0.710947,-0.59564
0.703035,-0.609984
0.728179,-0.569951
0.759331,-0.53144
0.739073,-0.560893
0.76322,-0.533253
0.735115,-0.567377
0.735115,-0.567377
0.750151,-0.551456
0.736232,-0.560051
0.745546,-0.557015
0.717696,-0.588191
0.733847,-0.567982
0.731075,-0.577531
0.742624,-0.558776
0.736771,-0.568539
0.737685,-0.562142
0.754054,-0.549154
0.778681,-0.508781
0.800508,-0.467999
0.799717,-0.47006
0.781006,-0.495223
0.771473,-0.515325
0.763061,-0.525347
0.764395,-0.515607
0.776381,-0.500625
0.772525,-0.505966
0.777408,-0.503259
0.767877,-0.515205
0.78358,-0.497849
0.78358,-0.497849
0.789326,-0.481274
0.790693,-0.491214
0.796819,-0.472942
0.796819,-0.472942
0.818049,-0.430585
0.81553,-0.437416
0.814546,-0.443375
0.818558,-0.434835
0.812168,-0.450139
0.819341,-0.433089
0.812409,-0.446246
0.804549,-0.4654
0.785871,-0.485196
0.785871,-0.485196
0.807628,-0.452358
0.824424,-0.419896
0.828081,-0.415781
0.842551,-0.378622
0.842551,-0.378622
0.842551,-0.378622
0.853145,-0.361934
0.84965,-0.368347
0.830257,-0.413119
0.820403,-0.435169
0.812905,-0.449584
0.839486,-0.401994
0.837881,-0.407424
0.837881,-0.407424
0.827307,-0.420913
0.815571,-0.446246
0.828248,-0.419481
0.834754,-0.395566
0.842166,-0.393799
0.849104,-0.382405
0.849104,-0.382405
0.854321,-0.365976
0.857825,-0.35778
0.858047,-0.35884
0.860889,-0.354394
0.870365,-0.31625
0.859058,-0.342536
0.859058,-0.342536
0.866498,-0.333245
0.859067,-0.345077
0.861023,-0.343954
0.832274,-0.402584
0.828316,-0.408361
0.828316,-0.408361
0.850096,-0.363356
0.841666,-0.38763
0.843256,-0.383366
0.843256,-0.383366
0.825685,-0.420179
0.843365,-0.389676
0.831712,-0.404969
0.831712,-0.404969
0.814446,-0.45448
0.804119,-0.463832
0.813063,-0.44033
0.813063,-0.44033
0.818214,-0.430324
0.824475,-0.418224
0.832469,-0.41383
0.828002,-0.409473
0.820169,-0.432318
0.82816,-0.424215
0.833674,-0.411948
0.826697,-0.414907
0.819789,-0.434725
0.823201,-0.422584
0.823201,-0.422584
0.831958,-0.402075
0.83409,-0.402454
0.824908,-0.410429
0.832218,-0.395709
0.832218,-0.395709
0.836394,-0.383624
0.836394,-0.383624
0.842169,-0.385524
0.83913,-0.38927
0.83913,-0.38927
0.861166,-0.356821
0.838415,-0.394053
0.846692,-0.383555
0.829116,-0.411416
0.82688,-0.4226
0.802048,-0.467954
0.803521,-0.468828
0.793068,-0.483044
0.807255,-0.462826
0.808029,-0.460043
0.810141,-0.455431
0.819586,-0.441009
0.818734,-0.443675
0.818734,-0.443675
0.82193,-0.443522
0.82193,-0.443522
0.808161,-0.456554
0.817565,-0.441006
0.823923,-0.436356
0.836774,-0.409825
0.83078,-0.412953
0.832215,-0.402261
0.838623,-0.396232
0.826553,-0.421249
0.816801,-0.427171
0.822324,-0.435454
0.791531,-0.482225
0.77925,-0.506443
0.799656,-0.475695
0.82485,-0.427397
0.82485,-0.427397
0.814749,-0.452709
0.803719,-0.471164
0.798599,-0.480595
0.792872,-0.484552
0.8022,-0.461433
0.8022,-0.461433
0.810091,-0.437454
0.810744,-0.449055
0.804954,-0.454726
0.80564,-0.450306
0.811805,-0.443969
0.826516,-0.407975
0.826516,-0.407975
0.826516,-0.407975
0.844278,-0.382691
0.83961,-0.388908
0.82268,-0.430825
0.823391,-0.433699
0.843803,-0.38783
0.861851,-0.340139
0.868417,-0.329899
0.87189,-0.313169
0.879555,-0.280164
0.878551,-0.290834
0.884204,-0.277703
0.884204,-0.277703
0.884204,-0.277703
0.884204,-0.277703
0.887264,-0.26452
0.881637,-0.274171
0.891996,-0.243814
0.878587,-0.29282
0.8877,-0.265944
0.875609,-0.298004
0.86946,-0.305808
0.875231,-0.29497
0.872674,-0.315424
0.863541,-0.331952
0.865105,-0.32918
0.882169,-0.288467
0.873792,-0.306569
0.88462,-0.28206
0.87942,-0.29579
0.87942,-0.29579
0.878825,-0.293954
0.886384,-0.271688
0.874895,-0.311456
0.861692,-0.344031
0.861049,-0.343129
0.861049,-0.343129
0.866542,-0.33477
0.859969,-0.351829
0.84494,-0.375219
0.84494,-0.375219
0.839949,-0.390342
0.857387,-0.356573
0.853317,-0.36845
0.825618,-0.426455
0.825558,-0.418575
0.833974,-0.406838
0.839439,-0.395886
0.821403,-0.427737
0.818063,-0.437689
0.817389,-0.447589
0.814036,-0.441559
0.812551,-0.443057
0.814734,-0.449339
0.821896,-0.425997
0.83317,-0.404091
0.81935,-0.437046
0.80329,-0.466641
0.794849,-0.47707
0.794849,-0.47707
0.794849,-0.47707
0.800461,-0.466591
0.800461,-0.466591
0.800461,-0.466591
0.775875,-0.505557
0.780907,-0.503416
0.778033,-0.503819
0.787355,-0.485176
0.787355,-0.485176
0.79499,-0.480829
0.815729,-0.446821
0.817511,-0.447657
0.80514,-0.472251
0.80911,-0.456182
0.8064,-0.45233
0.795685,-0.483278
0.794161,-0.472417
0.800808,-0.473499
0.805909,-0.462081
0.815272,-0.437539
0.801775,-0.472577
0.801775,-0.472577
0.82409,-0.422189
0.82409,-0.422189
0.844097,-0.388682
0.844097,-0.388682
0.832726,-0.410579
0.823404,-0.428092
0.823404,-0.428092
0.832739,-0.413076
0.837755,-0.399026
0.837755,-0.399026
0.843098,-0.379296
0.83562,-0.39449
0.85042,-0.363875
0.8397,-0.385217
0.834573,-0.404784
0.848521,-0.368997
0.843894,-0.38232
0.837516,-0.39852
0.84052,-0.39379
0.84052,-0.39379
0.826788,-0.417774
0.813421,-0.45217
0.817994,-0.438802
0.810806,-0.450462
0.806234,-0.464565
0.828043,-0.412551
0.821384,-0.432701
0.818956,-0.43409
0.811531,-0.447823
0.811351,-0.44008
0.816705,-0.444037
0.822185,-0.431982
0.822185,-0.431982
0.828647,-0.413307
0.828647,-0.413307
0.827767,-0.42307
0.827767,-0.42307
0.825555,-0.425853
0.82963,-0.408432
0.82963,-0.408432
0.839276,-0.387518
0.837055,-0.392849
0.831984,-0.408272
0.845213,-0.370009
0.836444,-0.392674
0.839878,-0.393049
0.833786,-0.406689
0.831412,-0.41614
0.831412,-0.41614
0.833639,-0.393068
0.833639,-0.393068
0.848774,-0.374132
0.849222,-0.369733
0.849222,-0.369733
0.853187,-0.369834
0.853187,-0.369834
0.860252,-0.34464
0.868151,-0.321522
0.869725,-0.318945
0.85041,-0.363304
0.845874,-0.37814
0.86499,-0.323606
0.857858,-0.339084
0.857997,-0.340695
0.873324,-0.322555
0.879451,-0.288754
0.888349,-0.254396
0.884436,-0.270644
0.882805,-0.266914
0.895625,-0.232324
0.892593,-0.244864
0.893689,-0.241415
0.901954,-0.211613
0.889358,-0.262261
0.894194,-0.235785
0.89341,-0.255381
