MDTU,S_B
1,0.889007
2,0.889007
3,0.889007
4,0.889007
5,0.889007
6,0.889007
7,0.889007
8,0.889007
9,0.889007
10,0.889007
11,0.889007
12,1.00357
13,0.994089
14,0.998224
15,0.998855
16,0.997731
17,0.996679
18,0.996629
19,0.998667
20,0.998866
21,0.998946
22,0.997267
23,0.997693
24,0.997333
25,0.99833
26,0.99833
27,0.999091
28,0.99727
29,0.99727
30,0.998709
31,0.99748
32,0.997297
33,0.998662
34,0.999565
35,0.995847
36,0.998253
37,0.998238
38,0.997494
39,0.997747
40,0.998721
41,0.997922
42,0.997922
43,0.998576
44,0.997782
45,0.999894
46,0.999162
47,1.00007
48,0.998802
49,0.998784
50,0.999145
51,0.997457
52,0.998699
53,0.999202
54,0.998157
55,0.998637
56,0.999423
57,0.997585
58,0.99835
59,0.998566
60,0.999021
61,0.998177
62,0.998208
63,0.997354
64,0.999194
65,1.00048
66,0.999193
67,0.998293
68,0.998293
69,0.999593
70,0.997441
71,0.999765
72,0.998299
73,0.998497
74,0.999068
75,0.998775
76,0.998107
77,0.998107
78,0.99925
79,0.99925
80,0.997298
81,0.997536
82,0.999324
83,1.00052
84,0.999787
85,0.999481
86,0.997516
87,0.998946
88,0.998023
89,0.99955
90,0.998574
91,0.998574
92,0.997927
93,1.00031
94,0.998353
95,0.998781
96,0.998311
97,0.999085
98,0.999085
99,0.998847
100,0.998448
101,0.998584
102,0.998584
103,0.999187
104,0.999331
105,0.998372
106,1.00008
107,0.998814
108,0.998417
109,1.00001
110,0.998927
111,0.999859
112,0.999023
113,0.99873
114,0.999193
115,0.999193
116,0.997927
117,1.0001
118,0.999564
119,0.998793
120,0.99942
121,0.999219
122,0.999219
123,0.999447
124,0.998864
125,0.998304
126,0.998834
127,0.998086
128,0.999035
129,0.998598
130,0.998314
131,0.999212
132,0.999408
133,0.996696
134,0.997706
135,0.998981
136,0.998516
137,0.997108
138,0.998662
139,0.999455
140,1.00099
141,0.999247
142,0.998584
143,1.00068
144,0.998896
145,0.998311
146,0.999125
147,0.998636
148,0.999275
149,0.999275
150,1.0001
151,0.997737
152,0.999494
153,0.999678
154,1.00003
155,1.0003
156,0.997928
157,0.999575
158,0.999954
159,0.99862
160,1.00064
161,1.00022
162,0.999492
163,0.999225
164,0.998584
165,0.997928
166,0.998408
167,1.00057
168,0.998888
169,0.997941
170,0.998116
171,0.999017
172,0.999017
173,0.998569
174,0.999142
175,0.999935
176,0.999935
177,0.997476
178,0.999146
179,0.999391
180,1.00007
181,0.999763
182,0.997562
183,1.00105
184,0.999117
185,0.998941
186,0.998941
187,1.00017
188,0.999665
189,1.00027
190,0.999871
191,0.999871
192,0.999871
193,0.999852
194,1.00047
195,1.00136
196,0.999775
197,1.0001
198,0.999384
199,1.00007
200,1.00007
201,0.999422
202,1.00011
203,0.999844
204,0.998643
205,0.999521
206,0.997799
207,0.997799
208,0.999527
209,0.999431
210,0.998808
211,0.999591
212,1.00053
213,0.999827
214,0.999827
215,0.999822
216,0.998018
217,0.998545
218,0.99958
219,0.999499
220,0.999499
221,0.999116
222,0.999301
223,1.00054
224,1.00054
225,0.99961
226,1.00007
227,0.998328
228,0.998328
229,1.00122
230,0.999503
231,0.999945
232,0.999945
233,1.00014
234,0.999722
235,0.999523
236,0.99974
237,0.999121
238,0.99888
239,0.997898
240,0.998851
241,0.998025
242,0.998372
243,0.998372
244,0.99903
245,0.999354
246,0.99931
247,0.999789
248,0.999789
249,0.999461
250,0.999461
251,0.998428
252,0.998582
253,0.998582
254,1.00011
255,0.99823
256,0.999509
257,1.00096
258,0.99927
259,0.998485
260,1.00157
261,0.999514
262,1.00056
263,0.999332
264,0.998604
265,1.00018
266,0.998724
267,0.998724
268,0.998422
269,0.998422
270,0.999526
271,0.998558
272,0.998751
273,0.999381
274,0.999671
275,0.999567
276,0.997774
277,1.00037
278,0.999761
279,0.999266
280,1.00013
281,0.998515
282,0.999144
283,1.00074
284,1.00074
285,0.997901
286,0.999533
287,0.999572
288,0.999994
289,1.00024
290,1.00024
291,0.99859
292,1.00056
293,0.999198
294,1.00055
295,1.00037
296,0.998841
297,0.998841
298,0.998841
299,0.999717
300,0.999798
301,0.999017
