MDTU,S_F
177,8.80602e-06
178,8.81995e-06
179,8.95818e-06
180,8.78149e-06
181,8.70351e-06
182,8.83431e-06
183,8.91739e-06
184,8.6767e-06
185,8.85722e-06
186,8.85722e-06
187,8.75721e-06
188,8.69088e-06
189,8.68178e-06
190,8.81893e-06
191,8.81893e-06
192,8.81893e-06
193,8.97611e-06
194,8.91997e-06
195,8.83891e-06
196,8.91693e-06
197,8.923e-06
198,8.7767e-06
199,8.71921e-06
200,8.71921e-06
201,8.73037e-06
202,8.67883e-06
203,8.61346e-06
204,8.70631e-06
205,8.71105e-06
206,8.77157e-06
207,8.77157e-06
208,8.90442e-06
209,8.81287e-06
210,8.87145e-06
211,9.04845e-06
212,8.83154e-06
213,8.72399e-06
214,8.72399e-06
215,8.9612e-06
216,8.95356e-06
217,9.0252e-06
218,9.11774e-06
219,9.09788e-06
220,9.09788e-06
221,9.22505e-06
222,9.57463e-06
223,9.52589e-06
224,9.52589e-06
225,9.4165e-06
226,9.55394e-06
227,9.47974e-06
228,9.47974e-06
229,9.23231e-06
230,9.13026e-06
231,9.04553e-06
232,9.04553e-06
233,9.0291e-06
234,8.7672e-06
235,8.7728e-06
236,8.71037e-06
237,8.79162e-06
238,8.79806e-06
239,8.68699e-06
240,8.52835e-06
241,8.56145e-06
242,8.56288e-06
243,8.56288e-06
244,8.71137e-06
245,8.71531e-06
246,8.63538e-06
247,8.69226e-06
248,8.69226e-06
249,8.76021e-06
250,8.76021e-06
251,8.66791e-06
252,8.60896e-06
253,8.60896e-06
254,8.59015e-06
255,8.62447e-06
256,8.54309e-06
257,8.69571e-06
258,8.63633e-06
259,8.70089e-06
260,8.79268e-06
261,8.81235e-06
262,8.92644e-06
263,8.78125e-06
264,8.76404e-06
265,8.70868e-06
266,8.78448e-06
267,8.78448e-06
268,8.88388e-06
269,8.88388e-06
270,8.79573e-06
271,8.86098e-06
272,8.86012e-06
273,8.8969e-06
274,8.86921e-06
275,8.78879e-06
276,8.74625e-06
277,8.57819e-06
278,8.6385e-06
279,8.80764e-06
280,8.68383e-06
281,8.86949e-06
282,9.0553e-06
283,9.00824e-06
284,9.00824e-06
285,9.00649e-06
286,8.96136e-06
287,8.80454e-06
288,8.91491e-06
289,8.89562e-06
290,8.89562e-06
291,8.75243e-06
292,9.00539e-06
293,8.85832e-06
294,8.99734e-06
295,8.85869e-06
296,8.86169e-06
297,8.86169e-06
298,8.86169e-06
299,8.84957e-06
300,8.9117e-06
301,9.01579e-06
302,8.90984e-06
303,8.86924e-06
304,9.00615e-06
305,8.87717e-06
306,9.12354e-06
307,9.02085e-06
308,8.95402e-06
309,8.90185e-06
310,8.90185e-06
311,8.90185e-06
312,8.90185e-06
313,9.00921e-06
314,9.05645e-06
315,9.06106e-06
316,9.06225e-06
317,9.18398e-06
318,9.06358e-06
319,8.89712e-06
320,9.19878e-06
321,8.94062e-06
322,8.79609e-06
323,8.82227e-06
324,8.862e-06
325,8.86437e-06
326,8.86136e-06
327,8.87046e-06
328,8.87046e-06
329,8.69238e-06
330,8.6165e-06
331,8.83887e-06
332,8.84478e-06
333,8.9088e-06
334,8.9088e-06
335,8.91653e-06
336,8.87317e-06
337,8.84084e-06
338,8.84084e-06
339,8.68931e-06
340,8.78009e-06
341,8.80224e-06
342,8.77444e-06
343,9.01932e-06
344,8.8561e-06
345,8.82503e-06
346,8.66258e-06
347,8.7386e-06
348,8.61094e-06
349,8.52749e-06
350,8.56961e-06
351,8.55301e-06
352,8.78278e-06
353,8.64675e-06
354,8.73732e-06
355,8.79375e-06
356,8.72921e-06
357,8.72921e-06
358,8.72921e-06
359,8.96267e-06
360,8.96267e-06
361,8.96267e-06
362,8.93588e-06
363,8.95091e-06
364,8.97254e-06
365,8.9434e-06
366,8.9434e-06
367,9.01647e-06
368,8.8823e-06
369,8.9047e-06
370,8.90771e-06
371,8.80509e-06
372,9.01898e-06
373,8.87272e-06
374,8.83356e-06
375,8.87456e-06
376,8.83243e-06
377,8.84319e-06
378,8.96235e-06
379,8.96235e-06
380,8.76518e-06
381,8.76518e-06
382,8.75678e-06
383,8.75678e-06
384,8.69539e-06
385,8.60749e-06
386,8.60749e-06
387,8.85927e-06
388,8.71455e-06
389,8.71455e-06
390,8.77873e-06
391,8.82236e-06
392,8.74836e-06
393,8.77175e-06
394,8.68342e-06
395,8.74132e-06
396,8.73577e-06
397,8.80501e-06
398,8.82092e-06
399,8.82092e-06
400,8.7533e-06
401,8.78043e-06
402,8.83926e-06
403,8.76014e-06
404,9.05369e-06
405,8.90319e-06
406,8.93477e-06
407,8.94216e-06
408,8.89074e-06
409,8.81554e-06
410,8.92396e-06
411,9.10456e-06
412,9.10456e-06
413,9.15351e-06
414,9.15351e-06
415,9.16189e-06
416,9.16189e-06
417,9.16058e-06
418,9.00695e-06
419,9.00695e-06
420,9.07218e-06
421,8.96203e-06
422,9.1297e-06
423,9.10001e-06
424,9.00205e-06
425,9.118e-06
426,9.13568e-06
427,9.24075e-06
428,9.24075e-06
429,9.42395e-06
430,9.42395e-06
431,9.48591e-06
432,9.2657e-06
433,9.2657e-06
434,9.51696e-06
435,9.51696e-06
436,9.68881e-06
437,9.3661e-06
438,9.53478e-06
439,9.47644e-06
440,9.18696e-06
441,9.14699e-06
442,9.27264e-06
443,9.03536e-06
444,9.1515e-06
445,8.98857e-06
446,8.95136e-06
447,9.30618e-06
448,9.22145e-06
449,9.22637e-06
450,9.05456e-06
451,9.43836e-06
452,9.40789e-06
453,9.35642e-06
454,9.38764e-06
455,9.31889e-06
456,9.28152e-06
457,9.29447e-06
458,9.29447e-06
459,9.14987e-06
460,8.86679e-06
461,8.89649e-06
462,9.01054e-06
463,8.8818e-06
464,9.01003e-06
465,9.01682e-06
466,8.80988e-06
467,8.76894e-06
468,8.8402e-06
469,8.83232e-06
470,8.75105e-06
471,8.79232e-06
472,8.79232e-06
473,8.82409e-06
474,8.89007e-06
475,8.79062e-06
476,8.70913e-06
477,8.70913e-06
478,8.70913e-06
479,8.73024e-06
480,8.65207e-06
481,8.60536e-06
482,8.65424e-06
483,8.61325e-06
484,8.64646e-06
485,8.65333e-06
486,8.65333e-06
487,8.62398e-06
488,8.70752e-06
489,8.70752e-06
490,8.66321e-06
491,8.7504e-06
492,8.83651e-06
493,8.90344e-06
494,8.79551e-06
495,8.84729e-06
496,8.79029e-06
497,9.03037e-06
498,8.9379e-06
499,8.9379e-06
500,9.07428e-06
501,9.07428e-06
502,9.05485e-06
503,9.09199e-06
504,9.04021e-06
505,9.23138e-06
506,8.93942e-06
507,8.93942e-06
508,9.0772e-06
509,8.83865e-06
510,8.84722e-06
511,8.91919e-06
512,8.96355e-06
513,8.93625e-06
514,8.92254e-06
515,8.9674e-06
516,9.00312e-06
517,9.10299e-06
518,9.10222e-06
519,8.9353e-06
520,9.08556e-06
521,9.07179e-06
522,9.07179e-06
523,9.00336e-06
524,9.00336e-06
525,8.85651e-06
526,8.92275e-06
527,9.03914e-06
528,9.03914e-06
529,9.04673e-06
530,9.01639e-06
531,8.97254e-06
532,8.98039e-06
533,9.06003e-06
534,8.96316e-06
535,8.99758e-06
536,9.12641e-06
537,9.01528e-06
538,8.88352e-06
539,9.2014e-06
540,9.2014e-06
541,9.19174e-06
542,9.0349e-06
543,9.0349e-06
544,8.92599e-06
545,8.75697e-06
546,8.83363e-06
547,8.81692e-06
548,8.81692e-06
549,8.70048e-06
550,8.54328e-06
551,8.55923e-06
552,8.57683e-06
553,8.68875e-06
554,8.68875e-06
555,8.73607e-06
556,8.73607e-06
557,8.66624e-06
558,8.75753e-06
559,8.76762e-06
560,8.81487e-06
561,8.79964e-06
562,8.77739e-06
563,8.74894e-06
564,8.74887e-06
565,8.65669e-06
566,8.83075e-06
567,8.87856e-06
568,8.87856e-06
569,9.02802e-06
570,8.82341e-06
571,8.84139e-06
572,8.8581e-06
573,8.7344e-06
574,8.7344e-06
575,8.74547e-06
576,8.79104e-06
577,8.72603e-06
578,8.71939e-06
579,8.7018e-06
580,8.70488e-06
581,8.75823e-06
582,8.82599e-06
583,8.94349e-06
584,9.03879e-06
585,9.07459e-06
586,8.79798e-06
587,8.86403e-06
588,8.86403e-06
589,8.76893e-06
590,8.76169e-06
591,8.86829e-06
592,8.914e-06
593,8.96781e-06
594,8.92793e-06
595,8.92793e-06
596,8.75238e-06
597,8.67148e-06
598,8.77008e-06
599,8.78112e-06
600,8.57351e-06
601,8.85134e-06
602,8.85134e-06
603,8.85134e-06
604,8.75259e-06
605,8.75088e-06
606,8.85418e-06
607,8.80023e-06
608,8.80419e-06
609,8.68282e-06
610,8.68282e-06
611,8.66455e-06
612,8.81703e-06
613,8.8776e-06
614,8.8776e-06
615,8.88113e-06
616,8.88113e-06
617,8.88113e-06
618,8.89991e-06
619,8.80273e-06
620,8.83407e-06
621,8.79529e-06
622,8.77091e-06
623,8.81843e-06
624,8.65161e-06
625,8.82719e-06
626,8.78428e-06
627,9.09002e-06
628,9.09002e-06
629,9.09002e-06
630,9.09002e-06
631,8.97277e-06
632,8.97277e-06
633,8.93047e-06
634,8.8712e-06
635,8.8712e-06
636,8.84462e-06
637,8.97319e-06
638,8.90916e-06
639,8.81221e-06
640,8.82531e-06
641,8.79816e-06
642,8.88266e-06
643,9.00632e-06
644,8.9092e-06
645,8.9092e-06
646,8.9092e-06
647,8.88879e-06
648,8.90787e-06
649,9.07697e-06
650,9.07894e-06
651,9.07894e-06
652,9.07894e-06
653,9.07894e-06
654,9.01295e-06
655,8.87315e-06
656,8.87315e-06
657,8.98415e-06
658,8.9946e-06
659,8.9946e-06
660,8.84007e-06
661,8.84007e-06
662,8.74071e-06
663,8.84234e-06
664,8.6497e-06
665,8.66846e-06
666,8.75596e-06
667,8.68943e-06
668,8.77704e-06
669,8.80182e-06
670,8.79372e-06
671,8.86728e-06
672,8.87244e-06
673,9.07034e-06
674,9.05475e-06
675,9.05475e-06
676,8.98304e-06
677,9.12101e-06
678,8.95387e-06
679,8.95947e-06
680,8.95947e-06
681,8.74891e-06
682,8.74891e-06
683,8.74891e-06
684,8.76804e-06
685,8.7291e-06
686,8.82669e-06
687,8.84747e-06
688,8.84747e-06
689,8.70404e-06
690,8.84037e-06
691,8.84037e-06
692,8.65707e-06
693,8.7664e-06
694,8.7664e-06
695,8.7664e-06
696,8.87985e-06
697,8.72489e-06
698,8.6837e-06
699,8.82137e-06
700,8.64534e-06
701,8.64534e-06
702,8.81193e-06
703,8.77826e-06
704,8.77826e-06
705,8.67365e-06
706,8.8177e-06
707,8.72644e-06
708,8.76486e-06
709,8.82745e-06
710,8.80783e-06
711,8.70423e-06
712,8.70388e-06
713,8.77258e-06
714,8.95853e-06
715,8.77261e-06
716,8.79431e-06
717,9.03426e-06
718,9.03426e-06
719,9.03426e-06
720,9.40249e-06
721,9.40249e-06
722,9.40249e-06
723,9.21279e-06
724,9.30532e-06
725,9.30532e-06
726,8.93015e-06
727,8.9887e-06
728,9.09354e-06
729,9.05225e-06
730,8.80788e-06
731,8.86652e-06
732,8.76806e-06
733,8.86658e-06
734,8.86658e-06
735,8.86658e-06
736,8.84642e-06
737,8.90884e-06
738,8.99097e-06
739,9.13068e-06
740,9.13876e-06
741,9.23772e-06
742,9.23772e-06
743,9.09146e-06
744,9.2517e-06
745,9.2517e-06
746,9.12787e-06
747,9.25834e-06
748,9.15658e-06
749,9.03857e-06
750,8.94169e-06
751,8.8821e-06
752,8.8821e-06
753,8.93988e-06
754,8.95318e-06
755,8.83859e-06
756,8.83859e-06
757,8.83859e-06
758,8.99806e-06
759,8.73606e-06
760,8.89138e-06
761,8.87222e-06
762,8.95454e-06
763,8.84361e-06
764,8.84534e-06
765,8.86565e-06
766,8.8058e-06
767,8.69534e-06
768,8.75812e-06
769,8.7945e-06
770,8.7945e-06
771,8.7945e-06
772,8.7945e-06
773,8.66402e-06
774,8.99047e-06
775,8.90243e-06
776,8.90243e-06
777,8.76589e-06
778,8.80437e-06
779,8.76634e-06
780,8.75524e-06
781,8.88674e-06
782,8.88674e-06
783,8.87527e-06
784,8.86279e-06
785,8.91863e-06
786,8.83821e-06
787,8.74022e-06
788,8.79529e-06
789,8.84189e-06
790,8.81369e-06
791,8.75909e-06
792,8.93838e-06
793,8.93838e-06
794,8.74579e-06
795,8.90058e-06
796,8.90058e-06
797,8.79125e-06
798,8.9643e-06
799,8.76026e-06
800,8.89449e-06
801,8.89449e-06
802,8.94515e-06
803,8.93362e-06
804,8.93362e-06
805,9.09093e-06
806,9.07177e-06
807,8.88966e-06
808,8.97666e-06
809,8.96795e-06
810,8.88195e-06
811,8.88195e-06
812,9.08388e-06
813,8.90328e-06
814,9.04835e-06
815,9.04835e-06
816,8.97533e-06
817,8.91315e-06
818,8.84699e-06
819,8.85594e-06
820,8.834e-06
821,8.88326e-06
822,8.80535e-06
823,8.78263e-06
824,8.86507e-06
825,8.84595e-06
826,8.68764e-06
827,8.68764e-06
828,8.92057e-06
829,8.96349e-06
830,8.89758e-06
831,9.00286e-06
832,8.87232e-06
833,9.06452e-06
834,9.23434e-06
835,9.15207e-06
836,9.0818e-06
837,9.07114e-06
838,8.81715e-06
839,8.94402e-06
840,8.78379e-06
841,8.74244e-06
842,8.74244e-06
843,8.84131e-06
844,8.83759e-06
845,8.74426e-06
846,8.70714e-06
847,8.87934e-06
848,8.75887e-06
849,8.72953e-06
850,8.84733e-06
851,8.84733e-06
852,8.78515e-06
853,8.81995e-06
854,8.79872e-06
855,8.83964e-06
856,8.81776e-06
857,8.6916e-06
858,8.79635e-06
859,8.75112e-06
860,8.75112e-06
861,8.82131e-06
862,8.80687e-06
863,8.82003e-06
864,8.8498e-06
865,8.73484e-06
866,8.92083e-06
867,8.86437e-06
868,8.76119e-06
869,8.76119e-06
870,8.75449e-06
871,8.82711e-06
872,8.8855e-06
873,8.76511e-06
874,8.84093e-06
875,8.82552e-06
876,8.81182e-06
877,8.77841e-06
878,8.83584e-06
879,8.83584e-06
880,8.85692e-06
881,8.8919e-06
882,8.83551e-06
883,8.83551e-06
884,8.90675e-06
885,8.85738e-06
886,8.86081e-06
887,8.80764e-06
888,8.83275e-06
889,8.90296e-06
890,8.7938e-06
891,8.78566e-06
892,8.80521e-06
893,8.76905e-06
894,8.76905e-06
895,9.02705e-06
896,8.86666e-06
897,8.96797e-06
898,9.05577e-06
899,9.04409e-06
900,9.04409e-06
901,8.97585e-06
902,8.97585e-06
903,8.9732e-06
904,8.9026e-06
905,9.0338e-06
906,9.14859e-06
907,9.08118e-06
908,9.43753e-06
909,9.51183e-06
910,9.53188e-06
911,9.69208e-06
912,9.57217e-06
913,9.56798e-06
914,9.40361e-06
915,9.38424e-06
916,9.69993e-06
917,9.47499e-06
918,9.53582e-06
919,9.40898e-06
920,9.3275e-06
921,9.12408e-06
922,9.12408e-06
923,9.0098e-06
924,9.01161e-06
925,8.8291e-06
926,8.87041e-06
927,9.01714e-06
928,8.97686e-06
929,9.01757e-06
930,9.00232e-06
931,9.04742e-06
932,9.20124e-06
933,9.18507e-06
934,9.08095e-06
935,9.18786e-06
936,9.15939e-06
937,9.07814e-06
938,9.07814e-06
939,8.95246e-06
940,9.01158e-06
941,8.90212e-06
942,8.96534e-06
943,8.96534e-06
944,9.15384e-06
945,9.21211e-06
946,9.0453e-06
947,8.84864e-06
948,8.97848e-06
949,9.04539e-06
950,8.98122e-06
951,9.08024e-06
952,9.00371e-06
953,9.32378e-06
954,9.0168e-06
955,9.06154e-06
956,9.10221e-06
957,9.04658e-06
958,9.02106e-06
959,9.13003e-06
960,9.13003e-06
961,9.13166e-06
962,8.99989e-06
963,9.15418e-06
964,9.26686e-06
965,9.26686e-06
966,9.26686e-06
967,9.11377e-06
968,9.18553e-06
969,9.02208e-06
970,9.02208e-06
971,9.00429e-06
972,9.05572e-06
973,8.88518e-06
974,8.89282e-06
975,8.93939e-06
976,8.92175e-06
977,8.94349e-06
978,8.9651e-06
979,8.9651e-06
980,8.99921e-06
981,8.86138e-06
982,8.68264e-06
983,8.68264e-06
984,8.93292e-06
985,8.98065e-06
986,8.92318e-06
987,8.87416e-06
988,8.96387e-06
989,8.86839e-06
990,8.92206e-06
991,9.28619e-06
992,9.21914e-06
993,9.27338e-06
994,9.27338e-06
995,9.13282e-06
996,8.93499e-06
997,8.99098e-06
998,8.94948e-06
999,8.94948e-06
1000,8.86849e-06
1001,8.99061e-06
1002,8.98005e-06
1003,8.91885e-06
1004,8.94029e-06
1005,8.86043e-06
1006,8.86043e-06
1007,8.97237e-06
1008,9.11207e-06
1009,9.11207e-06
1010,9.1126e-06
1011,9.1126e-06
1012,9.13237e-06
1013,9.24827e-06
1014,9.24827e-06
1015,9.30582e-06
1016,8.99781e-06
1017,8.99781e-06
1018,9.08067e-06
1019,9.28055e-06
1020,9.35729e-06
1021,9.23223e-06
1022,9.10018e-06
1023,8.98065e-06
1024,8.95446e-06
1025,9.00269e-06
1026,8.91081e-06
1027,8.91081e-06
1028,8.79353e-06
1029,8.79353e-06
1030,9.0422e-06
1031,9.0422e-06
1032,8.884e-06
1033,8.87717e-06
1034,8.85299e-06
1035,8.87168e-06
1036,9.0851e-06
1037,9.0851e-06
1038,8.98501e-06
1039,8.98501e-06
1040,8.88733e-06
1041,8.77535e-06
1042,8.83257e-06
1043,8.79615e-06
1044,8.79615e-06
1045,8.95294e-06
1046,8.79526e-06
1047,9.01814e-06
1048,9.08532e-06
1049,9.08532e-06
1050,8.94452e-06
1051,8.78046e-06
1052,8.75764e-06
1053,8.9553e-06
1054,8.87907e-06
1055,8.76146e-06
1056,8.84882e-06
1057,8.87626e-06
1058,8.82166e-06
1059,8.76557e-06
1060,8.85265e-06
1061,8.85265e-06
1062,8.81659e-06
1063,8.87819e-06
1064,8.89315e-06
1065,8.77012e-06
1066,8.8549e-06
1067,8.93844e-06
1068,8.95451e-06
1069,8.91357e-06
1070,9.03182e-06
1071,8.97067e-06
1072,8.9851e-06
1073,8.83158e-06
1074,9.03249e-06
1075,8.94922e-06
1076,8.96316e-06
1077,8.94851e-06
1078,8.75604e-06
1079,8.78579e-06
1080,8.92124e-06
1081,9.06343e-06
1082,9.13269e-06
1083,9.01873e-06
1084,8.98832e-06
1085,9.03255e-06
1086,9.22887e-06
1087,9.11225e-06
1088,9.22068e-06
1089,9.24842e-06
1090,9.13757e-06
1091,9.02038e-06
1092,9.02038e-06
1093,9.04821e-06
1094,8.98888e-06
1095,9.06707e-06
1096,8.89218e-06
1097,8.9728e-06
1098,8.89922e-06
1099,8.95758e-06
1100,9.0322e-06
1101,9.05337e-06
1102,8.83587e-06
1103,8.98076e-06
1104,8.98891e-06
1105,8.95101e-06
1106,9.05926e-06
1107,9.03917e-06
1108,8.8937e-06
1109,9.05823e-06
1110,9.05823e-06
1111,8.86606e-06
1112,8.93198e-06
1113,8.98246e-06
1114,8.98246e-06
1115,9.06768e-06
1116,9.14835e-06
1117,9.10441e-06
1118,9.11956e-06
1119,9.23459e-06
1120,9.23459e-06
1121,8.99568e-06
1122,8.99863e-06
1123,9.05493e-06
1124,9.04297e-06
1125,8.98239e-06
1126,9.04446e-06
1127,9.30392e-06
1128,8.95901e-06
1129,9.13817e-06
1130,9.01191e-06
1131,9.00343e-06
1132,8.99325e-06
1133,8.93154e-06
1134,9.11065e-06
1135,8.97183e-06
1136,9.30378e-06
1137,9.05766e-06
1138,9.16704e-06
1139,9.10385e-06
1140,8.99346e-06
1141,8.85667e-06
1142,8.93636e-06
1143,9.12809e-06
1144,9.19324e-06
1145,8.96901e-06
1146,9.14646e-06
1147,8.9642e-06
1148,8.9642e-06
1149,8.9642e-06
1150,8.9642e-06
1151,9.11894e-06
1152,9.06807e-06
1153,8.97249e-06
1154,9.06045e-06
1155,9.06045e-06
1156,9.21796e-06
1157,9.3388e-06
1158,9.23479e-06
1159,9.23479e-06
1160,9.2175e-06
1161,9.19881e-06
1162,9.19881e-06
1163,9.32035e-06
1164,9.32035e-06
1165,9.00023e-06
1166,8.9303e-06
1167,8.9303e-06
1168,8.92758e-06
1169,8.92758e-06
1170,8.92758e-06
1171,8.92758e-06
1172,8.88593e-06
1173,8.94163e-06
1174,8.8568e-06
1175,9.1255e-06
1176,9.1255e-06
1177,9.1255e-06
1178,9.1255e-06
1179,9.01373e-06
1180,8.84951e-06
1181,9.03032e-06
1182,9.03032e-06
1183,8.82543e-06
1184,8.88671e-06
1185,8.77768e-06
1186,8.83061e-06
1187,8.83061e-06
1188,9.00981e-06
1189,8.97381e-06
1190,9.33931e-06
1191,9.1584e-06
1192,9.34871e-06
1193,9.16845e-06
1194,9.11224e-06
1195,9.1827e-06
1196,9.1827e-06
1197,8.95988e-06
1198,8.90297e-06
1199,8.83616e-06
1200,8.83616e-06
1201,8.83616e-06
1202,8.89883e-06
1203,8.83232e-06
1204,8.73815e-06
1205,8.8018e-06
1206,8.72097e-06
1207,8.93857e-06
1208,8.93857e-06
1209,9.06551e-06
1210,9.09687e-06
1211,8.91531e-06
1212,8.99608e-06
1213,8.99608e-06
1214,8.91567e-06
1215,8.82596e-06
1216,8.82596e-06
1217,8.74815e-06
1218,8.74815e-06
1219,9.05756e-06
1220,9.01042e-06
1221,8.9827e-06
1222,8.94467e-06
1223,8.94467e-06
1224,9.04093e-06
1225,8.99865e-06
1226,8.79589e-06
1227,8.86135e-06
1228,8.94911e-06
1229,9.03016e-06
1230,9.13503e-06
1231,9.13503e-06
1232,9.13503e-06
1233,9.13503e-06
1234,9.13503e-06
1235,9.14539e-06
1236,9.1793e-06
1237,9.07642e-06
1238,9.24247e-06
1239,9.01823e-06
1240,9.20068e-06
1241,8.96227e-06
1242,9.12076e-06
1243,9.18825e-06
1244,9.10639e-06
1245,9.12871e-06
1246,9.20313e-06
1247,9.174e-06
1248,9.17076e-06
1249,9.16593e-06
1250,9.16593e-06
1251,9.16593e-06
1252,9.11877e-06
1253,9.21537e-06
1254,9.28237e-06
1255,9.2658e-06
1256,9.26885e-06
1257,9.16488e-06
1258,9.16488e-06
1259,9.07658e-06
1260,9.07658e-06
1261,9.12864e-06
1262,9.12864e-06
1263,9.13553e-06
1264,9.01699e-06
1265,9.16311e-06
1266,9.10085e-06
1267,9.10085e-06
1268,9.13789e-06
1269,9.11099e-06
1270,8.84421e-06
1271,8.83036e-06
1272,8.98054e-06
1273,9.25167e-06
1274,9.08673e-06
1275,8.98936e-06
1276,9.12314e-06
1277,8.95812e-06
1278,8.95812e-06
1279,9.11558e-06
1280,9.11558e-06
1281,9.11558e-06
1282,9.02647e-06
1283,9.02647e-06
1284,8.97082e-06
1285,8.9155e-06
1286,8.9193e-06
1287,9.1109e-06
1288,9.21546e-06
1289,9.21546e-06
1290,9.23969e-06
1291,9.31168e-06
1292,9.154e-06
1293,8.94103e-06
1294,8.99224e-06
1295,8.99224e-06
1296,8.93858e-06
1297,8.93858e-06
1298,8.95163e-06
1299,8.92899e-06
1300,8.92899e-06
1301,8.98332e-06
1302,8.97389e-06
1303,8.95062e-06
1304,9.01878e-06
1305,9.14379e-06
1306,9.15895e-06
1307,9.13279e-06
1308,9.13279e-06
1309,9.21976e-06
1310,9.10593e-06
1311,9.1403e-06
1312,9.06229e-06
1313,9.14319e-06
1314,9.0085e-06
1315,9.16704e-06
1316,9.08274e-06
1317,9.27965e-06
1318,9.02113e-06
1319,9.02037e-06
1320,9.0396e-06
1321,8.8796e-06
1322,8.8796e-06
1323,9.04864e-06
1324,9.09649e-06
1325,9.09649e-06
1326,9.03495e-06
1327,9.00781e-06
1328,9.1463e-06
1329,9.00538e-06
1330,9.10037e-06
1331,9.10037e-06
1332,9.10037e-06
1333,9.07644e-06
1334,9.07644e-06
1335,9.07964e-06
1336,9.01483e-06
1337,9.16883e-06
1338,9.28173e-06
1339,9.30665e-06
1340,9.30609e-06
1341,9.19827e-06
1342,9.11325e-06
1343,9.13705e-06
1344,9.27082e-06
1345,9.06231e-06
1346,8.91313e-06
1347,8.9544e-06
1348,8.9544e-06
1349,8.87796e-06
1350,8.86725e-06
1351,8.81839e-06
1352,8.80997e-06
1353,8.7814e-06
1354,8.7814e-06
1355,8.7814e-06
1356,8.9006e-06
1357,8.9157e-06
1358,8.93844e-06
1359,8.83643e-06
1360,8.72774e-06
1361,8.88762e-06
1362,8.88762e-06
