t,cg_iters
809,6580
810,6640
811,6592
812,6590
813,6612
814,6640
815,6643
816,6591
817,6614
818,6591
819,6667
820,6671
821,6622
822,6674
823,6617
824,6584
825,6647
826,6587
827,6594
828,6656
829,6573
830,6579
831,6586
832,6529
833,6539
834,6542
835,6541
836,6517
837,6560
838,6590
839,6559
840,6550
841,6600
842,6644
843,6593
844,6555
845,6610
846,6656
847,6650
848,6688
849,6648
850,6639
851,6711
852,6650
853,6641
854,6594
855,6589
856,6579
857,6648
858,6661
859,6693
860,6735
861,6691
862,6624
863,6610
864,6635
865,6663
866,6654
867,6658
868,6605
869,6655
870,6603
871,6758
872,6795
873,6659
874,6679
875,6635
876,6705
877,6657
878,6671
879,6710
880,6669
881,6645
882,6605
883,6636
884,6603
885,6575
886,6543
887,6512
888,6571
889,6637
890,6722
891,6623
892,6693
893,6621
894,6655
895,6730
896,6755
897,6709
898,6684
899,6684
900,6599
901,6645
902,6646
903,6626
904,6648
905,6564
906,6651
907,6682
908,6601
909,6604
910,6657
911,6555
912,6539
913,6640
914,6766
915,6710
916,6623
917,6695
918,6581
919,6543
920,6577
921,6675
922,6651
923,6688
924,6698
925,6665
926,6629
927,6616
928,6675
929,6721
930,6684
931,6590
932,6539
933,6657
934,6613
935,6566
936,6661
937,6611
938,6642
939,6642
940,6608
941,6590
942,6591
943,6525
944,6531
945,6590
946,6592
947,6603
948,6583
949,6686
950,6645
951,6630
952,6643
953,6624
954,6680
955,6647
956,6598
957,6613
958,6590
959,6584
960,6617
961,6586
962,6630
963,6665
964,6644
965,6748
966,6673
967,6665
968,6577
969,6528
970,6576
971,6576
972,6591
973,6661
974,6710
975,6688
976,6662
977,6616
978,6624
979,6644
980,6625
981,6590
982,6597
983,6659
984,6592
985,6677
986,6674
987,6717
988,6767
989,6709
990,6723
991,6651
992,6619
993,6643
994,6643
995,6621
996,6546
997,6636
998,6671
999,6589
1000,6655
1001,6637
1002,6599
1003,6611
1004,6651
1005,6632
1006,6602
1007,6694
1008,6669
1009,6603
1010,6671
1011,6639
1012,6714
1013,6655
1014,6653
1015,6651
1016,6634
1017,6591
1018,6601
1019,6653
1020,6658
1021,6615
1022,6628
1023,6691
1024,6621
1025,6663
1026,6663
1027,6715
1028,6664
1029,6653
1030,6687
1031,6700
1032,6705
1033,6725
1034,6700
1035,6666
1036,6729
1037,6771
1038,6703
1039,6668
1040,6683
1041,6736
1042,6648
1043,6590
1044,6611
1045,6687
1046,6655
1047,6648
1048,6639
1049,6697
1050,6591
1051,6650
1052,6649
1053,6632
1054,6747
1055,6696
1056,6662
1057,6654
1058,6641
1059,6597
1060,6646
1061,6604
1062,6590
1063,6683
1064,6675
1065,6667
1066,6682
1067,6665
1068,6681
1069,6665
1070,6593
1071,6643
1072,6665
1073,6629
1074,6577
1075,6600
1076,6644
1077,6607
1078,6656
1079,6686
1080,6659
1081,6599
1082,6711
1083,6779
1084,6715
1085,6748
1086,6689
1087,6640
1088,6590
1089,6607
1090,6666
1091,6711
1092,6614
1093,6641
1094,6694
1095,6610
1096,6627
1097,6646
1098,6701
1099,6676
1100,6641
1101,6651
1102,6630
1103,6570
1104,6709
1105,6673
1106,6687
1107,6616
1108,6670
1109,6725
1110,6694
1111,6688
1112,6739
1113,6670
1114,6713
1115,6669
1116,6697
1117,6646
1118,6620
1119,6710
1120,6685
1121,6681
1122,6665
1123,6721
1124,6624
1125,6659
1126,6696
1127,6683
1128,6687
1129,6657
1130,6642
1131,6674
1132,6689
1133,6650
1134,6633
1135,6687
1136,6666
1137,6624
1138,6679
1139,6684
1140,6696
1141,6627
1142,6682
1143,6669
1144,6648
1145,6643
1146,6615
1147,6636
1148,6642
1149,6703
1150,6695
1151,6599
1152,6620
1153,6646
1154,6657
1155,6646
1156,6749
1157,6736
1158,6679
1159,6725
1160,6702
1161,6723
1162,6722
1163,6694
1164,6667
1165,6637
1166,6644
1167,6641
1168,6664
1169,6717
1170,6732
1171,6704
1172,6673
1173,6659
1174,6668
1175,6735
1176,6649
1177,6662
1178,6665
1179,6606
1180,6590
1181,6615
1182,6612
1183,6725
1184,6597
1185,6652
1186,6616
1187,6635
1188,6652
1189,6664
1190,6629
1191,6627
1192,6707
1193,6648
1194,6549
1195,6664
1196,6633
1197,6682
1198,6706
1199,6625
1200,6709
1201,6690
1202,6745
1203,6736
1204,6778
1205,6681
1206,6755
1207,6689
1208,6701
1209,6691
1210,6670
1211,6705
1212,6699
1213,6674
1214,6608
1215,6844
1216,6815
1217,6808
1218,6797
1219,6696
1220,6669
1221,6733
1222,6757
1223,6705
1224,6784
1225,6769
1226,6718
1227,6674
1228,6637
1229,6627
1230,6684
1231,6591
1232,6590
1233,6608
1234,6628
1235,6672
1236,6807
1237,6723
1238,6675
1239,6582
1240,6721
1241,6704
1242,6673
1243,6638
1244,6637
1245,6590
1246,6609
1247,6641
1248,6633
1249,6719
1250,6662
1251,6674
1252,6634
1253,6693
1254,6720
1255,6710
1256,6665
1257,6548
1258,6624
1259,6631
1260,6613
1261,6617
1262,6614
1263,6642
1264,6573
1265,6590
1266,6659
1267,6634
1268,6619
1269,6650
1270,6663
1271,6670
1272,6632
1273,6600
1274,6673
1275,6730
1276,6682
1277,6664
1278,6731
1279,6718
1280,6757
1281,6702
1282,6730
1283,6758
1284,6713
1285,6729
1286,6634
1287,6670
1288,6708
1289,6709
1290,6663
1291,6665
1292,6705
1293,6668
1294,6655
1295,6663
1296,6642
1297,6590
1298,6682
1299,6676
1300,6695
1301,6630
1302,6679
1303,6613
1304,6700
1305,6724
1306,6705
1307,6696
1308,6653
1309,6692
1310,6695
1311,6823
1312,6775
1313,6674
1314,6774
1315,6730
1316,6677
1317,6635
1318,6688
1319,6645
1320,6683
1321,6596
1322,6645
1323,6705
1324,6720
1325,6685
1326,6593
1327,6594
1328,6664
1329,6650
1330,6634
1331,6632
1332,6621
1333,6612
1334,6626
1335,6592
1336,6615
1337,6621
1338,6640
1339,6665
1340,6688
1341,6722
1342,6651
1343,6581
1344,6635
1345,6638
1346,6653
1347,6590
1348,6577
1349,6640
1350,6610
1351,6619
1352,6658
1353,6697
1354,6695
1355,6640
1356,6734
1357,6761
1358,6667
1359,6695
1360,6745
1361,6680
1362,6615
1363,6764
1364,6740
1365,6659
1366,6721
1367,6669
1368,6677
1369,6700
1370,6642
1371,6626
1372,6654
1373,6730
1374,6692
1375,6660
1376,6656
1377,6651
1378,6685
1379,6793
1380,6724
1381,6682
1382,6679
1383,6589
1384,6672
1385,6590
1386,6630
1387,6618
1388,6681
1389,6728
1390,6711
1391,6667
1392,6664
1393,6649
1394,6629
1395,6621
1396,6621
1397,6696
1398,6572
1399,6562
1400,6730
1401,6747
1402,6758
1403,6640
1404,6650
1405,6628
1406,6765
1407,6719
1408,6756
1409,6704
1410,6688
1411,6584
1412,6610
1413,6693
1414,6667
1415,6686
1416,6792
1417,6728
1418,6724
1419,6656
1420,6612
1421,6752
1422,6645
1423,6723
1424,6655
1425,6653
1426,6690
1427,6729
1428,6780
1429,6814
1430,6721
1431,6803
1432,6677
1433,6785
1434,6716
1435,6749
1436,6650
1437,6671
1438,6674
1439,6667
1440,6715
1441,6731
1442,6720
1443,6744
1444,6739
1445,6689
1446,6654
1447,6698
1448,6703
1449,6607
1450,6655
1451,6705
1452,6683
1453,6657
1454,6636
1455,6687
1456,6673
1457,6709
1458,6687
1459,6674
1460,6627
1461,6611
1462,6653
1463,6616
1464,6674
1465,6686
1466,6680
1467,6687
1468,6645
1469,6664
1470,6797
1471,6816
1472,6755
1473,6630
1474,6694
1475,6682
1476,6591
1477,6607
1478,6672
1479,6695
1480,6672
1481,6702
1482,6632
1483,6674
1484,6659
1485,6699
1486,6712
1487,6696
1488,6667
1489,6706
1490,6671
1491,6664
1492,6664
1493,6628
1494,6691
1495,6645
1496,6625
1497,6619
1498,6669
1499,6683
1500,6688
1501,6624
1502,6649
1503,6560
1504,6582
1505,6589
1506,6483
1507,6532
1508,6625
1509,6613
1510,6568
1511,6570
1512,6665
1513,6611
1514,6587
1515,6615
1516,6630
1517,6666
1518,6680
1519,6617
1520,6600
1521,6585
1522,6578
1523,6612
1524,6600
1525,6643
1526,6599
1527,6586
1528,6599
1529,6667
1530,6573
1531,6570
1532,6537
1533,6546
1534,6588
1535,6621
1536,6576
1537,6521
1538,6532
1539,6600
1540,6542
1541,6640
1542,6702
1543,6623
1544,6597
1545,6650
1546,6683
1547,6655
1548,6688
1549,6675
1550,6609
1551,6614
1552,6564
1553,6590
1554,6624
1555,6572
1556,6614
1557,6651
1558,6659
1559,6711
1560,6703
1561,6671
1562,6610
1563,6683
1564,6647
1565,6627
1566,6615
1567,6574
1568,6617
1569,6645
1570,6599
1571,6582
1572,6609
1573,6603
1574,6647
1575,6612
1576,6642
1577,6684
1578,6668
1579,6697
1580,6665
1581,6690
1582,6711
1583,6596
1584,6784
1585,6747
1586,6730
1587,6729
1588,6596
1589,6624
1590,6655
1591,6608
1592,6616
1593,6640
1594,6604
1595,6743
1596,6694
1597,6694
1598,6623
1599,6647
1600,6664
1601,6626
1602,6654
1603,6709
1604,6697
1605,6779
1606,6733
1607,6731
1608,6658
1609,6687
1610,6594
1611,6550
1612,6574
1613,6705
1614,6682
1615,6732
1616,6595
1617,6535
1618,6530
1619,6525
1620,6625
1621,6655
1622,6608
1623,6590
1624,6697
1625,6684
1626,6656
1627,6705
1628,6708
1629,6722
1630,6609
1631,6678
1632,6685
1633,6628
1634,6623
1635,6590
1636,6652
1637,6644
1638,6651
1639,6661
1640,6660
1641,6769
1642,6627
1643,6655
1644,6649
1645,6607
1646,6586
1647,6585
1648,6589
1649,6575
1650,6582
1651,6608
1652,6475
1653,6614
1654,6643
1655,6598
1656,6641
1657,6591
1658,6590
1659,6645
1660,6733
1661,6730
1662,6758
1663,6750
1664,6710
1665,6711
1666,6734
1667,6686
1668,6679
1669,6704
1670,6705
1671,6639
1672,6603
1673,6591
1674,6605
1675,6621
1676,6632
1677,6627
1678,6670
1679,6639
1680,6669
1681,6673
1682,6691
1683,6686
1684,6717
1685,6750
1686,6777
1687,6667
1688,6681
1689,6603
1690,6595
1691,6660
1692,6607
1693,6655
1694,6594
1695,6585
1696,6666
1697,6655
1698,6625
1699,6664
1700,6704
1701,6811
1702,6691
1703,6777
1704,6694
1705,6688
1706,6674
1707,6687
1708,6689
1709,6723
1710,6708
1711,6603
1712,6686
1713,6635
1714,6686
1715,6736
1716,6606
1717,6675
1718,6608
1719,6633
1720,6651
1721,6595
1722,6657
1723,6658
1724,6602
1725,6589
1726,6631
1727,6681
1728,6706
1729,6651
1730,6677
1731,6669
1732,6675
1733,6610
1734,6635
1735,6595
1736,6589
1737,6590
1738,6608
1739,6641
1740,6729
1741,6665
1742,6604
1743,6613
1744,6594
1745,6670
1746,6682
1747,6689
1748,6668
1749,6747
1750,6662
1751,6570
1752,6603
1753,6657
1754,6645
1755,6686
1756,6717
1757,6702
1758,6689
1759,6681
1760,6740
1761,6813
1762,6740
1763,6687
1764,6677
1765,6750
1766,6664
1767,6615
1768,6629
1769,6694
1770,6591
1771,6620
1772,6586
1773,6600
1774,6697
1775,6676
1776,6668
1777,6620
1778,6715
1779,6653
1780,6637
1781,6713
1782,6696
1783,6731
1784,6680
1785,6729
1786,6664
1787,6704
1788,6740
1789,6739
1790,6704
1791,6687
1792,6707
1793,6665
1794,6703
1795,6687
1796,6669
1797,6676
1798,6669
1799,6630
1800,6652
1801,6777
1802,6730
1803,6706
1804,6693
1805,6662
1806,6673
1807,6708
1808,6768
1809,6778
1810,6664
1811,6684
1812,6699
1813,6666
1814,6720
1815,6558
1816,6583
1817,6609
1818,6664
1819,6721
1820,6658
1821,6613
1822,6682
1823,6750
1824,6658
1825,6624
1826,6641
1827,6636
1828,6673
1829,6610
1830,6665
1831,6664
1832,6616
1833,6639
1834,6637
1835,6754
1836,6659
1837,6616
1838,6629
1839,6618
1840,6694
1841,6709
1842,6699
1843,6639
1844,6716
1845,6692
1846,6664
1847,6638
1848,6670
1849,6590
1850,6679
1851,6619
1852,6633
1853,6591
1854,6595
1855,6650
1856,6626
1857,6699
1858,6661
1859,6673
1860,6634
1861,6584
1862,6671
1863,6630
1864,6732
1865,6699
1866,6680
1867,6728
1868,6650
1869,6678
1870,6664
1871,6703
1872,6738
1873,6730
1874,6645
1875,6589
1876,6554
1877,6559
1878,6628
1879,6739
1880,6781
1881,6739
1882,6646
1883,6662
1884,6677
1885,6657
1886,6647
1887,6723
1888,6739
1889,6677
1890,6754
1891,6726
1892,6634
1893,6696
1894,6627
1895,6597
1896,6681
1897,6614
1898,6601
1899,6595
1900,6652
1901,6624
1902,6613
1903,6560
1904,6590
1905,6598
1906,6591
1907,6597
1908,6659
1909,6597
1910,6630
1911,6664
1912,6688
1913,6712
1914,6734
1915,6651
1916,6549
1917,6591
1918,6730
1919,6743
1920,6688
1921,6750
1922,6683
1923,6590
1924,6662
1925,6654
1926,6635
1927,6606
1928,6630
1929,6713
1930,6637
1931,6628
1932,6611
1933,6647
1934,6647
1935,6576
1936,6701
1937,6640
1938,6564
1939,6588
1940,6565
1941,6540
1942,6507
1943,6557
1944,6516
1945,6619
1946,6673
1947,6728
1948,6657
1949,6596
1950,6590
1951,6568
1952,6616
1953,6548
1954,6591
1955,6686
1956,6603
1957,6637
1958,6681
1959,6604
1960,6645
1961,6590
1962,6600
1963,6591
1964,6578
1965,6637
1966,6544
1967,6596
1968,6599
1969,6594
1970,6670
1971,6568
1972,6536
1973,6537
1974,6643
1975,6673
1976,6603
1977,6567
1978,6574
1979,6607
1980,6547
1981,6580
1982,6522
1983,6632
1984,6588
1985,6583
1986,6611
1987,6618
1988,6603
1989,6574
1990,6604
1991,6612
1992,6629
1993,6649
1994,6666
1995,6590
1996,6606
1997,6710
1998,6735
1999,6692
2000,6663
2001,6596
2002,6606
2003,6584
2004,6629
2005,6628
2006,6626
2007,6650
2008,6669
2009,6665
2010,6664
2011,6654
2012,6626
2013,6673
2014,6688
2015,6672
2016,6635
2017,6650
2018,6664
2019,6664
2020,6780
2021,6715
2022,6739
2023,6685
2024,6654
2025,6647
2026,6634
2027,6674
2028,6628
2029,6545
2030,6499
2031,6526
2032,6578
2033,6618
2034,6597
2035,6573
2036,6648
2037,6664
2038,6638
2039,6668
2040,6575
2041,6602
2042,6616
2043,6653
2044,6627
2045,6683
2046,6562
2047,6677
2048,6626
2049,6650
2050,6617
2051,6713
2052,6726
2053,6643
2054,6661
2055,6652
2056,6725
2057,6629
2058,6660
2059,6596
2060,6602
2061,6714
2062,6721
2063,6724
2064,6743
2065,6666
2066,6627
2067,6728
2068,6674
2069,6617
2070,6651
2071,6643
2072,6685
2073,6726
2074,6760
2075,6742
2076,6724
2077,6629
2078,6712
2079,6746
2080,6671
2081,6727
2082,6756
2083,6799
2084,6803
2085,6740
2086,6668
2087,6664
2088,6736
2089,6771
2090,6766
2091,6797
2092,6730
2093,6851
2094,6857
2095,6814
2096,6727
2097,6733
2098,6583
2099,6678
2100,6764
2101,6730
2102,6789
2103,6712
2104,6692
2105,6662
2106,6727
2107,6809
2108,6665
2109,6642
2110,6630
2111,6664
2112,6759
2113,6734
2114,6722
2115,6860
2116,6733
2117,6691
2118,6693
2119,6682
2120,6683
2121,6679
2122,6689
2123,6708
2124,6696
2125,6587
2126,6652
2127,6614
2128,6678
2129,6758
2130,6603
2131,6587
2132,6565
2133,6591
2134,6596
2135,6608
2136,6697
2137,6650
2138,6619
2139,6640
2140,6738
2141,6686
2142,6654
2143,6633
2144,6644
2145,6665
2146,6649
2147,6632
2148,6681
2149,6694
2150,6723
2151,6674
2152,6588
2153,6620
2154,6646
2155,6721
2156,6746
2157,6730
2158,6678
2159,6613
2160,6670
2161,6718
2162,6600
2163,6632
2164,6718
2165,6633
2166,6673
2167,6668
2168,6658
2169,6711
2170,6737
2171,6679
2172,6724
2173,6723
2174,6719
2175,6676
2176,6679
2177,6615
2178,6735
2179,6726
2180,6749
2181,6710
2182,6690
2183,6621
2184,6698
2185,6671
2186,6700
2187,6647
2188,6597
2189,6639
2190,6639
2191,6713
2192,6661
2193,6663
2194,6714
2195,6713
2196,6698
2197,6727
2198,6745
2199,6736
2200,6688
2201,6733
2202,6710
2203,6756
2204,6812
2205,6743
2206,6864
2207,6739
2208,6682
2209,6671
2210,6591
2211,6620
2212,6616
2213,6747
2214,6648
2215,6650
2216,6639
2217,6693
2218,6705
2219,6715
2220,6677
2221,6766
2222,6709
2223,6581
2224,6588
2225,6695
2226,6736
2227,6707
2228,6701
2229,6713
2230,6758
2231,6718
2232,6664
2233,6626
2234,6674
2235,6726
2236,6705
2237,6682
2238,6713
2239,6724
2240,6721
2241,6731
2242,6682
2243,6625
2244,6616
2245,6556
2246,6556
2247,6629
2248,6677
2249,6682
2250,6692
2251,6671
2252,6611
2253,6619
2254,6545
2255,6592
2256,6664
2257,6713
2258,6728
2259,6646
2260,6664
2261,6673
2262,6664
2263,6661
2264,6699
2265,6581
2266,6579
2267,6621
2268,6634
2269,6547
2270,6659
2271,6721
2272,6626
2273,6657
2274,6619
2275,6705
2276,6654
2277,6657
2278,6641
2279,6629
2280,6595
2281,6640
2282,6636
2283,6646
2284,6673
2285,6734
2286,6670
2287,6658
2288,6627
2289,6590
2290,6616
2291,6675
2292,6738
2293,6593
2294,6672
2295,6684
2296,6881
2297,6700
2298,6723
2299,6788
2300,6730
2301,6636
2302,6612
2303,6611
2304,6610
2305,6679
2306,6704
2307,6618
2308,6632
2309,6688
2310,6646
2311,6696
2312,6704
2313,6725
2314,6701
2315,6707
2316,6651
2317,6650
2318,6664
2319,6700
2320,6670
2321,6641
2322,6726
2323,6646
2324,6655
2325,6666
2326,6644
2327,6653
2328,6661
2329,6627
2330,6598
2331,6633
2332,6685
2333,6664
2334,6594
2335,6596
2336,6603
2337,6587
2338,6611
2339,6576
2340,6581
2341,6665
2342,6632
2343,6585
2344,6576
2345,6542
2346,6557
2347,6644
2348,6566
2349,6555
2350,6632
2351,6634
2352,6649
2353,6689
2354,6600
2355,6626
2356,6640
2357,6598
2358,6591
2359,6617
2360,6570
2361,6562
2362,6559
2363,6554
2364,6689
2365,6621
2366,6625
2367,6637
2368,6715
2369,6692
2370,6638
2371,6580
2372,6572
2373,6703
2374,6624
2375,6684
2376,6658
2377,6677
2378,6791
2379,6797
2380,6666
2381,6632
2382,6659
2383,6546
2384,6582
2385,6598
2386,6690
2387,6602
2388,6688
2389,6658
2390,6638
2391,6684
2392,6709
2393,6607
2394,6657
2395,6596
2396,6645
2397,6603
2398,6556
2399,6596
2400,6624
2401,6605
2402,6632
2403,6497
2404,6632
2405,6665
2406,6738
2407,6750
2408,6730
2409,6638
2410,6667
2411,6686
2412,6641
2413,6624
2414,6663
2415,6659
2416,6606
2417,6697
2418,6656
2419,6669
2420,6638
2421,6594
2422,6584
2423,6705
2424,6688
2425,6658
2426,6673
2427,6672
2428,6686
2429,6656
2430,6658
2431,6592
2432,6577
2433,6617
2434,6631
2435,6703
2436,6663
2437,6704
2438,6792
2439,6738
2440,6733
2441,6665
2442,6606
2443,6621
2444,6747
2445,6745
2446,6732
2447,6599
2448,6692
2449,6719
2450,6829
2451,6709
2452,6692
2453,6645
2454,6610
2455,6643
2456,6595
2457,6602
2458,6632
2459,6664
2460,6679
2461,6661
2462,6677
2463,6640
2464,6611
2465,6641
2466,6708
2467,6679
2468,6663
2469,6669
2470,6626
2471,6654
2472,6646
2473,6601
2474,6600
2475,6627
2476,6664
2477,6668
2478,6624
2479,6600
2480,6634
2481,6664
2482,6643
2483,6624
2484,6590
2485,6632
2486,6729
2487,6680
2488,6590
2489,6529
2490,6589
2491,6559
2492,6568
2493,6609
2494,6580
2495,6582
2496,6546
2497,6524
