MDTU,plaq_ss,plaq_st
1,0.680658,0.967715
2,0.674476,0.964215
3,0.670593,0.972551
4,0.671797,0.971441
5,0.675792,0.981519
6,0.670137,0.982073
7,0.674892,0.992575
8,0.680409,1.00126
9,0.678787,1.00572
10,0.674707,1.01154
11,0.675781,1.01142
12,0.675183,1.02241
13,0.673634,1.02722
14,0.668942,1.03834
15,0.673413,1.04236
16,0.671507,1.04124
17,0.672339,1.04653
18,0.664774,1.04964
19,0.671836,1.04748
20,0.671785,1.0538
21,0.671455,1.05775
22,0.676996,1.06191
23,0.67667,1.06139
24,0.67708,1.06124
25,0.670131,1.05533
26,0.670131,1.05533
27,0.670554,1.06507
28,0.674093,1.0702
29,0.678124,1.07096
30,0.6803,1.08064
31,0.6803,1.08064
32,0.6803,1.08064
33,0.680637,1.0795
34,0.684883,1.09055
35,0.684643,1.08927
36,0.694078,1.08605
37,0.694078,1.08605
38,0.696929,1.08962
39,0.698647,1.09226
40,0.696471,1.09535
41,0.696471,1.09535
42,0.696471,1.09535
43,0.696471,1.09535
44,0.69,1.08982
45,0.685918,1.09542
46,0.685918,1.09542
47,0.685918,1.09542
48,0.694497,1.10301
49,0.694497,1.10301
50,0.695113,1.10519
51,0.695113,1.10519
52,0.695113,1.10519
53,0.692449,1.10359
54,0.692449,1.10359
55,0.694338,1.11057
56,0.694338,1.11057
57,0.701147,1.11086
58,0.701147,1.11086
59,0.698646,1.1135
60,0.700614,1.11248
61,0.704301,1.10835
62,0.704301,1.10835
63,0.706383,1.11758
64,0.708222,1.11886
65,0.708222,1.11886
66,0.703186,1.11423
67,0.699306,1.10904
68,0.6986,1.11398
69,0.703,1.11545
70,0.703,1.11545
71,0.70684,1.12427
72,0.70684,1.12427
73,0.707785,1.12714
74,0.713069,1.1348
75,0.710567,1.13303
76,0.710329,1.13248
77,0.711742,1.13265
78,0.714369,1.1331
79,0.714369,1.1331
80,0.714369,1.1331
81,0.711457,1.13701
82,0.704656,1.13785
83,0.706151,1.13646
84,0.700661,1.13317
85,0.700661,1.13317
86,0.700661,1.13317
87,0.700661,1.13317
88,0.703114,1.13686
89,0.696428,1.13606
90,0.695257,1.13474
91,0.695257,1.13474
92,0.695009,1.12757
93,0.698292,1.13297
94,0.701272,1.13304
95,0.697635,1.13421
96,0.701142,1.13861
97,0.705171,1.13398
98,0.705171,1.13398
99,0.706957,1.12942
100,0.707886,1.13451
101,0.705802,1.13606
102,0.701189,1.13979
103,0.698711,1.13255
104,0.699741,1.13162
105,0.697003,1.12912
106,0.697003,1.12912
107,0.697003,1.12912
108,0.697003,1.12912
