MDTU,|Tr(L)|,ReTr(L),ImTr(L)
1,0.910585,0.719815,0.557702
2,0.915879,0.692201,0.599742
3,0.913357,0.690266,0.598125
4,0.916272,0.68767,0.605527
5,0.914649,0.686029,0.604936
6,0.911565,0.70266,0.580706
7,0.917523,0.693364,0.600912
8,0.916811,0.688932,0.604909
9,0.919021,0.702979,0.591962
10,0.920681,0.701588,0.596179
11,0.917375,0.677369,0.618666
12,0.918597,0.65042,0.648671
13,0.916105,0.667751,0.627181
14,0.920127,0.682163,0.617485
15,0.920488,0.680612,0.61973
16,0.921449,0.677296,0.62477
17,0.919581,0.675732,0.623711
18,0.915402,0.679898,0.612944
19,0.921153,0.676964,0.624694
20,0.920492,0.698004,0.60008
21,0.92262,0.686442,0.616461
22,0.917158,0.697031,0.596093
23,0.919973,0.699994,0.596958
24,0.919496,0.706166,0.588899
25,0.920651,0.700946,0.596885
26,0.920651,0.700946,0.596885
27,0.923968,0.678785,0.626871
28,0.919579,0.683629,0.615043
29,0.924908,0.693274,0.61223
30,0.920436,0.670265,0.630831
31,0.920436,0.670265,0.630831
32,0.920436,0.670265,0.630831
33,0.921424,0.665512,0.637271
34,0.920847,0.67612,0.625156
35,0.924769,0.681395,0.625219
36,0.92492,0.675161,0.632166
37,0.92492,0.675161,0.632166
38,0.923725,0.67315,0.632564
39,0.922336,0.676288,0.627167
40,0.921464,0.685882,0.615354
41,0.921464,0.685882,0.615354
42,0.921464,0.685882,0.615354
43,0.921464,0.685882,0.615354
44,0.922138,0.683429,0.619082
45,0.921302,0.69057,0.609845
46,0.921302,0.69057,0.609845
47,0.921302,0.69057,0.609845
48,0.921709,0.677644,0.624777
49,0.921709,0.677644,0.624777
50,0.921383,0.663971,0.638819
51,0.921383,0.663971,0.638819
52,0.921383,0.663971,0.638819
53,0.924521,0.661539,0.645837
54,0.924521,0.661539,0.645837
55,0.923584,0.660579,0.645479
56,0.923584,0.660579,0.645479
57,0.920456,0.675329,0.625436
58,0.920456,0.675329,0.625436
59,0.922008,0.672902,0.630319
60,0.923099,0.68048,0.623746
61,0.923375,0.682006,0.622486
62,0.923375,0.682006,0.622486
63,0.925059,0.689433,0.61678
64,0.925665,0.690774,0.616187
65,0.925665,0.690774,0.616187
66,0.927587,0.68134,0.629439
67,0.925721,0.649587,0.659543
68,0.925416,0.641694,0.666801
69,0.923238,0.649473,0.656166
70,0.923238,0.649473,0.656166
71,0.925896,0.641209,0.667934
72,0.925896,0.641209,0.667934
73,0.929396,0.649948,0.664338
74,0.926134,0.646604,0.663045
75,0.920913,0.640238,0.661949
76,0.926028,0.643578,0.665835
77,0.921848,0.641962,0.66158
78,0.92504,0.632419,0.675089
79,0.92504,0.632419,0.675089
80,0.92504,0.632419,0.675089
81,0.925586,0.651091,0.657868
82,0.92458,0.67239,0.634617
83,0.923799,0.680556,0.624698
84,0.92544,0.680327,0.62737
85,0.92544,0.680327,0.62737
86,0.92544,0.680327,0.62737
87,0.92544,0.680327,0.62737
88,0.925205,0.692425,0.613639
89,0.929554,0.694811,0.617501
90,0.926992,0.684955,0.62462
91,0.926992,0.684955,0.62462
92,0.924937,0.673995,0.633435
93,0.930977,0.677621,0.638395
94,0.92717,0.683412,0.626571
95,0.924882,0.675616,0.631625
96,0.924568,0.67488,0.631951
97,0.925198,0.670229,0.637798
98,0.925198,0.670229,0.637798
99,0.927089,0.683728,0.626108
100,0.928377,0.677937,0.634259
101,0.925707,0.708025,0.596351
102,0.927494,0.723586,0.580231
103,0.927099,0.718271,0.586174
104,0.924491,0.690133,0.615143
105,0.92399,0.6675,0.638906
106,0.92399,0.6675,0.638906
107,0.92399,0.6675,0.638906
108,0.92399,0.6675,0.638906
109,0.92399,0.6675,0.638906
110,0.92399,0.6675,0.638906
111,0.92399,0.6675,0.638906
112,0.927183,0.677418,0.633068
113,0.927322,0.65644,0.654991
114,0.927489,0.609299,0.699279
115,0.92595,0.603853,0.701959
116,0.924695,0.596025,0.706976
117,0.924606,0.600286,0.703245
118,0.928911,0.560625,0.740659
119,0.923655,0.544571,0.746044
120,0.927641,0.50374,0.77895
121,0.923484,0.498736,0.777229
122,0.92687,0.507552,0.77555
123,0.92687,0.507552,0.77555
124,0.926985,0.499047,0.781186
125,0.926985,0.499047,0.781186
126,0.926756,0.49811,0.781514
127,0.924442,0.524925,0.760951
128,0.924442,0.524925,0.760951
129,0.927868,0.511038,0.774455
130,0.928117,0.504076,0.7793
131,0.928117,0.504076,0.7793
132,0.923781,0.525077,0.760042
133,0.926286,0.511385,0.772329
134,0.926286,0.511385,0.772329
135,0.930208,0.533505,0.76201
136,0.92422,0.54078,0.749493
137,0.923186,0.510435,0.769239
138,0.926442,0.478464,0.793326
139,0.926224,0.48931,0.786426
140,0.924118,0.479925,0.789725
141,0.927613,0.463539,0.803491
142,0.922982,0.482335,0.786924
143,0.922982,0.482335,0.786924
144,0.921922,0.48017,0.787005
145,0.923432,0.464707,0.797981
146,0.925664,0.465699,0.799986
147,0.928868,0.500718,0.782354
148,0.925546,0.501251,0.778064
149,0.92776,0.476349,0.796135
150,0.927711,0.47412,0.797408
151,0.925883,0.475505,0.794453
152,0.92824,0.47601,0.796896
153,0.926327,0.5043,0.777022
154,0.922783,0.47906,0.788689
155,0.924178,0.468985,0.79634
156,0.924178,0.468985,0.79634
157,0.924178,0.468985,0.79634
158,0.923968,0.461191,0.800638
159,0.924787,0.471625,0.795488
160,0.923957,0.477498,0.791007
161,0.925018,0.47015,0.796629
162,0.92801,0.479928,0.794275
163,0.926111,0.468075,0.799116
164,0.925427,0.508375,0.773285
165,0.926812,0.469201,0.799269
166,0.922497,0.505185,0.771874
167,0.922497,0.505185,0.771874
168,0.926749,0.482945,0.790966
169,0.92422,0.460657,0.801235
170,0.925775,0.475687,0.794218
171,0.9251,0.459585,0.802865
172,0.922481,0.452266,0.804006
173,0.922481,0.452266,0.804006
174,0.922481,0.452266,0.804006
175,0.921873,0.437061,0.811681
176,0.925924,0.442055,0.813586
177,0.927077,0.42078,0.826085
178,0.926547,0.426878,0.822354
179,0.927076,0.416141,0.82843
180,0.926991,0.414106,0.829354
181,0.926991,0.414106,0.829354
182,0.928607,0.448735,0.812987
183,0.928607,0.448735,0.812987
184,0.926345,0.457427,0.805527
185,0.926496,0.435123,0.817963
186,0.927938,0.431661,0.821424
187,0.929771,0.416409,0.831311
188,0.927344,0.388019,0.842264
189,0.925927,0.42056,0.824906
190,0.925927,0.42056,0.824906
191,0.925381,0.43827,0.815015
192,0.926138,0.426492,0.822093
193,0.926003,0.410275,0.830154
194,0.928175,0.39994,0.83759
195,0.928175,0.39994,0.83759
196,0.928876,0.365909,0.853769
197,0.928876,0.365909,0.853769
198,0.927479,0.320384,0.870386
199,0.926596,0.332678,0.864815
200,0.92423,0.317554,0.867964
201,0.923526,0.351077,0.854193
202,0.927055,0.354687,0.856521
203,0.927055,0.354687,0.856521
204,0.927055,0.354687,0.856521
205,0.928401,0.35918,0.856106
206,0.929176,0.3128,0.874942
207,0.924235,0.282351,0.88005
208,0.925643,0.289829,0.879099
209,0.927396,0.286521,0.882025
210,0.925837,0.325582,0.866701
211,0.926602,0.352635,0.856877
212,0.927136,0.352169,0.857648
213,0.924913,0.355105,0.854029
214,0.924913,0.355105,0.854029
215,0.926279,0.335289,0.863466
216,0.929079,0.375227,0.849936
217,0.924562,0.336995,0.860959
218,0.925754,0.324704,0.866941
219,0.925751,0.303109,0.874722
220,0.928379,0.300642,0.878351
221,0.922957,0.297551,0.873677
222,0.924835,0.316351,0.869046
223,0.925653,0.279089,0.882578
224,0.925653,0.279089,0.882578
225,0.925477,0.293006,0.87787
226,0.923382,0.288907,0.877021
227,0.923382,0.288907,0.877021
228,0.927087,0.26072,0.889671
229,0.924837,0.254806,0.889042
230,0.926547,0.251049,0.891888
231,0.926588,0.251745,0.891734
232,0.922136,0.283906,0.877344
233,0.926936,0.240948,0.895073
234,0.928171,0.240287,0.896529
235,0.928541,0.27877,0.885706
236,0.92443,0.292405,0.876966
237,0.923469,0.313734,0.868542
238,0.923469,0.313734,0.868542
239,0.923469,0.313734,0.868542
240,0.926103,0.320601,0.868839
241,0.925694,0.331781,0.864194
242,0.926433,0.310756,0.872759
243,0.930135,0.343058,0.864559
244,0.928833,0.360975,0.85582
245,0.929001,0.347009,0.861759
246,0.927998,0.35682,0.856656
247,0.925538,0.363254,0.851274
248,0.925538,0.363254,0.851274
249,0.923771,0.378453,0.84269
250,0.927002,0.352451,0.857386
251,0.923828,0.343342,0.857656
252,0.925509,0.366503,0.849849
253,0.925866,0.374343,0.846815
254,0.924594,0.394078,0.836407
255,0.926626,0.38583,0.842479
256,0.926971,0.318578,0.870507
257,0.926971,0.318578,0.870507
258,0.928968,0.3155,0.873751
259,0.924273,0.306726,0.871894
260,0.924577,0.342935,0.858626
261,0.927872,0.334229,0.865585
262,0.929975,0.330324,0.869332
263,0.925635,0.37225,0.847485
264,0.927899,0.333409,0.86593
265,0.927899,0.333409,0.86593
266,0.927899,0.333409,0.86593
267,0.925944,0.368206,0.849586
268,0.926954,0.326304,0.867622
269,0.928536,0.290959,0.881772
270,0.928536,0.290959,0.881772
271,0.93031,0.273103,0.889321
