t,cost
10,1310.4
20,1297.2
30,579.24
40,579.48
50,576.84
60,578.16
70,576.6
80,574.68
90,571.2
100,579.36
110,572.52
120,577.68
130,579.96
140,577.56
150,585.24
160,582.96
170,574.8
180,576.84
190,576.96
200,578.16
210,588.72
220,578.88
230,571.32
240,578.76
250,571.2
260,573.84
270,577.68
280,576.96
290,572.4
300,593.52
310,578.88
320,575.4
330,581.28
340,593.28
350,577.8
360,575.16
370,575.4
380,577.32
390,575.76
400,579.12
410,577.08
420,580.68
430,579
440,577.92
450,575.76
460,591.6
470,582.6
480,584.88
490,584.76
500,578.88
510,581.64
520,576.96
530,578.52
540,579.12
550,581.28
560,578.04
570,585.84
580,577.2
590,588
600,580.92
610,581.04
620,584.4
630,584.16
640,590.4
650,583.56
660,580.2
670,580.32
680,580.68
690,586.92
700,585.6
710,575.04
720,581.52
730,577.56
740,591
750,579.6
760,577.08
770,587.04
780,580.56
790,583.44
800,591.36
810,590.88
820,582.24
830,580.8
840,579.36
850,585.48
860,588.72
870,590.16
880,589.44
890,594.48
900,580.56
910,580.44
920,580.32
930,582.72
940,587.76
950,603
960,588.36
970,589.8
980,586.92
990,585.96
1000,588.84
1010,586.2
1020,584.76
1030,590.76
1040,586.8
1050,588.6
1060,664.68
1070,583.56
1080,591.72
1090,586.32
1100,595.8
1110,593.88
1120,592.44
1130,594
1140,590.88
1150,590.76
1160,601.68
1170,590.64
1180,587.88
1190,594.72
1200,592.08
1210,588.72
1220,592.8
1230,701.44
1240,704.213
1250,690.987
1260,687.147
1270,687.573
1280,686.08
1290,685.867
1300,692.053
1310,698.027
1320,699.733
1330,690.987
1340,689.92
1350,691.627
1360,685.867
1370,694.613
1380,697.6
1390,696.747
1400,687.36
1410,699.307
1420,693.333
1430,727.253
1440,729.813
1450,727.253
1460,730.24
1470,720.853
1480,719.787
1490,723.413
1500,729.6
1510,737.707
1520,734.507
1530,734.293
1540,731.947
1550,727.04
1560,722.133
1570,734.507
1580,737.493
1590,731.733
1600,730.667
1610,736.213
1620,737.067
1630,731.093
1640,722.56
1650,718.507
1660,728.107
1670,736
1680,731.733
1690,736.427
1700,741.547
1710,734.08
1720,736.427
1730,741.76
1740,734.08
1750,734.08
1760,719.787
1770,716.16
1780,718.507
1790,715.947
1800,730.24
1810,736.64
1820,737.28
1830,733.227
1840,730.88
1850,726.827
1860,727.68
1870,725.12
1880,730.24
1890,730.667
1900,731.093
1910,732.373
1920,725.12
1930,725.333
1940,727.253
1950,725.76
1960,727.467
1970,727.467
1980,728.747
1990,728.533
2000,729.173
2010,728.533
2020,730.88
2030,680.32
2040,679.68
2050,681.6
2060,684.16
2070,688
2080,688.853
2090,682.027
2100,688.427
2110,682.453
2120,681.6
2130,684.587
2140,687.147
2150,682.24
2160,679.467
2170,681.813
2180,678.187
2190,678.4
2200,682.24
2210,686.08
2220,682.667
2230,690.133
2240,690.347
2250,686.08
2260,690.56
2270,704.64
2280,699.733
2290,700.8
2300,693.547
2310,688.427
2320,705.067
2330,709.12
2340,693.12
2350,705.493
2360,705.92
2370,699.307
2380,699.093
2390,703.787
2400,705.493
2410,705.28
2420,703.36
2430,695.467
2440,721.92
2450,722.347
2460,721.707
2470,729.813
2480,778.88
2490,776.533
2500,778.667
2510,778.667
2520,785.493
2530,779.733
2540,773.333
2550,777.813
2560,759.68
2570,758.187
2580,769.28
2590,751.573
2600,736
2610,739.2
2620,740.907
2630,738.133
2640,744.107
2650,740.48
2660,752.64
2670,749.227
2680,749.227
2690,748.373
2700,740.053
2710,741.973
2720,736.853
2730,737.92
2740,745.387
2750,741.333
2760,740.267
2770,752
2780,794.24
2790,790.827
2800,785.707
2810,785.707
2820,789.547
2830,810.027
2840,807.68
2850,808.107
2860,817.707
2870,815.787
2880,776.533
2890,721.28
2900,736.64
2910,738.773
2920,738.773
2930,740.693
2940,740.053
2950,739.627
2960,737.493
2970,742.4
2980,739.2
2990,740.693
3000,737.067
3010,731.093
3020,730.027
3030,717.227
3040,699.947
3050,704.64
3060,722.133
3070,730.453
3080,724.267
3090,700.373
3100,698.88
3110,694.827
3120,704.427
3130,714.453
3140,713.6
3150,717.653
3160,713.387
3170,710.4
3180,708.907
3190,703.573
3200,704.213
3210,704.213
3220,705.067
3230,708.693
3240,704.213
3250,704.64
3260,695.253
3270,686.08
3280,692.48
3290,693.547
3300,701.227
3310,692.48
3320,697.6
3330,693.547
3340,689.067
3350,690.347
3360,691.413
3370,693.547
3380,685.653
3390,685.867
3400,702.507
3410,700.587
3420,697.387
3430,696.747
3440,696.32
3450,698.24
3460,704.427
3470,701.44
3480,713.173
3490,705.92
3500,710.4
3510,704.853
3520,702.72
3530,710.4
3540,715.52
3550,716.8
3560,717.227
3570,714.667
3580,711.253
3590,706.987
3600,698.027
3610,709.76
3620,696.32
3630,652.8
3640,658.133
3650,655.36
3660,658.987
3670,670.72
3680,658.56
3690,654.933
3700,664.747
3710,663.04
3720,663.04
3730,664.96
3740,663.253
3750,662.187
3760,662.187
3770,665.387
3780,661.12
3790,666.24
3800,662.827
3810,665.813
3820,665.6
3830,667.093
3840,664.107
3850,661.973
3860,667.733
3870,662.187
3880,660.053
3890,666.027
3900,663.68
3910,666.027
3920,666.027
3930,664.32
3940,662.187
3950,657.28
3960,666.24
3970,656
3980,651.093
3990,660.267
4000,662.827
4010,667.307
4020,664.533
4030,530.56
4040,536.533
4050,552.533
4060,544.64
4070,541.013
4080,554.667
4090,535.68
4100,536.96
4110,552.32
4120,573.013
4130,567.253
4140,567.893
4150,567.04
4160,567.253
4170,564.693
4180,568.747
4190,565.973
4200,561.92
4210,561.707
4220,560.853
4230,569.6
4240,569.173
4250,545.493
4260,539.52
4270,533.76
4280,544.853
4290,544
4300,543.573
4310,548.053
4320,548.267
4330,549.76
4340,557.44
4350,553.813
4360,552.32
4370,551.68
4380,554.453
4390,555.093
4400,554.453
4410,553.173
4420,551.04
4430,554.24
4440,557.44
4450,555.52
4460,556.373
4470,557.653
4480,555.52
4490,555.52
4500,555.52
4510,557.867
4520,555.52
4530,555.52
4540,554.027
4550,554.027
4560,554.667
4570,557.013
4580,555.093
4590,554.667
4600,554.88
4610,556.373
4620,557.227
4630,557.227
4640,551.893
4650,556.373
4660,551.467
4670,551.04
4680,548.907
4690,547.84
4700,546.347
4710,547.2
4720,544.64
4730,541.653
4740,545.707
4750,545.92
4760,546.773
4770,545.067
4780,544.213
4790,545.707
4800,546.987
4810,549.76
4820,551.68
4830,551.467
4840,550.613
4850,551.467
4860,546.133
4870,548.907
4880,547.84
4890,547.84
4900,550.4
4910,549.333
4920,545.92
4930,544.853
4940,578.987
4950,577.067
4960,571.733
4970,568.107
4980,571.947
4990,574.08
5000,577.28
5010,572.587
5020,573.867
5030,576.213
5040,573.867
5050,574.72
5060,573.867
5070,554.88
5080,545.28
5090,542.293
5100,544
5110,539.093
5120,541.227
5130,545.28
5140,547.627
5150,548.267
5160,552.96
5170,560.213
5180,552.533
5190,550.187
5200,554.027
5210,549.12
5220,551.467
5230,560.64
5240,568.747
5250,567.253
5260,565.547
5270,566.4
5280,567.253
5290,564.267
5300,563.2
5310,565.76
5320,562.773
5330,557.653
5340,560.213
5350,559.787
5360,546.133
5370,561.067
5380,564.48
5390,566.187
5400,568.533
5410,565.333
5420,569.813
5430,570.667
5440,567.467
5450,563.2
5460,568.32
5470,570.24
5480,563.84
5490,559.36
5500,561.28
5510,564.053
5520,562.133
5530,560.213
5540,572.8
5550,569.6
5560,569.387
5570,563.2
5580,569.813
5590,572.587
5600,568.32
5610,571.52
5620,573.44
5630,569.6
5640,570.88
5650,568.533
5660,576.427
5670,564.267
5680,566.4
5690,560.64
5700,550.827
5710,552.107
5720,545.28
5730,551.893
5740,551.893
5750,550.4
5760,553.387
5770,559.36
5780,558.72
5790,556.587
5800,549.12
5810,544
5820,541.44
5830,542.293
5840,566.613
5850,576.427
5860,571.947
5870,571.947
5880,567.893
5890,568.107
5900,570.453
5910,570.667
5920,571.52
5930,570.027
5940,568.533
5950,570.453
5960,569.387
5970,555.307
5980,571.307
5990,573.227
6000,575.573
6010,576.64
6020,570.24
6030,576
6040,574.933
6050,574.08
6060,577.92
6070,582.4
6080,580.48
6090,580.053
6100,572.8
6110,570.88
6120,578.133
6130,574.933
6140,575.573
6150,578.773
6160,579.2
6170,574.933
6180,580.267
6190,576.213
6200,516.267
6210,519.253
6220,519.68
6230,520.107
6240,519.04
6250,522.453
6260,525.013
6270,521.387
6280,518.187
6290,520.32
6300,518.187
6310,516.693
6320,522.027
6330,521.813
6340,521.173
6350,520.32
6360,519.893
6370,525.867
6380,522.88
6390,522.24
6400,525.227
6410,517.547
6420,520.32
6430,522.027
6440,525.867
6450,515.84
6460,520.32
6470,522.24
6480,523.093
6490,520.533
6500,531.2
6510,536.747
6520,535.253
6530,545.067
6540,552.32
6550,553.387
6560,553.387
6570,556.373
6580,553.813
6590,552.96
6600,553.813
6610,549.973
6620,550.613
6630,550.827
6640,551.68
6650,553.6
6660,547.84
6670,540.373
6680,539.947
6690,540.16
6700,541.44
6710,542.08
6720,540.373
6730,539.733
6740,543.36
6750,536.96
6760,534.827
6770,540.16
6780,535.68
6790,532.48
6800,528.213
6810,529.493
6820,529.067
6830,539.307
6840,544.64
6850,544.213
6860,546.133
6870,544.853
6880,548.053
6890,544.213
6900,541.013
6910,542.72
6920,538.88
6930,539.52
6940,542.933
6950,541.227
6960,541.227
6970,532.267
6980,521.813
6990,520.96
7000,520.107
7010,521.387
7020,519.68
7030,521.6
7040,522.24
7050,519.68
7060,519.04
7070,518.187
7080,513.067
7090,512
7100,517.547
7110,553.813
7120,554.667
7130,556.587
7140,552.107
7150,551.04
7160,525.44
7170,517.76
7180,522.88
7190,525.653
7200,524.587
7210,547.413
7220,544.213
7230,543.36
7240,545.92
7250,546.347
7260,546.347
7270,546.347
7280,547.2
7290,547.84
7300,550.4
7310,546.987
7320,541.867
7330,539.52
7340,539.947
7350,537.813
7360,539.307
7370,529.493
7380,536.96
7390,540.587
7400,554.88
7410,551.68
7420,547.627
7430,546.987
7440,536.747
7450,558.293
7460,536.32
7470,535.893
7480,526.72
7490,528.853
7500,526.933
7510,530.133
7520,518.187
7530,514.133
7540,517.333
7550,519.68
7560,518.4
7570,519.253
7580,537.387
7590,543.573
7600,543.36
7610,546.347
7620,535.253
7630,525.867
7640,528.64
7650,536.107
7660,532.48
7670,534.187
7680,534.613
7690,533.76
7700,533.76
7710,535.68
7720,536.96
7730,544.64
7740,544.64
7750,542.293
7760,542.293
7770,541.227
7780,542.507
7790,543.36
7800,533.333
7810,532.48
7820,534.613
7830,510.507
7840,530.987
7850,540.373
7860,534.187
7870,531.84
7880,530.987
7890,530.987
7900,534.4
7910,545.067
7920,546.133
7930,543.147
7940,544.427
7950,557.013
7960,556.16
7970,559.147
7980,542.933
7990,526.08
8000,530.56
8010,529.28
8020,529.28
8030,529.28
8040,532.48
8050,538.453
8060,540.8
8070,544.853
8080,533.547
8090,533.333
8100,533.333
8110,540.16
8120,544.213
8130,535.253
8140,540.16
8150,539.733
8160,536.32
8170,534.827
8180,536.107
8190,536.32
8200,534.827
8210,537.6
8220,536.107
8230,532.907
8240,526.933
8250,530.773
8260,527.787
8270,530.987
8280,533.12
8290,534.187
8300,532.053
8310,541.44
8320,537.387
8330,536.747
8340,535.04
8350,538.027
8360,539.307
8370,538.453
8380,537.6
8390,539.52
8400,536.107
8410,536.96
8420,532.907
8430,530.56
8440,539.093
8450,541.227
8460,538.24
8470,537.813
8480,534.187
8490,531.627
8500,533.547
8510,530.347
8520,532.693
8530,528.427
8540,535.68
8550,544.64
8560,542.08
8570,530.56
8580,528.213
8590,533.973
8600,533.12
8610,527.147
8620,526.72
8630,526.72
8640,529.28
8650,528.213
8660,527.36
8670,527.36
8680,526.72
8690,525.44
8700,492.373
8710,492.8
8720,491.093
8730,490.667
8740,517.333
8750,523.733
8760,520.533
8770,521.173
8780,522.027
8790,521.173
8800,523.093
8810,522.453
8820,521.173
8830,521.6
8840,503.253
8850,494.933
8860,495.36
