MDTU,S_F
1,7.77505e-06
2,7.73184e-06
3,7.7471e-06
4,7.78861e-06
5,7.62366e-06
6,7.62842e-06
7,7.54152e-06
8,7.41402e-06
9,7.46515e-06
10,7.47652e-06
11,7.47602e-06
12,7.41787e-06
13,7.38258e-06
14,7.36999e-06
15,7.31206e-06
16,7.30343e-06
17,7.2326e-06
18,7.39932e-06
19,7.32754e-06
20,7.32771e-06
21,7.18625e-06
22,7.17215e-06
23,7.3034e-06
24,7.13619e-06
25,7.35264e-06
26,7.35264e-06
27,7.324e-06
28,7.2222e-06
29,7.21857e-06
30,7.22611e-06
31,7.22611e-06
32,7.22611e-06
33,7.11933e-06
34,7.09003e-06
35,7.21422e-06
36,7.13849e-06
37,7.13849e-06
38,7.03529e-06
39,7.01235e-06
40,7.20702e-06
41,7.20702e-06
42,7.20702e-06
43,7.20702e-06
44,7.19725e-06
45,7.10899e-06
46,7.10899e-06
47,7.10899e-06
48,7.0472e-06
49,7.0472e-06
50,6.97862e-06
51,6.97862e-06
52,6.97862e-06
53,7.00747e-06
54,7.00747e-06
55,6.96797e-06
56,6.96797e-06
57,6.9418e-06
58,6.9418e-06
59,7.01654e-06
60,6.9943e-06
61,7.07494e-06
62,7.07494e-06
63,7.0943e-06
64,7.08709e-06
65,7.08709e-06
66,7.15868e-06
67,7.18429e-06
68,7.15695e-06
69,7.0358e-06
70,7.0358e-06
71,6.95651e-06
72,6.95651e-06
73,7.01368e-06
74,6.85506e-06
75,6.89723e-06
76,7.03308e-06
77,7.06203e-06
78,7.08473e-06
79,7.08473e-06
80,7.08473e-06
81,7.13288e-06
82,7.07721e-06
83,7.16979e-06
84,7.18149e-06
85,7.18149e-06
86,7.18149e-06
87,7.18149e-06
88,7.18293e-06
89,7.07395e-06
90,7.16433e-06
91,7.16433e-06
92,7.12537e-06
93,7.19617e-06
94,7.05157e-06
95,7.27028e-06
96,7.09479e-06
97,7.17892e-06
98,7.17892e-06
99,7.16359e-06
100,7.17438e-06
101,7.09326e-06
102,7.13686e-06
103,7.13858e-06
104,7.0395e-06
105,7.23892e-06
106,7.23892e-06
107,7.23892e-06
108,7.23892e-06
109,7.23892e-06
110,7.23892e-06
111,7.23892e-06
112,7.16972e-06
113,7.14772e-06
114,7.06373e-06
115,7.08529e-06
116,7.04886e-06
117,7.0113e-06
118,7.19635e-06
119,7.15232e-06
120,7.24059e-06
121,7.32804e-06
122,7.29042e-06
123,7.29042e-06
124,7.23901e-06
125,7.23901e-06
126,7.12599e-06
127,7.08307e-06
128,7.08307e-06
129,7.13549e-06
130,7.24011e-06
131,7.24011e-06
132,7.36073e-06
133,7.27866e-06
134,7.27866e-06
135,7.20057e-06
136,7.08272e-06
137,7.08494e-06
138,7.02176e-06
139,6.98357e-06
140,6.95504e-06
141,6.91014e-06
142,6.87916e-06
143,6.87916e-06
