t,cond_num
10,5.83129
20,5.85538
30,5.81535
40,5.88067
50,5.85175
60,5.8316
70,5.80341
80,5.79696
90,5.77204
100,5.78862
110,5.80934
120,5.80586
130,5.86849
140,5.83562
150,5.84749
160,5.84701
170,5.8248
180,5.8165
190,5.81138
200,5.87112
210,5.79799
220,5.76032
230,5.77489
240,5.78165
250,5.79278
260,5.81467
270,5.78691
280,5.83679
290,5.80228
300,5.83972
310,5.81025
320,5.80244
330,5.80376
340,5.83912
350,5.79837
360,5.79659
370,5.86
380,5.7915
390,5.78795
400,5.81477
410,5.8251
420,5.79409
430,5.87228
440,5.8731
450,5.83633
460,5.83087
470,5.84559
480,5.83474
490,5.84404
500,5.85956
510,5.83079
520,5.81631
530,5.77401
540,5.82522
550,5.82407
560,5.84439
570,5.82621
580,5.85045
590,5.84366
600,5.8195
610,5.81666
620,5.84298
630,5.84411
640,5.86601
650,5.85625
660,5.83411
670,5.86965
680,5.84244
690,5.88366
700,5.82057
710,5.84339
720,5.87912
730,5.86749
740,5.8221
750,5.83143
760,5.9047
770,5.8642
780,5.88426
790,5.86695
800,5.89454
810,5.87524
820,5.86057
830,5.83543
840,5.86321
850,5.84978
860,5.86267
870,5.85458
880,5.85701
890,5.8583
900,5.83937
910,5.86638
920,5.8232
930,5.78634
940,5.84435
950,5.81533
960,5.84845
970,5.82391
980,5.84829
990,5.81997
1000,5.82911
1010,5.77383
1020,5.84735
1030,5.85311
1040,5.81949
1050,5.84217
1060,5.83456
1070,5.82127
1080,5.85745
1090,5.83878
1100,5.85578
1110,5.87393
1120,5.85961
1130,5.82004
1140,5.85665
1150,5.82989
1160,5.85595
1170,5.81723
1180,5.841
1190,5.87905
1200,5.88415
1210,5.81986
1220,5.82226
1230,5.80845
1240,5.83097
1250,5.81415
1260,5.84183
1270,5.79642
1280,5.86849
1290,5.8301
1300,5.82165
1310,5.86002
1320,5.83058
1330,5.8287
1340,5.87908
1350,5.82759
1360,5.80419
1370,5.81623
1380,5.87558
1390,5.80076
1400,5.83675
1410,5.80677
1420,5.86058
1430,5.86125
1440,5.8589
1450,5.88231
1460,5.85732
1470,5.82849
1480,5.88461
1490,5.83489
1500,5.83674
1510,5.90228
1520,5.85918
1530,5.86257
1540,5.81098
1550,5.83558
1560,5.86356
1570,5.84343
1580,5.8738
1590,5.84488
1600,5.86836
1610,5.84897
1620,5.82507
1630,5.80684
1640,5.84011
1650,5.83145
1660,5.87811
1670,5.89537
1680,5.90567
1690,5.8577
1700,5.82158
1710,5.87577
1720,5.84465
1730,5.83076
1740,5.86437
1750,5.87412
1760,5.853
1770,5.86293
1780,5.84043
1790,5.80756
1800,5.86943
1810,5.87863
1820,5.84875
1830,5.85452
1840,5.80312
1850,5.82773
