t,e^(-dS)
1,0.390784
2,0.38736
3,0.326606
4,0.382013
5,0.958084
6,0.981778
7,0.994263
8,1.14912
9,1.02013
10,1.13508
11,1.03296
12,1.03716
13,1.09915
14,0.954899
15,1.1572
16,0.990412
17,0.922729
18,1.03785
19,0.989763
20,0.965161
21,0.592977
22,1.99272
23,1.12389
24,2.03277
25,0.34889
26,0.652268
27,2.08111
28,1.25095
29,0.479745
30,0.657507
31,1.1146
32,0.295821
33,1.87405
34,1.1378
35,1.32657
36,2.01053
37,1.05265
38,0.588487
39,2.50929
40,0.493565
41,3.84972
42,0.408077
43,0.940165
44,2.54772
45,0.281113
46,0.487093
47,0.265272
48,1.05758
49,0.213739
50,2.21333
51,1.18022
52,1.98834
53,0.731689
54,2.9713
55,1.11986
56,2.20318
57,1.00519
58,0.460197
59,0.499674
60,2.46502
61,0.942462
62,1.34716
63,0.39098
64,0.683451
65,1.02148
66,7.50073
67,0.59126
68,2.02607
69,1.63722
70,0.326606
71,0.375349
72,0.740448
73,0.250074
74,1.28172
75,1.04292
76,0.987341
77,0.633941
78,0.841727
79,0.971397
80,2.21333
81,0.579204
82,0.256148
83,1.93131
84,0.362765
85,0.596068
86,3.72848
87,0.499824
88,0.61965
89,0.813426
90,2.48731
91,1.19399
92,0.858988
93,0.833851
94,0.948162
95,0.429343
96,0.324652
97,1.27839
98,0.412632
99,2.20274
100,1.155
101,0.195147
102,2.38906
103,0.853935
104,10.402
105,0.158817
106,1.86042
107,11.7282
108,0.665844
109,2.77319
110,3.93142
111,0.0529716
112,0.101774
113,0.381975
114,1.10403
115,4.63205
116,1.26226
117,1.36643
118,6.34711
119,2.33124
120,9.46878
121,1.30213
122,0.198891
123,0.253853
124,1.86787
125,1.91842
126,1.61591
127,1.71704
128,2.53578
129,4.14126
130,0.118245
131,0.470058
132,0.104769
133,1.76191
134,2.29034
135,0.857358
136,0.82374
137,0.874328
138,1.01801
139,0.658955
140,0.253346
141,0.777711
142,0.819058
143,3.73594
144,0.965383
145,0.0261214
146,0.177462
147,0.145584
148,0.573097
149,0.791124
150,2.00933
151,0.551507
152,0.485343
153,4.73509
154,2.57384
155,0.343352
156,2.26755
157,0.180144
