MDTU,min_min,min_max,max_min,max_max5
1,-0.357342,-0.0315334,0.0468565,0.271107
2,-0.357342,-0.0315334,0.0468565,0.271107
3,-0.357342,-0.0315334,0.0468565,0.271107
4,-0.336127,-0.00509367,0.0673435,0.289898
5,-0.31788,-0.00245089,0.0614231,0.295216
6,-0.331627,0.00782373,0.0698165,0.28915
7,-0.326652,0.00782231,0.0606898,0.29377
8,-0.320814,0.000245023,0.0655313,0.285005
9,-0.336125,-0.0020802,0.0705985,0.290675
10,-0.334145,-0.00207507,0.0706782,0.291572
11,-0.339596,-0.00309421,0.0640744,0.289957
12,-0.323867,0.00469642,0.0695197,0.287948
13,-0.307398,-0.0017701,0.0747656,0.291065
14,-0.325892,-0.0093222,0.0741797,0.287081
15,-0.330646,-0.00841637,0.0691064,0.291417
16,-0.324322,-0.0105199,0.0671268,0.287858
17,-0.363757,-0.0113179,0.0641843,0.286838
18,-0.331502,-0.0110905,0.0683711,0.300261
19,-0.329916,-0.0170335,0.0761458,0.295349
20,-0.333581,-0.00640329,0.0728506,0.301978
21,-0.324513,-0.0033856,0.0665933,0.294884
22,-0.32259,-0.00612156,0.063049,0.28452
23,-0.339319,-0.00463125,0.0645653,0.290405
24,-0.339181,-0.00654434,0.0623895,0.295112
25,-0.339181,-0.00654434,0.0623895,0.295112
26,-0.337945,-0.00525146,0.0628522,0.294811
27,-0.348838,-0.00473184,0.0668875,0.301124
28,-0.347369,0.00223157,0.0755741,0.298941
29,-0.347369,0.00223157,0.0755741,0.298941
30,-0.347369,0.00223157,0.0755741,0.298941
31,-0.353678,-0.0133493,0.0621569,0.290963
32,-0.330062,-0.0135613,0.0679346,0.304422
33,-0.32732,-0.0106521,0.0703569,0.291889
34,-0.328605,-0.00997427,0.0626987,0.290185
35,-0.348894,-0.0230308,0.0663822,0.291198
36,-0.315036,-0.0168397,0.068601,0.283953
37,-0.33355,-0.000328056,0.0649213,0.291785
38,-0.341582,-0.0116893,0.0705095,0.284894
39,-0.325562,-0.0103175,0.0798567,0.285984
40,-0.326724,-0.0135202,0.076774,0.292815
41,-0.319205,0.0109622,0.0577288,0.288582
42,-0.357471,-0.00105911,0.0767677,0.294058
43,-0.328374,-0.00862117,0.0621126,0.290233
44,-0.328595,-0.00735239,0.0747305,0.288388
45,-0.324279,0.00663436,0.0640657,0.293374
46,-0.348584,0.00694243,0.0578574,0.295753
47,-0.348584,0.00694243,0.0578574,0.295753
48,-0.349034,0.000385913,0.0622429,0.281572
49,-0.349034,0.000385913,0.0622429,0.281572
50,-0.347457,-0.00372803,0.0635439,0.305564
51,-0.366291,-0.00686781,0.059855,0.280489
52,-0.341891,-0.00912451,0.0771501,0.296037
53,-0.341891,-0.00912451,0.0771501,0.296037
54,-0.325776,-0.0101637,0.0717132,0.283868
55,-0.330988,-0.00368053,0.0661292,0.289173
56,-0.331859,-0.00101591,0.073154,0.285189
57,-0.369784,-0.0195999,0.0589672,0.299136
58,-0.369784,-0.0195999,0.0589672,0.299136
59,-0.369784,-0.0195999,0.0589672,0.299136
60,-0.326144,-0.00753797,0.0649273,0.286561
61,-0.325446,-0.0112003,0.0706602,0.292033
62,-0.336927,-0.0110143,0.0665594,0.29271
63,-0.336927,-0.0110143,0.0665594,0.29271
64,-0.341595,-0.00237826,0.0714398,0.295788
65,-0.327708,0.000591423,0.0656415,0.291439
66,-0.35654,-0.00747042,0.060393,0.296708
67,-0.348294,-0.00550931,0.0720486,0.301973
68,-0.362368,-0.00664078,0.0700163,0.319961
69,-0.335681,-0.00371202,0.0657511,0.294609
70,-0.336178,0.00208513,0.0705354,0.289306
71,-0.336178,0.00208512,0.0705354,0.289306
72,-0.353619,-0.00153755,0.0628721,0.294534
73,-0.353619,-0.00153755,0.0628721,0.294534
74,-0.336375,-0.00382807,0.0696097,0.291515
75,-0.337282,-0.00399883,0.0598373,0.29751
76,-0.33952,0.0127671,0.0708704,0.307171
77,-0.33542,-0.00166559,0.0648678,0.295578
78,-0.340103,0.00673914,0.0647095,0.309204
79,-0.341184,0.0116281,0.0636565,0.291287
80,-0.351984,0.00289352,0.0648344,0.294805
81,-0.351984,0.00289352,0.0648344,0.294805
82,-0.351984,0.00289352,0.0648344,0.294805
83,-0.338023,0.000776128,0.0792913,0.298507
84,-0.335327,-0.00418714,0.0734148,0.298552
85,-0.344091,-0.00323966,0.0588913,0.29566
86,-0.32397,0.00619488,0.0764983,0.299373
87,-0.348024,0.00208509,0.0787905,0.288763
88,-0.348024,0.00208509,0.0787905,0.288763
89,-0.317211,0.00330083,0.0710701,0.305028
90,-0.35233,-0.00606021,0.0740818,0.285967
91,-0.34677,-0.0119723,0.0688779,0.287995
92,-0.333747,-0.00776362,0.0595078,0.295034
93,-0.339498,-0.0139036,0.0730483,0.291165
94,-0.340061,-0.0111938,0.0638098,0.28729
95,-0.314131,-0.00746055,0.0334848,0.295832
96,-0.337647,-0.00358663,0.0718744,0.282799
97,-0.352908,-0.0026316,0.0700845,0.289826
98,-0.332816,0.01845,0.0744367,0.296437
99,-0.345727,-0.0060782,0.0730725,0.289174
100,-0.325785,-0.0112338,0.0651458,0.291385
101,-0.355002,-0.0037184,0.0723437,0.30152
102,-0.328455,-0.00298906,0.0639241,0.284274
103,-0.323862,-0.0143393,0.0610518,0.288841
104,-0.333377,-0.00628193,0.0624936,0.296417
105,-0.336265,-0.0042252,0.0420835,0.294314
106,-0.365531,-0.00506553,0.060405,0.295162
107,-0.342032,-0.0143856,0.0578534,0.29146
108,-0.350457,-0.0155968,0.0626078,0.292355
109,-0.349349,-0.0158687,0.0677557,0.280968
110,-0.34004,-0.019607,0.0733055,0.292687
111,-0.34004,-0.019607,0.0733055,0.292687
112,-0.34004,-0.019607,0.0733055,0.292687
113,-0.346603,-0.017456,0.0594995,0.293339
114,-0.325841,-0.00967183,0.0639369,0.288308
115,-0.339943,0.005965,0.0692842,0.286675
116,-0.349894,-0.0174485,0.0672458,0.28756
117,-0.342409,-0.0198763,0.054375,0.285112
118,-0.340261,-0.018549,0.0761903,0.273068
119,-0.318705,-0.0274717,0.0651574,0.27932
120,-0.340042,-0.00992415,0.0643144,0.279678
121,-0.334224,-0.0144216,0.0576003,0.298105
122,-0.334224,-0.0144216,0.0576003,0.298105
123,-0.342356,-0.0217344,0.0739149,0.300772
124,-0.33085,-0.0217474,0.0742414,0.278962
125,-0.332344,-0.0152754,0.0709143,0.282947
126,-0.342171,-0.0148153,0.0553938,0.277457
127,-0.361347,-0.0290453,0.0658422,0.283313
128,-0.335008,-0.0154056,0.0680784,0.278324
129,-0.349427,-0.0323743,0.0618558,0.300113
130,-0.349427,-0.0323743,0.0618558,0.300113
131,-0.349427,-0.0323743,0.0618558,0.300113
132,-0.349427,-0.0323743,0.0618558,0.300113
133,-0.384932,-0.0282898,0.0662858,0.283477
134,-0.402085,-0.0307256,0.0584156,0.277222
135,-0.344806,-0.0282978,0.0445829,0.28568
136,-0.342617,-0.0239367,0.0635304,0.280753
137,-0.339597,-0.0134669,0.0621154,0.283051
138,-0.328006,-0.0218485,0.0594715,0.281761
139,-0.328006,-0.0218485,0.0594715,0.281761
140,-0.328006,-0.0218485,0.0594715,0.281761
141,-0.369973,-0.0261924,0.0622336,0.27258
142,-0.350489,-0.0190966,0.0731866,0.28783
143,-0.352539,-0.0247533,0.0668042,0.272631
144,-0.346012,-0.0237042,0.0653,0.284679
145,-0.34897,-0.0331176,0.0627939,0.283039
146,-0.34897,-0.0331176,0.0627939,0.283039
147,-0.34897,-0.0331176,0.0627939,0.283039
148,-0.34897,-0.0331176,0.0627939,0.283039
149,-0.349923,-0.0221788,0.0699319,0.275617
150,-0.335562,-0.0187054,0.068276,0.277022
151,-0.408079,-0.0299178,0.0706983,0.277898
152,-0.349275,-0.0216342,0.070973,0.275954
153,-0.332436,-0.0230068,0.0566199,0.289322
154,-0.327078,-0.0135091,0.0722958,0.280421
155,-0.364507,-0.0242398,0.0644058,0.285839
156,-0.346074,-0.0317894,0.0739064,0.277517
157,-0.346074,-0.0317894,0.0739064,0.277517
158,-0.346074,-0.0317894,0.0739064,0.277517
159,-0.346074,-0.0317894,0.0739064,0.277517
160,-0.38182,-0.0262967,0.0702177,0.272356
161,-0.326522,-0.0261851,0.0655703,0.293007
162,-0.326522,-0.0261851,0.0655703,0.293007
163,-0.354109,-0.0223602,0.0693362,0.280064
164,-0.383093,-0.0345311,0.0610753,0.290077
165,-0.383093,-0.0345311,0.0610753,0.290077
166,-0.383093,-0.0345311,0.0610753,0.290077
167,-0.334502,-0.0381796,0.0780799,0.295706
168,-0.340984,-0.0142405,0.0707327,0.279549
169,-0.348338,-0.0353395,0.0676471,0.275905
170,-0.348338,-0.0353395,0.0676471,0.275905
171,-0.340856,-0.0306662,0.0580529,0.277518
172,-0.340856,-0.0306662,0.0580529,0.277518
173,-0.352669,-0.0352263,0.0728828,0.275114
174,-0.352669,-0.0352263,0.0728828,0.275114
175,-0.352669,-0.0352263,0.0728828,0.275114
176,-0.396266,-0.0250222,0.0662163,0.274476
177,-0.396266,-0.0250222,0.0662163,0.274476
178,-0.362853,-0.025766,0.0683695,0.296103
179,-0.344563,-0.023834,0.0593193,0.28624
180,-0.335663,-0.0270564,0.0577285,0.288057
181,-0.348981,-0.0345983,0.0682953,0.276427
182,-0.35988,-0.0263606,0.0613245,0.304281
183,-0.358681,-0.0311079,0.0547339,0.276698
184,-0.357705,-0.0310225,0.0554674,0.290365
185,-0.365637,-0.0283627,0.065933,0.285892
186,-0.361648,-0.0346049,0.0576088,0.275231
187,-0.360717,-0.0305723,0.0622624,0.275565
188,-0.357636,-0.0419843,0.0624787,0.27268
189,-0.357636,-0.0419843,0.0624787,0.27268
190,-0.388015,-0.0222149,0.05874,0.273135
191,-0.359766,-0.0449627,0.0657521,0.27722
192,-0.364405,-0.0477045,0.0626824,0.276982
193,-0.359684,-0.0304939,0.0541926,0.270393
194,-0.359684,-0.0304939,0.0541926,0.270393
195,-0.345431,-0.0343431,0.0733599,0.271689
196,-0.354619,-0.0284681,0.0610695,0.275873
197,-0.354619,-0.0284681,0.0610695,0.275873
198,-0.365788,-0.0377057,0.0691782,0.280772
199,-0.354532,-0.0249251,0.0623202,0.277874
200,-0.357576,-0.0385261,0.0691629,0.277242
201,-0.358874,-0.0395679,0.0724859,0.272579
202,-0.344092,-0.0349469,0.0696451,0.267769
203,-0.339119,-0.0332983,0.0561677,0.267448
204,-0.357976,-0.0285403,0.0652161,0.268774
205,-0.334608,-0.035735,0.0634419,0.280715
206,-0.355417,-0.0353913,0.0729161,0.279116
207,-0.349238,-0.0254835,0.0666578,0.284774
208,-0.347698,-0.032695,0.0710114,0.274617
209,-0.356437,-0.0283346,0.0625763,0.271152
210,-0.356437,-0.0283346,0.0625763,0.271152
211,-0.364418,-0.0382993,0.0717649,0.276002
212,-0.366294,-0.0284719,0.0684,0.274469
213,-0.366294,-0.0284719,0.0684,0.274469
214,-0.366294,-0.0284719,0.0684,0.274469
215,-0.37137,-0.0306378,0.0668714,0.282721
216,-0.342758,-0.0307639,0.0641777,0.279807
217,-0.354424,-0.0226268,0.0574644,0.276603
218,-0.354424,-0.0226268,0.0574644,0.276603
219,-0.36077,-0.0362461,0.0587545,0.276412
220,-0.375916,-0.035634,0.0603464,0.284975
221,-0.388702,-0.036447,0.0634948,0.282658
222,-0.364345,-0.0304706,0.0678601,0.273352
223,-0.337945,-0.0325404,0.0683308,0.275512
224,-0.349413,-0.0367003,0.0552667,0.275513
225,-0.349413,-0.0367003,0.0552667,0.275513
226,-0.341008,-0.0335023,0.0550573,0.273263
227,-0.357859,-0.0373422,0.059221,0.278915
228,-0.3553,-0.0291912,0.0593931,0.283672
229,-0.3553,-0.0291912,0.0593931,0.283672
230,-0.3553,-0.0291912,0.0593931,0.283672
231,-0.3553,-0.0291912,0.0593931,0.283672
232,-0.3553,-0.0291912,0.0593931,0.283672
233,-0.3553,-0.0291912,0.0593931,0.283672
234,-0.3553,-0.0291912,0.0593931,0.283672
235,-0.3553,-0.0291912,0.0593931,0.283672
236,-0.377923,-0.0337631,0.0562894,0.277757
237,-0.357589,-0.0324305,0.0639589,0.283224
238,-0.357589,-0.0324305,0.0639589,0.283224
239,-0.357589,-0.0324305,0.0639589,0.283224
240,-0.357589,-0.0324305,0.0639589,0.283224
241,-0.389653,-0.0267477,0.0696671,0.284163
242,-0.339196,-0.026281,0.0548634,0.275501
243,-0.357314,-0.0238593,0.0600198,0.275848
244,-0.366783,-0.0295727,0.0611906,0.27602
245,-0.365759,-0.0359689,0.0570933,0.270535
246,-0.370544,-0.0362196,0.0559042,0.274586
247,-0.370544,-0.0362196,0.0559042,0.274586
248,-0.370544,-0.0362196,0.0559042,0.274586
249,-0.353982,-0.0174776,0.0489117,0.276457
250,-0.377598,-0.0163525,0.0645265,0.27879
251,-0.36222,-0.0354401,0.0653178,0.283148
252,-0.386309,-0.0312358,0.0638928,0.277101
253,-0.361746,-0.0286257,0.0669893,0.287226
254,-0.3562,-0.0290046,0.0556331,0.276629
255,-0.3562,-0.0290046,0.0556331,0.276629
256,-0.369636,-0.0255743,0.0639755,0.281858
