ReTr(L*),ImTr(Lx),ImTr(Ly),ImTr(Lz),ImTr(L5)
0.98411,0.00833937,null,null,null
0.132141,null,-0.122176,null,null
-0.347051,null,null,-0.33416,null
0.00260434,null,null,null,0.00101837
0.98411,0.00833937,null,null,null
0.132141,null,-0.122176,null,null
-0.347051,null,null,-0.33416,null
0.00260434,null,null,null,0.00101837
0.98411,0.00833937,null,null,null
0.132141,null,-0.122176,null,null
-0.347051,null,null,-0.33416,null
0.00260434,null,null,null,0.00101837
0.983015,0.00359692,null,null,null
0.426683,null,-0.431645,null,null
-0.824521,null,null,-0.879772,null
0.00280966,null,null,null,0.00387051
0.98217,0.00403656,null,null,null
0.493353,null,-0.42991,null,null
-0.878135,null,null,-0.767508,null
-0.0039648,null,null,null,0.0038595
0.984574,0.00328499,null,null,null
0.48666,null,-0.510463,null,null
-0.966511,null,null,-0.556731,null
-0.00464314,null,null,null,0.00360139
0.98701,0.00422738,null,null,null
0.538435,null,-0.611044,null,null
-0.873844,null,null,-0.587264,null
-0.00574519,null,null,null,0.000580031
0.986451,0.00425167,null,null,null
0.607089,null,-0.548285,null,null
-0.821597,null,null,-0.585694,null
-0.0050414,null,null,null,-0.000368244
0.98693,0.00515596,null,null,null
0.652798,null,-0.623803,null,null
-0.86829,null,null,-0.626984,null
-0.00200118,null,null,null,-0.00102819
0.989383,0.00663767,null,null,null
0.512016,null,-0.74587,null,null
-0.630567,null,null,-0.488831,null
0.000607607,null,null,null,0.00196211
0.986841,0.00620183,null,null,null
0.375975,null,-0.576166,null,null
-0.680219,null,null,-0.502755,null
-0.0053812,null,null,null,-0.00211325
0.991888,0.0019963,null,null,null
0.476955,null,-0.645321,null,null
-0.871664,null,null,-0.686249,null
-0.00120545,null,null,null,0.00111663
0.991765,-0.00177213,null,null,null
0.43953,null,-0.663275,null,null
-0.61402,null,null,-0.478504,null
-0.00153268,null,null,null,0.00576189
0.989874,-0.00257535,null,null,null
0.517525,null,-0.60168,null,null
-0.633308,null,null,-0.711704,null
-0.000746605,null,null,null,-0.000254948
0.989073,-0.000692235,null,null,null
0.432969,null,-0.708336,null,null
-0.880266,null,null,-0.732123,null
0.00121379,null,null,null,-0.0013886
0.985315,0.00251967,null,null,null
0.400954,null,-0.829445,null,null
-0.736526,null,null,-0.87795,null
-0.00370198,null,null,null,-0.00279834
0.98256,-0.00220156,null,null,null
0.573021,null,-0.653,null,null
-0.840551,null,null,-0.825233,null
-0.00421216,null,null,null,0.00516249
0.985486,-0.0030777,null,null,null
0.636239,null,-0.846662,null,null
-0.853953,null,null,-0.753976,null
-0.0016438,null,null,null,0.00206734
0.987689,-0.00166624,null,null,null
0.532223,null,-0.934523,null,null
-0.671545,null,null,-0.736281,null
-0.00409747,null,null,null,-0.00662209
0.985609,-0.00200125,null,null,null
0.62518,null,-0.920368,null,null
-0.599518,null,null,-0.810639,null
-0.00977809,null,null,null,-0.000888506
0.984973,-0.0061721,null,null,null
0.682571,null,-0.82817,null,null
-0.775889,null,null,-0.802432,null
-0.00312253,null,null,null,2.7095e-05
0.984102,-0.00539504,null,null,null
0.751792,null,-0.61489,null,null
-1.0046,null,null,-0.978097,null
0.0016605,null,null,null,-0.00117713
0.981437,-0.00752911,null,null,null
0.870611,null,-0.546221,null,null
-0.946858,null,null,-0.944604,null
0.00175299,null,null,null,7.46476e-05
0.980544,-0.0111321,null,null,null
0.762605,null,-0.501655,null,null
-0.904495,null,null,-0.537711,null
-0.00121307,null,null,null,0.00461353
0.980544,-0.0111321,null,null,null
0.762605,null,-0.501655,null,null
-0.904495,null,null,-0.537711,null
-0.00121307,null,null,null,0.00461353
0.98203,-0.0116764,null,null,null
0.8828,null,-0.371799,null,null
-1.01205,null,null,-0.6141,null
0.00842839,null,null,null,0.00628918
0.981064,-0.0114778,null,null,null
0.71644,null,-0.398656,null,null
-1.13223,null,null,-0.592314,null
0.00528681,null,null,null,0.00501063
0.981494,-0.0136618,null,null,null
0.699294,null,-0.332741,null,null
-1.28907,null,null,-0.564329,null
0.00581783,null,null,null,0.00216926
0.981494,-0.0136618,null,null,null
0.699294,null,-0.332741,null,null
-1.28907,null,null,-0.564329,null
0.00581783,null,null,null,0.00216926
0.981494,-0.0136618,null,null,null
0.699294,null,-0.332741,null,null
-1.28907,null,null,-0.564329,null
0.00581783,null,null,null,0.00216926
0.978258,-0.0155916,null,null,null
0.62821,null,-0.373081,null,null
-1.04381,null,null,-0.404771,null
-0.00786044,null,null,null,-0.00515216
0.979306,-0.0163714,null,null,null
0.612394,null,-0.379195,null,null
-1.0204,null,null,-0.381086,null
0.0103318,null,null,null,-0.00543634
0.981646,-0.0171427,null,null,null
0.626296,null,-0.447021,null,null
-1.21213,null,null,-0.401909,null
-0.00354411,null,null,null,-0.00248723
0.98268,-0.010722,null,null,null
0.550339,null,-0.315116,null,null
-0.931559,null,null,-0.372344,null
0.00105915,null,null,null,0.00145517
0.983455,-0.0110548,null,null,null
0.724845,null,-0.36207,null,null
-0.98521,null,null,-0.470284,null
-0.00119519,null,null,null,0.00635364
0.983232,-0.0137473,null,null,null
0.699257,null,-0.420083,null,null
-1.01867,null,null,-0.500372,null
-0.00107429,null,null,null,0.00615535
0.981116,-0.01407,null,null,null
0.698985,null,-0.42017,null,null
-1.00982,null,null,-0.571979,null
0.000867026,null,null,null,-0.00414531
0.980811,-0.00960417,null,null,null
0.738982,null,-0.255422,null,null
-0.985328,null,null,-0.646378,null
0.00273817,null,null,null,-0.000310471
0.986671,-0.00818931,null,null,null
0.536166,null,-0.197417,null,null
-1.06245,null,null,-0.640861,null
-0.0028579,null,null,null,-0.00441924
0.985082,-0.00587402,null,null,null
0.623591,null,-0.346604,null,null
-1.31936,null,null,-0.444351,null
-0.00143523,null,null,null,-0.00468241
0.984919,-0.00804068,null,null,null
0.74749,null,-0.133018,null,null
-1.14444,null,null,-0.450245,null
-0.0010312,null,null,null,-0.0042838
0.985217,-0.00770361,null,null,null
0.677576,null,-0.112152,null,null
-1.16081,null,null,-0.743849,null
0.00705074,null,null,null,-0.00688389
0.984685,-0.00749192,null,null,null
0.739428,null,-0.11777,null,null
-1.06168,null,null,-0.762381,null
0.00449191,null,null,null,-0.000185255
0.985108,-0.00829539,null,null,null
0.640889,null,-0.16423,null,null
-0.991374,null,null,-0.846045,null
0.00138335,null,null,null,0.00103921
0.983522,-0.00636669,null,null,null
0.643516,null,-0.062375,null,null
-1.06048,null,null,-0.685089,null
0.000189786,null,null,null,0.00951056
0.98268,-0.00837177,null,null,null
0.710956,null,-0.0595744,null,null
-1.10926,null,null,-0.88631,null
0.000468325,null,null,null,0.00647912
0.98268,-0.00837177,null,null,null
0.710956,null,-0.0595744,null,null
-1.10926,null,null,-0.88631,null
0.000468325,null,null,null,0.00647912
0.983603,-0.00848102,null,null,null
0.683489,null,-0.0517964,null,null
-1.08108,null,null,-0.866919,null
0.00241819,null,null,null,0.00373476
0.983603,-0.00848102,null,null,null
0.683489,null,-0.0517964,null,null
-1.08108,null,null,-0.866919,null
0.00241819,null,null,null,0.00373476
0.984894,-0.00566632,null,null,null
0.716239,null,0.00168251,null,null
-0.958564,null,null,-0.935728,null
-0.00453441,null,null,null,0.00500475
0.982877,-0.0059423,null,null,null
0.498536,null,-0.0120912,null,null
-1.09157,null,null,-0.844739,null
0.00304962,null,null,null,0.00083164
0.984775,-0.0110625,null,null,null
0.674816,null,-0.0333671,null,null
-1.04031,null,null,-0.883775,null
-0.00678754,null,null,null,-0.00136112
0.984775,-0.0110625,null,null,null
0.674816,null,-0.0333671,null,null
-1.04031,null,null,-0.883775,null
-0.00678754,null,null,null,-0.00136112
0.98522,-0.00741322,null,null,null
0.586623,null,0.169724,null,null
-0.904486,null,null,-0.891035,null
-6.6702e-05,null,null,null,0.00389614
0.985629,-0.00541988,null,null,null
0.543094,null,0.0851575,null,null
-1.16383,null,null,-0.51216,null
-0.00593977,null,null,null,0.00531462
0.986859,-0.00359945,null,null,null
0.59167,null,0.0157179,null,null
-0.958553,null,null,-0.55145,null
-0.00134779,null,null,null,-0.00303347
0.985302,-0.00590826,null,null,null
0.517786,null,0.15602,null,null
-0.884246,null,null,-0.534898,null
-0.000601743,null,null,null,0.0074068
0.985302,-0.00590826,null,null,null
0.517786,null,0.15602,null,null
-0.884246,null,null,-0.534898,null
-0.000601743,null,null,null,0.0074068
0.985302,-0.00590826,null,null,null
0.517786,null,0.15602,null,null
-0.884246,null,null,-0.534898,null
-0.000601743,null,null,null,0.0074068
0.982029,-0.00418876,null,null,null
0.481461,null,0.0721051,null,null
-0.81363,null,null,-0.407278,null
-0.000121368,null,null,null,0.00510895
0.980184,-0.00325961,null,null,null
0.595855,null,0.196966,null,null
-0.771284,null,null,-0.57238,null
0.000345211,null,null,null,0.00615265
0.980131,-0.00306021,null,null,null
0.574395,null,0.00503791,null,null
-0.796476,null,null,-0.504776,null
-0.0114979,null,null,null,0.00604201
0.980131,-0.00306021,null,null,null
0.574395,null,0.00503791,null,null
-0.796476,null,null,-0.504776,null
-0.0114979,null,null,null,0.00604201
0.985431,-0.00395644,null,null,null
0.589699,null,0.0316037,null,null
-0.903464,null,null,-0.352426,null
-0.00672071,null,null,null,0.00512014
0.983656,-0.00446658,null,null,null
0.589696,null,0.00246646,null,null
-0.684971,null,null,-0.372522,null
-0.00459666,null,null,null,-0.00106519
0.985611,-0.00460747,null,null,null
0.583908,null,0.0338425,null,null
-0.514234,null,null,-0.254824,null
-0.000363136,null,null,null,0.00711921
0.987206,-0.00428297,null,null,null
0.691484,null,0.186035,null,null
-0.440241,null,null,-0.393798,null
-0.0110616,null,null,null,0.000498635
0.985751,-0.00476525,null,null,null
0.715191,null,0.330792,null,null
-0.485494,null,null,-0.275454,null
-0.00142153,null,null,null,0.000703072
0.98516,-0.00219901,null,null,null
