t,eps_f,eps_g
1240,0.0333333,0.00277778
1250,0.0333333,0.00277778
1260,0.0333333,0.00277778
1270,0.0333333,0.00277778
1280,0.0333333,0.00277778
1290,0.0333333,0.00277778
1300,0.0333333,0.00277778
1310,0.0333333,0.00277778
1320,0.0333333,0.00277778
1330,0.0333333,0.00277778
1340,0.0333333,0.00277778
1350,0.0333333,0.00277778
1360,0.0333333,0.00277778
1370,0.0333333,0.00277778
1380,0.0333333,0.00277778
1390,0.0333333,0.00277778
1400,0.0333333,0.00277778
1410,0.0333333,0.00277778
1420,0.0333333,0.00277778
1430,0.0333333,0.00277778
1440,0.0333333,0.00277778
1450,0.0333333,0.00277778
1460,0.0333333,0.00277778
1470,0.0333333,0.00277778
1480,0.0333333,0.00277778
1490,0.0333333,0.00277778
1500,0.0333333,0.00277778
1510,0.0333333,0.00277778
1520,0.0333333,0.00277778
1530,0.0333333,0.00277778
1540,0.0333333,0.00277778
1550,0.0333333,0.00277778
1560,0.0333333,0.00277778
1570,0.0333333,0.00277778
1580,0.0333333,0.00277778
1590,0.0333333,0.00277778
1600,0.0333333,0.00277778
1610,0.0333333,0.00277778
1620,0.0333333,0.00277778
1630,0.0333333,0.00277778
1640,0.0333333,0.00277778
1650,0.0333333,0.00277778
1660,0.0333333,0.00277778
1670,0.0333333,0.00277778
1680,0.0333333,0.00277778
1690,0.0333333,0.00277778
1700,0.0333333,0.00277778
1710,0.0333333,0.00277778
1720,0.0333333,0.00277778
1730,0.0333333,0.00277778
1740,0.0333333,0.00277778
1750,0.0333333,0.00277778
1760,0.0333333,0.00277778
1770,0.0333333,0.00277778
1780,0.0333333,0.00277778
1790,0.0333333,0.00277778
1800,0.0333333,0.00277778
1810,0.0333333,0.00277778
1820,0.0333333,0.00277778
1830,0.0333333,0.00277778
1840,0.0333333,0.00277778
1850,0.0333333,0.00277778
1860,0.0333333,0.00277778
1870,0.0333333,0.00277778
1880,0.0333333,0.00277778
1890,0.0333333,0.00277778
1900,0.0333333,0.00277778
1910,0.0333333,0.00277778
1920,0.0333333,0.00277778
1930,0.0333333,0.00277778
1940,0.0333333,0.00277778
1950,0.0333333,0.00277778
1960,0.0333333,0.00277778
1970,0.0333333,0.00277778
1980,0.0333333,0.00277778
1990,0.0333333,0.00277778
2000,0.0333333,0.00277778
2010,0.0333333,0.00277778
2020,0.0333333,0.00277778
2030,0.0333333,0.00277778
2040,0.0333333,0.00277778
2050,0.0333333,0.00277778
2060,0.0333333,0.00277778
2070,0.0333333,0.00277778
2080,0.0333333,0.00277778
2090,0.0333333,0.00277778
2100,0.0333333,0.00277778
2110,0.0333333,0.00277778
2120,0.0333333,0.00277778
2130,0.0333333,0.00277778
2140,0.0333333,0.00277778
2150,0.0333333,0.00277778
2160,0.0333333,0.00277778
2170,0.0333333,0.00277778
2180,0.0333333,0.00277778
2190,0.0333333,0.00277778
2200,0.0333333,0.00277778
2210,0.0333333,0.00277778
2220,0.0333333,0.00277778
2230,0.0333333,0.00277778
2240,0.0333333,0.00277778
2250,0.0333333,0.00277778
2260,0.0333333,0.00277778
2270,0.0333333,0.00277778
2280,0.0333333,0.00277778
2290,0.0333333,0.00277778
2300,0.0333333,0.00277778
2310,0.0333333,0.00277778
2320,0.0333333,0.00277778
2330,0.0333333,0.00277778
2340,0.0333333,0.00277778
2350,0.0333333,0.00277778
