MDTU,plaq,Re(det),Im(det),link
106,0.599865,1.01464,0.33711,0.0637758
107,0.62302,1.01477,0.333287,0.0663536
108,0.616352,1.01323,0.333727,0.0655992
109,0.588583,0.95583,0.322401,0.0625579
110,0.563374,0.899621,0.313426,0.0598108
111,0.563374,0.899621,0.313426,0.0598108
112,0.563374,0.899621,0.313426,0.0598108
113,0.563377,0.917578,0.321825,0.0598727
114,0.569394,0.939752,0.327941,0.0603035
115,0.574742,0.957064,0.329892,0.0606085
116,0.552208,0.908832,0.319287,0.0582814
117,0.533094,0.875121,0.318888,0.0564615
118,0.521169,0.869098,0.320284,0.0550631
119,0.525951,0.880695,0.323909,0.0556709
120,0.522789,0.84344,0.309864,0.0557235
121,0.552896,0.90117,0.316784,0.0587255
122,0.552896,0.90117,0.316784,0.0587255
123,0.541179,0.905826,0.320662,0.0572819
124,0.516378,0.82773,0.303832,0.0547613
125,0.527606,0.833122,0.302905,0.0559208
126,0.549212,0.864847,0.305907,0.0582843
127,0.569183,0.873285,0.300703,0.0606232
128,0.55118,0.8286,0.290733,0.058817
129,0.547383,0.792697,0.281373,0.0587242
130,0.547383,0.792697,0.281373,0.0587242
131,0.547383,0.792697,0.281373,0.0587242
132,0.547383,0.792697,0.281373,0.0587242
133,0.540584,0.786493,0.281801,0.0579062
134,0.561093,0.7922,0.275763,0.0599883
135,0.558339,0.793232,0.277242,0.0593255
136,0.550969,0.789122,0.2763,0.0582301
137,0.570805,0.811822,0.276611,0.0608169
138,0.566214,0.825475,0.28205,0.0597368
139,0.566214,0.825475,0.28205,0.0597368
140,0.566214,0.825475,0.28205,0.0597368
141,0.538626,0.777346,0.277056,0.0570905
142,0.542489,0.786856,0.278528,0.0571284
143,0.530562,0.756132,0.274532,0.056087
144,0.52838,0.760617,0.275742,0.0558682
145,0.523645,0.758453,0.274882,0.0556107
146,0.523645,0.758453,0.274882,0.0556107
147,0.523645,0.758453,0.274882,0.0556107
148,0.523645,0.758453,0.274882,0.0556107
149,0.536309,0.773322,0.275362,0.0569212
150,0.548205,0.792021,0.279462,0.057983
151,0.533142,0.770281,0.276756,0.0560151
152,0.527276,0.77049,0.279526,0.0556695
153,0.516466,0.746767,0.273425,0.0545797
154,0.529009,0.759263,0.272963,0.0557594
155,0.531975,0.753978,0.270457,0.056342
156,0.531036,0.75186,0.271718,0.0561549
157,0.531036,0.75186,0.271718,0.0561549
158,0.531036,0.75186,0.271718,0.0561549
159,0.531036,0.75186,0.271718,0.0561549
160,0.520794,0.730981,0.265068,0.0553787
161,0.52506,0.748482,0.270904,0.0559337
162,0.52506,0.748482,0.270904,0.0559337
163,0.516954,0.723787,0.264878,0.054863
164,0.530026,0.735325,0.263583,0.0562251
165,0.530026,0.735325,0.263583,0.0562251
166,0.530026,0.735325,0.263583,0.0562251
167,0.519332,0.717453,0.261288,0.0550381
168,0.505536,0.680853,0.252583,0.0535185
169,0.514573,0.688674,0.252416,0.0546696
170,0.514573,0.688674,0.252416,0.0546696
171,0.51024,0.689832,0.256553,0.0542741
172,0.51024,0.689832,0.256553,0.0542741
173,0.509637,0.685046,0.254324,0.0539435
174,0.509637,0.685046,0.254324,0.0539435
175,0.509637,0.685046,0.254324,0.0539435
176,0.526792,0.700091,0.253042,0.0558243
177,0.526792,0.700091,0.253042,0.0558243
178,0.542164,0.714279,0.248922,0.0575147
179,0.566806,0.732655,0.249842,0.0606187
180,0.539733,0.693227,0.246047,0.0576763
181,0.535319,0.699232,0.248433,0.0572438
182,0.541357,0.676391,0.239308,0.0581767
183,0.526446,0.644421,0.232186,0.0569404
184,0.568355,0.718827,0.245216,0.0611891
185,0.566184,0.711663,0.243359,0.0613368
186,0.536189,0.646346,0.23158,0.0583968
187,0.52052,0.627132,0.227922,0.0565252
188,0.487994,0.580534,0.221915,0.0528007
189,0.487994,0.580534,0.221915,0.0528007
190,0.484317,0.575077,0.220828,0.052139
191,0.483496,0.574691,0.221942,0.0518252
192,0.472477,0.567133,0.221356,0.0500881
193,0.491742,0.602241,0.231049,0.0513941
194,0.491742,0.602241,0.231049,0.0513941
195,0.463619,0.563444,0.223942,0.0486316
196,0.469629,0.573999,0.225955,0.049475
197,0.469629,0.573999,0.225955,0.049475
198,0.49057,0.615529,0.234503,0.0518249
199,0.495782,0.625192,0.234019,0.0524835
200,0.477578,0.599533,0.230711,0.0503696
201,0.476711,0.596146,0.229451,0.0503544
202,0.468759,0.586367,0.22963,0.0495302
203,0.463178,0.574346,0.225937,0.049376
204,0.466065,0.569482,0.224409,0.0500059
205,0.45302,0.544345,0.218424,0.048666
206,0.477758,0.575565,0.222133,0.0511921
207,0.47545,0.553984,0.213687,0.0512586
208,0.486106,0.566384,0.215683,0.0526059
209,0.484374,0.569209,0.217025,0.0524062
210,0.484374,0.569209,0.217025,0.0524062
211,0.496457,0.581459,0.216643,0.0535311
212,0.517054,0.61526,0.224148,0.0558067
213,0.517054,0.61526,0.224148,0.0558067
214,0.517054,0.61526,0.224148,0.0558067
215,0.517487,0.60463,0.219755,0.0554151
216,0.5016,0.580129,0.217183,0.0536891
217,0.500164,0.57385,0.215907,0.0538232
218,0.500164,0.57385,0.215907,0.0538232
219,0.515098,0.587771,0.215294,0.0556019
220,0.498819,0.568915,0.211778,0.0537171
221,0.52176,0.587848,0.212214,0.056212
222,0.538339,0.599701,0.214627,0.0581133
223,0.517155,0.589298,0.214949,0.0554361
224,0.513084,0.575791,0.210122,0.0551903
225,0.513084,0.575791,0.210122,0.0551903
226,0.511103,0.556387,0.204012,0.0552035
227,0.512276,0.566128,0.208123,0.0555815
228,0.528407,0.582408,0.207879,0.0570739
229,0.528407,0.582408,0.207879,0.0570739
230,0.528407,0.582408,0.207879,0.0570739
231,0.528407,0.582408,0.207879,0.0570739
232,0.528407,0.582408,0.207879,0.0570739
233,0.528407,0.582408,0.207879,0.0570739
234,0.528407,0.582408,0.207879,0.0570739
235,0.528407,0.582408,0.207879,0.0570739
236,0.508066,0.549735,0.202384,0.0552097
237,0.518055,0.573962,0.208289,0.0560437
238,0.518055,0.573962,0.208289,0.0560437
239,0.518055,0.573962,0.208289,0.0560437
240,0.518055,0.573962,0.208289,0.0560437
241,0.523049,0.578416,0.208119,0.0566317
242,0.522225,0.57611,0.209964,0.0564778
243,0.496148,0.534387,0.199456,0.0539979
244,0.519963,0.558813,0.204037,0.0565157
245,0.506512,0.536784,0.197106,0.055066
246,0.5361,0.566607,0.200419,0.0581304
247,0.5361,0.566607,0.200419,0.0581304
248,0.5361,0.566607,0.200419,0.0581304
249,0.539188,0.56389,0.198641,0.0584078
250,0.549369,0.570055,0.198547,0.0591703
251,0.543792,0.588086,0.20576,0.0581797
252,0.550157,0.578621,0.203989,0.0592631
253,0.560056,0.586678,0.201956,0.0604627
254,0.561485,0.57374,0.196359,0.0609508
255,0.561485,0.57374,0.196359,0.0609508
256,0.585407,0.597327,0.196466,0.0634799
257,0.585407,0.597327,0.196466,0.0634799
258,0.5872,0.620396,0.204727,0.0633032
259,0.5872,0.620396,0.204727,0.0633032
260,0.5872,0.620396,0.204727,0.0633032
261,0.5872,0.620396,0.204727,0.0633032
262,0.5872,0.620396,0.204727,0.0633032
263,0.5872,0.620396,0.204727,0.0633032
264,0.560137,0.569372,0.193596,0.0605521
265,0.560137,0.569372,0.193596,0.0605521
266,0.539908,0.545676,0.191517,0.0583771
267,0.542934,0.537994,0.188776,0.058973
268,0.542934,0.537994,0.188776,0.058973
269,0.52396,0.519706,0.186975,0.0569565
270,0.536308,0.522251,0.184963,0.0583021
271,0.536308,0.522251,0.184963,0.0583021
272,0.536308,0.522251,0.184963,0.0583021
273,0.544828,0.523563,0.182387,0.0590191
274,0.544828,0.523563,0.182387,0.0590191
275,0.559057,0.550947,0.188285,0.0603575
276,0.55389,0.547813,0.186738,0.0596536
277,0.55389,0.547813,0.186738,0.0596536
278,0.565233,0.553868,0.189099,0.0610805
279,0.565233,0.553868,0.189099,0.0610805
280,0.565233,0.553868,0.189099,0.0610805
281,0.531613,0.521885,0.184344,0.057163
282,0.543752,0.541061,0.187999,0.0586664
283,0.543752,0.541061,0.187999,0.0586664
284,0.543752,0.541061,0.187999,0.0586664
285,0.533483,0.535072,0.188867,0.0574698
286,0.528568,0.545649,0.195857,0.0565937
287,0.513469,0.533312,0.195639,0.0551297
288,0.499351,0.506905,0.188085,0.0534333
289,0.499351,0.506905,0.188085,0.0534333
290,0.509237,0.515139,0.188003,0.0549674
291,0.509237,0.515139,0.188003,0.0549674
292,0.50195,0.506954,0.186869,0.0540843
293,0.50195,0.506954,0.186869,0.0540843
294,0.50195,0.506954,0.186869,0.0540843
295,0.513678,0.526764,0.190774,0.0551903
296,0.510943,0.508576,0.185119,0.0550934
297,0.510943,0.508576,0.185119,0.0550934
298,0.510943,0.508576,0.185119,0.0550934
299,0.510943,0.508576,0.185119,0.0550934
300,0.520524,0.527383,0.190601,0.0557188
301,0.52398,0.541199,0.192914,0.0560007
302,0.52398,0.541199,0.192914,0.0560007
303,0.528907,0.56241,0.200272,0.0555319
304,0.518606,0.565268,0.202448,0.0542891
305,0.518606,0.565268,0.202448,0.0542891
306,0.518606,0.565268,0.202448,0.0542891
307,0.52017,0.555126,0.199705,0.0549146
308,0.527498,0.559233,0.199624,0.0559175
309,0.527498,0.559233,0.199624,0.0559175
310,0.527498,0.559233,0.199624,0.0559175
311,0.527498,0.559233,0.199624,0.0559175
312,0.527498,0.559233,0.199624,0.0559175
313,0.527498,0.559233,0.199624,0.0559175
314,0.527498,0.559233,0.199624,0.0559175
315,0.527047,0.556214,0.198279,0.05638
316,0.544944,0.561969,0.194609,0.058333
317,0.544944,0.561969,0.194609,0.058333
318,0.567858,0.583637,0.195243,0.0603266
319,0.570527,0.601756,0.201859,0.0604581
320,0.570527,0.601756,0.201859,0.0604581
321,0.555717,0.56316,0.193489,0.0595191
322,0.560395,0.592644,0.202692,0.0593867
323,0.560395,0.592644,0.202692,0.0593867
324,0.558371,0.594646,0.203569,0.0588547
325,0.558371,0.594646,0.203569,0.0588547
326,0.558371,0.594646,0.203569,0.0588547
327,0.562185,0.610303,0.206689,0.0588471
328,0.576263,0.633961,0.209844,0.0600912
329,0.561314,0.611259,0.207823,0.0584981
330,0.561314,0.611259,0.207823,0.0584981
331,0.561314,0.611259,0.207823,0.0584981
332,0.567133,0.610378,0.204422,0.0593577
333,0.567133,0.610378,0.204422,0.0593577
334,0.566594,0.612907,0.205792,0.0593519
335,0.57267,0.619895,0.205848,0.0598935
336,0.57267,0.619895,0.205848,0.0598935
337,0.528799,0.529467,0.186129,0.0556479
338,0.544825,0.555513,0.191608,0.0575054
339,0.544825,0.555513,0.191608,0.0575054
340,0.532194,0.554497,0.195615,0.0559833
341,0.540709,0.551001,0.193122,0.057343
342,0.540709,0.551001,0.193122,0.057343
343,0.500987,0.503405,0.185539,0.0532107
344,0.479785,0.478437,0.183151,0.0506745
345,0.479785,0.478437,0.183151,0.0506745
346,0.479785,0.478437,0.183151,0.0506745
347,0.515126,0.512053,0.184984,0.0545008
348,0.502456,0.486527,0.17798,0.0536559
349,0.496128,0.488324,0.181892,0.0521632
350,0.495529,0.489983,0.181116,0.0522332
351,0.493945,0.486936,0.180428,0.0520332
352,0.500627,0.497238,0.182412,0.0525541
353,0.482198,0.476857,0.179343,0.0511826
354,0.497431,0.480607,0.177873,0.0528226
355,0.521452,0.505026,0.17937,0.0553746
356,0.517499,0.499366,0.178716,0.0548399
357,0.519193,0.506838,0.180524,0.0545375
358,0.519193,0.506838,0.180524,0.0545375
359,0.525324,0.516525,0.182929,0.0551379
360,0.525324,0.516525,0.182929,0.0551379
361,0.525324,0.516525,0.182929,0.0551379
362,0.525324,0.516525,0.182929,0.0551379
363,0.527474,0.527084,0.18914,0.0558278
364,0.527474,0.527084,0.18914,0.0558278
365,0.529853,0.514068,0.181561,0.0566431
366,0.529853,0.514068,0.181561,0.0566431
367,0.529853,0.514068,0.181561,0.0566431
368,0.529853,0.514068,0.181561,0.0566431
369,0.529853,0.514068,0.181561,0.0566431
370,0.529853,0.514068,0.181561,0.0566431
371,0.510308,0.503118,0.18199,0.0542134
372,0.518979,0.511355,0.183345,0.0550502
373,0.508234,0.514305,0.188415,0.0541276
374,0.508234,0.514305,0.188415,0.0541276
375,0.508234,0.514305,0.188415,0.0541276
376,0.511406,0.521715,0.191064,0.0544769
377,0.511406,0.521715,0.191064,0.0544769
378,0.510561,0.516574,0.188816,0.0548046
379,0.510561,0.516574,0.188816,0.0548046
380,0.487286,0.484194,0.184905,0.052618
381,0.487286,0.484194,0.184905,0.052618
382,0.489469,0.480239,0.180132,0.0529216
383,0.473426,0.477132,0.184767,0.0508705
384,0.473426,0.477132,0.184767,0.0508705
385,0.469365,0.474851,0.185053,0.0503067
386,0.474819,0.491171,0.189854,0.0511516
387,0.474819,0.491171,0.189854,0.0511516
388,0.474819,0.491171,0.189854,0.0511516
389,0.466242,0.486268,0.189589,0.0496966
390,0.471619,0.49496,0.190651,0.0504702
391,0.471619,0.49496,0.190651,0.0504702
392,0.49917,0.531508,0.19684,0.0535664
393,0.49917,0.531508,0.19684,0.0535664
394,0.49917,0.531508,0.19684,0.0535664
395,0.49917,0.531508,0.19684,0.0535664
396,0.488815,0.52363,0.196456,0.0524769
397,0.488815,0.52363,0.196456,0.0524769
398,0.488815,0.52363,0.196456,0.0524769
399,0.48182,0.506345,0.190856,0.0516393
400,0.483541,0.519914,0.196255,0.0513214
401,0.483541,0.519914,0.196255,0.0513214
402,0.483541,0.519914,0.196255,0.0513214
403,0.520474,0.577399,0.205947,0.0546759
404,0.542159,0.587794,0.20517,0.0572305
405,0.542159,0.587794,0.20517,0.0572305
406,0.542159,0.587794,0.20517,0.0572305
407,0.539897,0.579944,0.203245,0.0574777
408,0.539897,0.579944,0.203245,0.0574777
409,0.544309,0.594711,0.20619,0.0579016
410,0.544309,0.594711,0.20619,0.0579016
411,0.537395,0.597014,0.209337,0.0570744
412,0.540058,0.585124,0.205017,0.0574303
413,0.551996,0.598903,0.205747,0.0586952
414,0.567767,0.624997,0.211584,0.0602863
415,0.567767,0.624997,0.211584,0.0602863
416,0.532887,0.568848,0.203439,0.0567727
417,0.554732,0.597692,0.207675,0.0588787
418,0.535277,0.580957,0.204379,0.0567773
419,0.535277,0.580957,0.204379,0.0567773
420,0.529977,0.563999,0.199824,0.0566359
421,0.532943,0.562146,0.198742,0.05705
422,0.532943,0.562146,0.198742,0.05705
423,0.532943,0.562146,0.198742,0.05705
424,0.532943,0.562146,0.198742,0.05705
425,0.512853,0.528902,0.191066,0.055303
426,0.500121,0.521143,0.192313,0.054054
427,0.487796,0.514495,0.193047,0.0525279
428,0.473104,0.489219,0.188242,0.0509845
429,0.493845,0.532537,0.198588,0.0529259
430,0.501169,0.538879,0.199465,0.0534425
431,0.501169,0.538879,0.199465,0.0534425
432,0.501182,0.55085,0.203728,0.0527812
433,0.501182,0.55085,0.203728,0.0527812
434,0.50567,0.55282,0.202469,0.0533146
435,0.518142,0.561069,0.203508,0.0551643
436,0.491389,0.526285,0.197715,0.0521291
437,0.482521,0.505017,0.191947,0.0516583
438,0.46183,0.483424,0.189258,0.0502256
439,0.469654,0.498707,0.192363,0.0509734
440,0.469654,0.498707,0.192363,0.0509734
441,0.476025,0.509118,0.196078,0.0516676
442,0.469985,0.501574,0.195388,0.0507586
443,0.469985,0.501574,0.195388,0.0507586
444,0.469985,0.501574,0.195388,0.0507586
445,0.469985,0.501574,0.195388,0.0507586
446,0.469985,0.501574,0.195388,0.0507586
447,0.485013,0.521165,0.198394,0.0523295
448,0.481017,0.510891,0.194043,0.0524164
449,0.481017,0.510891,0.194043,0.0524164
450,0.481017,0.510891,0.194043,0.0524164
451,0.516118,0.549723,0.197789,0.0561417
452,0.485317,0.520313,0.198463,0.0528338
453,0.5244,0.553585,0.197352,0.0568206
454,0.5244,0.553585,0.197352,0.0568206
455,0.511075,0.540956,0.198002,0.0554308
456,0.524715,0.54102,0.193455,0.0570678
457,0.5127,0.534565,0.195214,0.0556041
458,0.512737,0.540597,0.198354,0.0550891
459,0.512737,0.540597,0.198354,0.0550891
460,0.512737,0.540597,0.198354,0.0550891
461,0.512737,0.540597,0.198354,0.0550891
462,0.524045,0.551673,0.197735,0.0563075
463,0.524045,0.551673,0.197735,0.0563075
464,0.527428,0.564486,0.200898,0.0567966
465,0.51927,0.547856,0.198903,0.0563374
466,0.508869,0.545031,0.200751,0.0545294
467,0.546911,0.582518,0.202683,0.0590128
468,0.546911,0.582518,0.202683,0.0590128
469,0.538504,0.567838,0.200182,0.0582203
470,0.543244,0.564774,0.199011,0.0585734
471,0.543244,0.564774,0.199011,0.0585734
472,0.506322,0.534125,0.198011,0.0541123
473,0.506322,0.534125,0.198011,0.0541123
474,0.523899,0.552428,0.197937,0.0563182
475,0.523899,0.552428,0.197937,0.0563182
476,0.522138,0.544586,0.196546,0.056258
477,0.522138,0.544586,0.196546,0.056258
478,0.502218,0.506201,0.186642,0.0546648
479,0.502218,0.506201,0.186642,0.0546648
480,0.502218,0.506201,0.186642,0.0546648
481,0.502218,0.506201,0.186642,0.0546648
482,0.510076,0.52301,0.192258,0.0554241
483,0.531435,0.540687,0.192341,0.0577991
484,0.536652,0.542693,0.192785,0.0584284
485,0.522479,0.530409,0.190003,0.0572644
486,0.522479,0.530409,0.190003,0.0572644
487,0.522479,0.530409,0.190003,0.0572644
488,0.527839,0.540839,0.192391,0.0576216
489,0.529204,0.559771,0.199752,0.0576066
490,0.529204,0.559771,0.199752,0.0576066
491,0.51785,0.540482,0.197388,0.056286
492,0.500333,0.52967,0.196608,0.0541427
493,0.490482,0.52237,0.195264,0.052728
494,0.490482,0.52237,0.195264,0.052728
495,0.490482,0.52237,0.195264,0.052728
496,0.504862,0.546454,0.201195,0.054433
497,0.50371,0.541689,0.198989,0.054076
498,0.50371,0.541689,0.198989,0.054076
499,0.50371,0.541689,0.198989,0.054076
500,0.50371,0.541689,0.198989,0.054076
501,0.50371,0.541689,0.198989,0.054076
502,0.49988,0.54497,0.202253,0.0535719
503,0.49988,0.54497,0.202253,0.0535719
504,0.491814,0.535259,0.200568,0.0526587
505,0.518385,0.570168,0.205784,0.0556191
506,0.548064,0.605064,0.209818,0.058785
507,0.568673,0.643259,0.217548,0.0608554
508,0.589989,0.668793,0.220923,0.0630032
509,0.573036,0.660149,0.221992,0.061037
510,0.573036,0.660149,0.221992,0.061037
511,0.561397,0.648565,0.221784,0.0596885
512,0.561397,0.648565,0.221784,0.0596885
513,0.549471,0.624762,0.214316,0.0581922
514,0.549471,0.624762,0.214316,0.0581922
515,0.534931,0.610245,0.216021,0.0567646
516,0.52526,0.608697,0.217052,0.055655
517,0.547287,0.641845,0.223197,0.0581736
518,0.535335,0.615552,0.217987,0.0567352
519,0.552789,0.63639,0.220911,0.0585769
520,0.552789,0.63639,0.220911,0.0585769
521,0.552789,0.63639,0.220911,0.0585769
522,0.532317,0.603766,0.214455,0.0568216
523,0.539338,0.609014,0.215163,0.0575917
524,0.547643,0.607608,0.211915,0.0584175
525,0.565164,0.636941,0.217479,0.0604615
526,0.565164,0.636941,0.217479,0.0604615
527,0.585091,0.656589,0.218689,0.0624223
528,0.585091,0.656589,0.218689,0.0624223
529,0.600675,0.6683,0.218527,0.0646769
530,0.598295,0.655997,0.215132,0.0645855
531,0.598295,0.655997,0.215132,0.0645855
532,0.598295,0.655997,0.215132,0.0645855
533,0.573161,0.643391,0.218268,0.061669
534,0.576883,0.66638,0.224333,0.0619937
535,0.576883,0.66638,0.224333,0.0619937
536,0.540052,0.602324,0.211811,0.058238
537,0.540052,0.602324,0.211811,0.058238
538,0.540052,0.602324,0.211811,0.058238
539,0.540052,0.602324,0.211811,0.058238
540,0.541026,0.608095,0.213645,0.0583261
541,0.525906,0.587073,0.210662,0.0568106
542,0.527893,0.585571,0.20938,0.056783
543,0.503181,0.552312,0.204452,0.0543293
544,0.506724,0.563955,0.207697,0.0540719
545,0.501192,0.562413,0.206725,0.0536358
546,0.49693,0.554854,0.204996,0.0529824
547,0.49693,0.554854,0.204996,0.0529824
548,0.49235,0.549343,0.205174,0.0524205
549,0.498142,0.559017,0.207614,0.0530164
550,0.498142,0.559017,0.207614,0.0530164
551,0.499107,0.551548,0.203968,0.0533571
552,0.504013,0.544043,0.200297,0.0540764
553,0.504013,0.544043,0.200297,0.0540764
554,0.486783,0.534675,0.202017,0.0520223
555,0.486783,0.534675,0.202017,0.0520223
556,0.501383,0.557424,0.206407,0.0533833
557,0.501383,0.557424,0.206407,0.0533833
558,0.482356,0.526211,0.201223,0.0516088
559,0.50292,0.542658,0.202471,0.0541458
560,0.503676,0.550841,0.202958,0.0539841
561,0.503676,0.550841,0.202958,0.0539841
562,0.507443,0.568262,0.207296,0.054143
563,0.507443,0.568262,0.207296,0.054143
564,0.482632,0.534557,0.205126,0.0518137
565,0.482632,0.534557,0.205126,0.0518137
566,0.49946,0.533002,0.198485,0.0533059
567,0.49955,0.540998,0.202676,0.0536485
568,0.49955,0.540998,0.202676,0.0536485
569,0.483652,0.519269,0.198161,0.0512148
570,0.483652,0.519269,0.198161,0.0512148
571,0.484577,0.530144,0.200148,0.0510486
572,0.479858,0.50923,0.193593,0.0504638
573,0.478556,0.514363,0.196484,0.050093
574,0.478556,0.514363,0.196484,0.050093
575,0.446192,0.472544,0.190354,0.0468356
576,0.446192,0.472544,0.190354,0.0468356
577,0.429325,0.460759,0.19234,0.0448928
578,0.429325,0.460759,0.19234,0.0448928
579,0.429325,0.460759,0.19234,0.0448928
580,0.429325,0.460759,0.19234,0.0448928
581,0.429325,0.460759,0.19234,0.0448928
582,0.431857,0.451415,0.185648,0.0458036
583,0.449413,0.473227,0.19132,0.0469294
584,0.464481,0.49169,0.193932,0.0486564
585,0.466209,0.4917,0.189318,0.048723
586,0.508673,0.551887,0.199413,0.053059
587,0.508673,0.551887,0.199413,0.053059
588,0.509438,0.548826,0.199051,0.0532562
589,0.509438,0.548826,0.199051,0.0532562
590,0.53131,0.575341,0.202001,0.0558271
591,0.53131,0.575341,0.202001,0.0558271
592,0.519645,0.541987,0.195078,0.0549269
593,0.519645,0.541987,0.195078,0.0549269
594,0.523999,0.532404,0.189804,0.0558096
595,0.544525,0.560206,0.19442,0.0578763
596,0.539265,0.563296,0.197174,0.0575063
597,0.539265,0.563296,0.197174,0.0575063
598,0.534161,0.563638,0.19759,0.0564885
599,0.534161,0.563638,0.19759,0.0564885
600,0.53617,0.567824,0.199133,0.0565051
601,0.519769,0.538716,0.193305,0.0547607
602,0.516259,0.541026,0.195094,0.0548673
603,0.516259,0.541026,0.195094,0.0548673
604,0.516259,0.541026,0.195094,0.0548673
605,0.537263,0.562068,0.19741,0.0574069
606,0.537263,0.562068,0.19741,0.0574069
607,0.537263,0.562068,0.19741,0.0574069
608,0.513692,0.542943,0.196762,0.0545511
609,0.513692,0.542943,0.196762,0.0545511
