MDTU,S_B
1,0.947386
2,1.00333
3,0.996676
4,0.998361
5,0.999142
6,0.999767
7,0.99955
8,0.999615
9,0.998956
10,0.999708
11,0.998202
12,0.999393
13,0.99864
14,1.00006
15,0.999432
16,0.999929
17,0.998617
18,0.998026
19,0.999106
20,0.999106
21,0.999106
22,0.999184
23,0.999662
24,0.999449
25,0.998913
26,0.999322
27,0.999437
28,0.998998
29,0.999025
30,0.999025
31,1.00016
32,0.998522
33,0.999756
34,0.999764
35,0.999625
36,0.999212
37,0.998699
38,0.998699
39,0.998703
40,0.999939
41,1.0001
42,1.0001
43,0.999866
44,0.999517
45,0.99875
46,0.999234
47,0.999362
48,0.99841
49,0.99907
50,0.99907
51,0.999459
52,0.998834
53,0.998834
54,1.00055
55,1.00009
56,0.999592
57,0.999592
58,1.00017
59,0.998864
60,0.999543
61,0.999543
62,0.999216
63,0.999541
64,0.999541
65,0.998291
66,1.00058
67,0.998835
68,0.998835
69,0.999085
70,0.999592
71,0.999592
72,0.999648
73,0.999064
74,0.999457
75,0.99937
76,0.999182
77,1.00047
78,0.999546
79,0.999635
80,0.999635
81,0.999819
82,0.999445
83,0.999136
84,0.999925
85,0.99915
86,0.99915
87,0.998723
88,0.998723
89,0.999689
90,0.999259
91,0.999259
92,0.999626
93,0.999626
94,0.999626
95,0.99968
96,0.99968
97,0.99968
98,0.999305
99,0.999524
100,0.999242
101,0.999242
102,0.999548
103,1.00001
104,0.998989
105,0.998989
106,0.999675
107,0.999373
108,0.999373
109,0.999447
110,0.999447
111,0.99915
112,0.99915
113,0.99915
114,0.999007
115,0.999665
116,0.999067
117,1.00013
118,1.00013
119,0.999687
120,0.99964
121,0.999198
122,0.99935
123,0.99935
124,1.00005
125,0.999789
126,0.999789
127,0.999115
128,0.998632
129,0.998632
130,0.998632
131,0.999313
132,0.999313
133,0.99917
134,0.99917
135,0.998977
136,0.998977
137,0.998977
138,0.999326
139,0.998965
140,0.999085
141,0.999085
142,0.999085
143,0.999085
144,0.999268
145,0.998202
146,0.998532
147,0.999237
148,0.999541
149,0.998337
150,0.998337
151,0.998337
152,0.998282
153,0.998282
154,0.999089
155,0.999089
156,0.999089
157,0.999679
158,0.999111
159,0.999111
160,0.999111
161,0.999111
162,0.999519
163,0.998917
164,0.998917
165,0.999689
166,0.99885
167,0.99885
168,1.00086
169,0.999189
170,0.999988
171,0.999988
172,1.00016
173,1.00016
174,1.00016
175,0.999245
176,0.999796
177,0.999796
178,0.999796
179,0.999011
180,1.00012
181,0.999539
182,0.999539
183,0.999286
184,0.999286
185,1.00039
186,0.999261
187,0.999407
188,0.99876
189,0.999448
190,0.998784
191,0.998784
192,0.99915
193,0.999862
194,0.999633
195,0.999754
196,0.999385
197,0.999385
198,0.999385
199,0.999401
200,0.999824
201,0.998614
202,0.998614
203,0.999574
204,0.999715
205,0.999791
206,0.999791
207,0.999791
208,0.999791
209,0.999791
210,0.999791
211,0.999244
212,0.999244
213,0.999244
214,0.999244
215,0.999244
216,0.999493
217,0.999325
218,0.998899
219,0.998899
220,0.998869
221,1.00006
222,1.00034
223,1.00034
224,0.999163
225,1.00001
226,0.999015
227,0.999015
228,0.999948
229,0.999948
230,1.00062
231,0.99918
232,1.00031
233,1.00031
234,1.00044
235,1.00044
236,1.00044
237,0.998844
238,0.999979
239,0.999177
240,1.00083
241,0.99839
242,1.00031
243,0.999156
244,0.999156
245,0.999718
246,0.999396
247,0.999566
248,0.998948
249,0.998948
250,1.00001
251,1.00003
252,0.999513
253,0.998739
254,0.999649
255,0.999492
256,0.999492
257,0.999492
258,0.999492
259,0.999651
260,0.999442
261,1.00058
262,0.99902
263,0.999998
264,0.998803
265,0.998803
266,0.998653
267,0.998653
268,0.99994
269,0.999464
270,0.99981
271,1.00028
272,1.00033
273,1.00033
274,0.999351
275,0.999351
276,0.999812
277,0.999812
278,0.999991
279,0.999991
280,0.999991
281,0.999579
282,0.999327
283,0.999723
284,0.999586
285,0.998697
286,0.999383
287,0.999043
288,0.999043
289,0.999733
290,1.00076
291,0.999872
