MDTU,|Tr(Lx)|,|Tr(Ly)|,|Tr(Lz)|,|Tr(L5)|
1,0.982785,0.38923,0.289235,0.00412185
2,0.981824,0.981296,0.785968,0.00255325
3,0.978989,0.808179,0.718171,0.0059206
4,0.981412,0.799041,0.85846,0.00614006
5,0.983974,0.903357,0.717777,0.00946675
6,0.982849,0.901395,0.748863,0.000625196
7,0.98041,0.814297,0.7631,0.0063776
8,0.979528,0.918807,0.734707,0.00639074
9,0.977324,0.843037,0.513041,0.00954684
10,0.978601,0.676538,0.504909,0.00519395
11,0.980747,0.700165,0.597338,0.00596783
12,0.977063,0.632992,0.612817,0.00537609
13,0.97632,0.651342,0.595669,0.00609464
14,0.981992,0.600421,0.560426,0.00581191
15,0.983877,0.527739,0.73976,0.00787923
16,0.983669,0.429603,0.830874,0.00753752
17,0.985473,0.369491,0.762866,0.00694766
18,0.982482,0.366231,0.730238,0.00980346
19,0.982296,0.230934,0.651561,0.00909898
20,0.982296,0.230934,0.651561,0.00909898
21,0.982296,0.230934,0.651561,0.00909898
22,0.98226,0.364341,0.525245,0.00105627
23,0.982733,0.230328,0.435258,0.00570493
24,0.982874,0.25058,0.626391,0.00366316
25,0.982941,0.355897,0.619073,0.00851455
26,0.983826,0.241309,0.713923,0.000237576
27,0.98112,0.39742,0.741981,0.00563668
28,0.981037,0.504597,0.729647,0.00526146
29,0.982736,0.406741,0.792422,0.00527611
30,0.982736,0.406741,0.792422,0.00527611
31,0.981965,0.421505,0.957693,0.00213179
32,0.982172,0.519163,0.869967,0.00381036
33,0.97823,0.61084,0.838867,0.0025584
34,0.981284,0.582888,0.732052,0.00173799
35,0.980226,0.740009,0.760526,0.00604157
36,0.978834,0.677979,0.678633,0.0132819
37,0.978049,0.748731,0.58962,0.00886955
38,0.978049,0.748731,0.58962,0.00886955
39,0.979393,0.707782,0.520869,0.0095748
40,0.982909,0.794619,0.654322,0.00534498
41,0.987225,0.797893,0.750414,0.00854999
42,0.987225,0.797893,0.750414,0.00854999
43,0.987842,1.19177,0.742705,0.00289373
44,0.985308,1.11392,0.627703,0.00669075
45,0.987607,1.04863,0.672424,0.0137836
46,0.986853,0.982892,0.644456,0.00599517
47,0.984844,0.843908,0.624803,0.0104859
48,0.985757,0.954935,0.537683,0.006704
49,0.984202,0.896288,0.691801,0.0050518
50,0.984202,0.896288,0.691801,0.0050518
51,0.98272,1.01272,0.796729,0.00292538
52,0.983202,0.992393,0.802776,0.00618464
53,0.983202,0.992393,0.802776,0.00618464
54,0.981529,1.17848,0.735546,0.00540429
55,0.983064,1.11888,0.694405,0.00591239
56,0.985746,0.95945,0.76068,0.00377082
57,0.985746,0.95945,0.76068,0.00377082
58,0.987472,0.917129,0.75945,0.00275761
59,0.989492,0.854055,0.614912,0.00636341
60,0.988444,0.862526,0.444029,0.00837866
61,0.988444,0.862526,0.444029,0.00837866
62,0.987157,0.846984,0.537202,0.00508439
63,0.986751,0.799379,0.543677,0.0115458
64,0.986751,0.799379,0.543677,0.0115458
65,0.989216,0.857105,0.482737,0.00354705
66,0.993649,0.888223,0.469185,0.000780463
67,0.994427,0.949079,0.458834,0.00492911
