t,deltaS
348,0.04913
349,0.6766
350,2.332
351,-2.189
352,1.542
353,1.1
354,-0.2101
355,-0.4815
356,-0.6176
357,0.1684
358,-0.8183
359,-0.3978
360,1.396
361,0.9993
362,1.278
363,1.873
364,-0.9656
365,0.8615
366,-0.6353
367,0.5094
368,-0.6976
369,-0.6091
370,0.8621
371,-0.4497
372,1.034
373,0.6017
374,0.8066
375,2.036
376,2.946
377,-0.2943
378,0.02958
379,0.4666
380,0.2876
381,1.048
382,-0.1843
383,-0.5719
384,1.696
385,0.6346
386,-1.919
387,0.2071
388,0.01628
389,0.5709
390,-1.788
391,1.763
392,1.785
393,0.06937
394,0.8243
395,-0.5733
396,0.141
397,1.705
398,1.491
399,0.4815
400,0.143
401,0.1121
402,2.013
403,-0.1403
404,-0.7032
405,1.663
406,-1.174
407,-0.01663
408,0.7362
409,-0.5751
410,-0.3358
411,0.7605
412,-0.549
413,-0.3047
414,1.02
415,0.6112
416,-1.114
417,1.636
418,0.4626
419,0.4734
420,0.4455
421,0.1488
422,0.3378
423,-0.9371
424,0.2485
425,0.9617
426,-0.7794
427,0.5256
428,-0.5549
429,1.418
430,0.2364
431,0.644
432,-0.0751
433,0.09576
434,-0.5613
435,0.5555
436,1.183
437,-0.01426
438,-0.6806
439,1.4
440,-1.172
441,0.803
442,1.364
443,1.304
444,0.2258
445,0.7574
446,0.09746
447,1.082
448,0.0887
449,0.2069
450,2.004
451,0.01456
452,1.379
453,1.111
454,0.8846
455,0.7365
456,1.204
457,0.726
458,1.002
459,0.1847
460,0.5795
461,0.4829
462,0.02699
463,0.1644
464,2.632
465,2.094
466,-0.7009
467,0.7223
468,-0.693
469,1.118
470,1.719
471,1.715
472,0.8626
473,1.285
474,0.3106
475,0.2127
476,-0.6737
477,0.4919
478,0.1983
479,0.9613
480,-0.5878
481,-1.045
482,0.274
483,1.501
484,-0.5293
485,0.4999
486,0.812
487,0.6897
488,-2.692
489,1.816
490,-0.6249
491,-0.2605
492,0.3922
493,2.463
494,0.3846
495,1.291
496,1.93
497,0.1428
498,1.02
499,-0.5073
500,-0.9695
501,0.3279
502,-0.2667
503,0.4005
504,0.08961
505,-1.796
506,0.6694
507,0.7933
508,1.131
509,-0.4374
510,1.217
511,1.097
512,0.0236
513,1.48
514,-2.316
515,3.375
516,1.531
517,-0.1994
518,0.2936
519,0.546
520,-0.1262
521,2.844
522,0.6105
523,0.9969
524,-0.8846
525,2.913
526,0.3596
527,2.284
528,0.8739
529,1.211
530,1.31
531,0.7552
532,-1.324
533,-1.037
534,0.9233
535,0.7745
536,1.897
537,-0.9699
538,0.2349
539,1.021
540,0.6042
541,2.604
542,-0.3468
543,0.986
544,1.279
545,-0.11
546,0.1836
547,0.9388
548,0.2166
549,2.102
550,0.751
551,-1.008
552,1.607
553,-0.8753
554,0.6815
555,2.308
556,0.8323
557,-0.1891
558,1.431
559,-0.3213
560,1.989
561,0.3334
562,-0.5308
563,0.4472
564,1.544
565,0.5702
566,1.367
567,-1.278
568,-0.6087
569,1.579
570,0.41
571,0.5276
572,0.475
573,-0.255
574,2.123
575,1.453
576,0.2155
577,1.848
578,-0.0538
579,2.227
580,1.603
581,-1.268
582,0.6857
583,-0.9953
584,-0.2733
585,-0.5615
586,0.2685
587,-0.2982
588,-0.4801
589,-0.1163
590,1.054
591,-0.7521
592,2.593
593,1.212
594,1.128
595,0.5318
596,0.04058
597,0.8483
598,-1.144
599,-0.5372
600,1.348
601,0.12
602,1.627
603,0.8895
604,0.8053
605,-0.3256
606,-2.742
607,-0.3541
608,1.107
609,2.675
610,-1.166
611,-0.1119
612,1.272
613,0.5041
614,1.168
615,0.9955
616,1.735
617,0.5542
618,0.0787
619,1.347
620,0.7978
621,0.4666
622,-1.443
623,-0.4377
624,0.4223
625,1.084
626,-0.1976
627,-0.00346
628,1.115
629,-0.7444
630,-0.7891
631,0.1109
632,0.3347
633,0.5358
634,0.02608
635,-0.0312
636,1.256
637,0.6462
638,0.1068
639,0.2436
640,-1.477
641,1.036
642,3.112
643,0.8759
644,1.026
645,1.418
646,1.008
647,-0.1584
648,1.509
649,1.479
650,0.5987
651,-0.1738
652,0.7435
653,0.4892
654,0.9918
655,-0.2772
656,0.4671
657,0.2911
658,1.053
659,0.9148
660,0.5044
661,-0.966
662,-0.4399
663,-0.8956
664,1.399
665,-2.123
666,0.2631
667,1.443
668,-0.4817
669,0.2911
670,0.2345
671,0.7787
672,1.813
673,0.5483
674,0.4091
675,-0.5322
676,1.194
677,1.22
678,0.3636
679,0.7342
680,1.195
681,-0.5729
682,-1.343
683,0.1122
684,0.1072
685,0.8604
686,-0.4348
687,1.94
688,-0.1511
689,0.7156
690,0.6178
691,1.415
692,0.5481
693,0.4234
694,-1.351
695,0.7298
696,0.4638
697,1.008
698,-0.905
699,3.162
700,-0.5821
701,0.3674
702,-0.745
703,-2.029
704,0.85
705,0.07907
706,-0.4238
707,0.2939
708,-0.007047
709,1.901
710,-1.535
711,-0.6506
712,-0.1107
713,0.04657
714,2.136
715,1.432
716,-0.03679
717,-0.5276
718,0.2739
719,0.5017
720,1.136
721,0.01031
722,0.7882
723,-1.879
724,0.9089
725,1.393
726,-0.1366
727,1.495
728,-0.1004
729,0.2612
730,0.05215
731,-0.4848
732,0.9613
733,0.4971
734,0.2218
735,0.66
736,-0.2798
737,1.091
738,0.5786
739,-1.187
740,1.71
741,0.4684
742,0.1345
743,0.2167
744,-0.3815
745,1.345
746,1.192
747,2.115
748,0.275
749,-0.3512
750,0.9267
751,0.8354
752,0.3308
753,-2.132
754,0.2327
755,0.7483
756,1.246
757,0.7192
758,1.746
759,1.085
760,0.4752
761,3.551
762,2.038
763,-1.367
764,0.4767
765,1.251
766,-0.7365
767,-1.818
768,1.345
769,0.1551
770,-0.4258
771,0.7506
772,1.999
773,-0.9634
774,0.9888
775,0.7279
776,2.088
777,0.03819
778,-0.9209
779,0.767
780,0.9771
781,0.0916
782,-1.087
783,-1.38
784,0.009958
785,-0.2039
786,2.755
787,-0.1568
788,-1.32
789,-0.7047
790,1.361
791,-2.014
792,0.4673
793,1.43
794,-1.116
795,1.839
796,0.8435
797,-0.243
798,0.1445
799,0.5253
800,2.433
801,-1.024
802,1.696
803,0.4327
804,1.354
805,-0.5741
806,-1.249
807,-0.2809
808,0.04687
809,1.211
810,-0.7659
811,1.419
812,-0.729
813,-0.1179
814,0.5329
815,0.4112
816,1.617
817,-0.77
818,1.804
819,1.7
820,-0.799
821,-0.6686
822,1.455
823,0.4479
824,0.23
825,1.104
826,-0.7796
827,0.5833
828,-0.0294
829,0.192
830,1.029
831,-0.602
832,-1.14
833,0.8818
834,-0.2791
835,-1.339
836,0.3673
837,-0.06694
838,0.3147
839,-1.218
840,0.8917
841,0.7967
842,1.164
843,0.7256
844,0.6108
845,-1.445
846,-0.08732
847,0.6294
848,-0.6398
849,1.46
850,-0.7003
851,-0.1754
852,2.846
853,-0.7185
854,-0.3786
855,1.204
856,-0.356
857,1.314
858,1.262
859,-0.7836
860,2.346
861,1.4
862,1.298
863,-0.1865
864,0.4668
865,0.9964
866,0.582
867,1.377
868,0.462
869,1.537
870,0.5874
871,1.374
872,-0.3256
873,1.685
874,0.01417
875,0.5016
876,1.126
877,1.338
878,0.925
879,0.1207
880,-1.087
881,0.2958
882,-0.3123
883,1.103
884,0.9183
885,1.457
886,0.4158
887,0.7154
888,0.7533
889,1.607
890,0.3387
891,-0.9113
892,1.067
893,0.9136
894,0.3216
895,-1.378
896,-0.9393
897,2.653
898,1.77
899,-0.8025
900,0.7455
901,1.437
902,1.205
903,1.342
904,-0.5752
905,1.212
906,0.9251
907,-0.3041
908,1.306
909,-1.003
910,0.7615
911,0.6886
912,-0.9954
913,-0.6344
914,0.09407
915,0.9297
916,0.391
917,1.668
918,2.267
919,0.1818
920,0.4075
921,0.466
922,1.173
923,1.544
924,0.3439
925,1.603
926,0.773
927,1.629
928,0.2104
929,1.042
930,-0.3481
931,0.8509
932,-0.1795
933,2.392
934,3.162
935,0.05003
936,2.27
937,1.72
938,-0.0895
939,-0.05965
940,-1.042
941,0.2034
942,1.709
943,-1.235
944,0.4191
945,-0.1695
946,0.2642
947,0.2067
948,-2.249
949,0.8466
950,-1.019
951,0.2916
952,-0.332
953,0.04635
954,0.3054
955,0.3636
956,-0.01361
957,0.5137
958,1.315
959,1.704
960,-0.4037
961,-7.864e-05
962,1.332
963,-0.03564
964,0.5705
965,1.653
966,0.5025
967,-0.4991
968,1.042
969,-0.3805
970,0.3394
971,0.8028
972,0.1675
973,1.745
974,0.3452
975,1.439
976,0.5511
977,-0.9817
978,1.127
979,0.2571
980,-0.6833
981,-0.7536
982,0.6996
983,1.024
984,-0.7558
985,1.579
986,2.213
987,0.915
988,1.695
989,-1.603
990,0.1689
991,1.534
992,-0.148
993,0.7326
994,-1.222
995,-0.802
996,0.1048
997,-0.5133
998,1.511
999,1.088
1000,0.3782
1001,0.3151
1002,0.7585
1003,-0.2015
1004,2.032
1005,0.9956
1006,0.2406
1007,0.2101
1008,0.8711
1009,1.117
1010,1.179
1011,0.6563
1012,0.8835
1013,1.889
1014,0.8656
1015,0.8509
1016,0.09318
1017,2.051
1018,0.7464
1019,0.4057
1020,0.5312
1021,-0.7871
1022,-1.454
1023,0.8575
1024,0.05803
1025,-0.1077
1026,-0.5133
1027,-0.488
1028,-0.3891
1029,-0.1171
1030,1.029
1031,1.719
1032,1.35
1033,0.7648
1034,0.8967
1035,-0.03071
1036,-1.045
1037,-1.568
1038,0.4087
1039,-3.584
1040,1.154
1041,0.5085
1042,0.2173
1043,0.9656
1044,-0.118
1045,-0.6934
1046,2.158
1047,0.7044
1048,1.111
1049,-0.9258
1050,0.5087
1051,0.5531
1052,0.09137
1053,-1.074
1054,-0.1737
1055,2.685
1056,0.1091
1057,1.277
1058,1.421
1059,0.5138
1060,0.9553
1061,-0.6683
1062,0.4804
1063,-0.7813
1064,1.055
1065,0.2962
1066,0.591
1067,0.1168
1068,1.304
1069,2.753
1070,0.9081
1071,0.7319
1072,-0.5637
1073,1.822
1074,0.2956
1075,1.551
1076,1.591
1077,1.504
1078,1.251
1079,-0.8364
1080,1.465
1081,-1.187
1082,1.037
1083,0.4979
1084,-1.913
1085,0.8803
1086,0.8421
1087,2.288
1088,0.2199
1089,0.9901
1090,1.168
1091,-0.5339
1092,1.324
1093,0.9519
1094,0.1057
1095,-0.6714
1096,1.36
1097,1.065
1098,0.3989
1099,1.346
1100,2.07
1101,0.6282
1102,-0.8082
1103,-0.3055
1104,-0.1199
1105,2.185
1106,1.188
1107,-0.6105
1108,-0.3115
1109,-0.5939
1110,-0.1245
1111,0.6884
1112,0.1558
1113,-0.8525
1114,0.9763
1115,0.7355
1116,1.592
1117,-0.2469
1118,0.8916
1119,0.03274
1120,0.09456
1121,0.1393
1122,1.133
1123,-0.172
1124,0.2209
1125,0.4125
1126,0.6288
1127,0.9623
1128,-1.858
1129,1.956
1130,-1.832
1131,0.5093
1132,0.07864
1133,-0.09224
1134,2.277
1135,2.239
1136,1.004
1137,0.3717
1138,-0.8326
1139,0.5105
1140,0.806
1141,-1.008
1142,-0.1988
1143,0.4918
1144,-0.8522
1145,2.89
1146,-0.2926
1147,2.031
1148,-0.6303
1149,2.58
1150,1.618
1151,-1.112
1152,1.193
1153,0.0982
1154,0.2518
1155,1.851
1156,-0.2972
1157,0.8393
1158,-0.02286
1159,1.038
1160,2.04
1161,1.937
1162,2.793
1163,1.139
1164,1.494
1165,-0.4393
1166,1.335
1167,0.3885
1168,-0.3996
1169,-0.4464
1170,1.886
1171,0.6472
1172,0.1734
1173,1.776
1174,1.23
1175,1.031
1176,-0.4618
1177,0.6247
1178,-0.1925
1179,1.36
1180,0.1835
1181,0.2764
1182,2.495
1183,-0.5273
1184,-0.4344
1185,-0.6356
1186,-0.0427
1187,1.178
1188,1.5
1189,-0.6832
1190,1.873
1191,0.4855
1192,-0.3087
1193,0.05872
1194,-0.7044
1195,2.224
1196,1.565
1197,0.4876
1198,-0.02646
1199,1.652
1200,0.9127
1201,0.175
1202,0.1139
1203,3.348
1204,1.426
1205,1.502
1206,-0.5513
1207,0.008089
1208,0.1602
1209,0.3625
1210,1.034
1211,-0.366
1212,-0.1431
1213,1.313
1214,1.755
1215,-0.0106
1216,2.595
1217,-1.212
1218,0.9978
1219,1.309
1220,0.6795
1221,0.9938
1222,1.924
1223,2.208
1224,-1.59
1225,-0.6187
1226,0.1653
1227,-0.2291
1228,1.98
1229,1.053
1230,1.438
1231,0.4317
1232,1.83
1233,-1.166
1234,-0.3445
1235,-0.3349
1236,2.483
1237,-0.3038
1238,0.05443
1239,1.392
1240,0.6155
1241,-0.07733
1242,1.558
1243,1.122
1244,-0.6804
1245,2.128
1246,1.129
1247,1.741
1248,0.09251
1249,1.389
1250,1.672
1251,0.1182
1252,1.3
1253,1.801
1254,-0.5757
1255,0.3367
1256,0.782
1257,0.9118
1258,0.8389
1259,1.207
1260,1.588
1261,-0.01171
1262,0.8641
1263,0.01102
1264,0.8585
1265,0.6834
1266,-0.007414
1267,1.392
1268,2.666
1269,-0.3226
1270,0.1626
1271,0.9692
1272,-0.1629
1273,-0.07034
1274,-0.4957
1275,0.5669
1276,0.08101
1277,0.07431
1278,0.7727
1279,0.3572
1280,0.4022
1281,1.936
1282,2.17
1283,0.4569
1284,1.379
1285,-0.6546
1286,1.606
1287,1.542
1288,-0.681
1289,-0.04691
1290,1.812
1291,0.6767
1292,1.163
1293,-0.4247
1294,1.491
1295,-0.318
1296,0.2426
1297,-0.8865
1298,0.2121
1299,0.496
1300,-1.126
1301,-0.4294
1302,2.074
1303,1.776
1304,-1.314
1305,0.09706
1306,0.7362
1307,-0.05603
1308,-0.09311
1309,2.191
1310,-0.02656
1311,2.05
1312,0.2975
1313,-0.7628
1314,-0.6884
1315,0.2259
1316,0.5702
1317,0.3964
1318,1.12
1319,0.7955
1320,0.9331
1321,1.886
1322,1.032
1323,1.153
1324,-0.02865
1325,-0.4295
1326,1.025
1327,0.8996
1328,-1.408
1329,0.395
1330,0.0001086
1331,0.2646
1332,1.762
1333,-0.5349
1334,-0.873
1335,0.9865
1336,-0.9657
1337,2.247
1338,0.2122
1339,0.7345
1340,-0.3299
1341,-0.4612
1342,-0.09357
1343,0.7087
1344,0.7375
1345,0.5357
1346,2.061
1347,-0.04584
1348,0.6074
1349,0.4033
1350,-0.8727
1351,1.679
1352,0.006416
1353,-0.4594
1354,-0.4525
1355,0.08585
1356,1.204
1357,0.7753
1358,2.072
1359,-0.2486
1360,0.9052
1361,-0.8368
1362,0.881
1363,1.117
1364,-2.209
1365,-0.3694
1366,0.06691
1367,2.903
1368,1.368
1369,-0.3228
1370,1.768
1371,2.043
1372,1.11
1373,-0.5641
1374,-0.1996
1375,0.9955
1376,-0.06639
1377,-0.1145
1378,1.087
1379,0.6735
1380,-1.695
1381,1.996
1382,-0.84
1383,0.8841
1384,-0.8417
1385,1.139
1386,0.02237
1387,-0.1613
1388,1.879
1389,-0.4792
1390,-0.2553
1391,-1.335
1392,0.8522
1393,2.133
1394,-1.314
1395,1.311
1396,-0.09478
1397,-0.4694
1398,1.493
1399,-0.5874
1400,0.9114
1401,1.491
1402,1.545
1403,0.9777
1404,0.1999
1405,-0.3289
1406,0.2977
1407,1.047
1408,0.698
1409,0.3321
1410,0.2994
1411,-1.156
1412,0.3597
1413,1.456
1414,2.709
1415,3.224
1416,1.262
1417,0.4257
1418,-0.7073
1419,1.69
1420,0.9122
1421,-0.2092
1422,-0.001838
1423,-0.04816
1424,-0.6323
1425,0.4354
1426,2.836
1427,-0.07962
1428,1.85
1429,0.8721
1430,1.247
1431,2.502
1432,-0.7037
1433,-3.01
1434,1.931
1435,2.097
1436,-0.3259
1437,2.386
1438,2.086
1439,1.476
1440,1.026
1441,0.2237
1442,0.8157
1443,0.3809
1444,0.5353
1445,1.388
1446,-0.5165
1447,1.659
1448,0.08546
1449,0.639
1450,0.9224
1451,-0.2045
1452,-0.499
1453,2.749
1454,-0.5687
1455,1.855
1456,-0.2885
1457,1.459
1458,2.004
1459,0.5048
1460,0.628
1461,1.738
1462,2.505
1463,-0.5423
1464,1.368
1465,-0.09232
1466,0.6949
1467,1.391
1468,-0.5901
1469,0.04275
1470,2.006
1471,0.06998
1472,1.023
1473,0.02768
1474,0.7653
1475,0.795
1476,0.3855
1477,0.5734
1478,0.677
1479,-1.915
1480,-0.188
1481,-0.9406
1482,-0.3742
1483,1.13
1484,-0.5803
1485,-0.8579
1486,0.9533
1487,1.545
1488,2.404
1489,-0.1344
1490,1.468
1491,1.472
1492,0.5845
1493,2.343
1494,-0.3684
1495,1.704
1496,-0.1167
1497,-1.628
1498,1.132
1499,-0.7236
1500,2.861
1501,0.3426
1502,0.7381
1503,-0.2677
1504,1.6
1505,0.5386
1506,-2.424
1507,1.899
1508,0.1865
1509,1.895
1510,1.998
1511,1.989
1512,0.5335
1513,1.474
1514,0.1287
1515,-2.245
1516,1.488
1517,0.264
1518,0.3108
1519,1.818
1520,1.332
1521,0.8081
1522,1.964
1523,-0.4772
1524,2.052
1525,0.6509
1526,2.312
1527,1.05
1528,0.7635
1529,-0.0008797
1530,0.2679
1531,0.8139
1532,1.049
1533,0.4608
1534,0.6719
1535,0.3741
1536,0.3336
1537,0.5322
1538,0.5072
1539,0.6076
1540,0.9107
1541,1.073
1542,0.8484
1543,2.898
1544,-0.1879
1545,0.7609
1546,1.665
1547,0.5662
1548,-0.7777
1549,1.54
1550,-0.1464
1551,1.194
1552,1.81
1553,-0.7586
1554,0.3584
1555,2.15
1556,1.305
1557,1.252
1558,1.182
1559,0.6557
1560,0.8145
1561,0.4877
1562,3.887
1563,1.79
1564,1.08
1565,-0.01679
1566,0.01716
1567,1.406
1568,1.867
1569,-0.1879
1570,-0.8295
1571,1.186
1572,0.723
1573,2.428
1574,0.4728
1575,1.178
1576,0.8691
1577,-1.175
1578,1.643
1579,0.3893
1580,1.376
1581,-0.7783
1582,0.426
1583,0.385
1584,0.4061
1585,0.2135
1586,-1.427
1587,1.515
1588,1.127
1589,-0.9838
1590,-0.09722
1591,0.2027
1592,1.857
1593,-0.3917
1594,0.798
1595,0.8793
1596,-0.9244
1597,0.1754
1598,-1.388
1599,1.248
1600,2.765
1601,-0.443
1602,2.252
1603,0.6692
1604,0.4892
1605,1.395
1606,1.676
1607,-0.08121
1608,1.261
1609,0.08427
1610,1.22
1611,-0.1705
1612,-0.1298
1613,-1.544
1614,2.139
1615,0.9579
1616,-0.9063
1617,-0.3101
1618,-0.3601
1619,2.222
1620,-0.5566
1621,2.064
1622,-0.9369
1623,0.08633
1624,0.969
1625,1.366
1626,0.9498
1627,-1.185
1628,-0.6231
1629,1.551
1630,-0.5377
1631,-0.3394
1632,0.6751
1633,0.6342
1634,2.115
1635,-0.2491
1636,3.959
1637,0.7298
1638,1.111
1639,-0.3115
1640,-0.3544
1641,0.5234
1642,1.239
1643,-0.6868
1644,0.6773
1645,1.122
1646,1.946
1647,2.245
1648,2.098
1649,0.4285
1650,0.3886
1651,0.3584
1652,1.353
1653,1.575
1654,0.5089
1655,1.462
1656,2.299
1657,-0.7226
1658,0.4313
1659,-0.776
1660,0.9148
1661,1.031
1662,0.2515
1663,0.5583
1664,-0.7788
1665,-0.3909
1666,0.2773
1667,1.879
1668,-1.279
1669,0.1502
1670,0.5073
1671,0.5703
1672,-0.598
1673,-0.4465
1674,0.3365
1675,-0.5059
1676,0.5692
1677,1.542
1678,0.6714
1679,0.1173
1680,1.047
1681,0.5121
1682,-0.5455
1683,-0.3789
1684,1.359
1685,0.4507
1686,-0.3042
1687,-0.155
1688,-1.444
1689,1.45
1690,0.189
1691,-0.2152
1692,1.006
1693,0.4278
1694,0.7026
1695,-0.8976
1696,2.33
1697,1.031
1698,2.758
1699,0.9713
1700,0.02041
1701,-0.4721
1702,1.809
1703,2.097
1704,0.6078
1705,1.206
1706,0.4846
1707,0.3353
1708,0.764
1709,2.273
1710,1.228
1711,1.331
1712,-0.306
1713,0.6626
1714,0.9994
1715,-1.671
1716,-0.2302
1717,-1.291
1718,0.7422
1719,0.8894
1720,-0.1729
1721,2.411
1722,0.9651
1723,1.251
1724,1.641
1725,0.5783
1726,0.1468
1727,-0.2182
1728,0.7581
1729,-0.06215
1730,0.04327
1731,0.9349
1732,0.9487
1733,2.8
1734,1.033
1735,2.46
1736,0.06306
1737,1.486
1738,1.63
1739,2.03
1740,0.009743
1741,-0.7165
1742,0.6808
1743,1.604
1744,0.8193
1745,-0.03867
1746,-0.07049
1747,1.201
1748,-1.871
1749,-0.3647
1750,1.3
1751,0.3736
1752,0.8269
1753,0.9285
1754,0.8591
1755,-0.03565
1756,0.645
1757,1.355
1758,0.3942
1759,1.887
1760,-0.9421
1761,1.27
1762,1.251
1763,1.249
1764,1.764
1765,-1.02
1766,0.2773
1767,-0.9178
1768,2.356
1769,0.8364
1770,0.3431
1771,0.6908
1772,1.107
1773,1.823
1774,0.2274
1775,2.655
1776,1.595
1777,0.2962
1778,2.023
1779,3.223
1780,-0.4194
1781,0.1648
1782,0.135
1783,0.05186
1784,0.2335
1785,1.078
1786,-0.7757
1787,1.297
1788,-0.5887
1789,-1.232
1790,-1.067
1791,0.318
1792,-0.4095
1793,3.379
1794,1.239
1795,0.9919
1796,-0.2623
1797,0.5738
1798,-0.2405
1799,3.289
1800,1.088
1801,1.725
1802,0.3606
1803,-1.157
1804,0.1729
1805,-0.1047
1806,3.537
1807,0.1203
1808,1.488
1809,0.9313
1810,1.357
1811,0.5757
1812,-0.1349
1813,-0.5795
1814,1.772
1815,1.635
1816,0.9898
1817,-0.4251
1818,-0.1339
1819,1.657
1820,0.9548
1821,0.8295
1822,-0.4019
1823,0.7959
1824,1.186
1825,0.5267
1826,-0.1762
1827,-1.471
1828,-0.2654
1829,-1.111
1830,-1.4
1831,1.566
1832,0.8521
1833,-0.2131
1834,2.176
1835,0.3689
1836,-0.5987
1837,0.7486
1838,0.4222
1839,-1.31
1840,2.135
1841,2.343
1842,-0.003852
1843,0.4107
1844,0.2378
1845,-0.7536
1846,1.362
1847,-1.176
1848,-1.352
1849,1.183
1850,-0.2075
1851,-0.06442
1852,1.118
1853,0.7053
1854,-0.01766
1855,0.6179
1856,-0.7911
1857,0.06869
1858,-1.128
1859,1.147
1860,1.781
1861,2.379
1862,1.167
1863,2.222
1864,1.699
1865,0.9245
1866,0.6884
1867,0.2736
1868,0.6969
1869,-0.1398
1870,0.3625
1871,0.1526
1872,-0.7321
1873,1.431
1874,1.144
1875,0.4979
1876,1.394
1877,-0.5982
1878,1.063
1879,-1.312
1880,0.3139
1881,0.7441
1882,0.0155
1883,1.335
1884,1.85
1885,-0.1866
1886,1.055
1887,0.2623
1888,0.4582
1889,-0.2125
1890,-0.4297
1891,0.6114
1892,0.7402
1893,1.814
1894,1.099
1895,0.4284
1896,1.635
1897,1.57
1898,0.4319
