MDTU,S_F
1,3.89968e-05
2,3.8808e-05
3,3.93733e-05
4,3.82743e-05
5,3.83342e-05
6,3.85221e-05
7,3.89536e-05
8,3.93986e-05
9,3.95514e-05
10,4.01722e-05
11,4.00322e-05
12,3.97302e-05
13,4.03184e-05
14,4.01418e-05
15,4.02285e-05
16,4.02711e-05
17,3.98724e-05
18,4.02623e-05
19,4.06384e-05
20,4.02291e-05
21,4.06238e-05
22,4.02195e-05
23,4.09418e-05
24,4.06733e-05
25,4.06834e-05
26,4.04844e-05
27,4.10481e-05
28,4.09329e-05
29,4.11431e-05
30,4.11333e-05
31,4.08884e-05
32,4.10569e-05
33,4.02769e-05
34,4.09597e-05
35,4.15867e-05
36,4.11816e-05
37,4.1663e-05
38,4.21817e-05
39,4.21687e-05
40,4.21325e-05
41,4.18616e-05
42,4.12332e-05
43,4.12426e-05
44,4.15811e-05
45,4.1823e-05
46,4.18139e-05
47,4.14796e-05
48,4.18176e-05
49,4.12712e-05
50,4.12712e-05
51,4.10895e-05
52,4.10895e-05
53,4.10895e-05
54,4.10895e-05
55,4.10712e-05
56,4.16541e-05
57,4.18116e-05
58,4.18116e-05
59,4.24923e-05
60,4.24923e-05
61,4.24923e-05
62,4.27532e-05
63,4.21878e-05
64,4.23481e-05
65,4.23194e-05
66,4.17449e-05
67,4.21707e-05
68,4.21707e-05
69,4.2427e-05
70,4.293e-05
71,4.293e-05
72,4.27116e-05
73,4.26467e-05
74,4.24179e-05
75,4.23983e-05
76,4.24624e-05
77,4.18399e-05
78,4.18399e-05
79,4.18399e-05
80,4.25163e-05
81,4.19698e-05
82,4.18725e-05
83,4.19082e-05
84,4.21947e-05
85,4.22773e-05
86,4.18715e-05
87,4.19177e-05
88,4.23138e-05
89,4.22466e-05
90,4.20464e-05
91,4.20302e-05
92,4.27093e-05
93,4.28389e-05
94,4.27467e-05
95,4.26211e-05
96,4.26211e-05
97,4.23728e-05
98,4.23314e-05
99,4.21493e-05
100,4.26333e-05
101,4.26333e-05
102,4.28484e-05
103,4.33458e-05
104,4.36242e-05
105,4.36242e-05
106,4.27357e-05
107,4.25356e-05
108,4.25356e-05
109,4.29371e-05
110,4.29371e-05
111,4.29371e-05
112,4.2297e-05
113,4.2297e-05
114,4.2297e-05
115,4.2297e-05
116,4.2297e-05
117,4.25908e-05
118,4.23947e-05
119,4.23947e-05
120,4.2251e-05
121,4.2251e-05
122,4.2251e-05
123,4.2251e-05
124,4.19401e-05
125,4.19401e-05
126,4.26009e-05
127,4.23219e-05
128,4.20347e-05
129,4.29421e-05
130,4.29421e-05
131,4.22275e-05
132,4.25199e-05
133,4.23677e-05
134,4.23677e-05
135,4.21318e-05
136,4.19008e-05
137,4.23677e-05
138,4.22019e-05
139,4.19919e-05
140,4.23618e-05
141,4.22889e-05
142,4.19303e-05
143,4.27595e-05
144,4.29382e-05
145,4.30035e-05
146,4.2603e-05
147,4.30597e-05
148,4.28733e-05
149,4.28733e-05
150,4.29676e-05
151,4.27208e-05
152,4.29364e-05
153,4.33812e-05
154,4.32837e-05
155,4.30992e-05
