MDTU,min_ave,max_ave
1,-0.201039,0.222765
2,-0.206061,0.219711
3,-0.204237,0.220941
4,-0.205046,0.220994
5,-0.204036,0.222076
6,-0.207264,0.21998
7,-0.209193,0.218925
8,-0.210684,0.218888
9,-0.214168,0.216614
10,-0.216999,0.215344
11,-0.220167,0.214087
12,-0.22046,0.214175
13,-0.22155,0.214234
14,-0.223662,0.212266
15,-0.22646,0.211534
16,-0.225497,0.211568
17,-0.227644,0.211376
18,-0.229936,0.209692
19,-0.229053,0.210915
20,-0.227803,0.211947
21,-0.228767,0.210665
22,-0.229141,0.210888
23,-0.231415,0.210383
24,-0.2332,0.20948
25,-0.23491,0.20846
26,-0.23134,0.210078
27,-0.234348,0.209096
28,-0.234616,0.208965
29,-0.236147,0.209123
30,-0.237397,0.207212
31,-0.235779,0.208488
32,-0.23618,0.208431
33,-0.2384,0.207964
34,-0.241943,0.206854
35,-0.241953,0.206146
36,-0.2408,0.206736
37,-0.24214,0.205132
38,-0.242912,0.205144
39,-0.245114,0.204732
40,-0.243687,0.205353
41,-0.244551,0.203972
42,-0.242182,0.206367
43,-0.244182,0.205402
44,-0.246184,0.204743
45,-0.246473,0.204206
46,-0.24575,0.205408
47,-0.246902,0.20478
48,-0.246848,0.204932
49,-0.247543,0.204942
50,-0.247543,0.204942
51,-0.246647,0.20514
52,-0.246647,0.20514
53,-0.246647,0.20514
54,-0.246647,0.20514
55,-0.247301,0.204643
56,-0.250598,0.204035
57,-0.250664,0.203398
58,-0.250664,0.203398
59,-0.255602,0.200302
60,-0.255602,0.200302
61,-0.255602,0.200302
62,-0.256084,0.200664
63,-0.257628,0.200298
64,-0.256552,0.20124
65,-0.256314,0.200774
66,-0.255797,0.201311
67,-0.256952,0.201636
68,-0.256952,0.201636
69,-0.25701,0.201522
70,-0.258889,0.199615
71,-0.258889,0.199615
72,-0.260536,0.198568
73,-0.257566,0.199918
74,-0.259424,0.199389
75,-0.258558,0.199943
76,-0.258253,0.199785
77,-0.257735,0.19983
78,-0.257735,0.19983
79,-0.257735,0.19983
80,-0.262216,0.198652
81,-0.25974,0.199679
82,-0.257015,0.200506
83,-0.258497,0.199886
84,-0.261794,0.20013
85,-0.260778,0.199683
86,-0.259421,0.200869
87,-0.258846,0.199982
88,-0.261418,0.199733
89,-0.261309,0.198967
90,-0.258603,0.200417
91,-0.260284,0.200517
92,-0.260563,0.199973
93,-0.260421,0.199717
94,-0.260221,0.199238
95,-0.258877,0.200777
96,-0.258877,0.200777
97,-0.259932,0.200446
98,-0.25949,0.200335
99,-0.258415,0.200415
100,-0.259857,0.199866
101,-0.259857,0.199866
102,-0.261139,0.199258
103,-0.26205,0.199367
104,-0.264109,0.196906
105,-0.264109,0.196906
106,-0.261075,0.198934
107,-0.262124,0.198907
108,-0.262124,0.198907
109,-0.263045,0.198027
110,-0.263045,0.198027
111,-0.263045,0.198027
112,-0.262144,0.199326
113,-0.262144,0.199326
114,-0.262144,0.199326
115,-0.262144,0.199326
116,-0.262144,0.199326
117,-0.263167,0.198922
118,-0.263282,0.198289
119,-0.263282,0.198289
120,-0.262316,0.198622
121,-0.262316,0.198622
122,-0.262316,0.198622
123,-0.262316,0.198622
124,-0.263081,0.19878
125,-0.263081,0.19878
126,-0.263379,0.198079
127,-0.265511,0.197672
128,-0.260434,0.198595
129,-0.264568,0.198181
130,-0.264568,0.198181
131,-0.264284,0.198167
132,-0.263624,0.199658
133,-0.261647,0.199887
134,-0.261647,0.199887
135,-0.259458,0.199134
136,-0.259548,0.200342
137,-0.260581,0.19945
138,-0.262025,0.198708
139,-0.262672,0.199009
140,-0.262565,0.198983
