MDTU,|Tr(L)|,ReTr(L),ImTr(L)
1,1.96393,1.96261,0.0720241
2,1.86078,1.85852,0.0916297
3,1.88091,1.8781,0.102757
4,1.89177,1.88789,0.121105
5,1.87369,1.87301,0.0505954
6,1.90571,1.90554,0.0251636
7,1.80808,1.80681,0.0677631
8,1.7919,1.79091,0.0595559
9,1.79243,1.79182,0.046542
10,1.7402,1.7402,0.00220108
11,1.71797,1.71786,0.0196167
12,1.72286,1.72153,-0.0676509
13,1.68171,1.67855,-0.103103
14,1.6185,1.61684,-0.0733817
15,1.61531,1.61166,-0.108477
16,1.58427,1.58283,-0.0674125
17,1.59817,1.59807,0.0183771
18,1.53754,1.53745,0.0165249
19,1.52783,1.52746,-0.0336366
20,1.51854,1.51834,-0.0246384
21,1.52152,1.52143,0.0166326
22,1.47109,1.47093,0.0217215
23,1.49177,1.49168,0.0159632
24,1.49026,1.49026,0.000736479
25,1.52681,1.52631,0.0390173
26,1.52051,1.51663,0.108498
27,1.46918,1.46333,0.131005
28,1.41764,1.40908,0.155537
29,1.43953,1.42571,0.198984
30,1.45399,1.44096,0.194213
31,1.4185,1.39692,0.24654
32,1.41521,1.40708,0.151454
33,1.40216,1.39543,0.137143
34,1.42676,1.41338,0.194896
35,1.35123,1.33172,0.228816
36,1.36471,1.34171,0.249498
37,1.40013,1.38041,0.234162
38,1.42992,1.40538,0.26378
39,1.35033,1.32815,0.243719
40,1.36157,1.3303,0.290109
41,1.34792,1.31742,0.28516
42,1.33958,1.30982,0.280794
43,1.32275,1.28753,0.303212
44,1.2944,1.26278,0.284389
45,1.359,1.3269,0.29367
46,1.36895,1.31917,0.365808
47,1.36202,1.3193,0.338437
48,1.354,1.32097,0.29723
49,1.33722,1.31451,0.245351
50,1.33722,1.31451,0.245351
51,1.37068,1.35,0.237148
52,1.37068,1.35,0.237148
53,1.37068,1.35,0.237148
54,1.37068,1.35,0.237148
55,1.36219,1.34879,0.190633
56,1.33234,1.31651,0.204743
57,1.35456,1.34293,0.177123
58,1.35456,1.34293,0.177123
59,1.28611,1.27849,0.139831
60,1.28611,1.27849,0.139831
61,1.28611,1.27849,0.139831
62,1.26286,1.25162,0.168078
63,1.25253,1.24353,0.149877
64,1.276,1.27082,0.114828
65,1.27905,1.27249,0.129339
66,1.30117,1.29339,0.142088
67,1.31717,1.30148,0.202744
68,1.31717,1.30148,0.202744
69,1.36316,1.33632,0.269176
70,1.33983,1.31701,0.246239
71,1.33983,1.31701,0.246239
72,1.33861,1.31487,0.250979
73,1.35924,1.34223,0.214385
74,1.36399,1.35191,0.181162
75,1.32117,1.30723,0.191449
76,1.26399,1.23618,0.26368
77,1.27968,1.26266,0.20803
78,1.27968,1.26266,0.20803
79,1.27968,1.26266,0.20803
80,1.26026,1.24648,0.185878
81,1.23233,1.2208,0.168193
82,1.26292,1.24762,0.195986
83,1.24183,1.23249,0.152005
