MDTU,link
1,1.0976
2,1.08851
3,1.09231
4,1.09114
5,1.09293
6,1.08829
7,1.08516
8,1.08376
9,1.07867
10,1.07459
11,1.07062
12,1.07028
13,1.06938
14,1.0652
15,1.06241
16,1.06299
17,1.06068
18,1.05693
19,1.05913
20,1.06108
21,1.05895
22,1.05869
23,1.05628
24,1.05402
25,1.05111
26,1.05517
27,1.0524
28,1.05172
29,1.05078
30,1.04812
31,1.05059
32,1.05002
33,1.04793
34,1.04431
35,1.0428
36,1.04452
37,1.04154
38,1.04104
39,1.03927
40,1.04059
41,1.03773
42,1.04268
43,1.03987
44,1.03824
45,1.03719
46,1.03921
47,1.03807
48,1.03782
49,1.03729
50,1.03729
51,1.03789
52,1.03789
53,1.03789
54,1.03789
55,1.0368
56,1.03345
57,1.03284
58,1.03284
59,1.02568
60,1.02568
61,1.02568
62,1.02494
63,1.02367
64,1.0253
65,1.02514
66,1.02618
67,1.0259
68,1.0259
69,1.0261
70,1.0224
71,1.0224
72,1.02026
73,1.02328
74,1.0221
75,1.02309
76,1.02289
77,1.02334
78,1.02334
79,1.02334
80,1.01898
81,1.02108
82,1.02455
83,1.02242
84,1.02094
85,1.02116
86,1.02392
87,1.02234
88,1.02115
89,1.01967
90,1.02357
91,1.02274
92,1.02216
93,1.0214
94,1.02104
95,1.02358
96,1.02358
97,1.02208
98,1.02261
99,1.02386
100,1.02253
101,1.02253
102,1.02059
103,1.02009
104,1.01529
105,1.01529
106,1.01943
107,1.02001
108,1.02001
109,1.01807
110,1.01807
111,1.01807
112,1.01996
113,1.01996
114,1.01996
115,1.01996
116,1.01996
117,1.01856
118,1.01784
119,1.01784
120,1.01871
121,1.01871
122,1.01871
123,1.01871
124,1.01811
125,1.01811
126,1.01719
127,1.0153
128,1.0199
129,1.01641
130,1.01641
131,1.01646
132,1.01969
133,1.02078
134,1.02078
135,1.02157
136,1.02265
137,1.02112
138,1.01869
139,1.01861
140,1.01893
141,1.01757
142,1.02269
143,1.01957
144,1.01792
145,1.01542
146,1.01841
147,1.01833
148,1.0146
149,1.0146
150,1.01609
151,1.0173
152,1.01534
153,1.01133
154,1.01082
155,1.00998
156,1.0103
157,1.0103
158,1.00774
159,1.00833
160,1.00833
161,1.00813
162,1.00813
163,1.00813
164,1.01052
165,1.01064
166,1.01384
167,1.01409
168,1.01409
169,1.0109
170,1.01311
171,1.01333
172,1.01434
173,1.01328
174,1.01302
175,1.01268
176,1.01221
177,1.0122
178,1.01006
179,1.01006
180,1.01006
181,1.01006
182,1.00769
183,1.00769
184,1.01
185,1.01567
186,1.01567
187,1.01371
188,1.01466
189,1.01269
190,1.01219
191,1.01202
192,1.01202
193,1.01302
194,1.01281
195,1.01281
196,1.00905
197,1.00678
198,1.00653
199,1.00789
200,1.01034
201,1.00833
202,1.00833
203,1.00833
204,1.00833
205,1.00833
206,1.01149
207,1.01363
208,1.01363
209,1.01424
210,1.01424
211,1.01126
212,1.01126
213,1.01221
214,1.01221
215,1.01221
216,1.0149
217,1.0149
218,1.01382
219,1.0137
220,1.0137
221,1.0137
222,1.01326
223,1.01326
224,1.01326
225,1.01161
226,1.01161
227,1.01161
228,1.01161
229,1.01161
230,1.01289
231,1.01289
232,1.01289
233,1.01274
234,1.01086
235,1.01296
236,1.01296
237,1.01296
238,1.01296
239,1.01296
240,1.01296
241,1.01296
242,1.01095
243,1.01214
244,1.01383
245,1.01383
246,1.01287
247,1.01504
248,1.01325
249,1.01325
250,1.01266
251,1.01266
252,1.01266
253,1.01073
254,1.01506
255,1.01282
256,1.01491
257,1.01329
258,1.01329
259,1.01329
260,1.01117
261,1.01117
262,1.01117
263,1.01375
264,1.01148
265,1.01148
266,1.01289
267,1.01231
268,1.01263
